datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-01-04 09:00:00.000000000,1641258000000000000,680.5,682.5,676.0,676.0,15954,632515,634589
2022-01-04 09:01:00.000000000,1641258060000000000,676.0,676.5,668.0,669.0,19765,634589,633019
2022-01-04 09:02:00.000000000,1641258120000000000,669.0,671.0,668.0,669.5,13292,633019,634701
2022-01-04 09:03:00.000000000,1641258180000000000,669.5,672.5,668.5,672.5,9837,634701,635491
2022-01-04 09:04:00.000000000,1641258240000000000,672.5,672.5,670.0,671.5,5763,635491,635970
2022-01-04 09:05:00.000000000,1641258300000000000,671.5,671.5,670.0,670.5,5201,635970,636481
2022-01-04 09:06:00.000000000,1641258360000000000,670.5,670.5,668.0,669.0,9501,636481,638823
2022-01-04 09:07:00.000000000,1641258420000000000,669.0,669.0,666.5,667.0,8244,638823,640708
2022-01-04 09:08:00.000000000,1641258480000000000,667.0,667.5,666.0,666.5,8833,640708,641711
2022-01-04 09:09:00.000000000,1641258540000000000,666.5,667.0,664.0,665.0,11773,641711,641233
2022-01-04 09:10:00.000000000,1641258600000000000,665.0,666.0,663.5,666.0,7439,641233,642440
2022-01-04 09:11:00.000000000,1641258660000000000,666.0,666.0,664.0,664.0,6039,642440,643046
2022-01-04 09:12:00.000000000,1641258720000000000,664.0,665.0,663.0,664.5,9966,643046,643059
2022-01-04 09:13:00.000000000,1641258780000000000,664.5,665.0,663.5,664.0,5263,643059,643776
2022-01-04 09:14:00.000000000,1641258840000000000,664.0,664.5,663.0,664.5,4825,643776,643241
2022-01-04 09:15:00.000000000,1641258900000000000,664.5,666.5,663.5,666.0,6128,643241,643498
2022-01-04 09:16:00.000000000,1641258960000000000,666.0,668.0,665.0,667.5,6383,643498,643330
2022-01-04 09:17:00.000000000,1641259020000000000,667.5,667.5,666.5,666.5,3007,643330,643782
2022-01-04 09:18:00.000000000,1641259080000000000,666.5,666.5,665.0,665.0,2279,643782,644200
2022-01-04 09:19:00.000000000,1641259140000000000,665.0,666.0,664.5,665.5,3519,644200,644811
2022-01-04 09:20:00.000000000,1641259200000000000,665.5,665.5,664.0,665.0,2744,644811,645405
2022-01-04 09:21:00.000000000,1641259260000000000,665.0,665.0,663.5,664.0,3809,645405,645370
2022-01-04 09:22:00.000000000,1641259320000000000,664.0,665.5,664.0,665.5,2153,645370,645248
2022-01-04 09:23:00.000000000,1641259380000000000,665.5,666.5,665.0,666.0,3151,645248,644838
2022-01-04 09:24:00.000000000,1641259440000000000,666.0,666.5,664.0,664.0,3386,644838,644721
2022-01-04 09:25:00.000000000,1641259500000000000,664.0,664.5,663.5,664.0,3959,644721,644962
2022-01-04 09:26:00.000000000,1641259560000000000,664.0,665.0,663.5,663.5,3079,644962,645187
2022-01-04 09:27:00.000000000,1641259620000000000,663.5,665.5,663.5,665.0,2233,645187,644982
2022-01-04 09:28:00.000000000,1641259680000000000,665.0,665.5,664.5,665.0,1663,644982,645067
2022-01-04 09:29:00.000000000,1641259740000000000,665.0,665.5,664.0,664.5,1470,645067,645422
2022-01-04 09:30:00.000000000,1641259800000000000,664.5,664.5,664.0,664.5,1932,645422,645984
2022-01-04 09:31:00.000000000,1641259860000000000,664.5,665.0,663.5,664.5,2393,645984,646013
2022-01-04 09:32:00.000000000,1641259920000000000,664.5,665.0,664.0,664.5,1255,646013,645778
2022-01-04 09:33:00.000000000,1641259980000000000,664.5,664.5,662.0,663.0,7520,645778,646085
2022-01-04 09:34:00.000000000,1641260040000000000,663.0,664.0,662.5,664.0,3027,646085,646124
2022-01-04 09:35:00.000000000,1641260100000000000,664.0,664.5,663.0,664.5,3026,646124,646243
2022-01-04 09:36:00.000000000,1641260160000000000,664.5,665.0,663.5,664.0,1550,646243,646220
2022-01-04 09:37:00.000000000,1641260220000000000,664.0,666.0,664.0,666.0,3856,646220,645431
2022-01-04 09:38:00.000000000,1641260280000000000,666.0,667.0,665.5,666.0,3288,645431,645085
2022-01-04 09:39:00.000000000,1641260340000000000,666.0,666.0,665.0,666.0,997,645085,645214
2022-01-04 09:40:00.000000000,1641260400000000000,666.0,666.5,665.0,666.0,1740,645214,644935
2022-01-04 09:41:00.000000000,1641260460000000000,666.0,667.0,665.5,666.5,2582,644935,644629
2022-01-04 09:42:00.000000000,1641260520000000000,666.5,668.0,666.5,668.0,3036,644629,643838
