datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2024-06-28 21:00:00.000000000,1719579600000000000,826.0,829.5,825.0,828.0,7094,363206,364036
2024-06-28 21:01:00.000000000,1719579660000000000,828.0,833.0,828.0,830.0,10661,364036,365741
2024-06-28 21:02:00.000000000,1719579720000000000,830.0,831.5,830.0,831.0,3445,365741,366164
2024-06-28 21:03:00.000000000,1719579780000000000,831.0,832.5,831.0,831.5,2759,366164,366711
2024-06-28 21:04:00.000000000,1719579840000000000,831.5,832.0,830.5,831.5,2138,366711,366985
2024-06-28 21:05:00.000000000,1719579900000000000,831.5,832.0,829.5,829.5,2418,366985,367313
2024-06-28 21:06:00.000000000,1719579960000000000,829.5,830.0,828.5,829.5,2167,367313,367266
2024-06-28 21:07:00.000000000,1719580020000000000,829.5,829.5,828.5,829.5,1533,367266,367252
2024-06-28 21:08:00.000000000,1719580080000000000,829.5,831.0,829.0,830.5,1329,367252,367290
2024-06-28 21:09:00.000000000,1719580140000000000,830.5,831.0,830.0,831.0,863,367290,367427
2024-06-28 21:10:00.000000000,1719580200000000000,831.0,832.0,830.5,830.5,2016,367427,367382
2024-06-28 21:11:00.000000000,1719580260000000000,830.5,831.0,830.0,830.5,832,367382,367543
2024-06-28 21:12:00.000000000,1719580320000000000,830.5,831.5,830.0,831.5,924,367543,367650
2024-06-28 21:13:00.000000000,1719580380000000000,831.5,832.0,831.0,831.5,694,367650,367701
2024-06-28 21:14:00.000000000,1719580440000000000,831.5,832.0,831.0,831.5,1120,367701,367952
2024-06-28 21:15:00.000000000,1719580500000000000,831.5,832.5,831.5,831.5,2631,367952,367961
2024-06-28 21:16:00.000000000,1719580560000000000,831.5,832.0,830.5,830.5,1051,367961,368092
2024-06-28 21:17:00.000000000,1719580620000000000,830.5,831.0,829.5,829.5,1263,368092,368181
2024-06-28 21:18:00.000000000,1719580680000000000,829.5,830.0,829.5,830.0,295,368181,368161
2024-06-28 21:19:00.000000000,1719580740000000000,830.0,830.5,829.5,829.5,695,368161,368404
2024-06-28 21:20:00.000000000,1719580800000000000,829.5,830.0,829.0,829.5,436,368404,368365
2024-06-28 21:21:00.000000000,1719580860000000000,829.5,830.0,829.0,829.5,661,368365,368423
2024-06-28 21:22:00.000000000,1719580920000000000,829.5,829.5,828.5,828.5,1018,368423,368581
2024-06-28 21:23:00.000000000,1719580980000000000,828.5,829.0,828.5,829.0,394,368581,368572
2024-06-28 21:24:00.000000000,1719581040000000000,829.0,829.0,828.0,829.0,624,368572,368577
2024-06-28 21:25:00.000000000,1719581100000000000,829.0,829.5,828.5,829.0,629,368577,368569
2024-06-28 21:26:00.000000000,1719581160000000000,829.0,829.0,828.5,829.0,398,368569,368703
2024-06-28 21:27:00.000000000,1719581220000000000,829.0,829.0,828.0,828.0,478,368703,368630
2024-06-28 21:28:00.000000000,1719581280000000000,828.0,829.0,828.0,828.5,428,368630,368639
2024-06-28 21:29:00.000000000,1719581340000000000,828.5,829.0,828.0,828.0,325,368639,368708
2024-06-28 21:30:00.000000000,1719581400000000000,828.0,829.0,828.0,828.5,499,368708,368761
2024-06-28 21:31:00.000000000,1719581460000000000,828.5,829.5,828.0,829.0,952,368761,369031
2024-06-28 21:32:00.000000000,1719581520000000000,829.0,829.0,828.5,829.0,194,369031,368972
2024-06-28 21:33:00.000000000,1719581580000000000,829.0,829.0,828.5,828.5,223,368972,368996
2024-06-28 21:34:00.000000000,1719581640000000000,828.5,829.5,828.5,829.5,306,368996,369005
2024-06-28 21:35:00.000000000,1719581700000000000,829.5,829.5,829.0,829.5,179,369005,369033
2024-06-28 21:36:00.000000000,1719581760000000000,829.5,829.5,828.5,828.5,286,369033,369050
2024-06-28 21:37:00.000000000,1719581820000000000,828.5,828.5,827.5,827.5,1191,369050,369208
2024-06-28 21:38:00.000000000,1719581880000000000,827.5,828.0,827.5,828.0,803,369208,368977
2024-06-28 21:39:00.000000000,1719581940000000000,828.0,828.0,827.0,827.5,646,368977,369055
2024-06-28 21:40:00.000000000,1719582000000000000,827.5,828.0,827.5,827.5,289,369055,369023
2024-06-28 21:41:00.000000000,1719582060000000000,827.5,828.0,827.0,827.0,401,369023,369040
2024-06-28 21:42:00.000000000,1719582120000000000,827.0,827.5,827.0,827.0,665,369040,369219
2024-06-28 21:43:00.000000000,1719582180000000000,827.0,828.0,827.0,827.5,671,369219,369223
2024-06-28 21:44:00.000000000,1719582240000000000,827.5,828.0,827.0,827.5,156,369223,369208
2024-06-28 21:45:00.000000000,1719582300000000000,827.5,828.0,827.0,827.0,415,369208,369256
