datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-06-03 09:00:00.000000000,1748912400000000000,77920,78250,77910,78180,5268,172994,171965
2025-06-03 09:01:00.000000000,1748912460000000000,78180,78220,78150,78150,2671,171965,172046
2025-06-03 09:02:00.000000000,1748912520000000000,78150,78230,78150,78170,2433,172046,172160
2025-06-03 09:03:00.000000000,1748912580000000000,78170,78190,78110,78130,1146,172160,172076
2025-06-03 09:04:00.000000000,1748912640000000000,78130,78150,78090,78140,849,172076,172071
2025-06-03 09:05:00.000000000,1748912700000000000,78140,78170,78110,78160,802,172071,172070
2025-06-03 09:06:00.000000000,1748912760000000000,78160,78180,78140,78140,648,172070,172110
2025-06-03 09:07:00.000000000,1748912820000000000,78140,78150,78120,78130,392,172110,172060
2025-06-03 09:08:00.000000000,1748912880000000000,78130,78130,78090,78100,559,172060,172034
2025-06-03 09:09:00.000000000,1748912940000000000,78100,78120,78060,78060,556,172034,172057
2025-06-03 09:10:00.000000000,1748913000000000000,78060,78130,78060,78130,607,172057,172190
2025-06-03 09:11:00.000000000,1748913060000000000,78130,78170,78120,78160,657,172190,172278
2025-06-03 09:12:00.000000000,1748913120000000000,78160,78180,78140,78140,499,172278,172330
2025-06-03 09:13:00.000000000,1748913180000000000,78140,78150,78090,78090,385,172330,172408
2025-06-03 09:14:00.000000000,1748913240000000000,78090,78100,78070,78080,383,172408,172487
2025-06-03 09:15:00.000000000,1748913300000000000,78080,78110,78070,78080,456,172487,172544
2025-06-03 09:16:00.000000000,1748913360000000000,78080,78080,78030,78050,470,172544,172587
2025-06-03 09:17:00.000000000,1748913420000000000,78050,78090,78050,78080,259,172587,172602
2025-06-03 09:18:00.000000000,1748913480000000000,78080,78080,78030,78030,308,172602,172593
2025-06-03 09:19:00.000000000,1748913540000000000,78030,78050,78020,78030,484,172593,172666
2025-06-03 09:20:00.000000000,1748913600000000000,78030,78070,78030,78050,323,172666,172726
2025-06-03 09:21:00.000000000,1748913660000000000,78050,78070,78040,78070,188,172726,172720
2025-06-03 09:22:00.000000000,1748913720000000000,78070,78070,78020,78020,162,172720,172689
2025-06-03 09:23:00.000000000,1748913780000000000,78020,78020,78000,78000,359,172689,172640
2025-06-03 09:24:00.000000000,1748913840000000000,78000,78030,77990,78030,333,172640,172755
2025-06-03 09:25:00.000000000,1748913900000000000,78030,78040,78010,78020,140,172755,172773
2025-06-03 09:26:00.000000000,1748913960000000000,78020,78020,77930,77950,424,172773,172757
2025-06-03 09:27:00.000000000,1748914020000000000,77950,77970,77940,77970,399,172757,172839
2025-06-03 09:28:00.000000000,1748914080000000000,77970,77990,77960,77970,244,172839,172904
2025-06-03 09:29:00.000000000,1748914140000000000,77970,77990,77960,77970,214,172904,172928
2025-06-03 09:30:00.000000000,1748914200000000000,77970,77990,77970,77970,200,172928,172927
2025-06-03 09:31:00.000000000,1748914260000000000,77970,78000,77970,77990,246,172927,172949
2025-06-03 09:32:00.000000000,1748914320000000000,77990,78010,77980,77980,234,172949,173037
2025-06-03 09:33:00.000000000,1748914380000000000,77980,78010,77960,78010,281,173037,173019
2025-06-03 09:34:00.000000000,1748914440000000000,78010,78030,78000,78020,204,173019,173048
2025-06-03 09:35:00.000000000,1748914500000000000,78020,78020,77990,78010,155,173048,173093
2025-06-03 09:36:00.000000000,1748914560000000000,78010,78010,77980,77990,135,173093,173119
2025-06-03 09:37:00.000000000,1748914620000000000,77990,78030,77990,78010,288,173119,173178
2025-06-03 09:38:00.000000000,1748914680000000000,78010,78030,78000,78030,186,173178,173191
2025-06-03 09:39:00.000000000,1748914740000000000,78030,78030,78010,78010,253,173191,173238
2025-06-03 09:40:00.000000000,1748914800000000000,78010,78030,77980,77990,363,173238,173346
2025-06-03 09:41:00.000000000,1748914860000000000,77990,78000,77970,77970,263,173346,173463
2025-06-03 09:42:00.000000000,1748914920000000000,77970,77990,77960,77970,262,173463,173551
2025-06-03 09:43:00.000000000,1748914980000000000,77970,78000,77960,77990,250,173551,173700
2025-06-03 09:44:00.000000000,1748915040000000000,77990,78020,77980,78020,253,173700,173734
2025-06-03 09:45:00.000000000,1748915100000000000,78020,78020,77980,78000,185,173734,173766
2025-06-03 09:46:00.000000000,1748915160000000000,78000,78020,77990,77990,164,173766,173730
2025-06-03 09:47:00.000000000,1748915220000000000,77990,78000,77980,77990,95,173730,173737
2025-06-03 09:48:00.000000000,1748915280000000000,77990,77990,77950,77970,160,173737,173746
2025-06-03 09:49:00.000000000,1748915340000000000,77970,77990,77960,77980,63,173746,173780
2025-06-03 09:50:00.000000000,1748915400000000000,77980,78010,77980,78010,175,173780,173828
2025-06-03 09:51:00.000000000,1748915460000000000,78010,78010,77970,78000,444,173828,173969
2025-06-03 09:52:00.000000000,1748915520000000000,78000,78010,77990,78010,170,173969,173988
2025-06-03 09:53:00.000000000,1748915580000000000,78010,78020,77990,78010,84,173988,173983
2025-06-03 09:54:00.000000000,1748915640000000000,78010,78030,78000,78020,276,173983,174056
2025-06-03 09:55:00.000000000,1748915700000000000,78020,78030,78000,78000,120,174056,174044
2025-06-03 09:56:00.000000000,1748915760000000000,78000,78010,77970,77980,99,174044,174039
2025-06-03 09:57:00.000000000,1748915820000000000,77980,77990,77970,77980,121,174039,174034
2025-06-03 09:58:00.000000000,1748915880000000000,77980,77990,77970,77980,63,174034,174028
2025-06-03 09:59:00.000000000,1748915940000000000,77980,77990,77960,77980,72,174028,174035
2025-06-03 10:00:00.000000000,1748916000000000000,77980,78030,77980,78020,335,174035,174192
2025-06-03 10:01:00.000000000,1748916060000000000,78020,78020,77970,77970,159,174192,174204
2025-06-03 10:02:00.000000000,1748916120000000000,77970,77980,77920,77920,629,174204,174340
2025-06-03 10:03:00.000000000,1748916180000000000,77920,77930,77900,77930,391,174340,174421
2025-06-03 10:04:00.000000000,1748916240000000000,77930,77950,77930,77950,193,174421,174459
2025-06-03 10:05:00.000000000,1748916300000000000,77950,77950,77930,77950,200,174459,174503
2025-06-03 10:06:00.000000000,1748916360000000000,77950,77950,77940,77950,116,174503,174505
2025-06-03 10:07:00.000000000,1748916420000000000,77950,77950,77900,77910,421,174505,174658
2025-06-03 10:08:00.000000000,1748916480000000000,77910,77920,77900,77920,101,174658,174665
2025-06-03 10:09:00.000000000,1748916540000000000,77920,77930,77900,77920,127,174665,174645
2025-06-03 10:10:00.000000000,1748916600000000000,77920,77920,77880,77890,347,174645,174646
2025-06-03 10:11:00.000000000,1748916660000000000,77890,77920,77880,77900,215,174646,174616
2025-06-03 10:12:00.000000000,1748916720000000000,77900,77900,77880,77890,175,174616,174624
2025-06-03 10:13:00.000000000,1748916780000000000,77890,77930,77890,77920,138,174624,174659
2025-06-03 10:14:00.000000000,1748916840000000000,77920,77950,77900,77950,233,174659,174728
2025-06-03 10:30:00.000000000,1748917800000000000,77930,77930,77890,77890,335,174728,174811
2025-06-03 10:31:00.000000000,1748917860000000000,77890,77910,77880,77890,144,174811,174860
2025-06-03 10:32:00.000000000,1748917920000000000,77890,77910,77860,77890,572,174860,174862
2025-06-03 10:33:00.000000000,1748917980000000000,77890,77890,77840,77850,146,174862,174942
2025-06-03 10:34:00.000000000,1748918040000000000,77850,77870,77830,77860,259,174942,174968
2025-06-03 10:35:00.000000000,1748918100000000000,77860,77870,77840,77860,214,174968,175061
2025-06-03 10:36:00.000000000,1748918160000000000,77860,77870,77840,77860,370,175061,175108
2025-06-03 10:37:00.000000000,1748918220000000000,77860,77860,77840,77860,150,175108,175154
2025-06-03 10:38:00.000000000,1748918280000000000,77860,77880,77840,77880,190,175154,175241
2025-06-03 10:39:00.000000000,1748918340000000000,77880,77890,77870,77870,237,175241,175368
2025-06-03 10:40:00.000000000,1748918400000000000,77870,77880,77860,77880,166,175368,175432
2025-06-03 10:41:00.000000000,1748918460000000000,77880,77880,77850,77850,175,175432,175496
2025-06-03 10:42:00.000000000,1748918520000000000,77850,77880,77850,77880,127,175496,175527
2025-06-03 10:43:00.000000000,1748918580000000000,77880,77920,77880,77920,379,175527,175637
2025-06-03 10:44:00.000000000,1748918640000000000,77920,77930,77910,77920,236,175637,175677
2025-06-03 10:45:00.000000000,1748918700000000000,77920,77940,77920,77920,173,175677,175728
2025-06-03 10:46:00.000000000,1748918760000000000,77920,77930,77890,77920,293,175728,175900
2025-06-03 10:47:00.000000000,1748918820000000000,77920,77930,77910,77930,288,175900,176062
2025-06-03 10:48:00.000000000,1748918880000000000,77930,77930,77910,77930,216,176062,176178
2025-06-03 10:49:00.000000000,1748918940000000000,77930,77930,77900,77900,117,176178,176201
2025-06-03 10:50:00.000000000,1748919000000000000,77900,77910,77890,77890,256,176201,176362
2025-06-03 10:51:00.000000000,1748919060000000000,77890,77920,77880,77910,158,176362,176392
2025-06-03 10:52:00.000000000,1748919120000000000,77910,77970,77900,77960,459,176392,176594
2025-06-03 10:53:00.000000000,1748919180000000000,77960,77960,77930,77940,142,176594,176628
2025-06-03 10:54:00.000000000,1748919240000000000,77940,77940,77920,77930,176,176628,176698
2025-06-03 10:55:00.000000000,1748919300000000000,77930,77940,77910,77930,193,176698,176804
2025-06-03 10:56:00.000000000,1748919360000000000,77930,77960,77920,77950,239,176804,176937
2025-06-03 10:57:00.000000000,1748919420000000000,77950,77960,77910,77920,187,176937,176978
2025-06-03 10:58:00.000000000,1748919480000000000,77920,77930,77910,77920,94,176978,176974
2025-06-03 10:59:00.000000000,1748919540000000000,77920,77940,77910,77940,116,176974,177032
2025-06-03 11:00:00.000000000,1748919600000000000,77940,77950,77930,77940,188,177032,177141
2025-06-03 11:01:00.000000000,1748919660000000000,77940,77960,77920,77940,419,177141,177317
2025-06-03 11:02:00.000000000,1748919720000000000,77940,77960,77930,77950,219,177317,177416
2025-06-03 11:03:00.000000000,1748919780000000000,77950,77970,77940,77960,276,177416,177531
2025-06-03 11:04:00.000000000,1748919840000000000,77960,77980,77950,77970,307,177531,177607
2025-06-03 11:05:00.000000000,1748919900000000000,77970,77980,77950,77960,168,177607,177597
2025-06-03 11:06:00.000000000,1748919960000000000,77960,77960,77930,77940,174,177597,177549
2025-06-03 11:07:00.000000000,1748920020000000000,77940,77950,77920,77930,257,177549,177461
2025-06-03 11:08:00.000000000,1748920080000000000,77930,77930,77890,77910,345,177461,177437
2025-06-03 11:09:00.000000000,1748920140000000000,77910,77920,77900,77910,107,177437,177414
2025-06-03 11:10:00.000000000,1748920200000000000,77910,77920,77900,77910,100,177414,177411
