datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2025-10-31 21:00:00.000000000,1761915600000000000,21365,21425,21355,21400,7499,266936,268330
2025-10-31 21:01:00.000000000,1761915660000000000,21400,21435,21400,21415,4486,268330,268907
2025-10-31 21:02:00.000000000,1761915720000000000,21415,21430,21405,21410,2864,268907,269063
2025-10-31 21:03:00.000000000,1761915780000000000,21410,21410,21400,21405,1127,269063,269247
2025-10-31 21:04:00.000000000,1761915840000000000,21405,21405,21395,21405,1005,269247,269182
2025-10-31 21:05:00.000000000,1761915900000000000,21405,21405,21400,21405,906,269182,269405
2025-10-31 21:06:00.000000000,1761915960000000000,21405,21410,21395,21405,1043,269405,269727
2025-10-31 21:07:00.000000000,1761916020000000000,21405,21405,21395,21405,764,269727,269879
2025-10-31 21:08:00.000000000,1761916080000000000,21405,21405,21390,21395,948,269879,269944
2025-10-31 21:09:00.000000000,1761916140000000000,21395,21395,21385,21390,993,269944,270043
2025-10-31 21:10:00.000000000,1761916200000000000,21390,21400,21385,21385,816,270043,270081
2025-10-31 21:11:00.000000000,1761916260000000000,21385,21395,21385,21390,703,270081,270188
2025-10-31 21:12:00.000000000,1761916320000000000,21390,21400,21390,21400,1091,270188,270257
2025-10-31 21:13:00.000000000,1761916380000000000,21400,21405,21395,21400,1362,270257,270116
2025-10-31 21:14:00.000000000,1761916440000000000,21400,21400,21390,21395,561,270116,270271
2025-10-31 21:15:00.000000000,1761916500000000000,21395,21400,21390,21390,714,270271,270237
2025-10-31 21:16:00.000000000,1761916560000000000,21390,21395,21390,21390,824,270237,269986
2025-10-31 21:17:00.000000000,1761916620000000000,21390,21425,21390,21425,2154,269986,270443
2025-10-31 21:18:00.000000000,1761916680000000000,21425,21425,21415,21420,730,270443,270536
2025-10-31 21:19:00.000000000,1761916740000000000,21420,21430,21415,21425,1212,270536,270442
2025-10-31 21:20:00.000000000,1761916800000000000,21425,21435,21425,21435,1826,270442,270370
2025-10-31 21:21:00.000000000,1761916860000000000,21435,21445,21430,21445,2372,270370,270485
2025-10-31 21:22:00.000000000,1761916920000000000,21445,21460,21440,21455,1869,270485,271070
2025-10-31 21:23:00.000000000,1761916980000000000,21455,21460,21450,21460,834,271070,271177
2025-10-31 21:24:00.000000000,1761917040000000000,21460,21470,21455,21460,1355,271177,271214
2025-10-31 21:25:00.000000000,1761917100000000000,21460,21465,21455,21455,934,271214,271235
2025-10-31 21:26:00.000000000,1761917160000000000,21455,21455,21445,21455,716,271235,271168
2025-10-31 21:27:00.000000000,1761917220000000000,21455,21460,21450,21450,670,271168,271151
2025-10-31 21:28:00.000000000,1761917280000000000,21450,21460,21450,21450,634,271151,271078
2025-10-31 21:29:00.000000000,1761917340000000000,21450,21460,21450,21460,849,271078,271254
2025-10-31 21:30:00.000000000,1761917400000000000,21460,21460,21445,21450,1220,271254,271496
2025-10-31 21:31:00.000000000,1761917460000000000,21450,21450,21440,21440,580,271496,271658
2025-10-31 21:32:00.000000000,1761917520000000000,21440,21445,21435,21440,645,271658,271700
2025-10-31 21:33:00.000000000,1761917580000000000,21440,21450,21440,21450,447,271700,271530
2025-10-31 21:34:00.000000000,1761917640000000000,21450,21450,21435,21435,729,271530,271569
2025-10-31 21:35:00.000000000,1761917700000000000,21435,21445,21435,21440,516,271569,271660
2025-10-31 21:36:00.000000000,1761917760000000000,21440,21445,21435,21440,334,271660,271582
2025-10-31 21:37:00.000000000,1761917820000000000,21440,21445,21435,21440,405,271582,271519
2025-10-31 21:38:00.000000000,1761917880000000000,21440,21445,21430,21430,530,271519,271492
2025-10-31 21:39:00.000000000,1761917940000000000,21430,21430,21420,21420,735,271492,271487
2025-10-31 21:40:00.000000000,1761918000000000000,21420,21430,21420,21425,814,271487,271168
2025-10-31 21:41:00.000000000,1761918060000000000,21425,21430,21410,21410,593,271168,270926
2025-10-31 21:42:00.000000000,1761918120000000000,21410,21420,21410,21410,595,270926,270895
2025-10-31 21:43:00.000000000,1761918180000000000,21410,21415,21395,21405,1271,270895,270375
2025-10-31 21:44:00.000000000,1761918240000000000,21405,21410,21400,21410,912,270375,269935
2025-10-31 21:45:00.000000000,1761918300000000000,21410,21420,21410,21410,427,269935,269922
2025-10-31 21:46:00.000000000,1761918360000000000,21410,21415,21405,21415,471,269922,269921
2025-10-31 21:47:00.000000000,1761918420000000000,21415,21425,21415,21420,230,269921,269935
2025-10-31 21:48:00.000000000,1761918480000000000,21420,21435,21420,21430,488,269935,269909
2025-10-31 21:49:00.000000000,1761918540000000000,21430,21430,21425,21425,329,269909,269907
2025-10-31 21:50:00.000000000,1761918600000000000,21425,21435,21425,21435,231,269907,269913
2025-10-31 21:51:00.000000000,1761918660000000000,21435,21445,21430,21430,700,269913,270237
2025-10-31 21:52:00.000000000,1761918720000000000,21430,21440,21430,21435,254,270237,270292
2025-10-31 21:53:00.000000000,1761918780000000000,21435,21440,21435,21435,390,270292,270270
2025-10-31 21:54:00.000000000,1761918840000000000,21435,21435,21425,21425,204,270270,270316
2025-10-31 21:55:00.000000000,1761918900000000000,21425,21435,21425,21430,149,270316,270352
2025-10-31 21:56:00.000000000,1761918960000000000,21430,21445,21430,21445,314,270352,270380
2025-10-31 21:57:00.000000000,1761919020000000000,21445,21445,21435,21435,175,270380,270344
2025-10-31 21:58:00.000000000,1761919080000000000,21435,21440,21430,21435,162,270344,270303
2025-10-31 21:59:00.000000000,1761919140000000000,21435,21435,21430,21435,74,270303,270298
2025-10-31 22:00:00.000000000,1761919200000000000,21435,21440,21430,21440,132,270298,270244
2025-10-31 22:01:00.000000000,1761919260000000000,21440,21440,21430,21435,247,270244,270341
2025-10-31 22:02:00.000000000,1761919320000000000,21435,21435,21420,21420,486,270341,270235
2025-10-31 22:03:00.000000000,1761919380000000000,21420,21430,21420,21420,370,270235,270086
2025-10-31 22:04:00.000000000,1761919440000000000,21420,21425,21415,21420,201,270086,270059
2025-10-31 22:05:00.000000000,1761919500000000000,21420,21425,21420,21420,105,270059,270051
2025-10-31 22:06:00.000000000,1761919560000000000,21420,21430,21420,21425,380,270051,269970
2025-10-31 22:07:00.000000000,1761919620000000000,21425,21435,21425,21435,206,269970,270019
2025-10-31 22:08:00.000000000,1761919680000000000,21435,21435,21430,21435,194,270019,269946
2025-10-31 22:09:00.000000000,1761919740000000000,21435,21440,21430,21435,170,269946,269951
2025-10-31 22:10:00.000000000,1761919800000000000,21435,21440,21430,21435,329,269951,270025
2025-10-31 22:11:00.000000000,1761919860000000000,21435,21435,21425,21430,186,270025,270029
2025-10-31 22:12:00.000000000,1761919920000000000,21430,21430,21420,21420,131,270029,270050
2025-10-31 22:13:00.000000000,1761919980000000000,21420,21425,21415,21415,507,270050,269929
2025-10-31 22:14:00.000000000,1761920040000000000,21415,21430,21415,21425,156,269929,269884
2025-10-31 22:15:00.000000000,1761920100000000000,21425,21425,21420,21425,226,269884,269954
2025-10-31 22:16:00.000000000,1761920160000000000,21425,21430,21420,21420,115,269954,269921
2025-10-31 22:17:00.000000000,1761920220000000000,21420,21425,21420,21425,158,269921,269900
2025-10-31 22:18:00.000000000,1761920280000000000,21425,21430,21420,21425,183,269900,269859
2025-10-31 22:19:00.000000000,1761920340000000000,21425,21430,21420,21425,260,269859,269773
2025-10-31 22:20:00.000000000,1761920400000000000,21425,21430,21420,21425,78,269773,269783
2025-10-31 22:21:00.000000000,1761920460000000000,21425,21425,21415,21420,124,269783,269761
2025-10-31 22:22:00.000000000,1761920520000000000,21420,21425,21410,21425,445,269761,269807
2025-10-31 22:23:00.000000000,1761920580000000000,21425,21425,21415,21425,115,269807,269795
2025-10-31 22:24:00.000000000,1761920640000000000,21425,21425,21420,21420,144,269795,269813
2025-10-31 22:25:00.000000000,1761920700000000000,21420,21425,21410,21415,255,269813,269891
2025-10-31 22:26:00.000000000,1761920760000000000,21415,21420,21410,21415,109,269891,269884
