datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2023-02-28 21:00:00.000000000,1677589200000000000,891.5,892.5,890.5,891.5,11821,829731,829137
2023-02-28 21:01:00.000000000,1677589260000000000,891.5,892.5,891.5,892.5,3891,829137,829771
2023-02-28 21:02:00.000000000,1677589320000000000,892.5,893.5,892.0,893.0,6360,829771,830489
2023-02-28 21:03:00.000000000,1677589380000000000,893.0,893.0,892.0,892.5,3367,830489,830350
2023-02-28 21:04:00.000000000,1677589440000000000,892.5,893.0,892.0,892.5,2602,830350,830263
2023-02-28 21:05:00.000000000,1677589500000000000,892.5,894.5,892.0,893.5,6014,830263,830563
2023-02-28 21:06:00.000000000,1677589560000000000,893.5,894.5,893.5,894.5,4484,830563,830765
2023-02-28 21:07:00.000000000,1677589620000000000,894.5,894.5,893.0,893.5,2822,830765,830539
2023-02-28 21:08:00.000000000,1677589680000000000,893.5,894.0,893.0,893.5,2174,830539,830701
2023-02-28 21:09:00.000000000,1677589740000000000,893.5,894.0,893.0,894.0,2856,830701,831079
2023-02-28 21:10:00.000000000,1677589800000000000,894.0,894.0,893.0,893.5,1493,831079,831486
2023-02-28 21:11:00.000000000,1677589860000000000,893.5,894.0,893.5,894.0,771,831486,831694
2023-02-28 21:12:00.000000000,1677589920000000000,894.0,894.0,893.5,894.0,1258,831694,831620
2023-02-28 21:13:00.000000000,1677589980000000000,894.0,894.0,893.5,893.5,527,831620,831680
2023-02-28 21:14:00.000000000,1677590040000000000,893.5,894.0,892.5,893.0,2004,831680,831981
2023-02-28 21:15:00.000000000,1677590100000000000,893.0,893.5,892.5,892.5,1879,831981,832031
2023-02-28 21:16:00.000000000,1677590160000000000,892.5,893.0,892.5,892.5,1386,832031,832524
2023-02-28 21:17:00.000000000,1677590220000000000,892.5,893.0,892.0,892.0,1139,832524,832655
2023-02-28 21:18:00.000000000,1677590280000000000,892.0,893.0,892.0,892.5,989,832655,832821
2023-02-28 21:19:00.000000000,1677590340000000000,892.5,893.0,892.0,892.5,1082,832821,833015
2023-02-28 21:20:00.000000000,1677590400000000000,892.5,893.0,892.5,893.0,801,833015,833174
2023-02-28 21:21:00.000000000,1677590460000000000,893.0,893.5,892.5,893.0,1308,833174,833344
2023-02-28 21:22:00.000000000,1677590520000000000,893.0,893.0,892.5,893.0,981,833344,833741
2023-02-28 21:23:00.000000000,1677590580000000000,893.0,893.0,892.5,892.5,595,833741,833957
2023-02-28 21:24:00.000000000,1677590640000000000,892.5,893.0,892.0,892.0,986,833957,833964
2023-02-28 21:25:00.000000000,1677590700000000000,892.0,892.5,892.0,892.0,755,833964,833931
2023-02-28 21:26:00.000000000,1677590760000000000,892.0,893.0,892.0,892.5,791,833931,833967
2023-02-28 21:27:00.000000000,1677590820000000000,892.5,892.5,891.5,891.5,1348,833967,833850
2023-02-28 21:28:00.000000000,1677590880000000000,891.5,892.0,891.5,891.5,820,833850,833789
2023-02-28 21:29:00.000000000,1677590940000000000,891.5,892.0,891.0,892.0,1184,833789,833613
2023-02-28 21:30:00.000000000,1677591000000000000,892.0,892.0,891.5,891.5,468,833613,833477
2023-02-28 21:31:00.000000000,1677591060000000000,891.5,892.0,891.0,891.0,1096,833477,833519
2023-02-28 21:32:00.000000000,1677591120000000000,891.0,891.5,890.5,890.5,2311,833519,833579
2023-02-28 21:33:00.000000000,1677591180000000000,890.5,891.0,890.5,890.5,855,833579,833617
2023-02-28 21:34:00.000000000,1677591240000000000,890.5,891.5,890.5,891.5,1489,833617,833593
2023-02-28 21:35:00.000000000,1677591300000000000,891.5,891.5,890.5,891.0,929,833593,833696
2023-02-28 21:36:00.000000000,1677591360000000000,891.0,891.0,890.5,890.5,346,833696,833704
2023-02-28 21:37:00.000000000,1677591420000000000,890.5,891.0,890.0,890.0,1551,833704,833753
2023-02-28 21:38:00.000000000,1677591480000000000,890.0,891.0,890.0,890.0,1494,833753,833984
2023-02-28 21:39:00.000000000,1677591540000000000,890.0,890.5,890.0,890.0,663,833984,834047
2023-02-28 21:40:00.000000000,1677591600000000000,890.0,890.5,890.0,890.5,741,834047,833895
2023-02-28 21:41:00.000000000,1677591660000000000,890.5,891.5,890.0,891.5,1526,833895,833942
2023-02-28 21:42:00.000000000,1677591720000000000,891.5,891.5,890.5,891.0,1088,833942,833943
2023-02-28 21:43:00.000000000,1677591780000000000,891.0,891.0,890.5,890.5,469,833943,833987
2023-02-28 21:44:00.000000000,1677591840000000000,890.5,891.0,890.5,890.5,377,833987,834082
2023-02-28 21:45:00.000000000,1677591900000000000,890.5,891.0,890.0,891.0,1079,834082,834121
2023-02-28 21:46:00.000000000,1677591960000000000,891.0,891.5,890.5,891.5,1643,834121,834350
2023-02-28 21:47:00.000000000,1677592020000000000,891.5,892.5,891.5,892.5,2390,834350,834300
2023-02-28 21:48:00.000000000,1677592080000000000,892.5,892.5,892.0,892.5,1198,834300,834543
2023-02-28 21:49:00.000000000,1677592140000000000,892.5,893.0,892.0,893.0,1573,834543,834758
2023-02-28 21:50:00.000000000,1677592200000000000,893.0,893.0,892.0,892.5,681,834758,834871
2023-02-28 21:51:00.000000000,1677592260000000000,892.5,892.5,891.5,891.5,1013,834871,834980
2023-02-28 21:52:00.000000000,1677592320000000000,891.5,892.0,891.0,891.0,1073,834980,835103
2023-02-28 21:53:00.000000000,1677592380000000000,891.0,891.5,890.5,890.5,1266,835103,835202
