datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-07-31 21:00:00.000000000,1690808400000000000,18480,18495,18460,18490,8036,235617,236110
2023-07-31 21:01:00.000000000,1690808460000000000,18490,18530,18485,18525,5629,236110,237057
2023-07-31 21:02:00.000000000,1690808520000000000,18525,18570,18525,18550,6847,237057,239115
2023-07-31 21:03:00.000000000,1690808580000000000,18550,18580,18550,18570,5576,239115,241192
2023-07-31 21:04:00.000000000,1690808640000000000,18570,18585,18565,18570,5219,241192,242556
2023-07-31 21:05:00.000000000,1690808700000000000,18570,18585,18550,18560,4804,242556,243390
2023-07-31 21:06:00.000000000,1690808760000000000,18560,18565,18545,18550,2502,243390,244103
2023-07-31 21:07:00.000000000,1690808820000000000,18550,18600,18550,18590,4557,244103,244802
2023-07-31 21:08:00.000000000,1690808880000000000,18590,18590,18565,18570,2294,244802,245422
2023-07-31 21:09:00.000000000,1690808940000000000,18570,18585,18565,18570,2472,245422,246209
2023-07-31 21:10:00.000000000,1690809000000000000,18570,18580,18565,18570,1910,246209,246643
2023-07-31 21:11:00.000000000,1690809060000000000,18570,18570,18560,18565,962,246643,246730
2023-07-31 21:12:00.000000000,1690809120000000000,18565,18575,18560,18570,1405,246730,247278
2023-07-31 21:13:00.000000000,1690809180000000000,18570,18585,18570,18580,1397,247278,247331
2023-07-31 21:14:00.000000000,1690809240000000000,18580,18580,18565,18570,1225,247331,247755
2023-07-31 21:15:00.000000000,1690809300000000000,18570,18575,18565,18570,698,247755,247828
2023-07-31 21:16:00.000000000,1690809360000000000,18570,18570,18560,18565,1024,247828,247721
2023-07-31 21:17:00.000000000,1690809420000000000,18565,18565,18550,18555,1587,247721,247506
2023-07-31 21:18:00.000000000,1690809480000000000,18555,18560,18540,18550,1570,247506,247401
2023-07-31 21:19:00.000000000,1690809540000000000,18550,18550,18535,18545,1249,247401,247426
2023-07-31 21:20:00.000000000,1690809600000000000,18545,18555,18545,18550,833,247426,247489
2023-07-31 21:21:00.000000000,1690809660000000000,18550,18550,18545,18545,813,247489,247487
2023-07-31 21:22:00.000000000,1690809720000000000,18545,18550,18540,18545,1322,247487,247241
2023-07-31 21:23:00.000000000,1690809780000000000,18545,18545,18535,18540,783,247241,247165
2023-07-31 21:24:00.000000000,1690809840000000000,18540,18540,18530,18535,622,247165,247126
2023-07-31 21:25:00.000000000,1690809900000000000,18535,18545,18530,18540,890,247126,246952
2023-07-31 21:26:00.000000000,1690809960000000000,18540,18540,18535,18535,370,246952,247007
2023-07-31 21:27:00.000000000,1690810020000000000,18535,18550,18535,18550,1191,247007,246706
2023-07-31 21:28:00.000000000,1690810080000000000,18550,18550,18540,18545,398,246706,246804
2023-07-31 21:29:00.000000000,1690810140000000000,18545,18550,18540,18540,758,246804,246692
2023-07-31 21:30:00.000000000,1690810200000000000,18540,18550,18540,18550,608,246692,246812
2023-07-31 21:31:00.000000000,1690810260000000000,18550,18555,18545,18550,780,246812,246995
2023-07-31 21:32:00.000000000,1690810320000000000,18550,18560,18550,18555,942,246995,247063
2023-07-31 21:33:00.000000000,1690810380000000000,18555,18565,18555,18565,799,247063,247244
2023-07-31 21:34:00.000000000,1690810440000000000,18565,18570,18560,18565,614,247244,247403
2023-07-31 21:35:00.000000000,1690810500000000000,18565,18570,18565,18565,1026,247403,247760
2023-07-31 21:36:00.000000000,1690810560000000000,18565,18565,18555,18560,859,247760,247771
2023-07-31 21:37:00.000000000,1690810620000000000,18560,18575,18555,18575,1419,247771,248229
2023-07-31 21:38:00.000000000,1690810680000000000,18575,18580,18570,18580,1349,248229,248969
2023-07-31 21:39:00.000000000,1690810740000000000,18580,18580,18570,18570,536,248969,249085
2023-07-31 21:40:00.000000000,1690810800000000000,18570,18575,18570,18575,266,249085,249091
2023-07-31 21:41:00.000000000,1690810860000000000,18575,18575,18565,18570,701,249091,249218
2023-07-31 21:42:00.000000000,1690810920000000000,18570,18580,18570,18575,512,249218,249232
2023-07-31 21:43:00.000000000,1690810980000000000,18575,18580,18575,18580,353,249232,249355
2023-07-31 21:44:00.000000000,1690811040000000000,18580,18580,18570,18580,1513,249355,249594
2023-07-31 21:45:00.000000000,1690811100000000000,18580,18580,18575,18580,604,249594,249854
2023-07-31 21:46:00.000000000,1690811160000000000,18580,18580,18575,18575,922,249854,250381
2023-07-31 21:47:00.000000000,1690811220000000000,18575,18585,18575,18580,868,250381,250400
2023-07-31 21:48:00.000000000,1690811280000000000,18580,18580,18570,18575,331,250400,250371
2023-07-31 21:49:00.000000000,1690811340000000000,18575,18580,18575,18575,290,250371,250324
2023-07-31 21:50:00.000000000,1690811400000000000,18575,18580,18570,18575,645,250324,250576
2023-07-31 21:51:00.000000000,1690811460000000000,18575,18580,18570,18580,644,250576,250492
2023-07-31 21:52:00.000000000,1690811520000000000,18580,18580,18575,18580,191,250492,250456
2023-07-31 21:53:00.000000000,1690811580000000000,18580,18580,18575,18575,260,250456,250396
2023-07-31 21:54:00.000000000,1690811640000000000,18575,18580,18570,18575,638,250396,250328
2023-07-31 21:55:00.000000000,1690811700000000000,18575,18580,18575,18575,594,250328,250461
2023-07-31 21:56:00.000000000,1690811760000000000,18575,18580,18570,18570,416,250461,250650
2023-07-31 21:57:00.000000000,1690811820000000000,18570,18580,18570,18575,396,250650,250644
2023-07-31 21:58:00.000000000,1690811880000000000,18575,18580,18575,18580,293,250644,250673
2023-07-31 21:59:00.000000000,1690811940000000000,18580,18585,18570,18570,789,250673,250953
2023-07-31 22:00:00.000000000,1690812000000000000,18570,18580,18570,18575,723,250953,250978
2023-07-31 22:01:00.000000000,1690812060000000000,18575,18580,18570,18580,334,250978,251003
2023-07-31 22:02:00.000000000,1690812120000000000,18580,18580,18570,18575,156,251003,251034
2023-07-31 22:03:00.000000000,1690812180000000000,18575,18575,18565,18570,257,251034,251060
