datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2024-06-28 21:00:00.000000000,1719579600000000000,20425,20445,20380,20400,5590,191680,190846
2024-06-28 21:01:00.000000000,1719579660000000000,20400,20400,20365,20380,2118,190846,190899
2024-06-28 21:02:00.000000000,1719579720000000000,20380,20385,20370,20385,1079,190899,190836
2024-06-28 21:03:00.000000000,1719579780000000000,20385,20385,20375,20380,974,190836,190927
2024-06-28 21:04:00.000000000,1719579840000000000,20380,20390,20370,20390,672,190927,191109
2024-06-28 21:05:00.000000000,1719579900000000000,20390,20395,20370,20370,1152,191109,191090
2024-06-28 21:06:00.000000000,1719579960000000000,20370,20380,20365,20380,636,191090,191245
2024-06-28 21:07:00.000000000,1719580020000000000,20380,20380,20370,20380,347,191245,191212
2024-06-28 21:08:00.000000000,1719580080000000000,20380,20395,20380,20395,602,191212,191313
2024-06-28 21:09:00.000000000,1719580140000000000,20395,20400,20390,20400,776,191313,191362
2024-06-28 21:10:00.000000000,1719580200000000000,20400,20400,20380,20380,928,191362,191454
2024-06-28 21:11:00.000000000,1719580260000000000,20380,20395,20380,20390,565,191454,191455
2024-06-28 21:12:00.000000000,1719580320000000000,20390,20390,20380,20385,307,191455,191385
2024-06-28 21:13:00.000000000,1719580380000000000,20385,20390,20380,20385,247,191385,191391
2024-06-28 21:14:00.000000000,1719580440000000000,20385,20385,20375,20380,332,191391,191403
2024-06-28 21:15:00.000000000,1719580500000000000,20380,20385,20375,20375,265,191403,191424
2024-06-28 21:16:00.000000000,1719580560000000000,20375,20380,20370,20375,588,191424,191521
2024-06-28 21:17:00.000000000,1719580620000000000,20375,20375,20370,20370,529,191521,191678
2024-06-28 21:18:00.000000000,1719580680000000000,20370,20380,20370,20380,444,191678,191800
2024-06-28 21:19:00.000000000,1719580740000000000,20380,20385,20375,20385,243,191800,191885
2024-06-28 21:20:00.000000000,1719580800000000000,20385,20385,20365,20365,559,191885,191766
2024-06-28 21:21:00.000000000,1719580860000000000,20365,20375,20365,20370,189,191766,191780
2024-06-28 21:22:00.000000000,1719580920000000000,20370,20370,20360,20360,216,191780,191874
2024-06-28 21:23:00.000000000,1719580980000000000,20360,20370,20360,20370,361,191874,191926
2024-06-28 21:24:00.000000000,1719581040000000000,20370,20370,20365,20365,123,191926,191885
2024-06-28 21:25:00.000000000,1719581100000000000,20365,20375,20365,20365,211,191885,191934
2024-06-28 21:26:00.000000000,1719581160000000000,20365,20365,20360,20360,373,191934,191909
2024-06-28 21:27:00.000000000,1719581220000000000,20360,20365,20355,20355,209,191909,191872
