datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-03-31 21:00:00.000000000,1648731600000000000,897.5,904.0,897.0,903.5,16205,510525,504602
2022-03-31 21:01:00.000000000,1648731660000000000,903.5,906.5,903.5,904.5,5705,504602,504213
2022-03-31 21:02:00.000000000,1648731720000000000,904.5,906.5,904.0,905.5,3399,504213,504234
2022-03-31 21:03:00.000000000,1648731780000000000,905.5,906.0,904.0,905.0,2218,504234,504213
2022-03-31 21:04:00.000000000,1648731840000000000,905.0,906.5,904.5,906.0,2825,504213,504425
2022-03-31 21:05:00.000000000,1648731900000000000,906.0,907.5,905.5,906.0,3109,504425,504140
2022-03-31 21:06:00.000000000,1648731960000000000,906.0,906.5,905.0,906.0,1963,504140,504314
2022-03-31 21:07:00.000000000,1648732020000000000,906.0,908.0,905.5,906.5,2387,504314,504700
2022-03-31 21:08:00.000000000,1648732080000000000,906.5,907.0,905.0,905.0,1566,504700,504583
2022-03-31 21:09:00.000000000,1648732140000000000,905.0,905.0,902.0,903.0,3751,504583,503941
2022-03-31 21:10:00.000000000,1648732200000000000,903.0,904.0,902.0,903.0,1721,503941,504169
2022-03-31 21:11:00.000000000,1648732260000000000,903.0,904.0,902.5,903.5,1500,504169,504327
2022-03-31 21:12:00.000000000,1648732320000000000,903.5,906.5,903.5,905.0,2294,504327,503860
2022-03-31 21:13:00.000000000,1648732380000000000,905.0,906.5,905.0,906.0,1618,503860,504052
2022-03-31 21:14:00.000000000,1648732440000000000,906.0,906.5,904.5,905.0,1362,504052,504028
2022-03-31 21:15:00.000000000,1648732500000000000,905.0,907.0,905.0,906.5,1608,504028,504192
2022-03-31 21:16:00.000000000,1648732560000000000,906.5,906.5,902.5,903.0,1474,504192,503928
2022-03-31 21:17:00.000000000,1648732620000000000,903.0,904.5,902.0,904.5,1439,503928,503881
2022-03-31 21:18:00.000000000,1648732680000000000,904.5,905.0,902.0,902.5,1206,503881,503738
2022-03-31 21:19:00.000000000,1648732740000000000,902.5,903.0,901.5,902.5,1511,503738,503441
2022-03-31 21:20:00.000000000,1648732800000000000,902.5,903.5,902.0,902.0,742,503441,503495
2022-03-31 21:21:00.000000000,1648732860000000000,902.0,903.5,902.0,903.0,565,503495,503592
2022-03-31 21:22:00.000000000,1648732920000000000,903.0,903.5,901.5,902.0,905,503592,503574
2022-03-31 21:23:00.000000000,1648732980000000000,902.0,903.0,902.0,902.5,414,503574,503450
2022-03-31 21:24:00.000000000,1648733040000000000,902.5,903.0,902.0,902.0,849,503450,503560
2022-03-31 21:25:00.000000000,1648733100000000000,902.0,902.0,900.5,902.0,1193,503560,503328
2022-03-31 21:26:00.000000000,1648733160000000000,902.0,902.0,901.0,901.5,555,503328,503258
2022-03-31 21:27:00.000000000,1648733220000000000,901.5,902.0,900.5,901.0,649,503258,503027
2022-03-31 21:28:00.000000000,1648733280000000000,901.0,901.0,897.5,898.5,3017,503027,502452
2022-03-31 21:29:00.000000000,1648733340000000000,898.5,898.5,891.0,892.0,8615,502452,500164
2022-03-31 21:30:00.000000000,1648733400000000000,892.0,893.5,891.5,891.5,4228,500164,499675
2022-03-31 21:31:00.000000000,1648733460000000000,891.5,891.5,886.0,889.0,9008,499675,497995
2022-03-31 21:32:00.000000000,1648733520000000000,889.0,890.5,888.5,890.0,3097,497995,497799
2022-03-31 21:33:00.000000000,1648733580000000000,890.0,891.0,889.5,890.0,1661,497799,497695
2022-03-31 21:34:00.000000000,1648733640000000000,890.0,890.0,888.5,888.5,1413,497695,497806
2022-03-31 21:35:00.000000000,1648733700000000000,888.5,892.5,888.5,892.5,1833,497806,497913
2022-03-31 21:36:00.000000000,1648733760000000000,892.5,894.0,892.0,893.5,3546,497913,497651
2022-03-31 21:37:00.000000000,1648733820000000000,893.5,893.5,892.5,893.0,928,497651,497759
2022-03-31 21:38:00.000000000,1648733880000000000,893.0,896.0,893.0,894.5,2783,497759,497923
2022-03-31 21:39:00.000000000,1648733940000000000,894.5,894.5,893.0,893.0,899,497923,497734
2022-03-31 21:40:00.000000000,1648734000000000000,893.0,894.0,893.0,893.5,660,497734,497773
2022-03-31 21:41:00.000000000,1648734060000000000,893.5,893.5,890.5,891.0,2035,497773,497287
2022-03-31 21:42:00.000000000,1648734120000000000,891.0,893.0,891.0,893.0,677,497287,497296
2022-03-31 21:43:00.000000000,1648734180000000000,893.0,893.5,892.0,892.5,513,497296,497368
2022-03-31 21:44:00.000000000,1648734240000000000,892.5,893.0,891.0,891.5,504,497368,497329
2022-03-31 21:45:00.000000000,1648734300000000000,891.5,892.0,889.5,890.5,1541,497329,496811
2022-03-31 21:46:00.000000000,1648734360000000000,890.5,892.5,890.5,892.5,906,496811,496664
2022-03-31 21:47:00.000000000,1648734420000000000,892.5,893.5,891.5,892.5,686,496664,496573
2022-03-31 21:48:00.000000000,1648734480000000000,892.5,893.0,891.5,892.5,293,496573,496565
2022-03-31 21:49:00.000000000,1648734540000000000,892.5,893.0,891.5,892.5,461,496565,496488
2022-03-31 21:50:00.000000000,1648734600000000000,892.5,892.5,890.0,890.0,1111,496488,496369
2022-03-31 21:51:00.000000000,1648734660000000000,890.0,892.0,890.0,892.0,935,496369,496350
2022-03-31 21:52:00.000000000,1648734720000000000,892.0,893.0,891.0,892.5,758,496350,496156
2022-03-31 21:53:00.000000000,1648734780000000000,892.5,893.5,892.0,893.0,966,496156,496079
2022-03-31 21:54:00.000000000,1648734840000000000,893.0,893.0,891.5,892.0,450,496079,495957
2022-03-31 21:55:00.000000000,1648734900000000000,892.0,893.0,892.0,893.0,509,495957,495872
2022-03-31 21:56:00.000000000,1648734960000000000,893.0,893.0,890.0,890.5,1089,495872,495366
2022-03-31 21:57:00.000000000,1648735020000000000,890.5,891.0,890.0,891.0,428,495366,495279
2022-03-31 21:58:00.000000000,1648735080000000000,891.0,891.0,888.0,888.5,2261,495279,495026
2022-03-31 21:59:00.000000000,1648735140000000000,888.5,891.0,888.5,891.0,1188,495026,494925
2022-03-31 22:00:00.000000000,1648735200000000000,891.0,891.0,889.5,889.5,992,494925,494976
2022-03-31 22:01:00.000000000,1648735260000000000,889.5,890.0,888.5,890.0,738,494976,494985
2022-03-31 22:02:00.000000000,1648735320000000000,890.0,891.5,890.0,891.0,733,494985,495068
2022-03-31 22:03:00.000000000,1648735380000000000,891.0,892.0,890.0,892.0,501,495068,495149
2022-03-31 22:04:00.000000000,1648735440000000000,892.0,894.5,891.0,894.0,1941,495149,494558
2022-03-31 22:05:00.000000000,1648735500000000000,894.0,894.0,892.0,893.0,775,494558,494658
2022-03-31 22:06:00.000000000,1648735560000000000,893.0,896.0,893.0,896.0,2583,494658,494460
2022-03-31 22:07:00.000000000,1648735620000000000,896.0,897.5,895.5,896.5,2637,494460,494168
2022-03-31 22:08:00.000000000,1648735680000000000,896.5,897.0,895.5,896.5,1053,494168,494207
2022-03-31 22:09:00.000000000,1648735740000000000,896.5,897.0,895.5,896.0,724,494207,494251
2022-03-31 22:10:00.000000000,1648735800000000000,896.0,896.5,895.0,895.5,728,494251,494285
2022-03-31 22:11:00.000000000,1648735860000000000,895.5,896.0,895.5,895.5,521,494285,494444
2022-03-31 22:12:00.000000000,1648735920000000000,895.5,896.0,893.0,893.5,1058,494444,494024
2022-03-31 22:13:00.000000000,1648735980000000000,893.5,895.0,893.5,895.0,482,494024,493991
2022-03-31 22:14:00.000000000,1648736040000000000,895.0,895.0,892.5,892.5,607,493991,493977
2022-03-31 22:15:00.000000000,1648736100000000000,892.5,893.5,890.5,893.0,1282,493977,493918
2022-03-31 22:16:00.000000000,1648736160000000000,893.0,894.0,892.5,893.5,459,493918,493945
2022-03-31 22:17:00.000000000,1648736220000000000,893.5,893.5,891.5,892.0,778,493945,494056
2022-03-31 22:18:00.000000000,1648736280000000000,892.0,892.0,890.5,891.0,792,494056,493865
2022-03-31 22:19:00.000000000,1648736340000000000,891.0,892.0,890.5,892.0,755,493865,493701
2022-03-31 22:20:00.000000000,1648736400000000000,892.0,892.0,890.5,890.5,904,493701,493661
2022-03-31 22:21:00.000000000,1648736460000000000,890.5,892.5,890.0,892.5,819,493661,493361
2022-03-31 22:22:00.000000000,1648736520000000000,892.5,894.5,892.5,894.5,834,493361,493139
2022-03-31 22:23:00.000000000,1648736580000000000,894.5,895.0,893.5,894.0,895,493139,493165
2022-03-31 22:24:00.000000000,1648736640000000000,894.0,894.0,892.5,893.0,390,493165,493215
2022-03-31 22:25:00.000000000,1648736700000000000,893.0,893.5,892.0,892.0,303,493215,493296
2022-03-31 22:26:00.000000000,1648736760000000000,892.0,892.5,891.5,892.0,439,493296,493226
2022-03-31 22:27:00.000000000,1648736820000000000,892.0,893.0,891.5,892.5,357,493226,493181
2022-03-31 22:28:00.000000000,1648736880000000000,892.5,894.5,892.0,894.5,1057,493181,493328
2022-03-31 22:29:00.000000000,1648736940000000000,894.5,895.0,894.0,895.0,703,493328,493088
2022-03-31 22:30:00.000000000,1648737000000000000,895.0,899.0,894.5,898.5,3880,493088,492489
2022-03-31 22:31:00.000000000,1648737060000000000,898.5,899.5,898.0,898.0,1563,492489,492536
2022-03-31 22:32:00.000000000,1648737120000000000,898.0,901.5,898.0,901.0,3126,492536,492396
2022-03-31 22:33:00.000000000,1648737180000000000,901.0,901.0,898.5,898.5,1031,492396,492165
2022-03-31 22:34:00.000000000,1648737240000000000,898.5,900.0,898.0,898.5,962,492165,491905
2022-03-31 22:35:00.000000000,1648737300000000000,898.5,899.0,897.5,899.0,930,491905,491643
2022-03-31 22:36:00.000000000,1648737360000000000,899.0,899.5,898.0,898.5,622,491643,491617
2022-03-31 22:37:00.000000000,1648737420000000000,898.5,900.5,898.5,900.0,679,491617,491654
2022-03-31 22:38:00.000000000,1648737480000000000,900.0,901.0,899.0,899.5,1042,491654,491882
2022-03-31 22:39:00.000000000,1648737540000000000,899.5,900.0,898.5,899.5,732,491882,491792
2022-03-31 22:40:00.000000000,1648737600000000000,899.5,901.0,899.5,901.0,815,491792,491808
2022-03-31 22:41:00.000000000,1648737660000000000,901.0,902.5,901.0,902.0,1959,491808,491732
2022-03-31 22:42:00.000000000,1648737720000000000,902.0,902.5,900.0,900.0,1315,491732,492068
2022-03-31 22:43:00.000000000,1648737780000000000,900.0,900.5,900.0,900.0,467,492068,492172
2022-03-31 22:44:00.000000000,1648737840000000000,900.0,901.5,900.0,901.5,543,492172,492206
2022-03-31 22:45:00.000000000,1648737900000000000,901.5,903.0,901.5,903.0,956,492206,491874
2022-03-31 22:46:00.000000000,1648737960000000000,903.0,903.0,900.0,900.5,702,491874,491873
2022-03-31 22:47:00.000000000,1648738020000000000,900.5,901.5,900.5,901.0,500,491873,491846
2022-03-31 22:48:00.000000000,1648738080000000000,901.0,901.5,896.0,897.0,3293,491846,491639
2022-03-31 22:49:00.000000000,1648738140000000000,897.0,899.0,896.5,898.5,849,491639,491548
2022-03-31 22:50:00.000000000,1648738200000000000,898.5,900.0,898.0,898.5,393,491548,491520
2022-03-31 22:51:00.000000000,1648738260000000000,898.5,899.5,898.0,898.5,329,491520,491511
2022-03-31 22:52:00.000000000,1648738320000000000,898.5,898.5,897.0,897.0,838,491511,491493
2022-03-31 22:53:00.000000000,1648738380000000000,897.0,898.5,897.0,897.5,458,491493,491440
2022-03-31 22:54:00.000000000,1648738440000000000,897.5,898.0,897.0,897.5,769,491440,491482
2022-03-31 22:55:00.000000000,1648738500000000000,897.5,898.5,897.0,898.5,579,491482,491374
2022-03-31 22:56:00.000000000,1648738560000000000,898.5,900.0,898.0,900.0,606,491374,491270
2022-03-31 22:57:00.000000000,1648738620000000000,900.0,901.0,899.5,901.0,707,491270,491188
2022-03-31 22:58:00.000000000,1648738680000000000,901.0,901.0,899.0,899.0,684,491188,491019
2022-03-31 22:59:00.000000000,1648738740000000000,899.0,900.0,899.0,899.5,1361,491019,490255
2022-04-01 09:00:00.000000000,1648774800000000000,897.5,897.5,893.0,895.5,4666,490255,490319
