datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2023-05-31 21:00:00.000000000,1685538000000000000,706.5,706.5,704.5,706.5,18528,768142,767640
2023-05-31 21:01:00.000000000,1685538060000000000,706.5,708.0,706.0,707.5,8156,767640,768437
2023-05-31 21:02:00.000000000,1685538120000000000,707.5,708.0,707.0,708.0,3913,768437,769421
2023-05-31 21:03:00.000000000,1685538180000000000,708.0,708.0,707.0,707.5,3509,769421,770164
2023-05-31 21:04:00.000000000,1685538240000000000,707.5,709.0,707.5,708.5,5220,770164,771517
2023-05-31 21:05:00.000000000,1685538300000000000,708.5,708.5,707.5,707.5,4300,771517,772219
2023-05-31 21:06:00.000000000,1685538360000000000,707.5,708.5,706.5,708.5,4376,772219,772431
2023-05-31 21:07:00.000000000,1685538420000000000,708.5,710.0,708.0,710.0,4759,772431,772879
2023-05-31 21:08:00.000000000,1685538480000000000,710.0,710.5,709.5,710.0,4884,772879,773727
2023-05-31 21:09:00.000000000,1685538540000000000,710.0,711.0,710.0,710.5,2618,773727,774069
2023-05-31 21:10:00.000000000,1685538600000000000,710.5,711.0,710.0,711.0,3599,774069,774124
2023-05-31 21:11:00.000000000,1685538660000000000,711.0,711.5,710.5,711.0,3491,774124,774870
2023-05-31 21:12:00.000000000,1685538720000000000,711.0,711.5,710.5,711.0,3241,774870,775182
2023-05-31 21:13:00.000000000,1685538780000000000,711.0,711.5,710.5,711.5,2464,775182,775283
2023-05-31 21:14:00.000000000,1685538840000000000,711.5,712.5,711.5,712.5,6324,775283,776236
2023-05-31 21:15:00.000000000,1685538900000000000,712.5,713.0,711.5,712.0,5044,776236,776638
2023-05-31 21:16:00.000000000,1685538960000000000,712.0,712.0,711.0,711.5,2135,776638,776662
2023-05-31 21:17:00.000000000,1685539020000000000,711.5,715.5,711.5,715.0,13902,776662,777213
2023-05-31 21:18:00.000000000,1685539080000000000,715.0,716.5,714.5,716.0,10904,777213,778214
2023-05-31 21:19:00.000000000,1685539140000000000,716.0,718.5,716.0,718.0,15337,778214,779168
2023-05-31 21:20:00.000000000,1685539200000000000,718.0,718.5,717.5,718.5,7858,779168,780042
2023-05-31 21:21:00.000000000,1685539260000000000,718.5,719.0,717.0,718.0,6041,780042,780603
2023-05-31 21:22:00.000000000,1685539320000000000,718.0,720.0,717.5,720.0,13169,780603,781489
2023-05-31 21:23:00.000000000,1685539380000000000,720.0,721.0,719.0,719.0,7087,781489,782347
2023-05-31 21:24:00.000000000,1685539440000000000,719.0,720.0,718.0,718.5,4730,782347,782354
2023-05-31 21:25:00.000000000,1685539500000000000,718.5,719.5,718.5,718.5,5403,782354,782771
2023-05-31 21:26:00.000000000,1685539560000000000,718.5,719.0,717.5,717.5,5375,782771,783349
2023-05-31 21:27:00.000000000,1685539620000000000,717.5,718.0,717.5,717.5,2157,783349,783614
2023-05-31 21:28:00.000000000,1685539680000000000,717.5,718.5,717.5,717.5,4015,783614,784147
2023-05-31 21:29:00.000000000,1685539740000000000,717.5,718.5,717.5,718.5,2270,784147,784521
2023-05-31 21:30:00.000000000,1685539800000000000,718.5,719.0,717.0,717.0,3905,784521,784339
2023-05-31 21:31:00.000000000,1685539860000000000,717.0,718.0,717.0,717.5,2281,784339,784225
2023-05-31 21:32:00.000000000,1685539920000000000,717.5,718.0,717.0,717.5,1899,784225,784777
2023-05-31 21:33:00.000000000,1685539980000000000,717.5,719.5,717.5,719.0,4326,784777,784077
2023-05-31 21:34:00.000000000,1685540040000000000,719.0,719.5,717.5,717.5,3079,784077,784414
2023-05-31 21:35:00.000000000,1685540100000000000,717.5,718.5,717.5,717.5,2048,784414,784997
2023-05-31 21:36:00.000000000,1685540160000000000,717.5,718.5,717.5,718.0,1565,784997,785005
2023-05-31 21:37:00.000000000,1685540220000000000,718.0,718.5,717.5,718.0,2074,785005,785053
2023-05-31 21:38:00.000000000,1685540280000000000,718.0,718.5,716.5,717.0,3248,785053,785009
2023-05-31 21:39:00.000000000,1685540340000000000,717.0,718.0,717.0,718.0,1697,785009,784826
2023-05-31 21:40:00.000000000,1685540400000000000,718.0,718.5,717.5,718.0,1645,784826,785001
2023-05-31 21:41:00.000000000,1685540460000000000,718.0,718.5,717.0,717.0,1402,785001,785438
2023-05-31 21:42:00.000000000,1685540520000000000,717.0,718.0,716.5,717.0,3064,785438,785777
2023-05-31 21:43:00.000000000,1685540580000000000,717.0,717.0,716.5,716.5,832,785777,785810
2023-05-31 21:44:00.000000000,1685540640000000000,716.5,717.0,716.0,716.0,1515,785810,785562
2023-05-31 21:45:00.000000000,1685540700000000000,716.0,717.5,716.0,716.5,1844,785562,785610
2023-05-31 21:46:00.000000000,1685540760000000000,716.5,717.5,716.5,717.0,1864,785610,785626
2023-05-31 21:47:00.000000000,1685540820000000000,717.0,717.5,716.5,717.0,1813,785626,785791
2023-05-31 21:48:00.000000000,1685540880000000000,717.0,717.0,716.0,716.0,1644,785791,786302
2023-05-31 21:49:00.000000000,1685540940000000000,716.0,717.0,716.0,717.0,1131,786302,786489
2023-05-31 21:50:00.000000000,1685541000000000000,717.0,717.5,716.5,717.0,1875,786489,786653
2023-05-31 21:51:00.000000000,1685541060000000000,717.0,717.5,716.5,716.5,1262,786653,786833
2023-05-31 21:52:00.000000000,1685541120000000000,716.5,717.0,716.0,716.0,1492,786833,787206
2023-05-31 21:53:00.000000000,1685541180000000000,716.0,716.5,715.0,715.0,3856,787206,786975
2023-05-31 21:54:00.000000000,1685541240000000000,715.0,715.5,714.5,715.0,3730,786975,787160
2023-05-31 21:55:00.000000000,1685541300000000000,715.0,715.5,714.5,715.5,2284,787160,787112
2023-05-31 21:56:00.000000000,1685541360000000000,715.5,715.5,715.0,715.0,985,787112,787279
2023-05-31 21:57:00.000000000,1685541420000000000,715.0,716.0,715.0,715.5,1642,787279,787299
2023-05-31 21:58:00.000000000,1685541480000000000,715.5,716.0,715.0,715.0,959,787299,787094
2023-05-31 21:59:00.000000000,1685541540000000000,715.0,716.5,715.0,716.5,1366,787094,787456
2023-05-31 22:00:00.000000000,1685541600000000000,716.5,716.5,714.5,715.0,3750,787456,787181
2023-05-31 22:01:00.000000000,1685541660000000000,715.0,715.5,714.5,714.5,2037,787181,787109
2023-05-31 22:02:00.000000000,1685541720000000000,714.5,715.0,714.0,715.0,1085,787109,787081
2023-05-31 22:03:00.000000000,1685541780000000000,715.0,715.0,714.5,715.0,773,787081,786945
2023-05-31 22:04:00.000000000,1685541840000000000,715.0,715.5,714.5,715.5,608,786945,787042
2023-05-31 22:05:00.000000000,1685541900000000000,715.5,716.5,715.0,716.5,1616,787042,786895
2023-05-31 22:06:00.000000000,1685541960000000000,716.5,716.5,715.0,716.0,2030,786895,786541
