datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-06-30 21:00:00.000000000,1688130000000000000,17975,18010,17970,17990,4776,229908,229860
2023-06-30 21:01:00.000000000,1688130060000000000,17990,18000,17980,17995,1689,229860,229760
2023-06-30 21:02:00.000000000,1688130120000000000,17995,17995,17970,17975,2311,229760,229538
2023-06-30 21:03:00.000000000,1688130180000000000,17975,17990,17965,17980,1063,229538,229524
2023-06-30 21:04:00.000000000,1688130240000000000,17980,17990,17975,17985,630,229524,229433
2023-06-30 21:05:00.000000000,1688130300000000000,17985,17990,17970,17990,1013,229433,229297
2023-06-30 21:06:00.000000000,1688130360000000000,17990,17990,17975,17980,722,229297,229166
2023-06-30 21:07:00.000000000,1688130420000000000,17980,17990,17980,17990,568,229166,228990
2023-06-30 21:08:00.000000000,1688130480000000000,17990,17990,17980,17990,832,228990,228770
2023-06-30 21:09:00.000000000,1688130540000000000,17990,17990,17980,17985,481,228770,228590
2023-06-30 21:10:00.000000000,1688130600000000000,17985,17995,17980,17990,645,228590,228493
2023-06-30 21:11:00.000000000,1688130660000000000,17990,17995,17985,17990,197,228493,228505
2023-06-30 21:12:00.000000000,1688130720000000000,17990,18005,17990,17995,738,228505,228497
2023-06-30 21:13:00.000000000,1688130780000000000,17995,18000,17990,17990,240,228497,228466
2023-06-30 21:14:00.000000000,1688130840000000000,17990,17995,17990,17990,191,228466,228407
2023-06-30 21:15:00.000000000,1688130900000000000,17990,17995,17985,17990,380,228407,228383
2023-06-30 21:16:00.000000000,1688130960000000000,17990,17995,17985,17985,298,228383,228350
2023-06-30 21:17:00.000000000,1688131020000000000,17985,17995,17985,17995,256,228350,228345
2023-06-30 21:18:00.000000000,1688131080000000000,17995,17995,17990,17990,161,228345,228349
2023-06-30 21:19:00.000000000,1688131140000000000,17990,17995,17985,17995,268,228349,228364
2023-06-30 21:20:00.000000000,1688131200000000000,17995,18005,17995,18005,418,228364,228348
2023-06-30 21:21:00.000000000,1688131260000000000,18005,18010,18000,18010,505,228348,228345
2023-06-30 21:22:00.000000000,1688131320000000000,18010,18015,18005,18010,433,228345,228332
2023-06-30 21:23:00.000000000,1688131380000000000,18010,18010,18005,18005,207,228332,228294
2023-06-30 21:24:00.000000000,1688131440000000000,18005,18010,18005,18005,111,228294,228272
2023-06-30 21:25:00.000000000,1688131500000000000,18005,18020,18005,18015,467,228272,228296
2023-06-30 21:26:00.000000000,1688131560000000000,18015,18015,18005,18005,300,228296,228342
2023-06-30 21:27:00.000000000,1688131620000000000,18005,18010,18000,18000,507,228342,228463
2023-06-30 21:28:00.000000000,1688131680000000000,18000,18005,17995,17995,467,228463,228511
2023-06-30 21:29:00.000000000,1688131740000000000,17995,18010,17995,18010,120,228511,228511
2023-06-30 21:30:00.000000000,1688131800000000000,18010,18010,18005,18005,115,228511,228503
2023-06-30 21:31:00.000000000,1688131860000000000,18005,18010,18000,18005,252,228503,228498
2023-06-30 21:32:00.000000000,1688131920000000000,18005,18005,17995,17995,289,228498,228626
2023-06-30 21:33:00.000000000,1688131980000000000,17995,18005,17995,18000,175,228626,228694
2023-06-30 21:34:00.000000000,1688132040000000000,18000,18000,17990,17995,363,228694,228765
2023-06-30 21:35:00.000000000,1688132100000000000,17995,18000,17990,17995,166,228765,228825
2023-06-30 21:36:00.000000000,1688132160000000000,17995,17995,17990,17995,63,228825,228810
2023-06-30 21:37:00.000000000,1688132220000000000,17995,17995,17990,17995,144,228810,228817
2023-06-30 21:38:00.000000000,1688132280000000000,17995,17995,17985,17990,436,228817,228876
2023-06-30 21:39:00.000000000,1688132340000000000,17990,17990,17985,17990,154,228876,228888
2023-06-30 21:40:00.000000000,1688132400000000000,17990,18000,17990,18000,132,228888,228881
2023-06-30 21:41:00.000000000,1688132460000000000,18000,18000,17995,18000,99,228881,228910
2023-06-30 21:42:00.000000000,1688132520000000000,18000,18005,17995,18005,303,228910,228918
2023-06-30 21:43:00.000000000,1688132580000000000,18005,18005,18000,18005,194,228918,228898
2023-06-30 21:44:00.000000000,1688132640000000000,18005,18005,17995,18000,139,228898,228916
2023-06-30 21:45:00.000000000,1688132700000000000,18000,18005,17995,18005,94,228916,228933
2023-06-30 21:46:00.000000000,1688132760000000000,18005,18005,18000,18000,29,228933,228951
2023-06-30 21:47:00.000000000,1688132820000000000,18000,18005,18000,18005,112,228951,228978
2023-06-30 21:48:00.000000000,1688132880000000000,18005,18005,18000,18000,86,228978,228995
2023-06-30 21:49:00.000000000,1688132940000000000,18000,18005,18000,18000,45,228995,228986
2023-06-30 21:50:00.000000000,1688133000000000000,18000,18000,17995,18000,79,228986,228977
2023-06-30 21:51:00.000000000,1688133060000000000,18000,18005,17995,17995,125,228977,229033
2023-06-30 21:52:00.000000000,1688133120000000000,17995,18005,17995,18000,60,229033,229061
2023-06-30 21:53:00.000000000,1688133180000000000,18000,18000,17995,17995,180,229061,229104
2023-06-30 21:54:00.000000000,1688133240000000000,17995,17995,17990,17995,101,229104,229114
2023-06-30 21:55:00.000000000,1688133300000000000,17995,18000,17990,17995,188,229114,229062
2023-06-30 21:56:00.000000000,1688133360000000000,17995,18000,17995,17995,159,229062,229041
2023-06-30 21:57:00.000000000,1688133420000000000,17995,18000,17990,17995,172,229041,229026
2023-06-30 21:58:00.000000000,1688133480000000000,17995,17995,17990,17995,169,229026,229061
2023-06-30 21:59:00.000000000,1688133540000000000,17995,17995,17990,17995,65,229061,229063
2023-06-30 22:00:00.000000000,1688133600000000000,17995,17995,17985,17990,313,229063,229107
2023-06-30 22:01:00.000000000,1688133660000000000,17990,17995,17990,17995,75,229107,229101
2023-06-30 22:02:00.000000000,1688133720000000000,17995,18000,17995,18000,110,229101,229129
2023-06-30 22:03:00.000000000,1688133780000000000,18000,18000,17990,17990,282,229129,229169
2023-06-30 22:04:00.000000000,1688133840000000000,17990,17995,17990,17990,50,229169,229140
2023-06-30 22:05:00.000000000,1688133900000000000,17990,17995,17985,17985,341,229140,229189
2023-06-30 22:06:00.000000000,1688133960000000000,17985,17990,17985,17990,57,229189,229189
2023-06-30 22:07:00.000000000,1688134020000000000,17990,17995,17985,17990,122,229189,229149
2023-06-30 22:08:00.000000000,1688134080000000000,17990,18000,17990,17995,90,229149,229159
2023-06-30 22:09:00.000000000,1688134140000000000,17995,18000,17990,17995,224,229159,229296
2023-06-30 22:10:00.000000000,1688134200000000000,17995,18000,17990,18000,153,229296,229309
2023-06-30 22:11:00.000000000,1688134260000000000,18000,18000,17995,18000,215,229309,229382
2023-06-30 22:12:00.000000000,1688134320000000000,18000,18000,17995,17995,50,229382,229386
2023-06-30 22:13:00.000000000,1688134380000000000,17995,18005,17995,18005,861,229386,229844
2023-06-30 22:14:00.000000000,1688134440000000000,18005,18010,18000,18005,442,229844,229790
2023-06-30 22:15:00.000000000,1688134500000000000,18005,18015,18005,18015,363,229790,229847
2023-06-30 22:16:00.000000000,1688134560000000000,18015,18020,18010,18015,376,229847,229891
2023-06-30 22:17:00.000000000,1688134620000000000,18015,18015,18010,18015,194,229891,229937
2023-06-30 22:18:00.000000000,1688134680000000000,18015,18020,18010,18020,381,229937,229884
2023-06-30 22:19:00.000000000,1688134740000000000,18020,18020,18015,18020,164,229884,229870
2023-06-30 22:20:00.000000000,1688134800000000000,18020,18045,18015,18030,2134,229870,229578
2023-06-30 22:21:00.000000000,1688134860000000000,18030,18035,18020,18025,162,229578,229609
2023-06-30 22:22:00.000000000,1688134920000000000,18025,18030,18020,18030,468,229609,229610
2023-06-30 22:23:00.000000000,1688134980000000000,18030,18035,18030,18030,395,229610,229662
2023-06-30 22:24:00.000000000,1688135040000000000,18030,18040,18030,18035,400,229662,229573
2023-06-30 22:25:00.000000000,1688135100000000000,18035,18045,18030,18040,796,229573,229609
2023-06-30 22:26:00.000000000,1688135160000000000,18040,18040,18030,18030,497,229609,229800
2023-06-30 22:27:00.000000000,1688135220000000000,18030,18035,18025,18025,407,229800,229820
2023-06-30 22:28:00.000000000,1688135280000000000,18025,18030,18020,18030,245,229820,229817
2023-06-30 22:29:00.000000000,1688135340000000000,18030,18030,18025,18030,165,229817,229811
2023-06-30 22:30:00.000000000,1688135400000000000,18030,18035,18025,18030,426,229811,229662
2023-06-30 22:31:00.000000000,1688135460000000000,18030,18030,18015,18015,411,229662,229623
2023-06-30 22:32:00.000000000,1688135520000000000,18015,18025,18015,18020,104,229623,229549
2023-06-30 22:33:00.000000000,1688135580000000000,18020,18025,18020,18025,86,229549,229519
2023-06-30 22:34:00.000000000,1688135640000000000,18025,18030,18020,18025,144,229519,229540
2023-06-30 22:35:00.000000000,1688135700000000000,18025,18035,18025,18025,431,229540,229603
2023-06-30 22:36:00.000000000,1688135760000000000,18025,18025,18015,18020,207,229603,229676
2023-06-30 22:37:00.000000000,1688135820000000000,18020,18020,18010,18010,348,229676,229709
2023-06-30 22:38:00.000000000,1688135880000000000,18010,18015,18010,18010,208,229709,229768
2023-06-30 22:39:00.000000000,1688135940000000000,18010,18020,18010,18020,223,229768,229701
2023-06-30 22:40:00.000000000,1688136000000000000,18020,18020,18015,18015,107,229701,229680
2023-06-30 22:41:00.000000000,1688136060000000000,18015,18020,18015,18020,141,229680,229684
2023-06-30 22:42:00.000000000,1688136120000000000,18020,18020,18010,18015,162,229684,229648
2023-06-30 22:43:00.000000000,1688136180000000000,18015,18020,18015,18015,55,229648,229670
2023-06-30 22:44:00.000000000,1688136240000000000,18015,18020,18015,18020,38,229670,229664
2023-06-30 22:45:00.000000000,1688136300000000000,18020,18025,18020,18025,227,229664,229642
2023-06-30 22:46:00.000000000,1688136360000000000,18025,18025,18020,18020,153,229642,229624
2023-06-30 22:47:00.000000000,1688136420000000000,18020,18025,18015,18025,194,229624,229595
2023-06-30 22:48:00.000000000,1688136480000000000,18025,18035,18025,18030,337,229595,229659
2023-06-30 22:49:00.000000000,1688136540000000000,18030,18030,18025,18030,43,229659,229631
2023-06-30 22:50:00.000000000,1688136600000000000,18030,18030,18015,18015,294,229631,229654
2023-06-30 22:51:00.000000000,1688136660000000000,18015,18020,18015,18015,26,229654,229646
2023-06-30 22:52:00.000000000,1688136720000000000,18015,18015,18010,18010,238,229646,229581
2023-06-30 22:53:00.000000000,1688136780000000000,18010,18015,18010,18015,33,229581,229573
2023-06-30 22:54:00.000000000,1688136840000000000,18015,18015,18000,18010,977,229573,230137
2023-06-30 22:55:00.000000000,1688136900000000000,18010,18010,18005,18005,122,230137,230165
2023-06-30 22:56:00.000000000,1688136960000000000,18005,18015,18005,18015,100,230165,230178
2023-06-30 22:57:00.000000000,1688137020000000000,18015,18015,18010,18010,129,230178,230167
2023-06-30 22:58:00.000000000,1688137080000000000,18010,18015,18005,18010,243,230167,230114
2023-06-30 22:59:00.000000000,1688137140000000000,18010,18015,18010,18015,135,230114,230081
2023-06-30 23:00:00.000000000,1688137200000000000,18015,18020,18010,18020,140,230081,230119
2023-06-30 23:01:00.000000000,1688137260000000000,18020,18020,18010,18015,118,230119,230156
2023-06-30 23:02:00.000000000,1688137320000000000,18015,18020,18010,18020,86,230156,230189
2023-06-30 23:03:00.000000000,1688137380000000000,18020,18020,18010,18015,211,230189,230266
