datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2025-02-28 21:00:00.000000000,1740747600000000000,20630,20650,20620,20620,2619,197846,197566
2025-02-28 21:01:00.000000000,1740747660000000000,20620,20640,20620,20635,856,197566,197563
2025-02-28 21:02:00.000000000,1740747720000000000,20635,20645,20630,20635,1042,197563,197476
2025-02-28 21:03:00.000000000,1740747780000000000,20635,20645,20630,20645,595,197476,197357
2025-02-28 21:04:00.000000000,1740747840000000000,20645,20655,20645,20655,488,197357,197330
2025-02-28 21:05:00.000000000,1740747900000000000,20655,20655,20645,20645,352,197330,197372
2025-02-28 21:06:00.000000000,1740747960000000000,20645,20650,20645,20645,627,197372,197426
2025-02-28 21:07:00.000000000,1740748020000000000,20645,20650,20635,20645,488,197426,197437
2025-02-28 21:08:00.000000000,1740748080000000000,20645,20650,20640,20645,223,197437,197442
2025-02-28 21:09:00.000000000,1740748140000000000,20645,20645,20640,20645,212,197442,197436
2025-02-28 21:10:00.000000000,1740748200000000000,20645,20645,20635,20640,270,197436,197508
2025-02-28 21:11:00.000000000,1740748260000000000,20640,20650,20640,20650,263,197508,197557
2025-02-28 21:12:00.000000000,1740748320000000000,20650,20655,20645,20645,478,197557,197579
2025-02-28 21:13:00.000000000,1740748380000000000,20645,20645,20635,20640,377,197579,197706
2025-02-28 21:14:00.000000000,1740748440000000000,20640,20645,20640,20645,81,197706,197700
2025-02-28 21:15:00.000000000,1740748500000000000,20645,20650,20640,20640,632,197700,197506
2025-02-28 21:16:00.000000000,1740748560000000000,20640,20645,20635,20640,203,197506,197500
2025-02-28 21:17:00.000000000,1740748620000000000,20640,20645,20635,20635,187,197500,197484
2025-02-28 21:18:00.000000000,1740748680000000000,20635,20640,20635,20640,89,197484,197481
2025-02-28 21:19:00.000000000,1740748740000000000,20640,20645,20640,20645,535,197481,197590
2025-02-28 21:20:00.000000000,1740748800000000000,20645,20650,20640,20650,222,197590,197644
2025-02-28 21:21:00.000000000,1740748860000000000,20650,20650,20640,20640,238,197644,197596
2025-02-28 21:22:00.000000000,1740748920000000000,20640,20645,20640,20645,156,197596,197640
2025-02-28 21:23:00.000000000,1740748980000000000,20645,20650,20640,20640,93,197640,197622
2025-02-28 21:24:00.000000000,1740749040000000000,20640,20640,20635,20635,427,197622,197627
2025-02-28 21:25:00.000000000,1740749100000000000,20635,20640,20635,20635,176,197627,197612
2025-02-28 21:26:00.000000000,1740749160000000000,20635,20640,20635,20635,182,197612,197609
2025-02-28 21:27:00.000000000,1740749220000000000,20635,20640,20630,20640,172,197609,197578
2025-02-28 21:28:00.000000000,1740749280000000000,20640,20645,20635,20635,161,197578,197581
2025-02-28 21:29:00.000000000,1740749340000000000,20635,20640,20635,20640,190,197581,197604
2025-02-28 21:30:00.000000000,1740749400000000000,20640,20645,20635,20640,178,197604,197543
2025-02-28 21:31:00.000000000,1740749460000000000,20640,20640,20640,20640,31,197543,197542
2025-02-28 21:32:00.000000000,1740749520000000000,20640,20645,20635,20635,213,197542,197488
2025-02-28 21:33:00.000000000,1740749580000000000,20635,20640,20625,20625,295,197488,197542
2025-02-28 21:34:00.000000000,1740749640000000000,20625,20630,20620,20625,330,197542,197579
2025-02-28 21:35:00.000000000,1740749700000000000,20625,20635,20625,20630,190,197579,197504
2025-02-28 21:36:00.000000000,1740749760000000000,20630,20630,20625,20625,7,197504,197499
2025-02-28 21:37:00.000000000,1740749820000000000,20625,20630,20625,20630,10,197499,197503
2025-02-28 21:38:00.000000000,1740749880000000000,20630,20630,20625,20625,206,197503,197518
2025-02-28 21:39:00.000000000,1740749940000000000,20625,20625,20615,20620,278,197518,197487
2025-02-28 21:40:00.000000000,1740750000000000000,20620,20620,20615,20620,456,197487,197591
2025-02-28 21:41:00.000000000,1740750060000000000,20620,20625,20615,20625,250,197591,197646
2025-02-28 21:42:00.000000000,1740750120000000000,20625,20625,20615,20615,164,197646,197674
2025-02-28 21:43:00.000000000,1740750180000000000,20615,20620,20615,20620,136,197674,197605
2025-02-28 21:44:00.000000000,1740750240000000000,20620,20620,20610,20610,247,197605,197531
2025-02-28 21:45:00.000000000,1740750300000000000,20610,20620,20610,20615,134,197531,197540
2025-02-28 21:46:00.000000000,1740750360000000000,20615,20620,20610,20610,380,197540,197571
2025-02-28 21:47:00.000000000,1740750420000000000,20610,20620,20610,20615,91,197571,197569
2025-02-28 21:48:00.000000000,1740750480000000000,20615,20620,20610,20620,188,197569,197470
2025-02-28 21:49:00.000000000,1740750540000000000,20620,20620,20615,20620,196,197470,197359
2025-02-28 21:50:00.000000000,1740750600000000000,20620,20620,20605,20610,401,197359,197501
2025-02-28 21:51:00.000000000,1740750660000000000,20610,20615,20605,20610,267,197501,197538
2025-02-28 21:52:00.000000000,1740750720000000000,20610,20615,20605,20605,121,197538,197544
2025-02-28 21:53:00.000000000,1740750780000000000,20605,20610,20605,20605,310,197544,197585
2025-02-28 21:54:00.000000000,1740750840000000000,20605,20610,20600,20610,396,197585,197448
2025-02-28 21:55:00.000000000,1740750900000000000,20610,20610,20605,20605,176,197448,197350
2025-02-28 21:56:00.000000000,1740750960000000000,20605,20610,20605,20605,104,197350,197295
2025-02-28 21:57:00.000000000,1740751020000000000,20605,20610,20605,20610,171,197295,197357
2025-02-28 21:58:00.000000000,1740751080000000000,20610,20610,20605,20610,34,197357,197379
2025-02-28 21:59:00.000000000,1740751140000000000,20610,20610,20590,20590,905,197379,197487
2025-02-28 22:00:00.000000000,1740751200000000000,20590,20595,20585,20590,992,197487,197327
2025-02-28 22:01:00.000000000,1740751260000000000,20590,20590,20575,20585,974,197327,197148
2025-02-28 22:02:00.000000000,1740751320000000000,20585,20590,20565,20570,1109,197148,196987
2025-02-28 22:03:00.000000000,1740751380000000000,20570,20575,20555,20560,1289,196987,197002
2025-02-28 22:04:00.000000000,1740751440000000000,20560,20560,20550,20550,680,197002,196927
2025-02-28 22:05:00.000000000,1740751500000000000,20550,20555,20545,20555,808,196927,196803
2025-02-28 22:06:00.000000000,1740751560000000000,20555,20565,20550,20555,1066,196803,196778
2025-02-28 22:07:00.000000000,1740751620000000000,20555,20565,20555,20560,289,196778,196769
2025-02-28 22:08:00.000000000,1740751680000000000,20560,20565,20555,20560,327,196769,196703
2025-02-28 22:09:00.000000000,1740751740000000000,20560,20570,20555,20570,305,196703,196632
2025-02-28 22:10:00.000000000,1740751800000000000,20570,20575,20565,20570,397,196632,196544
2025-02-28 22:11:00.000000000,1740751860000000000,20570,20575,20570,20570,127,196544,196539
2025-02-28 22:12:00.000000000,1740751920000000000,20570,20575,20565,20570,129,196539,196550
2025-02-28 22:13:00.000000000,1740751980000000000,20570,20570,20560,20565,356,196550,196544
2025-02-28 22:14:00.000000000,1740752040000000000,20565,20565,20560,20560,146,196544,196508
2025-02-28 22:15:00.000000000,1740752100000000000,20560,20570,20560,20565,153,196508,196465
2025-02-28 22:16:00.000000000,1740752160000000000,20565,20570,20565,20570,114,196465,196466
2025-02-28 22:17:00.000000000,1740752220000000000,20570,20575,20565,20570,659,196466,196425
2025-02-28 22:18:00.000000000,1740752280000000000,20570,20580,20570,20580,95,196425,196378
2025-02-28 22:19:00.000000000,1740752340000000000,20580,20580,20575,20575,105,196378,196389
2025-02-28 22:20:00.000000000,1740752400000000000,20575,20580,20575,20580,188,196389,196424
2025-02-28 22:21:00.000000000,1740752460000000000,20580,20585,20575,20575,188,196424,196407
2025-02-28 22:22:00.000000000,1740752520000000000,20575,20580,20575,20575,155,196407,196421
2025-02-28 22:23:00.000000000,1740752580000000000,20575,20580,20570,20575,138,196421,196455
2025-02-28 22:24:00.000000000,1740752640000000000,20575,20580,20570,20570,44,196455,196454
2025-02-28 22:25:00.000000000,1740752700000000000,20570,20575,20570,20575,24,196454,196440
2025-02-28 22:26:00.000000000,1740752760000000000,20575,20575,20570,20570,88,196440,196457
2025-02-28 22:27:00.000000000,1740752820000000000,20570,20575,20570,20570,90,196457,196406
2025-02-28 22:28:00.000000000,1740752880000000000,20570,20575,20570,20570,151,196406,196344
2025-02-28 22:29:00.000000000,1740752940000000000,20570,20570,20560,20565,228,196344,196266
2025-02-28 22:30:00.000000000,1740753000000000000,20565,20565,20555,20555,432,196266,196269
2025-02-28 22:31:00.000000000,1740753060000000000,20555,20565,20555,20555,408,196269,196086
2025-02-28 22:32:00.000000000,1740753120000000000,20555,20565,20555,20565,50,196086,196062
2025-02-28 22:33:00.000000000,1740753180000000000,20565,20565,20560,20565,34,196062,196061
2025-02-28 22:34:00.000000000,1740753240000000000,20565,20570,20560,20570,355,196061,196013
2025-02-28 22:35:00.000000000,1740753300000000000,20570,20570,20565,20565,229,196013,196004
2025-02-28 22:36:00.000000000,1740753360000000000,20565,20575,20565,20565,188,196004,196002
2025-02-28 22:37:00.000000000,1740753420000000000,20565,20565,20560,20565,151,196002,195979
2025-02-28 22:38:00.000000000,1740753480000000000,20565,20575,20565,20570,234,195979,196004
2025-02-28 22:39:00.000000000,1740753540000000000,20570,20575,20570,20570,58,196004,195975
2025-02-28 22:40:00.000000000,1740753600000000000,20570,20570,20560,20560,126,195975,195973
2025-02-28 22:41:00.000000000,1740753660000000000,20560,20565,20560,20560,28,195973,195960
2025-02-28 22:42:00.000000000,1740753720000000000,20560,20560,20555,20560,313,195960,195944
