datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2023-11-30 21:00:00.000000000,1701349200000000000,969.5,973.5,968.0,973.0,22692,551396,533688
2023-11-30 21:01:00.000000000,1701349260000000000,973.0,974.0,972.0,972.0,3329,533688,533264
2023-11-30 21:02:00.000000000,1701349320000000000,972.0,972.0,969.0,969.0,3156,533264,532831
2023-11-30 21:03:00.000000000,1701349380000000000,969.0,970.0,965.5,965.5,3773,532831,531995
2023-11-30 21:04:00.000000000,1701349440000000000,965.5,966.0,964.0,964.5,4964,531995,531124
2023-11-30 21:05:00.000000000,1701349500000000000,964.5,966.0,963.5,964.5,2663,531124,530188
2023-11-30 21:06:00.000000000,1701349560000000000,964.5,965.5,964.5,965.5,1114,530188,529804
2023-11-30 21:07:00.000000000,1701349620000000000,965.5,965.5,963.0,963.5,2336,529804,529548
2023-11-30 21:08:00.000000000,1701349680000000000,963.5,965.0,963.0,964.5,2472,529548,528640
2023-11-30 21:09:00.000000000,1701349740000000000,964.5,966.0,964.5,965.5,1205,528640,528539
2023-11-30 21:10:00.000000000,1701349800000000000,965.5,966.0,963.5,965.0,1175,528539,528210
2023-11-30 21:11:00.000000000,1701349860000000000,965.0,965.0,964.0,964.0,605,528210,528013
2023-11-30 21:12:00.000000000,1701349920000000000,964.0,964.5,963.5,964.5,1005,528013,527831
2023-11-30 21:13:00.000000000,1701349980000000000,964.5,965.0,963.5,964.5,1370,527831,527508
2023-11-30 21:14:00.000000000,1701350040000000000,964.5,966.0,964.5,965.5,1195,527508,527185
2023-11-30 21:15:00.000000000,1701350100000000000,965.5,966.5,965.0,965.0,1155,527185,526972
2023-11-30 21:16:00.000000000,1701350160000000000,965.0,965.5,964.5,965.5,519,526972,526954
2023-11-30 21:17:00.000000000,1701350220000000000,965.5,967.5,965.0,967.5,1639,526954,526635
2023-11-30 21:18:00.000000000,1701350280000000000,967.5,967.5,966.5,966.5,672,526635,526620
2023-11-30 21:19:00.000000000,1701350340000000000,966.5,969.0,966.5,968.5,1722,526620,526373
2023-11-30 21:20:00.000000000,1701350400000000000,968.5,969.0,967.0,967.5,820,526373,526455
2023-11-30 21:21:00.000000000,1701350460000000000,967.5,968.5,967.0,968.0,789,526455,526510
2023-11-30 21:22:00.000000000,1701350520000000000,968.0,968.5,967.0,967.5,555,526510,526538
2023-11-30 21:23:00.000000000,1701350580000000000,967.5,969.0,967.5,969.0,808,526538,526586
2023-11-30 21:24:00.000000000,1701350640000000000,969.0,969.5,968.0,968.5,888,526586,526673
2023-11-30 21:25:00.000000000,1701350700000000000,968.5,968.5,967.0,967.0,697,526673,526685
2023-11-30 21:26:00.000000000,1701350760000000000,967.0,968.0,966.5,966.5,603,526685,526706
2023-11-30 21:27:00.000000000,1701350820000000000,966.5,967.5,966.5,967.5,444,526706,526571
2023-11-30 21:28:00.000000000,1701350880000000000,967.5,968.0,966.5,966.5,383,526571,526508
2023-11-30 21:29:00.000000000,1701350940000000000,966.5,966.5,965.5,965.5,594,526508,526317
2023-11-30 21:30:00.000000000,1701351000000000000,965.5,967.0,965.5,966.0,461,526317,526376
2023-11-30 21:31:00.000000000,1701351060000000000,966.0,967.0,966.0,966.5,293,526376,526309
2023-11-30 21:32:00.000000000,1701351120000000000,966.5,967.0,966.5,967.0,268,526309,526284
2023-11-30 21:33:00.000000000,1701351180000000000,967.0,967.5,966.0,967.0,407,526284,526249
2023-11-30 21:34:00.000000000,1701351240000000000,967.0,968.0,966.5,967.5,564,526249,526078
2023-11-30 21:35:00.000000000,1701351300000000000,967.5,968.0,967.0,967.0,201,526078,526033
2023-11-30 21:36:00.000000000,1701351360000000000,967.0,968.0,967.0,968.0,234,526033,526038
2023-11-30 21:37:00.000000000,1701351420000000000,968.0,968.0,967.0,967.0,513,526038,525963
2023-11-30 21:38:00.000000000,1701351480000000000,967.0,967.5,965.0,965.0,974,525963,525931
2023-11-30 21:39:00.000000000,1701351540000000000,965.0,965.5,965.0,965.0,253,525931,525908
2023-11-30 21:40:00.000000000,1701351600000000000,965.0,966.5,965.0,966.5,597,525908,526012
2023-11-30 21:41:00.000000000,1701351660000000000,966.5,967.0,965.0,965.0,305,526012,525921
2023-11-30 21:42:00.000000000,1701351720000000000,965.0,965.5,964.5,965.5,344,525921,525797
2023-11-30 21:43:00.000000000,1701351780000000000,965.5,965.5,964.5,964.5,278,525797,525731
2023-11-30 21:44:00.000000000,1701351840000000000,964.5,965.0,964.5,965.0,314,525731,525668
2023-11-30 21:45:00.000000000,1701351900000000000,965.0,966.0,964.5,966.0,508,525668,525693
2023-11-30 21:46:00.000000000,1701351960000000000,966.0,966.5,965.5,965.5,428,525693,525753
2023-11-30 21:47:00.000000000,1701352020000000000,965.5,966.0,965.0,965.0,212,525753,525723
2023-11-30 21:48:00.000000000,1701352080000000000,965.0,965.5,965.0,965.0,137,525723,525710
2023-11-30 21:49:00.000000000,1701352140000000000,965.0,966.0,965.0,966.0,198,525710,525785
2023-11-30 21:50:00.000000000,1701352200000000000,966.0,966.5,965.5,966.5,193,525785,525758
2023-11-30 21:51:00.000000000,1701352260000000000,966.5,967.0,965.5,966.0,289,525758,525767
2023-11-30 21:52:00.000000000,1701352320000000000,966.0,966.0,965.5,966.0,88,525767,525753
2023-11-30 21:53:00.000000000,1701352380000000000,966.0,966.0,965.5,966.0,193,525753,525797
2023-11-30 21:54:00.000000000,1701352440000000000,966.0,966.5,965.5,966.0,206,525797,525745
2023-11-30 21:55:00.000000000,1701352500000000000,966.0,966.0,965.5,965.5,94,525745,525731
2023-11-30 21:56:00.000000000,1701352560000000000,965.5,967.5,965.5,967.5,478,525731,525593
2023-11-30 21:57:00.000000000,1701352620000000000,967.5,968.0,967.0,967.0,599,525593,525500
2023-11-30 21:58:00.000000000,1701352680000000000,967.0,968.0,967.0,968.0,336,525500,525361
2023-11-30 21:59:00.000000000,1701352740000000000,968.0,968.5,967.0,968.0,686,525361,525224
2023-11-30 22:00:00.000000000,1701352800000000000,968.0,968.0,967.5,967.5,232,525224,525162
2023-11-30 22:01:00.000000000,1701352860000000000,967.5,967.5,966.5,966.5,320,525162,525185
2023-11-30 22:02:00.000000000,1701352920000000000,966.5,967.5,966.5,966.5,392,525185,525052
2023-11-30 22:03:00.000000000,1701352980000000000,966.5,966.5,965.5,966.0,295,525052,525070
2023-11-30 22:04:00.000000000,1701353040000000000,966.0,966.0,965.0,965.0,238,525070,525074
2023-11-30 22:05:00.000000000,1701353100000000000,965.0,965.5,965.0,965.0,196,525074,525034
2023-11-30 22:06:00.000000000,1701353160000000000,965.0,965.5,965.0,965.0,146,525034,525024
2023-11-30 22:07:00.000000000,1701353220000000000,965.0,965.5,964.0,964.0,712,525024,524885
2023-11-30 22:08:00.000000000,1701353280000000000,964.0,964.5,964.0,964.0,770,524885,524612
2023-11-30 22:09:00.000000000,1701353340000000000,964.0,966.5,964.0,965.5,1056,524612,524045
2023-11-30 22:10:00.000000000,1701353400000000000,965.5,965.5,965.0,965.0,73,524045,524025
2023-11-30 22:11:00.000000000,1701353460000000000,965.0,965.5,964.5,964.5,167,524025,523992
2023-11-30 22:12:00.000000000,1701353520000000000,964.5,965.0,963.5,964.0,614,523992,523925
2023-11-30 22:13:00.000000000,1701353580000000000,964.0,964.5,963.5,963.5,499,523925,523880
2023-11-30 22:14:00.000000000,1701353640000000000,963.5,964.0,962.5,963.0,1033,523880,523444
2023-11-30 22:15:00.000000000,1701353700000000000,963.0,963.5,962.0,962.5,1433,523444,523045
2023-11-30 22:16:00.000000000,1701353760000000000,962.5,964.0,962.5,963.5,686,523045,523010
2023-11-30 22:17:00.000000000,1701353820000000000,963.5,964.0,963.0,963.5,256,523010,522966
2023-11-30 22:18:00.000000000,1701353880000000000,963.5,964.0,963.5,964.0,205,522966,522949
2023-11-30 22:19:00.000000000,1701353940000000000,964.0,964.5,963.5,964.0,334,522949,522839
2023-11-30 22:20:00.000000000,1701354000000000000,964.0,964.0,963.5,964.0,265,522839,522750
2023-11-30 22:21:00.000000000,1701354060000000000,964.0,964.0,963.5,964.0,56,522750,522717
2023-11-30 22:22:00.000000000,1701354120000000000,964.0,964.0,963.5,964.0,84,522717,522691
2023-11-30 22:23:00.000000000,1701354180000000000,964.0,964.5,964.0,964.5,181,522691,522665
2023-11-30 22:24:00.000000000,1701354240000000000,964.5,965.0,964.0,965.0,367,522665,522535
2023-11-30 22:25:00.000000000,1701354300000000000,965.0,965.0,964.0,964.0,318,522535,522588
2023-11-30 22:26:00.000000000,1701354360000000000,964.0,964.5,964.0,964.5,364,522588,522514
2023-11-30 22:27:00.000000000,1701354420000000000,964.5,964.5,963.0,963.0,395,522514,522313
2023-11-30 22:28:00.000000000,1701354480000000000,963.0,964.0,963.0,963.5,169,522313,522325
2023-11-30 22:29:00.000000000,1701354540000000000,963.5,964.0,963.0,963.0,246,522325,522300
2023-11-30 22:30:00.000000000,1701354600000000000,963.0,964.0,963.0,963.0,390,522300,522168
2023-11-30 22:31:00.000000000,1701354660000000000,963.0,963.5,963.0,963.0,106,522168,522151
