datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2022-01-04 09:00:00.000000000,1641258000000000000,70490,70550,70200,70240,2396,133670,133226
2022-01-04 09:01:00.000000000,1641258060000000000,70240,70280,70100,70120,1281,133226,132777
2022-01-04 09:02:00.000000000,1641258120000000000,70120,70190,70060,70070,1181,132777,132352
2022-01-04 09:03:00.000000000,1641258180000000000,70070,70120,70030,70080,758,132352,132098
2022-01-04 09:04:00.000000000,1641258240000000000,70080,70090,70000,70010,827,132098,131931
2022-01-04 09:05:00.000000000,1641258300000000000,70010,70020,69910,69920,1110,131931,131692
2022-01-04 09:06:00.000000000,1641258360000000000,69920,70010,69910,69960,673,131692,131577
2022-01-04 09:07:00.000000000,1641258420000000000,69960,69980,69900,69910,758,131577,131268
2022-01-04 09:08:00.000000000,1641258480000000000,69910,69970,69910,69950,417,131268,131113
2022-01-04 09:09:00.000000000,1641258540000000000,69950,69990,69880,69900,761,131113,130986
2022-01-04 09:10:00.000000000,1641258600000000000,69900,69970,69900,69920,598,130986,130724
2022-01-04 09:11:00.000000000,1641258660000000000,69920,69940,69860,69880,716,130724,130507
2022-01-04 09:12:00.000000000,1641258720000000000,69880,69960,69870,69950,608,130507,130378
2022-01-04 09:13:00.000000000,1641258780000000000,69950,69950,69850,69860,568,130378,130339
2022-01-04 09:14:00.000000000,1641258840000000000,69860,69890,69850,69870,409,130339,130321
2022-01-04 09:15:00.000000000,1641258900000000000,69870,69900,69830,69890,540,130321,130214
2022-01-04 09:16:00.000000000,1641258960000000000,69890,69920,69870,69880,423,130214,130138
2022-01-04 09:17:00.000000000,1641259020000000000,69880,69900,69850,69860,352,130138,130090
2022-01-04 09:18:00.000000000,1641259080000000000,69860,69870,69780,69780,1029,130090,129890
2022-01-04 09:19:00.000000000,1641259140000000000,69780,69800,69700,69800,1545,129890,129515
2022-01-04 09:20:00.000000000,1641259200000000000,69800,69830,69760,69760,669,129515,129453
2022-01-04 09:21:00.000000000,1641259260000000000,69760,69790,69740,69770,652,129453,129393
2022-01-04 09:22:00.000000000,1641259320000000000,69770,69800,69750,69770,380,129393,129297
2022-01-04 09:23:00.000000000,1641259380000000000,69770,69800,69750,69770,293,129297,129265
2022-01-04 09:24:00.000000000,1641259440000000000,69770,69840,69750,69800,322,129265,129240
2022-01-04 09:25:00.000000000,1641259500000000000,69800,69810,69760,69780,516,129240,129187
2022-01-04 09:26:00.000000000,1641259560000000000,69780,69800,69760,69760,246,129187,129151
2022-01-04 09:27:00.000000000,1641259620000000000,69760,69790,69730,69780,435,129151,129245
2022-01-04 09:28:00.000000000,1641259680000000000,69780,69780,69750,69760,416,129245,129208
2022-01-04 09:29:00.000000000,1641259740000000000,69760,69780,69730,69730,412,129208,129130
2022-01-04 09:30:00.000000000,1641259800000000000,69730,69740,69700,69720,480,129130,129051
2022-01-04 09:31:00.000000000,1641259860000000000,69720,69720,69620,69650,1240,129051,128904
2022-01-04 09:32:00.000000000,1641259920000000000,69650,69700,69640,69690,381,128904,128944
