datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-10-09 09:00:00.000000000,1696813200000000000,67160,67350,67060,67330,3097,152183,152226
2023-10-09 09:01:00.000000000,1696813260000000000,67330,67340,67280,67320,1146,152226,152159
2023-10-09 09:02:00.000000000,1696813320000000000,67320,67320,67290,67310,782,152159,152239
2023-10-09 09:03:00.000000000,1696813380000000000,67310,67350,67300,67350,843,152239,152216
2023-10-09 09:04:00.000000000,1696813440000000000,67350,67360,67330,67340,899,152216,152241
2023-10-09 09:05:00.000000000,1696813500000000000,67340,67400,67330,67400,692,152241,152157
2023-10-09 09:06:00.000000000,1696813560000000000,67400,67420,67390,67410,780,152157,152183
2023-10-09 09:07:00.000000000,1696813620000000000,67410,67450,67400,67440,1039,152183,152107
2023-10-09 09:08:00.000000000,1696813680000000000,67440,67450,67400,67400,738,152107,152058
2023-10-09 09:09:00.000000000,1696813740000000000,67400,67400,67340,67350,969,152058,152073
2023-10-09 09:10:00.000000000,1696813800000000000,67350,67360,67300,67350,630,152073,152093
2023-10-09 09:11:00.000000000,1696813860000000000,67350,67350,67320,67330,394,152093,152106
2023-10-09 09:12:00.000000000,1696813920000000000,67330,67340,67300,67310,401,152106,152235
2023-10-09 09:13:00.000000000,1696813980000000000,67310,67320,67290,67310,597,152235,152271
2023-10-09 09:14:00.000000000,1696814040000000000,67310,67320,67280,67290,178,152271,152285
2023-10-09 09:15:00.000000000,1696814100000000000,67290,67300,67260,67270,540,152285,152471
2023-10-09 09:16:00.000000000,1696814160000000000,67270,67300,67240,67300,411,152471,152550
2023-10-09 09:17:00.000000000,1696814220000000000,67300,67310,67280,67300,384,152550,152613
2023-10-09 09:18:00.000000000,1696814280000000000,67300,67320,67290,67300,353,152613,152718
2023-10-09 09:19:00.000000000,1696814340000000000,67300,67320,67290,67320,232,152718,152726
2023-10-09 09:20:00.000000000,1696814400000000000,67320,67330,67300,67330,247,152726,152703
2023-10-09 09:21:00.000000000,1696814460000000000,67330,67350,67310,67340,506,152703,152580
2023-10-09 09:22:00.000000000,1696814520000000000,67340,67350,67330,67330,505,152580,152577
2023-10-09 09:23:00.000000000,1696814580000000000,67330,67350,67320,67350,312,152577,152513
2023-10-09 09:24:00.000000000,1696814640000000000,67350,67380,67340,67360,435,152513,152443
2023-10-09 09:25:00.000000000,1696814700000000000,67360,67370,67350,67370,238,152443,152501
2023-10-09 09:26:00.000000000,1696814760000000000,67370,67370,67340,67370,184,152501,152524
2023-10-09 09:27:00.000000000,1696814820000000000,67370,67390,67350,67360,508,152524,152502
2023-10-09 09:28:00.000000000,1696814880000000000,67360,67370,67340,67350,285,152502,152468
2023-10-09 09:29:00.000000000,1696814940000000000,67350,67370,67350,67370,313,152468,152459
2023-10-09 09:30:00.000000000,1696815000000000000,67370,67370,67300,67300,282,152459,152460
2023-10-09 09:31:00.000000000,1696815060000000000,67300,67320,67300,67320,308,152460,152479
2023-10-09 09:32:00.000000000,1696815120000000000,67320,67350,67300,67350,300,152479,152379
2023-10-09 09:33:00.000000000,1696815180000000000,67350,67360,67330,67360,553,152379,152207
2023-10-09 09:34:00.000000000,1696815240000000000,67360,67360,67330,67360,418,152207,152337
2023-10-09 09:35:00.000000000,1696815300000000000,67360,67360,67340,67350,266,152337,152215
2023-10-09 09:36:00.000000000,1696815360000000000,67350,67350,67320,67350,124,152215,152261
2023-10-09 09:37:00.000000000,1696815420000000000,67350,67380,67340,67370,393,152261,152238
2023-10-09 09:38:00.000000000,1696815480000000000,67370,67380,67350,67370,165,152238,152181
2023-10-09 09:39:00.000000000,1696815540000000000,67370,67380,67360,67370,125,152181,152183
2023-10-09 09:40:00.000000000,1696815600000000000,67370,67390,67360,67390,337,152183,152245
2023-10-09 09:41:00.000000000,1696815660000000000,67390,67400,67380,67380,232,152245,152289
2023-10-09 09:42:00.000000000,1696815720000000000,67380,67400,67380,67400,147,152289,152296
2023-10-09 09:43:00.000000000,1696815780000000000,67400,67400,67380,67390,135,152296,152287
2023-10-09 09:44:00.000000000,1696815840000000000,67390,67390,67350,67360,178,152287,152301
