datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-03-31 21:00:00.000000000,1648731600000000000,22750,22750,22670,22710,3635,199522,199569
2022-03-31 21:01:00.000000000,1648731660000000000,22710,22725,22700,22710,1133,199569,199578
2022-03-31 21:02:00.000000000,1648731720000000000,22710,22715,22675,22680,1708,199578,199786
2022-03-31 21:03:00.000000000,1648731780000000000,22680,22695,22675,22690,1092,199786,199903
2022-03-31 21:04:00.000000000,1648731840000000000,22690,22695,22675,22675,748,199903,199865
2022-03-31 21:05:00.000000000,1648731900000000000,22675,22690,22650,22660,1560,199865,199994
2022-03-31 21:06:00.000000000,1648731960000000000,22660,22670,22655,22655,536,199994,200086
2022-03-31 21:07:00.000000000,1648732020000000000,22655,22700,22655,22685,1693,200086,199927
2022-03-31 21:08:00.000000000,1648732080000000000,22685,22700,22685,22685,786,199927,199890
2022-03-31 21:09:00.000000000,1648732140000000000,22685,22695,22680,22690,650,199890,200086
2022-03-31 21:10:00.000000000,1648732200000000000,22690,22700,22685,22690,328,200086,200033
2022-03-31 21:11:00.000000000,1648732260000000000,22690,22695,22670,22670,481,200033,200052
2022-03-31 21:12:00.000000000,1648732320000000000,22670,22675,22665,22675,483,200052,200157
2022-03-31 21:13:00.000000000,1648732380000000000,22675,22705,22670,22695,470,200157,200165
2022-03-31 21:14:00.000000000,1648732440000000000,22695,22700,22690,22690,381,200165,200180
2022-03-31 21:15:00.000000000,1648732500000000000,22690,22700,22685,22700,476,200180,200231
2022-03-31 21:16:00.000000000,1648732560000000000,22700,22720,22695,22715,803,200231,200287
2022-03-31 21:17:00.000000000,1648732620000000000,22715,22775,22710,22765,2488,200287,200627
2022-03-31 21:18:00.000000000,1648732680000000000,22765,22765,22745,22760,1576,200627,200350
2022-03-31 21:19:00.000000000,1648732740000000000,22760,22765,22750,22760,969,200350,200335
2022-03-31 21:20:00.000000000,1648732800000000000,22760,22765,22740,22755,1541,200335,200620
2022-03-31 21:21:00.000000000,1648732860000000000,22755,22770,22750,22755,802,200620,200557
2022-03-31 21:22:00.000000000,1648732920000000000,22755,22770,22755,22760,723,200557,200553
2022-03-31 21:23:00.000000000,1648732980000000000,22760,22795,22760,22785,1502,200553,200660
2022-03-31 21:24:00.000000000,1648733040000000000,22785,22790,22770,22780,740,200660,200642
2022-03-31 21:25:00.000000000,1648733100000000000,22780,22785,22770,22770,480,200642,200647
2022-03-31 21:26:00.000000000,1648733160000000000,22770,22775,22760,22775,727,200647,200699
2022-03-31 21:27:00.000000000,1648733220000000000,22775,22780,22765,22765,571,200699,200807
2022-03-31 21:28:00.000000000,1648733280000000000,22765,22775,22760,22760,963,200807,200813
2022-03-31 21:29:00.000000000,1648733340000000000,22760,22760,22740,22750,798,200813,200677
2022-03-31 21:30:00.000000000,1648733400000000000,22750,22760,22740,22740,487,200677,200582
2022-03-31 21:31:00.000000000,1648733460000000000,22740,22750,22740,22750,360,200582,200621
2022-03-31 21:32:00.000000000,1648733520000000000,22750,22755,22725,22730,969,200621,200606
2022-03-31 21:33:00.000000000,1648733580000000000,22730,22755,22730,22745,753,200606,200510
2022-03-31 21:34:00.000000000,1648733640000000000,22745,22760,22745,22760,446,200510,200479
2022-03-31 21:35:00.000000000,1648733700000000000,22760,22765,22745,22755,671,200479,200427
2022-03-31 21:36:00.000000000,1648733760000000000,22755,22765,22755,22755,235,200427,200354
2022-03-31 21:37:00.000000000,1648733820000000000,22755,22770,22755,22770,433,200354,200418
2022-03-31 21:38:00.000000000,1648733880000000000,22770,22770,22755,22760,367,200418,200405
2022-03-31 21:39:00.000000000,1648733940000000000,22760,22770,22755,22765,252,200405,200402
2022-03-31 21:40:00.000000000,1648734000000000000,22765,22770,22760,22760,259,200402,200387
2022-03-31 21:41:00.000000000,1648734060000000000,22760,22765,22750,22750,249,200387,200402
2022-03-31 21:42:00.000000000,1648734120000000000,22750,22760,22750,22755,183,200402,200410
2022-03-31 21:43:00.000000000,1648734180000000000,22755,22770,22755,22765,428,200410,200311
2022-03-31 21:44:00.000000000,1648734240000000000,22765,22770,22765,22765,174,200311,200325
2022-03-31 21:45:00.000000000,1648734300000000000,22765,22770,22750,22755,683,200325,200083
2022-03-31 21:46:00.000000000,1648734360000000000,22755,22760,22750,22755,366,200083,199976
2022-03-31 21:47:00.000000000,1648734420000000000,22755,22755,22740,22745,448,199976,200027
2022-03-31 21:48:00.000000000,1648734480000000000,22745,22745,22735,22735,373,200027,200019
2022-03-31 21:49:00.000000000,1648734540000000000,22735,22740,22735,22740,260,200019,199951
2022-03-31 21:50:00.000000000,1648734600000000000,22740,22740,22710,22715,682,199951,199806
