datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2026-01-30 21:00:00.000000000,1769778000000000000,24390,24430,24260,24300,20616,284899,284066
2026-01-30 21:01:00.000000000,1769778060000000000,24300,24405,24295,24405,9629,284066,283786
2026-01-30 21:02:00.000000000,1769778120000000000,24405,24460,24380,24400,8613,283786,283807
2026-01-30 21:03:00.000000000,1769778180000000000,24400,24410,24325,24335,7456,283807,284203
2026-01-30 21:04:00.000000000,1769778240000000000,24335,24400,24335,24400,5370,284203,284527
2026-01-30 21:05:00.000000000,1769778300000000000,24400,24400,24290,24295,5824,284527,285165
2026-01-30 21:06:00.000000000,1769778360000000000,24295,24320,24255,24285,7332,285165,285213
2026-01-30 21:07:00.000000000,1769778420000000000,24285,24305,24260,24305,5735,285213,285195
2026-01-30 21:08:00.000000000,1769778480000000000,24305,24335,24290,24305,4548,285195,285133
2026-01-30 21:09:00.000000000,1769778540000000000,24305,24360,24305,24355,3997,285133,285154
2026-01-30 21:10:00.000000000,1769778600000000000,24355,24400,24345,24395,4652,285154,284566
2026-01-30 21:11:00.000000000,1769778660000000000,24395,24425,24380,24415,3397,284566,284751
2026-01-30 21:12:00.000000000,1769778720000000000,24415,24435,24380,24435,3486,284751,284968
2026-01-30 21:13:00.000000000,1769778780000000000,24435,24445,24410,24445,3298,284968,284864
2026-01-30 21:14:00.000000000,1769778840000000000,24445,24460,24400,24400,3562,284864,284812
2026-01-30 21:15:00.000000000,1769778900000000000,24400,24415,24390,24395,2905,284812,284979
2026-01-30 21:16:00.000000000,1769778960000000000,24395,24420,24395,24400,2422,284979,285181
2026-01-30 21:17:00.000000000,1769779020000000000,24400,24415,24380,24390,2585,285181,285138
2026-01-30 21:18:00.000000000,1769779080000000000,24390,24420,24370,24405,2921,285138,284995
2026-01-30 21:19:00.000000000,1769779140000000000,24405,24410,24395,24405,1576,284995,284787
2026-01-30 21:20:00.000000000,1769779200000000000,24405,24435,24390,24415,2579,284787,284544
2026-01-30 21:21:00.000000000,1769779260000000000,24415,24445,24410,24420,2304,284544,284360
2026-01-30 21:22:00.000000000,1769779320000000000,24420,24420,24370,24385,2949,284360,283978
2026-01-30 21:23:00.000000000,1769779380000000000,24385,24385,24275,24290,4831,283978,283497
2026-01-30 21:24:00.000000000,1769779440000000000,24290,24305,24275,24295,4046,283497,283276
2026-01-30 21:25:00.000000000,1769779500000000000,24295,24305,24235,24270,5181,283276,282973
2026-01-30 21:26:00.000000000,1769779560000000000,24270,24305,24250,24270,3334,282973,282810
2026-01-30 21:27:00.000000000,1769779620000000000,24270,24305,24270,24300,2703,282810,282611
2026-01-30 21:28:00.000000000,1769779680000000000,24300,24325,24280,24320,2169,282611,282457
2026-01-30 21:29:00.000000000,1769779740000000000,24320,24325,24290,24300,1814,282457,282471
2026-01-30 21:30:00.000000000,1769779800000000000,24300,24315,24260,24265,2782,282471,282447
2026-01-30 21:31:00.000000000,1769779860000000000,24265,24305,24250,24305,2528,282447,282032
2026-01-30 21:32:00.000000000,1769779920000000000,24305,24335,24285,24335,2284,282032,281639
2026-01-30 21:33:00.000000000,1769779980000000000,24335,24365,24330,24355,2506,281639,281314
2026-01-30 21:34:00.000000000,1769780040000000000,24355,24380,24330,24375,2530,281314,281265
2026-01-30 21:35:00.000000000,1769780100000000000,24375,24385,24355,24360,1786,281265,281232
2026-01-30 21:36:00.000000000,1769780160000000000,24360,24365,24320,24340,1797,281232,281312
2026-01-30 21:37:00.000000000,1769780220000000000,24340,24345,24325,24340,1264,281312,281244
2026-01-30 21:38:00.000000000,1769780280000000000,24340,24360,24320,24350,1328,281244,281337
2026-01-30 21:39:00.000000000,1769780340000000000,24350,24350,24285,24305,2322,281337,281256
2026-01-30 21:40:00.000000000,1769780400000000000,24305,24320,24290,24300,1130,281256,281159
2026-01-30 21:41:00.000000000,1769780460000000000,24300,24325,24260,24270,2455,281159,281657
2026-01-30 21:42:00.000000000,1769780520000000000,24270,24300,24260,24300,3815,281657,282432
2026-01-30 21:43:00.000000000,1769780580000000000,24300,24350,24295,24350,2545,282432,281829
2026-01-30 21:44:00.000000000,1769780640000000000,24350,24360,24305,24310,2112,281829,281870
2026-01-30 21:45:00.000000000,1769780700000000000,24310,24310,24270,24285,2219,281870,281758
2026-01-30 21:46:00.000000000,1769780760000000000,24285,24295,24265,24295,2181,281758,281752
2026-01-30 21:47:00.000000000,1769780820000000000,24295,24300,24280,24290,1097,281752,281827
2026-01-30 21:48:00.000000000,1769780880000000000,24290,24320,24290,24310,1956,281827,281604
2026-01-30 21:49:00.000000000,1769780940000000000,24310,24310,24270,24275,1875,281604,281501
2026-01-30 21:50:00.000000000,1769781000000000000,24275,24280,24240,24250,4160,281501,281598
2026-01-30 21:51:00.000000000,1769781060000000000,24250,24300,24250,24290,2196,281598,281754
2026-01-30 21:52:00.000000000,1769781120000000000,24290,24315,24280,24310,1816,281754,281632
2026-01-30 21:53:00.000000000,1769781180000000000,24310,24315,24275,24285,1774,281632,281568
2026-01-30 21:54:00.000000000,1769781240000000000,24285,24290,24265,24280,1924,281568,281508
2026-01-30 21:55:00.000000000,1769781300000000000,24280,24310,24265,24295,1745,281508,281468
