datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2026-03-31 21:00:00.000000000,1774962000000000000,95780,96000,95720,95890,2432,185749,185327
2026-03-31 21:01:00.000000000,1774962060000000000,95890,95960,95740,95770,1216,185327,185284
2026-03-31 21:02:00.000000000,1774962120000000000,95770,95780,95710,95750,748,185284,185317
2026-03-31 21:03:00.000000000,1774962180000000000,95750,95760,95630,95630,750,185317,185203
2026-03-31 21:04:00.000000000,1774962240000000000,95630,95700,95620,95700,321,185203,185211
2026-03-31 21:05:00.000000000,1774962300000000000,95700,95720,95660,95720,462,185211,185168
2026-03-31 21:06:00.000000000,1774962360000000000,95720,95720,95670,95700,254,185168,185096
2026-03-31 21:07:00.000000000,1774962420000000000,95700,95700,95600,95630,272,185096,185112
2026-03-31 21:08:00.000000000,1774962480000000000,95630,95710,95600,95700,498,185112,185067
2026-03-31 21:09:00.000000000,1774962540000000000,95700,95710,95660,95690,286,185067,185140
2026-03-31 21:10:00.000000000,1774962600000000000,95690,95700,95660,95690,178,185140,185153
2026-03-31 21:11:00.000000000,1774962660000000000,95690,95690,95620,95640,233,185153,185165
2026-03-31 21:12:00.000000000,1774962720000000000,95640,95690,95630,95680,372,185165,185059
2026-03-31 21:13:00.000000000,1774962780000000000,95680,95690,95640,95650,162,185059,185038
2026-03-31 21:14:00.000000000,1774962840000000000,95650,95700,95650,95690,221,185038,185010
2026-03-31 21:15:00.000000000,1774962900000000000,95690,95700,95680,95690,225,185010,185032
2026-03-31 21:16:00.000000000,1774962960000000000,95690,95730,95690,95730,266,185032,185084
2026-03-31 21:17:00.000000000,1774963020000000000,95730,95740,95690,95690,275,185084,185094
2026-03-31 21:18:00.000000000,1774963080000000000,95690,95700,95660,95660,108,185094,185085
2026-03-31 21:19:00.000000000,1774963140000000000,95660,95680,95660,95680,75,185085,185075
2026-03-31 21:20:00.000000000,1774963200000000000,95680,95730,95670,95720,122,185075,185104
2026-03-31 21:21:00.000000000,1774963260000000000,95720,95740,95710,95740,228,185104,185109
2026-03-31 21:22:00.000000000,1774963320000000000,95740,95760,95730,95740,199,185109,185146
2026-03-31 21:23:00.000000000,1774963380000000000,95740,95760,95680,95710,291,185146,185139
2026-03-31 21:24:00.000000000,1774963440000000000,95710,95730,95700,95700,100,185139,185106
2026-03-31 21:25:00.000000000,1774963500000000000,95700,95720,95650,95650,320,185106,184941
2026-03-31 21:26:00.000000000,1774963560000000000,95650,95660,95590,95590,229,184941,184949
2026-03-31 21:27:00.000000000,1774963620000000000,95590,95640,95590,95610,155,184949,184926
2026-03-31 21:28:00.000000000,1774963680000000000,95610,95630,95580,95590,248,184926,184845
2026-03-31 21:29:00.000000000,1774963740000000000,95590,95600,95570,95580,191,184845,184803
2026-03-31 21:30:00.000000000,1774963800000000000,95580,95630,95580,95620,229,184803,184739
2026-03-31 21:31:00.000000000,1774963860000000000,95620,95640,95570,95590,116,184739,184737
2026-03-31 21:32:00.000000000,1774963920000000000,95590,95620,95550,95570,183,184737,184716
