datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-11-30 21:00:00.000000000,1701349200000000000,18545,18565,18540,18550,3498,176406,176123
2023-11-30 21:01:00.000000000,1701349260000000000,18550,18565,18550,18555,1291,176123,176068
2023-11-30 21:02:00.000000000,1701349320000000000,18555,18570,18550,18565,1119,176068,175930
2023-11-30 21:03:00.000000000,1701349380000000000,18565,18575,18560,18565,1067,175930,175856
2023-11-30 21:04:00.000000000,1701349440000000000,18565,18565,18550,18560,892,175856,176056
2023-11-30 21:05:00.000000000,1701349500000000000,18560,18560,18555,18555,334,176056,175965
2023-11-30 21:06:00.000000000,1701349560000000000,18555,18560,18555,18560,296,175965,175914
2023-11-30 21:07:00.000000000,1701349620000000000,18560,18565,18550,18565,619,175914,175934
2023-11-30 21:08:00.000000000,1701349680000000000,18565,18570,18560,18565,744,175934,175942
2023-11-30 21:09:00.000000000,1701349740000000000,18565,18575,18565,18570,583,175942,175873
2023-11-30 21:10:00.000000000,1701349800000000000,18570,18580,18570,18575,900,175873,175988
2023-11-30 21:11:00.000000000,1701349860000000000,18575,18575,18570,18570,310,175988,176056
2023-11-30 21:12:00.000000000,1701349920000000000,18570,18575,18565,18570,523,176056,176008
2023-11-30 21:13:00.000000000,1701349980000000000,18570,18585,18570,18575,933,176008,175882
2023-11-30 21:14:00.000000000,1701350040000000000,18575,18585,18575,18585,499,175882,175820
2023-11-30 21:15:00.000000000,1701350100000000000,18585,18585,18570,18575,469,175820,175857
2023-11-30 21:16:00.000000000,1701350160000000000,18575,18575,18570,18575,179,175857,175870
2023-11-30 21:17:00.000000000,1701350220000000000,18575,18580,18575,18575,326,175870,175854
2023-11-30 21:18:00.000000000,1701350280000000000,18575,18590,18575,18590,480,175854,175728
2023-11-30 21:19:00.000000000,1701350340000000000,18590,18590,18580,18585,291,175728,175721
2023-11-30 21:20:00.000000000,1701350400000000000,18585,18595,18585,18595,595,175721,175730
2023-11-30 21:21:00.000000000,1701350460000000000,18595,18600,18590,18600,457,175730,175767
2023-11-30 21:22:00.000000000,1701350520000000000,18600,18610,18595,18610,1206,175767,175475
2023-11-30 21:23:00.000000000,1701350580000000000,18610,18615,18600,18605,845,175475,175348
2023-11-30 21:24:00.000000000,1701350640000000000,18605,18605,18600,18605,147,175348,175290
2023-11-30 21:25:00.000000000,1701350700000000000,18605,18605,18600,18605,127,175290,175295
2023-11-30 21:26:00.000000000,1701350760000000000,18605,18610,18600,18610,341,175295,175327
2023-11-30 21:27:00.000000000,1701350820000000000,18610,18610,18605,18605,74,175327,175348
2023-11-30 21:28:00.000000000,1701350880000000000,18605,18610,18605,18610,129,175348,175348
2023-11-30 21:29:00.000000000,1701350940000000000,18610,18610,18605,18605,388,175348,175185
2023-11-30 21:30:00.000000000,1701351000000000000,18605,18615,18600,18615,208,175185,175166
2023-11-30 21:31:00.000000000,1701351060000000000,18615,18625,18610,18615,675,175166,174970
2023-11-30 21:32:00.000000000,1701351120000000000,18615,18625,18615,18615,542,174970,174803
2023-11-30 21:33:00.000000000,1701351180000000000,18615,18615,18610,18615,270,174803,174808
2023-11-30 21:34:00.000000000,1701351240000000000,18615,18615,18605,18610,278,174808,174775
2023-11-30 21:35:00.000000000,1701351300000000000,18610,18610,18605,18605,98,174775,174771
2023-11-30 21:36:00.000000000,1701351360000000000,18605,18610,18605,18605,42,174771,174761
2023-11-30 21:37:00.000000000,1701351420000000000,18605,18610,18605,18605,168,174761,174697
2023-11-30 21:38:00.000000000,1701351480000000000,18605,18610,18600,18605,160,174697,174732
2023-11-30 21:39:00.000000000,1701351540000000000,18605,18610,18600,18605,323,174732,174641
2023-11-30 21:40:00.000000000,1701351600000000000,18605,18610,18605,18610,99,174641,174642
2023-11-30 21:41:00.000000000,1701351660000000000,18610,18610,18605,18605,98,174642,174599
2023-11-30 21:42:00.000000000,1701351720000000000,18605,18610,18600,18605,365,174599,174715
2023-11-30 21:43:00.000000000,1701351780000000000,18605,18605,18605,18605,60,174715,174704
2023-11-30 21:44:00.000000000,1701351840000000000,18605,18605,18600,18600,40,174704,174692
2023-11-30 21:45:00.000000000,1701351900000000000,18600,18605,18600,18605,100,174692,174641
2023-11-30 21:46:00.000000000,1701351960000000000,18605,18615,18605,18615,362,174641,174670
2023-11-30 21:47:00.000000000,1701352020000000000,18615,18615,18605,18605,71,174670,174624
2023-11-30 21:48:00.000000000,1701352080000000000,18605,18610,18605,18610,38,174624,174606
2023-11-30 21:49:00.000000000,1701352140000000000,18610,18615,18610,18615,133,174606,174540
2023-11-30 21:50:00.000000000,1701352200000000000,18615,18615,18605,18615,113,174540,174496
2023-11-30 21:51:00.000000000,1701352260000000000,18615,18615,18610,18615,41,174496,174506
2023-11-30 21:52:00.000000000,1701352320000000000,18615,18615,18615,18615,8,174506,174500
2023-11-30 21:53:00.000000000,1701352380000000000,18615,18615,18605,18605,127,174500,174544
2023-11-30 21:54:00.000000000,1701352440000000000,18605,18610,18605,18610,27,174544,174544
2023-11-30 21:55:00.000000000,1701352500000000000,18610,18610,18600,18605,159,174544,174534
2023-11-30 21:56:00.000000000,1701352560000000000,18605,18605,18600,18600,60,174534,174490
2023-11-30 21:57:00.000000000,1701352620000000000,18600,18600,18600,18600,33,174490,174470
2023-11-30 21:58:00.000000000,1701352680000000000,18600,18600,18595,18595,321,174470,174548
2023-11-30 21:59:00.000000000,1701352740000000000,18595,18600,18595,18600,63,174548,174533
2023-11-30 22:00:00.000000000,1701352800000000000,18600,18600,18595,18595,35,174533,174532
2023-11-30 22:01:00.000000000,1701352860000000000,18595,18600,18595,18600,273,174532,174471
2023-11-30 22:02:00.000000000,1701352920000000000,18600,18600,18595,18595,162,174471,174508
2023-11-30 22:03:00.000000000,1701352980000000000,18595,18600,18595,18595,121,174508,174495
2023-11-30 22:04:00.000000000,1701353040000000000,18595,18600,18595,18595,193,174495,174400
2023-11-30 22:05:00.000000000,1701353100000000000,18595,18600,18590,18590,140,174400,174357
2023-11-30 22:06:00.000000000,1701353160000000000,18590,18590,18590,18590,18,174357,174349
2023-11-30 22:07:00.000000000,1701353220000000000,18590,18595,18590,18590,46,174349,174367
2023-11-30 22:08:00.000000000,1701353280000000000,18590,18595,18590,18595,59,174367,174364
2023-11-30 22:09:00.000000000,1701353340000000000,18595,18595,18585,18590,273,174364,174429
2023-11-30 22:10:00.000000000,1701353400000000000,18590,18590,18585,18585,219,174429,174417
2023-11-30 22:11:00.000000000,1701353460000000000,18585,18595,18585,18595,279,174417,174506
2023-11-30 22:12:00.000000000,1701353520000000000,18595,18595,18590,18590,106,174506,174526
2023-11-30 22:13:00.000000000,1701353580000000000,18590,18590,18585,18585,116,174526,174499
2023-11-30 22:14:00.000000000,1701353640000000000,18585,18590,18585,18590,30,174499,174483
2023-11-30 22:15:00.000000000,1701353700000000000,18590,18590,18585,18585,168,174483,174473
2023-11-30 22:16:00.000000000,1701353760000000000,18585,18590,18585,18590,74,174473,174493
2023-11-30 22:17:00.000000000,1701353820000000000,18590,18590,18585,18585,169,174493,174467
2023-11-30 22:18:00.000000000,1701353880000000000,18585,18585,18580,18580,38,174467,174451
2023-11-30 22:19:00.000000000,1701353940000000000,18580,18585,18580,18585,85,174451,174491
2023-11-30 22:20:00.000000000,1701354000000000000,18585,18590,18580,18585,200,174491,174599
2023-11-30 22:21:00.000000000,1701354060000000000,18585,18585,18580,18580,19,174599,174608
2023-11-30 22:22:00.000000000,1701354120000000000,18580,18585,18580,18580,21,174608,174618
2023-11-30 22:23:00.000000000,1701354180000000000,18580,18585,18570,18570,796,174618,174539
2023-11-30 22:24:00.000000000,1701354240000000000,18570,18575,18570,18570,263,174539,174621
2023-11-30 22:25:00.000000000,1701354300000000000,18570,18575,18570,18570,201,174621,174569
2023-11-30 22:26:00.000000000,1701354360000000000,18570,18575,18570,18570,24,174569,174580
2023-11-30 22:27:00.000000000,1701354420000000000,18570,18575,18565,18570,212,174580,174596
2023-11-30 22:28:00.000000000,1701354480000000000,18570,18570,18555,18560,677,174596,174826
2023-11-30 22:29:00.000000000,1701354540000000000,18560,18565,18555,18555,447,174826,174732
2023-11-30 22:30:00.000000000,1701354600000000000,18555,18565,18555,18565,309,174732,174806
2023-11-30 22:31:00.000000000,1701354660000000000,18565,18565,18555,18560,135,174806,174841
2023-11-30 22:32:00.000000000,1701354720000000000,18560,18565,18560,18560,64,174841,174834
2023-11-30 22:33:00.000000000,1701354780000000000,18560,18565,18560,18565,25,174834,174838
2023-11-30 22:34:00.000000000,1701354840000000000,18565,18565,18560,18560,60,174838,174842
2023-11-30 22:35:00.000000000,1701354900000000000,18560,18565,18560,18560,58,174842,174862
2023-11-30 22:36:00.000000000,1701354960000000000,18560,18570,18560,18570,127,174862,174790
2023-11-30 22:37:00.000000000,1701355020000000000,18570,18570,18565,18570,26,174790,174798
2023-11-30 22:38:00.000000000,1701355080000000000,18570,18570,18565,18570,29,174798,174792
