datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2024-02-29 21:00:00.000000000,1709211600000000000,893.0,894.5,892.0,893.0,5568,516375,515821
2024-02-29 21:01:00.000000000,1709211660000000000,893.0,893.5,891.0,891.0,2590,515821,515633
2024-02-29 21:02:00.000000000,1709211720000000000,891.0,891.5,889.5,891.5,4660,515633,515198
2024-02-29 21:03:00.000000000,1709211780000000000,891.5,893.0,890.5,893.0,1866,515198,514791
2024-02-29 21:04:00.000000000,1709211840000000000,893.0,894.5,892.5,894.5,2305,514791,514314
2024-02-29 21:05:00.000000000,1709211900000000000,894.5,895.0,893.5,893.5,2947,514314,513675
2024-02-29 21:06:00.000000000,1709211960000000000,893.5,893.5,892.5,893.5,1128,513675,513689
2024-02-29 21:07:00.000000000,1709212020000000000,893.5,894.0,892.0,892.5,1506,513689,513471
2024-02-29 21:08:00.000000000,1709212080000000000,892.5,893.0,891.0,892.0,1852,513471,513352
2024-02-29 21:09:00.000000000,1709212140000000000,892.0,893.0,891.0,891.5,1314,513352,512985
2024-02-29 21:10:00.000000000,1709212200000000000,891.5,892.5,890.5,891.0,1013,512985,512746
2024-02-29 21:11:00.000000000,1709212260000000000,891.0,891.5,890.5,890.5,1155,512746,512726
2024-02-29 21:12:00.000000000,1709212320000000000,890.5,894.0,890.5,894.0,1607,512726,512823
2024-02-29 21:13:00.000000000,1709212380000000000,894.0,894.5,893.5,894.0,1513,512823,512667
2024-02-29 21:14:00.000000000,1709212440000000000,894.0,895.0,894.0,895.0,1243,512667,512573
2024-02-29 21:15:00.000000000,1709212500000000000,895.0,895.5,894.5,895.0,1357,512573,512545
2024-02-29 21:16:00.000000000,1709212560000000000,895.0,895.5,894.5,894.5,787,512545,512590
2024-02-29 21:17:00.000000000,1709212620000000000,894.5,894.5,893.5,894.0,1205,512590,512571
2024-02-29 21:18:00.000000000,1709212680000000000,894.0,894.0,892.5,893.5,879,512571,512734
2024-02-29 21:19:00.000000000,1709212740000000000,893.5,894.0,893.0,893.5,431,512734,512722
2024-02-29 21:20:00.000000000,1709212800000000000,893.5,894.5,893.5,893.5,473,512722,512580
2024-02-29 21:21:00.000000000,1709212860000000000,893.5,894.5,893.5,894.0,246,512580,512544
2024-02-29 21:22:00.000000000,1709212920000000000,894.0,895.0,894.0,894.5,1108,512544,512634
2024-02-29 21:23:00.000000000,1709212980000000000,894.5,895.0,894.0,894.5,866,512634,512652
2024-02-29 21:24:00.000000000,1709213040000000000,894.5,895.0,894.0,894.0,543,512652,512672
2024-02-29 21:25:00.000000000,1709213100000000000,894.0,896.0,894.0,896.0,2275,512672,513177
2024-02-29 21:26:00.000000000,1709213160000000000,896.0,896.0,894.5,894.5,1363,513177,512957
2024-02-29 21:27:00.000000000,1709213220000000000,894.5,896.0,894.5,896.0,866,512957,512796
2024-02-29 21:28:00.000000000,1709213280000000000,896.0,896.0,895.5,895.5,669,512796,512732
2024-02-29 21:29:00.000000000,1709213340000000000,895.5,896.5,895.5,895.5,715,512732,512706
2024-02-29 21:30:00.000000000,1709213400000000000,895.5,897.0,895.5,897.0,1902,512706,512124
2024-02-29 21:31:00.000000000,1709213460000000000,897.0,898.0,896.5,897.5,2925,512124,511450
2024-02-29 21:32:00.000000000,1709213520000000000,897.5,899.5,897.5,898.5,5248,511450,510395
2024-02-29 21:33:00.000000000,1709213580000000000,898.5,899.0,897.5,898.5,2005,510395,510474
2024-02-29 21:34:00.000000000,1709213640000000000,898.5,902.0,897.5,901.5,7762,510474,509182
2024-02-29 21:35:00.000000000,1709213700000000000,901.5,901.5,899.5,900.0,2982,509182,509033
2024-02-29 21:36:00.000000000,1709213760000000000,900.0,900.5,899.0,899.0,1260,509033,509155
2024-02-29 21:37:00.000000000,1709213820000000000,899.0,899.5,898.0,898.0,1243,509155,508990
2024-02-29 21:38:00.000000000,1709213880000000000,898.0,898.5,897.5,898.0,930,508990,508904
2024-02-29 21:39:00.000000000,1709213940000000000,898.0,899.0,898.0,899.0,1117,508904,509171
2024-02-29 21:40:00.000000000,1709214000000000000,899.0,899.0,897.0,897.5,1765,509171,509169
2024-02-29 21:41:00.000000000,1709214060000000000,897.5,898.0,897.0,897.0,906,509169,509161
2024-02-29 21:42:00.000000000,1709214120000000000,897.0,897.5,896.5,897.0,516,509161,509197
2024-02-29 21:43:00.000000000,1709214180000000000,897.0,897.5,897.0,897.0,345,509197,509183
2024-02-29 21:44:00.000000000,1709214240000000000,897.0,899.0,897.0,899.0,1017,509183,509101
2024-02-29 21:45:00.000000000,1709214300000000000,899.0,899.0,898.0,898.0,637,509101,509046
2024-02-29 21:46:00.000000000,1709214360000000000,898.0,898.5,898.0,898.0,179,509046,509086
2024-02-29 21:47:00.000000000,1709214420000000000,898.0,899.0,898.0,898.5,369,509086,509080
2024-02-29 21:48:00.000000000,1709214480000000000,898.5,899.0,898.0,898.5,399,509080,509020
2024-02-29 21:49:00.000000000,1709214540000000000,898.5,899.0,898.5,898.5,184,509020,509053
2024-02-29 21:50:00.000000000,1709214600000000000,898.5,899.0,898.0,898.5,364,509053,509033
2024-02-29 21:51:00.000000000,1709214660000000000,898.5,899.0,898.5,898.5,361,509033,508957
2024-02-29 21:52:00.000000000,1709214720000000000,898.5,899.5,898.5,899.0,593,508957,508927
2024-02-29 21:53:00.000000000,1709214780000000000,899.0,899.5,898.0,898.0,755,508927,508848
2024-02-29 21:54:00.000000000,1709214840000000000,898.0,898.5,897.0,897.0,624,508848,508831
2024-02-29 21:55:00.000000000,1709214900000000000,897.0,898.0,897.0,897.5,376,508831,508811
2024-02-29 21:56:00.000000000,1709214960000000000,897.5,897.5,896.5,896.5,576,508811,508815
2024-02-29 21:57:00.000000000,1709215020000000000,896.5,897.5,896.0,897.0,389,508815,508859
2024-02-29 21:58:00.000000000,1709215080000000000,897.0,897.5,897.0,897.0,61,508859,508880
2024-02-29 21:59:00.000000000,1709215140000000000,897.0,899.5,897.0,899.5,1158,508880,508910
2024-02-29 22:00:00.000000000,1709215200000000000,899.5,900.0,898.0,898.0,1043,508910,509044
2024-02-29 22:01:00.000000000,1709215260000000000,898.0,898.5,897.5,897.5,278,509044,509018
2024-02-29 22:02:00.000000000,1709215320000000000,897.5,898.0,896.5,897.0,567,509018,508952
2024-02-29 22:03:00.000000000,1709215380000000000,897.0,898.0,896.5,897.5,390,508952,508926
2024-02-29 22:04:00.000000000,1709215440000000000,897.5,898.0,897.0,898.0,264,508926,508957
2024-02-29 22:05:00.000000000,1709215500000000000,898.0,898.0,897.0,897.0,267,508957,508979
2024-02-29 22:06:00.000000000,1709215560000000000,897.0,897.5,896.5,897.0,556,508979,508925
2024-02-29 22:07:00.000000000,1709215620000000000,897.0,897.0,896.0,896.5,537,508925,508806
2024-02-29 22:08:00.000000000,1709215680000000000,896.5,897.0,896.0,897.0,633,508806,508832
2024-02-29 22:09:00.000000000,1709215740000000000,897.0,897.5,896.5,897.0,409,508832,508754
2024-02-29 22:10:00.000000000,1709215800000000000,897.0,897.0,896.0,896.0,224,508754,508731
2024-02-29 22:11:00.000000000,1709215860000000000,896.0,897.0,896.0,896.5,187,508731,508707
2024-02-29 22:12:00.000000000,1709215920000000000,896.5,897.0,896.0,896.0,154,508707,508739
2024-02-29 22:13:00.000000000,1709215980000000000,896.0,896.5,896.0,896.0,441,508739,508749
2024-02-29 22:14:00.000000000,1709216040000000000,896.0,897.5,896.0,897.0,530,508749,508867
2024-02-29 22:15:00.000000000,1709216100000000000,897.0,897.5,896.0,896.0,364,508867,508839
2024-02-29 22:16:00.000000000,1709216160000000000,896.0,896.5,895.5,895.5,747,508839,508799
2024-02-29 22:17:00.000000000,1709216220000000000,895.5,896.0,894.5,894.5,1791,508799,508729
2024-02-29 22:18:00.000000000,1709216280000000000,894.5,896.0,894.5,895.5,1071,508729,508679
2024-02-29 22:19:00.000000000,1709216340000000000,895.5,897.0,895.5,897.0,694,508679,508777
2024-02-29 22:20:00.000000000,1709216400000000000,897.0,897.0,896.5,896.5,345,508777,508689
2024-02-29 22:21:00.000000000,1709216460000000000,896.5,898.5,896.5,898.0,796,508689,508599
2024-02-29 22:22:00.000000000,1709216520000000000,898.0,898.5,897.5,898.0,636,508599,508478
2024-02-29 22:23:00.000000000,1709216580000000000,898.0,898.5,897.5,898.0,308,508478,508506
2024-02-29 22:24:00.000000000,1709216640000000000,898.0,898.0,897.5,897.5,204,508506,508574
2024-02-29 22:25:00.000000000,1709216700000000000,897.5,898.0,897.5,897.5,140,508574,508574
2024-02-29 22:26:00.000000000,1709216760000000000,897.5,898.5,897.5,898.0,299,508574,508646
2024-02-29 22:27:00.000000000,1709216820000000000,898.0,899.5,898.0,899.0,699,508646,508485
2024-02-29 22:28:00.000000000,1709216880000000000,899.0,900.0,899.0,899.5,1117,508485,508525
2024-02-29 22:29:00.000000000,1709216940000000000,899.5,900.0,898.5,898.5,782,508525,508504
2024-02-29 22:30:00.000000000,1709217000000000000,898.5,900.0,898.5,898.5,1044,508504,508634
2024-02-29 22:31:00.000000000,1709217060000000000,898.5,899.0,898.5,898.5,565,508634,508715
2024-02-29 22:32:00.000000000,1709217120000000000,898.5,898.5,897.5,897.5,525,508715,508685
2024-02-29 22:33:00.000000000,1709217180000000000,897.5,898.0,897.0,897.0,478,508685,508699
2024-02-29 22:34:00.000000000,1709217240000000000,897.0,897.5,896.5,897.0,506,508699,508809
