datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-11-30 21:00:00.000000000,1669813200000000000,19000,19030,18965,18970,8840,199944,199817
2022-11-30 21:01:00.000000000,1669813260000000000,18970,19005,18965,18975,3498,199817,199810
2022-11-30 21:02:00.000000000,1669813320000000000,18975,18990,18970,18975,2434,199810,200033
2022-11-30 21:03:00.000000000,1669813380000000000,18975,18985,18955,18955,1905,200033,200240
2022-11-30 21:04:00.000000000,1669813440000000000,18955,18970,18955,18965,1416,200240,200436
2022-11-30 21:05:00.000000000,1669813500000000000,18965,18995,18965,18990,2542,200436,200379
2022-11-30 21:06:00.000000000,1669813560000000000,18990,19005,18985,18995,2453,200379,200603
2022-11-30 21:07:00.000000000,1669813620000000000,18995,19015,18990,19005,2411,200603,200762
2022-11-30 21:08:00.000000000,1669813680000000000,19005,19030,19005,19015,2254,200762,200796
2022-11-30 21:09:00.000000000,1669813740000000000,19015,19040,19010,19035,2181,200796,200985
2022-11-30 21:10:00.000000000,1669813800000000000,19035,19050,19030,19035,1797,200985,201431
2022-11-30 21:11:00.000000000,1669813860000000000,19035,19050,19035,19045,1785,201431,201590
2022-11-30 21:12:00.000000000,1669813920000000000,19045,19065,19040,19060,2934,201590,202027
2022-11-30 21:13:00.000000000,1669813980000000000,19060,19085,19060,19075,2597,202027,202219
2022-11-30 21:14:00.000000000,1669814040000000000,19075,19115,19075,19115,3823,202219,203475
2022-11-30 21:15:00.000000000,1669814100000000000,19115,19180,19110,19135,9041,203475,205299
2022-11-30 21:16:00.000000000,1669814160000000000,19135,19185,19135,19135,7051,205299,207082
2022-11-30 21:17:00.000000000,1669814220000000000,19135,19165,19135,19165,4116,207082,207945
2022-11-30 21:18:00.000000000,1669814280000000000,19165,19170,19120,19125,3010,207945,208123
2022-11-30 21:19:00.000000000,1669814340000000000,19125,19140,19120,19140,2067,208123,208472
2022-11-30 21:20:00.000000000,1669814400000000000,19140,19150,19140,19145,2120,208472,209247
2022-11-30 21:21:00.000000000,1669814460000000000,19145,19155,19130,19135,1992,209247,209846
2022-11-30 21:22:00.000000000,1669814520000000000,19135,19150,19125,19130,1163,209846,210219
2022-11-30 21:23:00.000000000,1669814580000000000,19130,19140,19125,19135,805,210219,210397
2022-11-30 21:24:00.000000000,1669814640000000000,19135,19145,19130,19145,835,210397,210610
2022-11-30 21:25:00.000000000,1669814700000000000,19145,19165,19135,19155,2231,210610,211372
2022-11-30 21:26:00.000000000,1669814760000000000,19155,19160,19140,19140,1439,211372,211607
2022-11-30 21:27:00.000000000,1669814820000000000,19140,19155,19140,19150,810,211607,211706
2022-11-30 21:28:00.000000000,1669814880000000000,19150,19160,19135,19135,900,211706,211756
2022-11-30 21:29:00.000000000,1669814940000000000,19135,19165,19135,19165,1457,211756,212259
2022-11-30 21:30:00.000000000,1669815000000000000,19165,19175,19145,19150,3240,212259,213335
2022-11-30 21:31:00.000000000,1669815060000000000,19150,19155,19140,19150,1050,213335,213578
2022-11-30 21:32:00.000000000,1669815120000000000,19150,19160,19140,19145,1116,213578,213729
2022-11-30 21:33:00.000000000,1669815180000000000,19145,19160,19140,19150,1050,213729,214047
2022-11-30 21:34:00.000000000,1669815240000000000,19150,19160,19145,19150,878,214047,214151
2022-11-30 21:35:00.000000000,1669815300000000000,19150,19160,19150,19155,983,214151,214288
2022-11-30 21:36:00.000000000,1669815360000000000,19155,19160,19145,19150,592,214288,214427
2022-11-30 21:37:00.000000000,1669815420000000000,19150,19155,19145,19150,440,214427,214487
2022-11-30 21:38:00.000000000,1669815480000000000,19150,19155,19145,19150,300,214487,214615
2022-11-30 21:39:00.000000000,1669815540000000000,19150,19165,19150,19160,1039,214615,214980
2022-11-30 21:40:00.000000000,1669815600000000000,19160,19170,19155,19160,695,214980,215079
2022-11-30 21:41:00.000000000,1669815660000000000,19160,19165,19155,19155,324,215079,215181
2022-11-30 21:42:00.000000000,1669815720000000000,19155,19160,19145,19150,422,215181,215171
2022-11-30 21:43:00.000000000,1669815780000000000,19150,19155,19150,19155,247,215171,215185
2022-11-30 21:44:00.000000000,1669815840000000000,19155,19165,19150,19155,476,215185,215343
2022-11-30 21:45:00.000000000,1669815900000000000,19155,19170,19150,19165,614,215343,215402
2022-11-30 21:46:00.000000000,1669815960000000000,19165,19165,19140,19140,1065,215402,215195
2022-11-30 21:47:00.000000000,1669816020000000000,19140,19145,19140,19140,192,215195,215274
2022-11-30 21:48:00.000000000,1669816080000000000,19140,19145,19135,19140,599,215274,215290
2022-11-30 21:49:00.000000000,1669816140000000000,19140,19140,19125,19130,528,215290,215220
2022-11-30 21:50:00.000000000,1669816200000000000,19130,19140,19130,19130,391,215220,215254
2022-11-30 21:51:00.000000000,1669816260000000000,19130,19140,19130,19135,245,215254,215263
2022-11-30 21:52:00.000000000,1669816320000000000,19135,19140,19130,19130,322,215263,215278
2022-11-30 21:53:00.000000000,1669816380000000000,19130,19140,19120,19120,644,215278,215235
2022-11-30 21:54:00.000000000,1669816440000000000,19120,19135,19120,19130,350,215235,215254
2022-11-30 21:55:00.000000000,1669816500000000000,19130,19130,19125,19125,234,215254,215254
2022-11-30 21:56:00.000000000,1669816560000000000,19125,19130,19125,19125,155,215254,215274
2022-11-30 21:57:00.000000000,1669816620000000000,19125,19135,19125,19130,173,215274,215280
2022-11-30 21:58:00.000000000,1669816680000000000,19130,19135,19120,19120,348,215280,215390
2022-11-30 21:59:00.000000000,1669816740000000000,19120,19130,19120,19125,418,215390,215380
