datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-01-03 09:00:00.000000000,1672707600000000000,18670,18680,18500,18535,7989,136749,136975
2023-01-03 09:01:00.000000000,1672707660000000000,18535,18545,18520,18540,2708,136975,137072
2023-01-03 09:02:00.000000000,1672707720000000000,18540,18595,18540,18585,1722,137072,136922
2023-01-03 09:03:00.000000000,1672707780000000000,18585,18590,18555,18555,2094,136922,137199
2023-01-03 09:04:00.000000000,1672707840000000000,18555,18555,18505,18515,3613,137199,137871
2023-01-03 09:05:00.000000000,1672707900000000000,18515,18535,18470,18530,4032,137871,138122
2023-01-03 09:06:00.000000000,1672707960000000000,18530,18570,18520,18565,2435,138122,137864
2023-01-03 09:07:00.000000000,1672708020000000000,18565,18565,18545,18555,1446,137864,137887
2023-01-03 09:08:00.000000000,1672708080000000000,18555,18560,18540,18550,1136,137887,138126
2023-01-03 09:09:00.000000000,1672708140000000000,18550,18555,18525,18525,1064,138126,138045
2023-01-03 09:10:00.000000000,1672708200000000000,18525,18545,18520,18540,1100,138045,138098
2023-01-03 09:11:00.000000000,1672708260000000000,18540,18560,18535,18555,1136,138098,138310
2023-01-03 09:12:00.000000000,1672708320000000000,18555,18560,18540,18540,947,138310,138652
2023-01-03 09:13:00.000000000,1672708380000000000,18540,18550,18540,18540,453,138652,138524
2023-01-03 09:14:00.000000000,1672708440000000000,18540,18545,18525,18540,737,138524,138616
2023-01-03 09:15:00.000000000,1672708500000000000,18540,18540,18510,18510,1412,138616,138756
2023-01-03 09:16:00.000000000,1672708560000000000,18510,18515,18490,18490,2951,138756,138896
2023-01-03 09:17:00.000000000,1672708620000000000,18490,18500,18485,18490,899,138896,139024
2023-01-03 09:18:00.000000000,1672708680000000000,18490,18515,18490,18510,663,139024,139164
2023-01-03 09:19:00.000000000,1672708740000000000,18510,18515,18505,18505,545,139164,139190
2023-01-03 09:20:00.000000000,1672708800000000000,18505,18515,18490,18490,835,139190,139127
2023-01-03 09:21:00.000000000,1672708860000000000,18490,18500,18480,18480,1429,139127,138995
2023-01-03 09:22:00.000000000,1672708920000000000,18480,18485,18430,18435,3506,138995,139618
2023-01-03 09:23:00.000000000,1672708980000000000,18435,18440,18400,18435,3210,139618,140393
2023-01-03 09:24:00.000000000,1672709040000000000,18435,18445,18430,18445,1169,140393,140308
2023-01-03 09:25:00.000000000,1672709100000000000,18445,18445,18420,18425,1204,140308,140232
2023-01-03 09:26:00.000000000,1672709160000000000,18425,18430,18420,18425,976,140232,140265
2023-01-03 09:27:00.000000000,1672709220000000000,18425,18430,18420,18420,839,140265,140289
2023-01-03 09:28:00.000000000,1672709280000000000,18420,18430,18410,18415,998,140289,140372
2023-01-03 09:29:00.000000000,1672709340000000000,18415,18415,18350,18385,5389,140372,141820
2023-01-03 09:30:00.000000000,1672709400000000000,18385,18385,18255,18340,9370,141820,143344
2023-01-03 09:31:00.000000000,1672709460000000000,18340,18350,18320,18340,2552,143344,143687
2023-01-03 09:32:00.000000000,1672709520000000000,18340,18365,18335,18350,1363,143687,143543
2023-01-03 09:33:00.000000000,1672709580000000000,18350,18365,18345,18360,1072,143543,143472
2023-01-03 09:34:00.000000000,1672709640000000000,18360,18370,18345,18355,1359,143472,143413
2023-01-03 09:35:00.000000000,1672709700000000000,18355,18375,18345,18355,1217,143413,143440
2023-01-03 09:36:00.000000000,1672709760000000000,18355,18360,18330,18330,1081,143440,143531
2023-01-03 09:37:00.000000000,1672709820000000000,18330,18345,18330,18345,775,143531,143690
2023-01-03 09:38:00.000000000,1672709880000000000,18345,18345,18325,18330,1025,143690,143760
2023-01-03 09:39:00.000000000,1672709940000000000,18330,18330,18320,18325,708,143760,143987
2023-01-03 09:40:00.000000000,1672710000000000000,18325,18335,18315,18320,1162,143987,144090
2023-01-03 09:41:00.000000000,1672710060000000000,18320,18325,18295,18300,1747,144090,144456
2023-01-03 09:42:00.000000000,1672710120000000000,18300,18310,18290,18295,1360,144456,144476
2023-01-03 09:43:00.000000000,1672710180000000000,18295,18325,18295,18325,1185,144476,144645
2023-01-03 09:44:00.000000000,1672710240000000000,18325,18325,18305,18310,618,144645,144617
2023-01-03 09:45:00.000000000,1672710300000000000,18310,18310,18275,18280,1393,144617,144998
2023-01-03 09:46:00.000000000,1672710360000000000,18280,18285,18270,18275,929,144998,145231
2023-01-03 09:47:00.000000000,1672710420000000000,18275,18280,18250,18260,2486,145231,145229
2023-01-03 09:48:00.000000000,1672710480000000000,18260,18260,18225,18235,2064,145229,145403
2023-01-03 09:49:00.000000000,1672710540000000000,18235,18245,18230,18235,941,145403,145477
2023-01-03 09:50:00.000000000,1672710600000000000,18235,18250,18225,18230,1411,145477,145636
2023-01-03 09:51:00.000000000,1672710660000000000,18230,18260,18230,18260,814,145636,145907
