datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2026-01-30 21:00:00.000000000,1769778000000000000,104200,104210,103020,103490,6365,222934,222494
2026-01-30 21:01:00.000000000,1769778060000000000,103490,103790,103480,103620,2721,222494,222297
2026-01-30 21:02:00.000000000,1769778120000000000,103620,103790,103420,103530,2746,222297,222318
2026-01-30 21:03:00.000000000,1769778180000000000,103530,103620,103320,103400,1997,222318,222161
2026-01-30 21:04:00.000000000,1769778240000000000,103400,103740,103350,103720,1445,222161,222291
2026-01-30 21:05:00.000000000,1769778300000000000,103720,103740,103250,103300,1739,222291,222359
2026-01-30 21:06:00.000000000,1769778360000000000,103300,103450,103180,103410,1839,222359,222330
2026-01-30 21:07:00.000000000,1769778420000000000,103410,103440,103240,103420,1474,222330,222267
2026-01-30 21:08:00.000000000,1769778480000000000,103420,103490,103310,103360,1394,222267,222214
2026-01-30 21:09:00.000000000,1769778540000000000,103360,103660,103330,103650,1198,222214,222105
2026-01-30 21:10:00.000000000,1769778600000000000,103650,103840,103550,103830,1240,222105,222031
2026-01-30 21:11:00.000000000,1769778660000000000,103830,103960,103740,103890,1588,222031,221993
2026-01-30 21:12:00.000000000,1769778720000000000,103890,104090,103890,104090,1766,221993,221800
2026-01-30 21:13:00.000000000,1769778780000000000,104090,104120,103970,104090,1337,221800,221720
2026-01-30 21:14:00.000000000,1769778840000000000,104090,104360,103960,103960,2475,221720,221579
2026-01-30 21:15:00.000000000,1769778900000000000,103960,103990,103760,103870,1259,221579,221658
2026-01-30 21:16:00.000000000,1769778960000000000,103870,103970,103850,103880,875,221658,221866
2026-01-30 21:17:00.000000000,1769779020000000000,103880,103980,103820,103840,736,221866,221930
2026-01-30 21:18:00.000000000,1769779080000000000,103840,104150,103800,104070,1008,221930,221964
2026-01-30 21:19:00.000000000,1769779140000000000,104070,104210,104040,104210,828,221964,221953
2026-01-30 21:20:00.000000000,1769779200000000000,104210,104290,104120,104220,911,221953,221968
2026-01-30 21:21:00.000000000,1769779260000000000,104220,104410,104180,104260,1641,221968,222115
2026-01-30 21:22:00.000000000,1769779320000000000,104260,104340,104200,104300,1444,222115,222261
2026-01-30 21:23:00.000000000,1769779380000000000,104300,104300,103860,103900,1565,222261,222246
