datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2026-05-06 09:00:00.000000000,1778029200000000000,802.0,807.0,801.0,806.5,15853,620392,621775
2026-05-06 09:01:00.000000000,1778029260000000000,806.5,810.5,806.5,809.0,16317,621775,621792
2026-05-06 09:02:00.000000000,1778029320000000000,809.0,811.5,809.0,809.5,8700,621792,622379
2026-05-06 09:03:00.000000000,1778029380000000000,809.5,810.5,809.5,809.5,5128,622379,623529
2026-05-06 09:04:00.000000000,1778029440000000000,809.5,810.0,807.0,807.5,6994,623529,624462
2026-05-06 09:05:00.000000000,1778029500000000000,807.5,808.0,807.0,808.0,4284,624462,625606
2026-05-06 09:06:00.000000000,1778029560000000000,808.0,811.5,808.0,811.0,6029,625606,626347
2026-05-06 09:07:00.000000000,1778029620000000000,811.0,811.5,809.0,809.5,3819,626347,627257
2026-05-06 09:08:00.000000000,1778029680000000000,809.5,809.5,808.5,809.0,2049,627257,627701
2026-05-06 09:09:00.000000000,1778029740000000000,809.0,809.5,808.5,809.0,2291,627701,628375
2026-05-06 09:10:00.000000000,1778029800000000000,809.0,811.0,809.0,811.0,3669,628375,630354
2026-05-06 09:11:00.000000000,1778029860000000000,811.0,811.5,810.5,811.0,2024,630354,630942
2026-05-06 09:12:00.000000000,1778029920000000000,811.0,812.0,810.5,811.5,2515,630942,631949
2026-05-06 09:13:00.000000000,1778029980000000000,811.5,814.0,811.0,811.5,6359,631949,632412
2026-05-06 09:14:00.000000000,1778030040000000000,811.5,813.5,811.5,813.0,3467,632412,632348
2026-05-06 09:15:00.000000000,1778030100000000000,813.0,813.0,812.0,812.5,2476,632348,632648
2026-05-06 09:16:00.000000000,1778030160000000000,812.5,814.5,812.0,814.5,3872,632648,633914
2026-05-06 09:17:00.000000000,1778030220000000000,814.5,815.0,813.0,814.5,3033,633914,633423
2026-05-06 09:18:00.000000000,1778030280000000000,814.5,814.5,813.5,813.5,2272,633423,633922
2026-05-06 09:19:00.000000000,1778030340000000000,813.5,815.0,813.5,814.0,1826,633922,634167
2026-05-06 09:20:00.000000000,1778030400000000000,814.0,814.5,813.5,814.0,1857,634167,634820
2026-05-06 09:21:00.000000000,1778030460000000000,814.0,815.5,813.5,814.0,5564,634820,635459
2026-05-06 09:22:00.000000000,1778030520000000000,814.0,815.0,813.0,814.0,2650,635459,636415
2026-05-06 09:23:00.000000000,1778030580000000000,814.0,814.0,813.0,813.5,1607,636415,636832
2026-05-06 09:24:00.000000000,1778030640000000000,813.5,813.5,812.5,813.5,2311,636832,637513
2026-05-06 09:25:00.000000000,1778030700000000000,813.5,813.5,812.0,812.5,1064,637513,637872
2026-05-06 09:26:00.000000000,1778030760000000000,812.5,813.0,811.5,812.0,2098,637872,637860
2026-05-06 09:27:00.000000000,1778030820000000000,812.0,813.5,811.5,813.0,2295,637860,637950
2026-05-06 09:28:00.000000000,1778030880000000000,813.0,814.0,813.0,813.5,1286,637950,638228
2026-05-06 09:29:00.000000000,1778030940000000000,813.5,815.0,813.5,814.0,1707,638228,638703
2026-05-06 09:30:00.000000000,1778031000000000000,814.0,814.5,812.5,813.0,1803,638703,639269
2026-05-06 09:31:00.000000000,1778031060000000000,813.0,814.0,813.0,813.5,1660,639269,640020
2026-05-06 09:32:00.000000000,1778031120000000000,813.5,813.5,812.5,813.5,584,640020,640245
2026-05-06 09:33:00.000000000,1778031180000000000,813.5,814.0,812.5,814.0,1499,640245,640624
2026-05-06 09:34:00.000000000,1778031240000000000,814.0,814.0,813.0,813.0,677,640624,640679
2026-05-06 09:35:00.000000000,1778031300000000000,813.0,814.5,813.0,814.5,652,640679,640871
2026-05-06 09:36:00.000000000,1778031360000000000,814.5,814.5,813.0,814.0,774,640871,641181
2026-05-06 09:37:00.000000000,1778031420000000000,814.0,815.0,813.5,814.0,1640,641181,641725
2026-05-06 09:38:00.000000000,1778031480000000000,814.0,814.5,813.5,813.5,512,641725,641905
2026-05-06 09:39:00.000000000,1778031540000000000,813.5,815.0,813.5,814.5,781,641905,642058
2026-05-06 09:40:00.000000000,1778031600000000000,814.5,814.5,814.0,814.0,390,642058,642228
2026-05-06 09:41:00.000000000,1778031660000000000,814.0,815.0,814.0,814.5,697,642228,642526
2026-05-06 09:42:00.000000000,1778031720000000000,814.5,815.0,814.5,815.0,1150,642526,643065
2026-05-06 09:43:00.000000000,1778031780000000000,815.0,815.0,814.0,814.0,1189,643065,643073
2026-05-06 09:44:00.000000000,1778031840000000000,814.0,814.5,814.0,814.0,388,643073,643162
2026-05-06 09:45:00.000000000,1778031900000000000,814.0,814.5,813.0,813.5,529,643162,643099
2026-05-06 09:46:00.000000000,1778031960000000000,813.5,814.0,813.0,813.5,341,643099,643126
