datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2024-05-06 09:00:00.000000000,1714957200000000000,20480,20540,20465,20495,8450,212955,213589
2024-05-06 09:01:00.000000000,1714957260000000000,20495,20545,20485,20510,3962,213589,213803
2024-05-06 09:02:00.000000000,1714957320000000000,20510,20525,20495,20520,1850,213803,214074
2024-05-06 09:03:00.000000000,1714957380000000000,20520,20550,20515,20525,1517,214074,214240
2024-05-06 09:04:00.000000000,1714957440000000000,20525,20545,20525,20535,925,214240,214234
2024-05-06 09:05:00.000000000,1714957500000000000,20535,20545,20510,20525,1470,214234,214003
2024-05-06 09:06:00.000000000,1714957560000000000,20525,20530,20510,20530,640,214003,213961
2024-05-06 09:07:00.000000000,1714957620000000000,20530,20565,20525,20565,1224,213961,214090
2024-05-06 09:08:00.000000000,1714957680000000000,20565,20565,20545,20545,656,214090,214055
2024-05-06 09:09:00.000000000,1714957740000000000,20545,20555,20540,20545,594,214055,214063
2024-05-06 09:10:00.000000000,1714957800000000000,20545,20550,20530,20535,530,214063,214103
2024-05-06 09:11:00.000000000,1714957860000000000,20535,20535,20525,20535,377,214103,214140
2024-05-06 09:12:00.000000000,1714957920000000000,20535,20540,20520,20530,420,214140,214167
2024-05-06 09:13:00.000000000,1714957980000000000,20530,20550,20530,20540,429,214167,214217
2024-05-06 09:14:00.000000000,1714958040000000000,20540,20565,20540,20560,481,214217,214222
2024-05-06 09:15:00.000000000,1714958100000000000,20560,20575,20550,20555,758,214222,214115
2024-05-06 09:16:00.000000000,1714958160000000000,20555,20560,20545,20550,489,214115,213958
2024-05-06 09:17:00.000000000,1714958220000000000,20550,20555,20540,20545,237,213958,213942
2024-05-06 09:18:00.000000000,1714958280000000000,20545,20550,20535,20540,190,213942,213945
2024-05-06 09:19:00.000000000,1714958340000000000,20540,20540,20530,20535,339,213945,213975
2024-05-06 09:20:00.000000000,1714958400000000000,20535,20550,20535,20545,459,213975,214134
2024-05-06 09:21:00.000000000,1714958460000000000,20545,20550,20540,20540,115,214134,214153
2024-05-06 09:22:00.000000000,1714958520000000000,20540,20560,20540,20560,429,214153,214194
2024-05-06 09:23:00.000000000,1714958580000000000,20560,20580,20550,20570,1014,214194,214361
2024-05-06 09:24:00.000000000,1714958640000000000,20570,20585,20570,20580,656,214361,214384
2024-05-06 09:25:00.000000000,1714958700000000000,20580,20595,20580,20585,653,214384,214325
2024-05-06 09:26:00.000000000,1714958760000000000,20585,20600,20585,20590,822,214325,214446
2024-05-06 09:27:00.000000000,1714958820000000000,20590,20595,20585,20590,328,214446,214468
2024-05-06 09:28:00.000000000,1714958880000000000,20590,20620,20590,20615,943,214468,214452
2024-05-06 09:29:00.000000000,1714958940000000000,20615,20620,20605,20610,443,214452,214542
2024-05-06 09:30:00.000000000,1714959000000000000,20610,20610,20600,20610,310,214542,214591
2024-05-06 09:31:00.000000000,1714959060000000000,20610,20650,20605,20650,1179,214591,214848
2024-05-06 09:32:00.000000000,1714959120000000000,20650,20660,20640,20645,813,214848,215012
2024-05-06 09:33:00.000000000,1714959180000000000,20645,20670,20645,20660,1247,215012,215198
2024-05-06 09:34:00.000000000,1714959240000000000,20660,20665,20645,20655,766,215198,215281
2024-05-06 09:35:00.000000000,1714959300000000000,20655,20675,20650,20655,1326,215281,215685
2024-05-06 09:36:00.000000000,1714959360000000000,20655,20665,20650,20660,846,215685,215934
2024-05-06 09:37:00.000000000,1714959420000000000,20660,20670,20650,20655,719,215934,216068
2024-05-06 09:38:00.000000000,1714959480000000000,20655,20670,20655,20670,681,216068,216032
2024-05-06 09:39:00.000000000,1714959540000000000,20670,20670,20655,20660,614,216032,216091
2024-05-06 09:40:00.000000000,1714959600000000000,20660,20665,20650,20655,657,216091,216257
2024-05-06 09:41:00.000000000,1714959660000000000,20655,20655,20640,20645,480,216257,216268
2024-05-06 09:42:00.000000000,1714959720000000000,20645,20665,20645,20645,585,216268,216427
2024-05-06 09:43:00.000000000,1714959780000000000,20645,20655,20640,20650,549,216427,216343
2024-05-06 09:44:00.000000000,1714959840000000000,20650,20655,20645,20645,201,216343,216307
2024-05-06 09:45:00.000000000,1714959900000000000,20645,20650,20640,20645,176,216307,216310
2024-05-06 09:46:00.000000000,1714959960000000000,20645,20650,20635,20645,283,216310,216269
2024-05-06 09:47:00.000000000,1714960020000000000,20645,20650,20630,20635,341,216269,216220
2024-05-06 09:48:00.000000000,1714960080000000000,20635,20640,20630,20630,342,216220,216205
2024-05-06 09:49:00.000000000,1714960140000000000,20630,20640,20630,20640,301,216205,216166
2024-05-06 09:50:00.000000000,1714960200000000000,20640,20645,20630,20630,297,216166,216012
2024-05-06 09:51:00.000000000,1714960260000000000,20630,20650,20630,20650,264,216012,216021
2024-05-06 09:52:00.000000000,1714960320000000000,20650,20655,20645,20655,341,216021,215927
2024-05-06 09:53:00.000000000,1714960380000000000,20655,20655,20650,20655,376,215927,215839
2024-05-06 09:54:00.000000000,1714960440000000000,20655,20655,20645,20650,168,215839,215830
2024-05-06 09:55:00.000000000,1714960500000000000,20650,20655,20640,20640,247,215830,215847
2024-05-06 09:56:00.000000000,1714960560000000000,20640,20650,20635,20640,380,215847,215841
2024-05-06 09:57:00.000000000,1714960620000000000,20640,20655,20640,20650,324,215841,215874
2024-05-06 09:58:00.000000000,1714960680000000000,20650,20655,20645,20650,167,215874,215852
2024-05-06 09:59:00.000000000,1714960740000000000,20650,20660,20645,20655,501,215852,215969
2024-05-06 10:00:00.000000000,1714960800000000000,20655,20665,20650,20660,331,215969,215946
2024-05-06 10:01:00.000000000,1714960860000000000,20660,20675,20655,20665,520,215946,215986
2024-05-06 10:02:00.000000000,1714960920000000000,20665,20675,20665,20675,368,215986,216023
2024-05-06 10:03:00.000000000,1714960980000000000,20675,20685,20665,20680,673,216023,216164
2024-05-06 10:04:00.000000000,1714961040000000000,20680,20690,20675,20685,547,216164,216196
2024-05-06 10:05:00.000000000,1714961100000000000,20685,20685,20665,20680,341,216196,216175
2024-05-06 10:06:00.000000000,1714961160000000000,20680,20685,20675,20680,324,216175,216167
2024-05-06 10:07:00.000000000,1714961220000000000,20680,20685,20670,20685,188,216167,216213
2024-05-06 10:08:00.000000000,1714961280000000000,20685,20685,20675,20680,125,216213,216225
2024-05-06 10:09:00.000000000,1714961340000000000,20680,20680,20670,20675,530,216225,216388
2024-05-06 10:10:00.000000000,1714961400000000000,20675,20685,20675,20680,388,216388,216336
2024-05-06 10:11:00.000000000,1714961460000000000,20680,20680,20660,20665,286,216336,216397
2024-05-06 10:12:00.000000000,1714961520000000000,20665,20670,20655,20660,493,216397,216427
2024-05-06 10:13:00.000000000,1714961580000000000,20660,20660,20640,20640,546,216427,216486
2024-05-06 10:14:00.000000000,1714961640000000000,20640,20645,20615,20620,2977,216486,216429
2024-05-06 10:30:00.000000000,1714962600000000000,20625,20640,20625,20640,3084,216429,216516
2024-05-06 10:31:00.000000000,1714962660000000000,20640,20640,20625,20635,603,216516,216581
2024-05-06 10:32:00.000000000,1714962720000000000,20635,20635,20620,20625,593,216581,216544
2024-05-06 10:33:00.000000000,1714962780000000000,20625,20640,20625,20635,553,216544,216420
2024-05-06 10:34:00.000000000,1714962840000000000,20635,20640,20635,20635,358,216420,216318
2024-05-06 10:35:00.000000000,1714962900000000000,20635,20635,20620,20620,727,216318,216166
2024-05-06 10:36:00.000000000,1714962960000000000,20620,20630,20620,20625,184,216166,216129
2024-05-06 10:37:00.000000000,1714963020000000000,20625,20645,20625,20645,391,216129,216008
2024-05-06 10:38:00.000000000,1714963080000000000,20645,20650,20635,20650,697,216008,216134
2024-05-06 10:39:00.000000000,1714963140000000000,20650,20650,20640,20645,187,216134,216148
2024-05-06 10:40:00.000000000,1714963200000000000,20645,20660,20645,20655,457,216148,216092
2024-05-06 10:41:00.000000000,1714963260000000000,20655,20670,20655,20665,1097,216092,216166
2024-05-06 10:42:00.000000000,1714963320000000000,20665,20675,20655,20670,704,216166,216133
2024-05-06 10:43:00.000000000,1714963380000000000,20670,20695,20670,20690,1471,216133,216291
2024-05-06 10:44:00.000000000,1714963440000000000,20690,20715,20685,20710,1502,216291,216609
2024-05-06 10:45:00.000000000,1714963500000000000,20710,20715,20700,20705,1026,216609,216824
2024-05-06 10:46:00.000000000,1714963560000000000,20705,20725,20705,20720,794,216824,216989
2024-05-06 10:47:00.000000000,1714963620000000000,20720,20730,20720,20725,838,216989,217105
2024-05-06 10:48:00.000000000,1714963680000000000,20725,20735,20725,20735,408,217105,217223
2024-05-06 10:49:00.000000000,1714963740000000000,20735,20745,20730,20735,709,217223,217310
2024-05-06 10:50:00.000000000,1714963800000000000,20735,20745,20730,20735,435,217310,217299
2024-05-06 10:51:00.000000000,1714963860000000000,20735,20745,20735,20740,779,217299,217523
2024-05-06 10:52:00.000000000,1714963920000000000,20740,20780,20740,20775,1895,217523,218086
2024-05-06 10:53:00.000000000,1714963980000000000,20775,20775,20740,20750,1197,218086,218151
2024-05-06 10:54:00.000000000,1714964040000000000,20750,20755,20740,20750,881,218151,218368
2024-05-06 10:55:00.000000000,1714964100000000000,20750,20755,20740,20745,599,218368,218331
2024-05-06 10:56:00.000000000,1714964160000000000,20745,20755,20745,20745,440,218331,218406
2024-05-06 10:57:00.000000000,1714964220000000000,20745,20755,20730,20740,472,218406,218414
2024-05-06 10:58:00.000000000,1714964280000000000,20740,20755,20740,20750,577,218414,218396
2024-05-06 10:59:00.000000000,1714964340000000000,20750,20760,20740,20745,523,218396,218469
2024-05-06 11:00:00.000000000,1714964400000000000,20745,20760,20745,20745,394,218469,218477
2024-05-06 11:01:00.000000000,1714964460000000000,20745,20760,20745,20755,292,218477,218524
2024-05-06 11:02:00.000000000,1714964520000000000,20755,20775,20755,20770,824,218524,218803
2024-05-06 11:03:00.000000000,1714964580000000000,20770,20780,20765,20770,671,218803,218971
2024-05-06 11:04:00.000000000,1714964640000000000,20770,20775,20770,20775,106,218971,218992
2024-05-06 11:05:00.000000000,1714964700000000000,20775,20775,20760,20760,689,218992,219121
2024-05-06 11:06:00.000000000,1714964760000000000,20760,20775,20760,20775,254,219121,219157
2024-05-06 11:07:00.000000000,1714964820000000000,20775,20775,20760,20765,481,219157,219330
2024-05-06 11:08:00.000000000,1714964880000000000,20765,20780,20765,20775,471,219330,219466
2024-05-06 11:09:00.000000000,1714964940000000000,20775,20775,20770,20770,276,219466,219568
2024-05-06 11:10:00.000000000,1714965000000000000,20770,20775,20760,20765,288,219568,219591
2024-05-06 11:11:00.000000000,1714965060000000000,20765,20790,20765,20785,762,219591,219751
2024-05-06 11:12:00.000000000,1714965120000000000,20785,20785,20775,20780,511,219751,219878
2024-05-06 11:13:00.000000000,1714965180000000000,20780,20780,20775,20780,542,219878,220086
2024-05-06 11:14:00.000000000,1714965240000000000,20780,20780,20760,20765,680,220086,220192
2024-05-06 11:15:00.000000000,1714965300000000000,20765,20765,20740,20755,994,220192,220271
2024-05-06 11:16:00.000000000,1714965360000000000,20755,20765,20750,20765,599,220271,220343
2024-05-06 11:17:00.000000000,1714965420000000000,20765,20775,20765,20775,609,220343,220505
2024-05-06 11:18:00.000000000,1714965480000000000,20775,20780,20770,20775,287,220505,220558
2024-05-06 11:19:00.000000000,1714965540000000000,20775,20780,20770,20775,245,220558,220632
2024-05-06 11:20:00.000000000,1714965600000000000,20775,20780,20765,20770,328,220632,220661
2024-05-06 11:21:00.000000000,1714965660000000000,20770,20775,20760,20770,238,220661,220679
2024-05-06 11:22:00.000000000,1714965720000000000,20770,20780,20765,20770,200,220679,220719
2024-05-06 11:23:00.000000000,1714965780000000000,20770,20775,20770,20775,272,220719,220713
2024-05-06 11:24:00.000000000,1714965840000000000,20775,20775,20755,20760,206,220713,220744
2024-05-06 11:25:00.000000000,1714965900000000000,20760,20770,20755,20760,174,220744,220773
2024-05-06 11:26:00.000000000,1714965960000000000,20760,20765,20755,20760,197,220773,220824
2024-05-06 11:27:00.000000000,1714966020000000000,20760,20765,20755,20765,255,220824,220862
2024-05-06 11:28:00.000000000,1714966080000000000,20765,20765,20750,20750,176,220862,220790
2024-05-06 11:29:00.000000000,1714966140000000000,20750,20760,20745,20745,483,220790,220749
2024-05-06 13:30:00.000000000,1714973400000000000,20745,20750,20730,20745,1198,220749,220811
2024-05-06 13:31:00.000000000,1714973460000000000,20745,20750,20735,20740,254,220811,220754
2024-05-06 13:32:00.000000000,1714973520000000000,20740,20755,20740,20745,538,220754,220838
2024-05-06 13:33:00.000000000,1714973580000000000,20745,20760,20745,20750,454,220838,220846
2024-05-06 13:34:00.000000000,1714973640000000000,20750,20755,20735,20735,406,220846,220805
2024-05-06 13:35:00.000000000,1714973700000000000,20735,20740,20730,20735,277,220805,220809
2024-05-06 13:36:00.000000000,1714973760000000000,20735,20750,20735,20745,204,220809,220793
2024-05-06 13:37:00.000000000,1714973820000000000,20745,20745,20730,20735,212,220793,220725
2024-05-06 13:38:00.000000000,1714973880000000000,20735,20745,20735,20745,87,220725,220708
2024-05-06 13:39:00.000000000,1714973940000000000,20745,20745,20735,20745,456,220708,220707
2024-05-06 13:40:00.000000000,1714974000000000000,20745,20750,20745,20750,146,220707,220751
2024-05-06 13:41:00.000000000,1714974060000000000,20750,20755,20740,20740,191,220751,220766
2024-05-06 13:42:00.000000000,1714974120000000000,20740,20745,20735,20735,211,220766,220787
2024-05-06 13:43:00.000000000,1714974180000000000,20735,20750,20735,20745,187,220787,220769
2024-05-06 13:44:00.000000000,1714974240000000000,20745,20760,20745,20755,361,220769,220858
2024-05-06 13:45:00.000000000,1714974300000000000,20755,20755,20745,20750,267,220858,220924
2024-05-06 13:46:00.000000000,1714974360000000000,20750,20750,20730,20730,180,220924,220910
2024-05-06 13:47:00.000000000,1714974420000000000,20730,20740,20730,20735,127,220910,220904
2024-05-06 13:48:00.000000000,1714974480000000000,20735,20740,20730,20730,103,220904,220936
2024-05-06 13:49:00.000000000,1714974540000000000,20730,20740,20725,20735,548,220936,220759
2024-05-06 13:50:00.000000000,1714974600000000000,20735,20745,20730,20745,240,220759,220810
2024-05-06 13:51:00.000000000,1714974660000000000,20745,20745,20730,20735,307,220810,220777
2024-05-06 13:52:00.000000000,1714974720000000000,20735,20745,20735,20740,230,220777,220787
2024-05-06 13:53:00.000000000,1714974780000000000,20740,20745,20735,20745,247,220787,220837
2024-05-06 13:54:00.000000000,1714974840000000000,20745,20750,20740,20740,79,220837,220833
2024-05-06 13:55:00.000000000,1714974900000000000,20740,20750,20740,20745,170,220833,220825
2024-05-06 13:56:00.000000000,1714974960000000000,20745,20765,20745,20760,750,220825,221078
2024-05-06 13:57:00.000000000,1714975020000000000,20760,20770,20760,20760,492,221078,221245
2024-05-06 13:58:00.000000000,1714975080000000000,20760,20770,20760,20765,360,221245,221360
2024-05-06 13:59:00.000000000,1714975140000000000,20765,20775,20765,20775,163,221360,221362
2024-05-06 14:00:00.000000000,1714975200000000000,20775,20780,20770,20780,312,221362,221378
2024-05-06 14:01:00.000000000,1714975260000000000,20780,20785,20770,20775,515,221378,221483
2024-05-06 14:02:00.000000000,1714975320000000000,20775,20775,20765,20775,549,221483,221292
2024-05-06 14:03:00.000000000,1714975380000000000,20775,20775,20770,20770,714,221292,221293
2024-05-06 14:04:00.000000000,1714975440000000000,20770,20775,20770,20770,91,221293,221303
2024-05-06 14:05:00.000000000,1714975500000000000,20770,20770,20765,20765,241,221303,221239
2024-05-06 14:06:00.000000000,1714975560000000000,20765,20775,20765,20775,117,221239,221256
2024-05-06 14:07:00.000000000,1714975620000000000,20775,20775,20770,20770,349,221256,221271
2024-05-06 14:08:00.000000000,1714975680000000000,20770,20780,20770,20775,161,221271,221298
2024-05-06 14:09:00.000000000,1714975740000000000,20775,20780,20775,20775,253,221298,221428
2024-05-06 14:10:00.000000000,1714975800000000000,20775,20780,20775,20775,155,221428,221478
2024-05-06 14:11:00.000000000,1714975860000000000,20775,20780,20770,20775,163,221478,221514
2024-05-06 14:12:00.000000000,1714975920000000000,20775,20775,20765,20770,171,221514,221490
2024-05-06 14:13:00.000000000,1714975980000000000,20770,20775,20760,20770,395,221490,221422
2024-05-06 14:14:00.000000000,1714976040000000000,20770,20780,20770,20775,129,221422,221438
2024-05-06 14:15:00.000000000,1714976100000000000,20775,20775,20770,20770,61,221438,221450
2024-05-06 14:16:00.000000000,1714976160000000000,20770,20785,20770,20785,273,221450,221530
2024-05-06 14:17:00.000000000,1714976220000000000,20785,20790,20780,20780,278,221530,221555
2024-05-06 14:18:00.000000000,1714976280000000000,20780,20790,20780,20790,157,221555,221608
2024-05-06 14:19:00.000000000,1714976340000000000,20790,20795,20785,20785,359,221608,221646
2024-05-06 14:20:00.000000000,1714976400000000000,20785,20790,20775,20780,1012,221646,221738
2024-05-06 14:21:00.000000000,1714976460000000000,20780,20790,20780,20785,416,221738,221799
2024-05-06 14:22:00.000000000,1714976520000000000,20785,20800,20785,20800,611,221799,221921
2024-05-06 14:23:00.000000000,1714976580000000000,20800,20800,20795,20795,199,221921,221946
2024-05-06 14:24:00.000000000,1714976640000000000,20795,20810,20790,20800,1123,221946,222137
2024-05-06 14:25:00.000000000,1714976700000000000,20800,20815,20800,20800,602,222137,222209
2024-05-06 14:26:00.000000000,1714976760000000000,20800,20800,20790,20795,390,222209,222213
2024-05-06 14:27:00.000000000,1714976820000000000,20795,20805,20795,20805,332,222213,222230
2024-05-06 14:28:00.000000000,1714976880000000000,20805,20805,20795,20800,124,222230,222173
2024-05-06 14:29:00.000000000,1714976940000000000,20800,20800,20785,20790,232,222173,222224
2024-05-06 14:30:00.000000000,1714977000000000000,20790,20790,20775,20785,360,222224,222205
2024-05-06 14:31:00.000000000,1714977060000000000,20785,20785,20780,20780,991,222205,222258
2024-05-06 14:32:00.000000000,1714977120000000000,20780,20785,20775,20780,475,222258,222310
2024-05-06 14:33:00.000000000,1714977180000000000,20780,20780,20770,20780,367,222310,222275
2024-05-06 14:34:00.000000000,1714977240000000000,20780,20780,20770,20770,265,222275,222286
2024-05-06 14:35:00.000000000,1714977300000000000,20770,20775,20765,20770,368,222286,222285
2024-05-06 14:36:00.000000000,1714977360000000000,20770,20780,20770,20775,489,222285,222341
2024-05-06 14:37:00.000000000,1714977420000000000,20775,20780,20770,20770,338,222341,222384
2024-05-06 14:38:00.000000000,1714977480000000000,20770,20775,20765,20775,170,222384,222393
2024-05-06 14:39:00.000000000,1714977540000000000,20775,20775,20760,20765,301,222393,222334
2024-05-06 14:40:00.000000000,1714977600000000000,20765,20770,20760,20760,327,222334,222386
2024-05-06 14:41:00.000000000,1714977660000000000,20760,20770,20760,20765,296,222386,222393
2024-05-06 14:42:00.000000000,1714977720000000000,20765,20770,20760,20760,186,222393,222401
2024-05-06 14:43:00.000000000,1714977780000000000,20760,20765,20755,20760,1017,222401,222323
2024-05-06 14:44:00.000000000,1714977840000000000,20760,20765,20755,20760,358,222323,222164
2024-05-06 14:45:00.000000000,1714977900000000000,20760,20760,20750,20755,269,222164,222141
2024-05-06 14:46:00.000000000,1714977960000000000,20755,20760,20750,20760,236,222141,222168
2024-05-06 14:47:00.000000000,1714978020000000000,20760,20765,20755,20765,363,222168,222209
