datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2025-08-29 21:00:00.000000000,1756472400000000000,20740,20770,20730,20745,6378,236608,236859
2025-08-29 21:01:00.000000000,1756472460000000000,20745,20750,20735,20740,1233,236859,236621
2025-08-29 21:02:00.000000000,1756472520000000000,20740,20750,20735,20735,939,236621,236912
2025-08-29 21:03:00.000000000,1756472580000000000,20735,20745,20730,20740,671,236912,236911
2025-08-29 21:04:00.000000000,1756472640000000000,20740,20740,20735,20735,412,236911,236930
2025-08-29 21:05:00.000000000,1756472700000000000,20735,20740,20730,20735,670,236930,236806
2025-08-29 21:06:00.000000000,1756472760000000000,20735,20745,20735,20740,757,236806,236761
2025-08-29 21:07:00.000000000,1756472820000000000,20740,20745,20730,20735,604,236761,236695
2025-08-29 21:08:00.000000000,1756472880000000000,20735,20740,20730,20740,787,236695,236542
2025-08-29 21:09:00.000000000,1756472940000000000,20740,20740,20735,20735,551,236542,236536
2025-08-29 21:10:00.000000000,1756473000000000000,20735,20750,20735,20750,889,236536,236419
2025-08-29 21:11:00.000000000,1756473060000000000,20750,20760,20745,20760,957,236419,236552
2025-08-29 21:12:00.000000000,1756473120000000000,20760,20770,20755,20770,573,236552,236641
2025-08-29 21:13:00.000000000,1756473180000000000,20770,20775,20760,20770,872,236641,236850
2025-08-29 21:14:00.000000000,1756473240000000000,20770,20780,20765,20780,1091,236850,236992
2025-08-29 21:15:00.000000000,1756473300000000000,20780,20780,20765,20770,922,236992,237013
2025-08-29 21:16:00.000000000,1756473360000000000,20770,20780,20770,20770,593,237013,236997
2025-08-29 21:17:00.000000000,1756473420000000000,20770,20775,20765,20770,721,236997,236906
2025-08-29 21:18:00.000000000,1756473480000000000,20770,20770,20755,20760,535,236906,236908
2025-08-29 21:19:00.000000000,1756473540000000000,20760,20765,20755,20760,468,236908,236949
2025-08-29 21:20:00.000000000,1756473600000000000,20760,20770,20760,20765,561,236949,237091
