datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-10-09 09:00:00.000000000,1759971600000000000,84660,85160,84610,85050,8370,213859,213438
2025-10-09 09:01:00.000000000,1759971660000000000,85050,85130,84870,84870,2547,213438,213661
2025-10-09 09:02:00.000000000,1759971720000000000,84870,84920,84740,84810,2407,213661,213382
2025-10-09 09:03:00.000000000,1759971780000000000,84810,84910,84800,84850,2047,213382,213061
2025-10-09 09:04:00.000000000,1759971840000000000,84850,84860,84780,84860,1352,213061,213001
2025-10-09 09:05:00.000000000,1759971900000000000,84860,84950,84830,84890,1403,213001,213025
2025-10-09 09:06:00.000000000,1759971960000000000,84890,85080,84830,85080,1633,213025,213461
2025-10-09 09:07:00.000000000,1759972020000000000,85080,85090,84990,85000,1396,213461,213767
2025-10-09 09:08:00.000000000,1759972080000000000,85000,85110,85000,85040,1614,213767,213812
2025-10-09 09:09:00.000000000,1759972140000000000,85040,85240,85020,85230,1393,213812,214124
2025-10-09 09:10:00.000000000,1759972200000000000,85230,85450,85230,85420,1810,214124,214499
2025-10-09 09:11:00.000000000,1759972260000000000,85420,85490,85350,85490,1575,214499,214778
2025-10-09 09:12:00.000000000,1759972320000000000,85490,85660,85430,85490,1693,214778,215072
2025-10-09 09:13:00.000000000,1759972380000000000,85490,85630,85490,85540,1720,215072,215103
2025-10-09 09:14:00.000000000,1759972440000000000,85540,85540,85420,85520,1073,215103,215132
2025-10-09 09:15:00.000000000,1759972500000000000,85520,85670,85500,85580,1697,215132,215182
2025-10-09 09:16:00.000000000,1759972560000000000,85580,85620,85460,85510,1293,215182,215112
2025-10-09 09:17:00.000000000,1759972620000000000,85510,85520,85360,85500,1892,215112,215247
2025-10-09 09:18:00.000000000,1759972680000000000,85500,85590,85440,85580,1367,215247,215255
2025-10-09 09:19:00.000000000,1759972740000000000,85580,85620,85470,85510,1007,215255,215137
2025-10-09 09:20:00.000000000,1759972800000000000,85510,85670,85500,85670,1420,215137,215051
2025-10-09 09:21:00.000000000,1759972860000000000,85670,85680,85600,85660,1085,215051,215131
2025-10-09 09:22:00.000000000,1759972920000000000,85660,85680,85540,85570,1211,215131,215211
2025-10-09 09:23:00.000000000,1759972980000000000,85570,85590,85510,85560,1009,215211,214869
2025-10-09 09:24:00.000000000,1759973040000000000,85560,85610,85520,85600,469,214869,214853
2025-10-09 09:25:00.000000000,1759973100000000000,85600,85760,85600,85740,1540,214853,214931
2025-10-09 09:26:00.000000000,1759973160000000000,85740,85830,85730,85740,879,214931,215089
2025-10-09 09:27:00.000000000,1759973220000000000,85740,85760,85690,85720,597,215089,215045
2025-10-09 09:28:00.000000000,1759973280000000000,85720,85780,85700,85710,581,215045,215205
2025-10-09 09:29:00.000000000,1759973340000000000,85710,85790,85680,85790,573,215205,215134
2025-10-09 09:30:00.000000000,1759973400000000000,85790,85820,85710,85710,1036,215134,215211
2025-10-09 09:31:00.000000000,1759973460000000000,85710,85710,85610,85640,660,215211,215219
2025-10-09 09:32:00.000000000,1759973520000000000,85640,85710,85640,85690,629,215219,215386
2025-10-09 09:33:00.000000000,1759973580000000000,85690,85800,85690,85750,752,215386,215492
2025-10-09 09:34:00.000000000,1759973640000000000,85750,85840,85720,85820,780,215492,215577
2025-10-09 09:35:00.000000000,1759973700000000000,85820,85890,85790,85850,1329,215577,215832
2025-10-09 09:36:00.000000000,1759973760000000000,85850,85920,85850,85890,863,215832,215961
2025-10-09 09:37:00.000000000,1759973820000000000,85890,85970,85890,85900,804,215961,216054
2025-10-09 09:38:00.000000000,1759973880000000000,85900,85970,85890,85940,381,216054,216161
2025-10-09 09:39:00.000000000,1759973940000000000,85940,86000,85920,85960,665,216161,216251
2025-10-09 09:40:00.000000000,1759974000000000000,85960,85960,85830,85900,837,216251,216339
2025-10-09 09:41:00.000000000,1759974060000000000,85900,85950,85890,85920,333,216339,216404
2025-10-09 09:42:00.000000000,1759974120000000000,85920,85940,85890,85920,171,216404,216355
2025-10-09 09:43:00.000000000,1759974180000000000,85920,85970,85850,85880,371,216355,216389
2025-10-09 09:44:00.000000000,1759974240000000000,85880,85980,85880,85980,295,216389,216454
2025-10-09 09:45:00.000000000,1759974300000000000,85980,86020,85960,85960,1166,216454,216612
2025-10-09 09:46:00.000000000,1759974360000000000,85960,85970,85850,85850,497,216612,216705
2025-10-09 09:47:00.000000000,1759974420000000000,85850,85900,85840,85890,699,216705,216590
2025-10-09 09:48:00.000000000,1759974480000000000,85890,85890,85780,85780,598,216590,216554
2025-10-09 09:49:00.000000000,1759974540000000000,85780,85780,85640,85640,1097,216554,216280
2025-10-09 09:50:00.000000000,1759974600000000000,85640,85670,85490,85500,1285,216280,216001
2025-10-09 09:51:00.000000000,1759974660000000000,85500,85550,85460,85520,1493,216001,215664
2025-10-09 09:52:00.000000000,1759974720000000000,85520,85520,85390,85410,1361,215664,215196
2025-10-09 09:53:00.000000000,1759974780000000000,85410,85550,85410,85540,729,215196,215130
2025-10-09 09:54:00.000000000,1759974840000000000,85540,85550,85490,85530,253,215130,215106
2025-10-09 09:55:00.000000000,1759974900000000000,85530,85560,85510,85560,362,215106,215207
2025-10-09 09:56:00.000000000,1759974960000000000,85560,85620,85550,85570,381,215207,215245
2025-10-09 09:57:00.000000000,1759975020000000000,85570,85610,85520,85540,573,215245,215353
2025-10-09 09:58:00.000000000,1759975080000000000,85540,85550,85480,85510,443,215353,215436
2025-10-09 09:59:00.000000000,1759975140000000000,85510,85560,85480,85550,324,215436,215422
2025-10-09 10:00:00.000000000,1759975200000000000,85550,85650,85550,85650,635,215422,215468
2025-10-09 10:01:00.000000000,1759975260000000000,85650,85690,85620,85670,429,215468,215511
2025-10-09 10:02:00.000000000,1759975320000000000,85670,85680,85560,85600,381,215511,215519
2025-10-09 10:03:00.000000000,1759975380000000000,85600,85620,85570,85580,254,215519,215577
2025-10-09 10:04:00.000000000,1759975440000000000,85580,85620,85560,85600,231,215577,215667
2025-10-09 10:05:00.000000000,1759975500000000000,85600,85700,85600,85660,355,215667,215691
2025-10-09 10:06:00.000000000,1759975560000000000,85660,85700,85660,85680,239,215691,215751
2025-10-09 10:07:00.000000000,1759975620000000000,85680,85730,85680,85720,301,215751,215869
2025-10-09 10:08:00.000000000,1759975680000000000,85720,85760,85710,85760,281,215869,215967
2025-10-09 10:09:00.000000000,1759975740000000000,85760,85800,85740,85780,425,215967,215969
2025-10-09 10:10:00.000000000,1759975800000000000,85780,85840,85770,85820,394,215969,216109
2025-10-09 10:11:00.000000000,1759975860000000000,85820,85880,85820,85870,348,216109,216177
2025-10-09 10:12:00.000000000,1759975920000000000,85870,85880,85810,85850,412,216177,216192
2025-10-09 10:13:00.000000000,1759975980000000000,85850,85930,85850,85910,444,216192,216182
2025-10-09 10:14:00.000000000,1759976040000000000,85910,85980,85860,85870,471,216182,216111
2025-10-09 10:30:00.000000000,1759977000000000000,85880,85950,85860,85860,665,216111,216232
2025-10-09 10:31:00.000000000,1759977060000000000,85860,85870,85790,85840,483,216232,216353
2025-10-09 10:32:00.000000000,1759977120000000000,85840,85870,85780,85800,310,216353,216344
