datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-02-28 21:00:00.000000000,1740747600000000000,76850,76930,76840,76900,852,163990,163791
2025-02-28 21:01:00.000000000,1740747660000000000,76900,76930,76900,76920,454,163791,163614
2025-02-28 21:02:00.000000000,1740747720000000000,76920,76950,76920,76950,322,163614,163542
2025-02-28 21:03:00.000000000,1740747780000000000,76950,76980,76950,76960,253,163542,163494
2025-02-28 21:04:00.000000000,1740747840000000000,76960,76980,76950,76960,340,163494,163412
2025-02-28 21:05:00.000000000,1740747900000000000,76960,76980,76950,76950,232,163412,163306
2025-02-28 21:06:00.000000000,1740747960000000000,76950,76970,76950,76950,395,163306,163295
2025-02-28 21:07:00.000000000,1740748020000000000,76950,76980,76950,76970,274,163295,163241
2025-02-28 21:08:00.000000000,1740748080000000000,76970,76990,76960,76960,375,163241,163127
2025-02-28 21:09:00.000000000,1740748140000000000,76960,76980,76950,76980,319,163127,162966
2025-02-28 21:10:00.000000000,1740748200000000000,76980,76980,76960,76960,264,162966,162833
2025-02-28 21:11:00.000000000,1740748260000000000,76960,76980,76960,76960,155,162833,162731
2025-02-28 21:12:00.000000000,1740748320000000000,76960,76980,76950,76960,191,162731,162629
2025-02-28 21:13:00.000000000,1740748380000000000,76960,76970,76940,76950,123,162629,162561
2025-02-28 21:14:00.000000000,1740748440000000000,76950,76950,76930,76950,101,162561,162511
2025-02-28 21:15:00.000000000,1740748500000000000,76950,76960,76920,76930,206,162511,162402
2025-02-28 21:16:00.000000000,1740748560000000000,76930,76940,76930,76930,144,162402,162396
2025-02-28 21:17:00.000000000,1740748620000000000,76930,76940,76920,76920,100,162396,162323
2025-02-28 21:18:00.000000000,1740748680000000000,76920,76930,76910,76930,73,162323,162287
2025-02-28 21:19:00.000000000,1740748740000000000,76930,76960,76930,76950,63,162287,162258
2025-02-28 21:20:00.000000000,1740748800000000000,76950,76950,76930,76930,28,162258,162253
2025-02-28 21:21:00.000000000,1740748860000000000,76930,76930,76890,76890,165,162253,162321
2025-02-28 21:22:00.000000000,1740748920000000000,76890,76910,76890,76910,42,162321,162315
2025-02-28 21:23:00.000000000,1740748980000000000,76910,76910,76880,76880,64,162315,162303
2025-02-28 21:24:00.000000000,1740749040000000000,76880,76880,76860,76870,87,162303,162284
2025-02-28 21:25:00.000000000,1740749100000000000,76870,76870,76820,76830,285,162284,162285
2025-02-28 21:26:00.000000000,1740749160000000000,76830,76840,76820,76820,144,162285,162212
2025-02-28 21:27:00.000000000,1740749220000000000,76820,76850,76820,76850,198,162212,162122
2025-02-28 21:28:00.000000000,1740749280000000000,76850,76880,76850,76860,103,162122,162090
2025-02-28 21:29:00.000000000,1740749340000000000,76860,76880,76860,76860,56,162090,162088
2025-02-28 21:30:00.000000000,1740749400000000000,76860,76890,76860,76880,89,162088,162057
2025-02-28 21:31:00.000000000,1740749460000000000,76880,76900,76870,76880,64,162057,162030
2025-02-28 21:32:00.000000000,1740749520000000000,76880,76900,76860,76860,106,162030,161993
2025-02-28 21:33:00.000000000,1740749580000000000,76860,76870,76850,76860,82,161993,161977
2025-02-28 21:34:00.000000000,1740749640000000000,76860,76870,76840,76860,131,161977,161967
2025-02-28 21:35:00.000000000,1740749700000000000,76860,76880,76850,76860,60,161967,161970
2025-02-28 21:36:00.000000000,1740749760000000000,76860,76880,76860,76870,65,161970,161919
2025-02-28 21:37:00.000000000,1740749820000000000,76870,76870,76840,76850,73,161919,161900
2025-02-28 21:38:00.000000000,1740749880000000000,76850,76850,76830,76840,84,161900,161910
2025-02-28 21:39:00.000000000,1740749940000000000,76840,76840,76770,76780,316,161910,161925
2025-02-28 21:40:00.000000000,1740750000000000000,76780,76790,76750,76760,228,161925,161887
2025-02-28 21:41:00.000000000,1740750060000000000,76760,76790,76750,76790,180,161887,161877
2025-02-28 21:42:00.000000000,1740750120000000000,76790,76790,76760,76780,288,161877,161741
2025-02-28 21:43:00.000000000,1740750180000000000,76780,76780,76770,76770,72,161741,161723
2025-02-28 21:44:00.000000000,1740750240000000000,76770,76780,76760,76770,102,161723,161721
2025-02-28 21:45:00.000000000,1740750300000000000,76770,76800,76770,76790,65,161721,161700
2025-02-28 21:46:00.000000000,1740750360000000000,76790,76800,76770,76790,115,161700,161683
2025-02-28 21:47:00.000000000,1740750420000000000,76790,76810,76790,76800,79,161683,161672
2025-02-28 21:48:00.000000000,1740750480000000000,76800,76830,76800,76820,94,161672,161682
2025-02-28 21:49:00.000000000,1740750540000000000,76820,76820,76790,76800,187,161682,161731
2025-02-28 21:50:00.000000000,1740750600000000000,76800,76810,76780,76790,87,161731,161698
2025-02-28 21:51:00.000000000,1740750660000000000,76790,76790,76780,76780,38,161698,161685
2025-02-28 21:52:00.000000000,1740750720000000000,76780,76780,76770,76780,116,161685,161666
2025-02-28 21:53:00.000000000,1740750780000000000,76780,76790,76730,76730,244,161666,161713
2025-02-28 21:54:00.000000000,1740750840000000000,76730,76760,76730,76760,114,161713,161688
2025-02-28 21:55:00.000000000,1740750900000000000,76760,76760,76740,76740,56,161688,161690
2025-02-28 21:56:00.000000000,1740750960000000000,76740,76760,76730,76750,48,161690,161682
2025-02-28 21:57:00.000000000,1740751020000000000,76750,76760,76740,76740,91,161682,161701
2025-02-28 21:58:00.000000000,1740751080000000000,76740,76750,76740,76750,28,161701,161701
2025-02-28 21:59:00.000000000,1740751140000000000,76750,76760,76740,76740,101,161701,161680
2025-02-28 22:00:00.000000000,1740751200000000000,76740,76750,76740,76750,153,161680,161669
2025-02-28 22:01:00.000000000,1740751260000000000,76750,76760,76720,76760,141,161669,161656
2025-02-28 22:02:00.000000000,1740751320000000000,76760,76760,76730,76740,78,161656,161645
2025-02-28 22:03:00.000000000,1740751380000000000,76740,76740,76700,76700,295,161645,161648
2025-02-28 22:04:00.000000000,1740751440000000000,76700,76710,76680,76680,228,161648,161576
2025-02-28 22:05:00.000000000,1740751500000000000,76680,76700,76680,76700,344,161576,161621
2025-02-28 22:06:00.000000000,1740751560000000000,76700,76710,76690,76710,107,161621,161592
2025-02-28 22:07:00.000000000,1740751620000000000,76710,76730,76710,76720,142,161592,161517
2025-02-28 22:08:00.000000000,1740751680000000000,76720,76760,76710,76760,99,161517,161487
2025-02-28 22:09:00.000000000,1740751740000000000,76760,76790,76740,76780,88,161487,161471
2025-02-28 22:10:00.000000000,1740751800000000000,76780,76800,76760,76800,68,161471,161476
2025-02-28 22:11:00.000000000,1740751860000000000,76800,76800,76780,76790,156,161476,161387
2025-02-28 22:12:00.000000000,1740751920000000000,76790,76800,76780,76780,98,161387,161391
2025-02-28 22:13:00.000000000,1740751980000000000,76780,76780,76760,76780,66,161391,161373
2025-02-28 22:14:00.000000000,1740752040000000000,76780,76790,76780,76790,53,161373,161363
2025-02-28 22:15:00.000000000,1740752100000000000,76790,76810,76790,76800,71,161363,161337
2025-02-28 22:16:00.000000000,1740752160000000000,76800,76830,76800,76830,230,161337,161291
2025-02-28 22:17:00.000000000,1740752220000000000,76830,76830,76800,76800,28,161291,161280
2025-02-28 22:18:00.000000000,1740752280000000000,76800,76820,76800,76810,41,161280,161279
2025-02-28 22:19:00.000000000,1740752340000000000,76810,76830,76800,76820,107,161279,161274
2025-02-28 22:20:00.000000000,1740752400000000000,76820,76840,76810,76830,101,161274,161292
2025-02-28 22:21:00.000000000,1740752460000000000,76830,76840,76810,76820,128,161292,161295
2025-02-28 22:22:00.000000000,1740752520000000000,76820,76820,76800,76800,62,161295,161293
2025-02-28 22:23:00.000000000,1740752580000000000,76800,76800,76780,76780,50,161293,161296
2025-02-28 22:24:00.000000000,1740752640000000000,76780,76790,76770,76790,27,161296,161294
2025-02-28 22:25:00.000000000,1740752700000000000,76790,76790,76770,76780,13,161294,161290
2025-02-28 22:26:00.000000000,1740752760000000000,76780,76790,76760,76770,93,161290,161281
2025-02-28 22:27:00.000000000,1740752820000000000,76770,76780,76750,76760,107,161281,161298
2025-02-28 22:28:00.000000000,1740752880000000000,76760,76770,76750,76750,60,161298,161294
2025-02-28 22:29:00.000000000,1740752940000000000,76750,76760,76740,76760,104,161294,161304
2025-02-28 22:30:00.000000000,1740753000000000000,76760,76760,76730,76730,173,161304,161276
2025-02-28 22:31:00.000000000,1740753060000000000,76730,76750,76730,76740,52,161276,161248
2025-02-28 22:32:00.000000000,1740753120000000000,76740,76750,76730,76740,119,161248,161241
2025-02-28 22:33:00.000000000,1740753180000000000,76740,76740,76730,76730,59,161241,161271
2025-02-28 22:34:00.000000000,1740753240000000000,76730,76750,76720,76730,171,161271,161279
2025-02-28 22:35:00.000000000,1740753300000000000,76730,76750,76720,76730,172,161279,161241
2025-02-28 22:36:00.000000000,1740753360000000000,76730,76760,76730,76750,56,161241,161228
2025-02-28 22:37:00.000000000,1740753420000000000,76750,76760,76740,76750,30,161228,161235
2025-02-28 22:38:00.000000000,1740753480000000000,76750,76780,76750,76770,56,161235,161210
2025-02-28 22:39:00.000000000,1740753540000000000,76770,76790,76750,76750,96,161210,161185
2025-02-28 22:40:00.000000000,1740753600000000000,76750,76760,76730,76730,102,161185,161156
2025-02-28 22:41:00.000000000,1740753660000000000,76730,76740,76730,76740,45,161156,161158
2025-02-28 22:42:00.000000000,1740753720000000000,76740,76740,76700,76710,220,161158,161158
2025-02-28 22:43:00.000000000,1740753780000000000,76710,76720,76700,76710,176,161158,161208
2025-02-28 22:44:00.000000000,1740753840000000000,76710,76710,76690,76700,153,161208,161223
2025-02-28 22:45:00.000000000,1740753900000000000,76700,76710,76680,76680,131,161223,161217
2025-02-28 22:46:00.000000000,1740753960000000000,76680,76700,76680,76680,94,161217,161195
2025-02-28 22:47:00.000000000,1740754020000000000,76680,76700,76660,76670,475,161195,161311
2025-02-28 22:48:00.000000000,1740754080000000000,76670,76690,76660,76670,99,161311,161310
2025-02-28 22:49:00.000000000,1740754140000000000,76670,76700,76670,76680,153,161310,161264
2025-02-28 22:50:00.000000000,1740754200000000000,76680,76690,76660,76670,279,161264,161250
2025-02-28 22:51:00.000000000,1740754260000000000,76670,76670,76650,76650,238,161250,161242
2025-02-28 22:52:00.000000000,1740754320000000000,76650,76690,76650,76670,107,161242,161253
2025-02-28 22:53:00.000000000,1740754380000000000,76670,76680,76640,76650,573,161253,161109
2025-02-28 22:54:00.000000000,1740754440000000000,76650,76670,76640,76660,224,161109,161109
2025-02-28 22:55:00.000000000,1740754500000000000,76660,76670,76630,76640,297,161109,161137
2025-02-28 22:56:00.000000000,1740754560000000000,76640,76670,76640,76670,269,161137,161027
2025-02-28 22:57:00.000000000,1740754620000000000,76670,76670,76640,76650,241,161027,160922
2025-02-28 22:58:00.000000000,1740754680000000000,76650,76670,76640,76660,233,160922,160848
2025-02-28 22:59:00.000000000,1740754740000000000,76660,76670,76640,76660,185,160848,160829
2025-02-28 23:00:00.000000000,1740754800000000000,76660,76680,76640,76670,102,160829,160850
2025-02-28 23:01:00.000000000,1740754860000000000,76670,76700,76670,76690,98,160850,160830
2025-02-28 23:02:00.000000000,1740754920000000000,76690,76720,76690,76700,141,160830,160825
2025-02-28 23:03:00.000000000,1740754980000000000,76700,76700,76660,76680,97,160825,160799
2025-02-28 23:04:00.000000000,1740755040000000000,76680,76690,76670,76680,49,160799,160796
2025-02-28 23:05:00.000000000,1740755100000000000,76680,76690,76670,76680,21,160796,160797
2025-02-28 23:06:00.000000000,1740755160000000000,76680,76710,76670,76710,46,160797,160787
2025-02-28 23:07:00.000000000,1740755220000000000,76710,76730,76690,76710,89,160787,160750
2025-02-28 23:08:00.000000000,1740755280000000000,76710,76710,76690,76690,48,160750,160749
2025-02-28 23:09:00.000000000,1740755340000000000,76690,76720,76690,76720,64,160749,160734
2025-02-28 23:10:00.000000000,1740755400000000000,76720,76740,76710,76720,110,160734,160704
2025-02-28 23:11:00.000000000,1740755460000000000,76720,76740,76710,76720,88,160704,160677
2025-02-28 23:12:00.000000000,1740755520000000000,76720,76720,76690,76700,123,160677,160641
2025-02-28 23:13:00.000000000,1740755580000000000,76700,76710,76690,76690,31,160641,160638
2025-02-28 23:14:00.000000000,1740755640000000000,76690,76710,76690,76700,51,160638,160628
2025-02-28 23:15:00.000000000,1740755700000000000,76700,76710,76680,76710,95,160628,160666
2025-02-28 23:16:00.000000000,1740755760000000000,76710,76710,76700,76700,37,160666,160678
2025-02-28 23:17:00.000000000,1740755820000000000,76700,76720,76700,76720,96,160678,160662
2025-02-28 23:18:00.000000000,1740755880000000000,76720,76730,76700,76710,94,160662,160673
2025-02-28 23:19:00.000000000,1740755940000000000,76710,76720,76690,76720,62,160673,160647
2025-02-28 23:20:00.000000000,1740756000000000000,76720,76720,76700,76720,114,160647,160589
2025-02-28 23:21:00.000000000,1740756060000000000,76720,76760,76710,76760,162,160589,160492
2025-02-28 23:22:00.000000000,1740756120000000000,76760,76760,76740,76760,40,160492,160485
2025-02-28 23:23:00.000000000,1740756180000000000,76760,76770,76750,76760,92,160485,160445
2025-02-28 23:24:00.000000000,1740756240000000000,76760,76770,76750,76760,61,160445,160421
2025-02-28 23:25:00.000000000,1740756300000000000,76760,76770,76750,76770,85,160421,160359
2025-02-28 23:26:00.000000000,1740756360000000000,76770,76770,76740,76750,69,160359,160366
2025-02-28 23:27:00.000000000,1740756420000000000,76750,76750,76730,76740,94,160366,160326
2025-02-28 23:28:00.000000000,1740756480000000000,76740,76780,76730,76780,163,160326,160244
2025-02-28 23:29:00.000000000,1740756540000000000,76780,76790,76750,76750,104,160244,160200
2025-02-28 23:30:00.000000000,1740756600000000000,76750,76770,76740,76760,88,160200,160248
2025-02-28 23:31:00.000000000,1740756660000000000,76760,76800,76760,76800,148,160248,160252
2025-02-28 23:32:00.000000000,1740756720000000000,76800,76800,76790,76800,25,160252,160244
2025-02-28 23:33:00.000000000,1740756780000000000,76800,76800,76770,76770,49,160244,160252
2025-02-28 23:34:00.000000000,1740756840000000000,76770,76770,76760,76760,38,160252,160261
2025-02-28 23:35:00.000000000,1740756900000000000,76760,76800,76760,76800,86,160261,160252
2025-02-28 23:36:00.000000000,1740756960000000000,76800,76820,76790,76800,60,160252,160246
2025-02-28 23:37:00.000000000,1740757020000000000,76800,76810,76790,76810,53,160246,160256
2025-02-28 23:38:00.000000000,1740757080000000000,76810,76830,76810,76830,152,160256,160259
2025-02-28 23:39:00.000000000,1740757140000000000,76830,76830,76800,76830,109,160259,160288
2025-02-28 23:40:00.000000000,1740757200000000000,76830,76840,76810,76820,217,160288,160337
2025-02-28 23:41:00.000000000,1740757260000000000,76820,76830,76800,76800,79,160337,160333
2025-02-28 23:42:00.000000000,1740757320000000000,76800,76810,76790,76800,88,160333,160327
2025-02-28 23:43:00.000000000,1740757380000000000,76800,76810,76790,76800,46,160327,160311
2025-02-28 23:44:00.000000000,1740757440000000000,76800,76850,76800,76850,216,160311,160260
2025-02-28 23:45:00.000000000,1740757500000000000,76850,76850,76810,76820,98,160260,160267
2025-02-28 23:46:00.000000000,1740757560000000000,76820,76840,76820,76840,53,160267,160264
2025-02-28 23:47:00.000000000,1740757620000000000,76840,76840,76820,76820,72,160264,160271
2025-02-28 23:48:00.000000000,1740757680000000000,76820,76830,76810,76830,27,160271,160261
2025-02-28 23:49:00.000000000,1740757740000000000,76830,76840,76820,76820,44,160261,160248
2025-02-28 23:50:00.000000000,1740757800000000000,76820,76830,76810,76830,84,160248,160235
2025-02-28 23:51:00.000000000,1740757860000000000,76830,76830,76810,76820,50,160235,160238
2025-02-28 23:52:00.000000000,1740757920000000000,76820,76840,76820,76830,40,160238,160230
2025-02-28 23:53:00.000000000,1740757980000000000,76830,76840,76810,76820,47,160230,160215
2025-02-28 23:54:00.000000000,1740758040000000000,76820,76830,76820,76830,20,160215,160211
2025-02-28 23:55:00.000000000,1740758100000000000,76830,76830,76810,76830,41,160211,160202
2025-02-28 23:56:00.000000000,1740758160000000000,76830,76830,76810,76820,17,160202,160205
2025-02-28 23:57:00.000000000,1740758220000000000,76820,76830,76800,76800,46,160205,160192
2025-02-28 23:58:00.000000000,1740758280000000000,76800,76830,76800,76830,65,160192,160209
2025-02-28 23:59:00.000000000,1740758340000000000,76830,76830,76810,76820,49,160209,160228
2025-03-01 00:00:00.000000000,1740758400000000000,76820,76830,76820,76830,35,160228,160225
2025-03-01 00:01:00.000000000,1740758460000000000,76830,76850,76830,76840,75,160225,160245
2025-03-01 00:02:00.000000000,1740758520000000000,76840,76850,76830,76850,18,160245,160240
2025-03-01 00:03:00.000000000,1740758580000000000,76850,76870,76840,76870,103,160240,160223
2025-03-01 00:04:00.000000000,1740758640000000000,76870,76870,76840,76850,34,160223,160219
2025-03-01 00:05:00.000000000,1740758700000000000,76850,76850,76820,76840,68,160219,160215
2025-03-01 00:06:00.000000000,1740758760000000000,76840,76840,76820,76830,40,160215,160195
2025-03-01 00:07:00.000000000,1740758820000000000,76830,76840,76820,76820,22,160195,160191
2025-03-01 00:08:00.000000000,1740758880000000000,76820,76830,76820,76820,12,160191,160189
2025-03-01 00:09:00.000000000,1740758940000000000,76820,76820,76800,76810,47,160189,160181
2025-03-01 00:10:00.000000000,1740759000000000000,76810,76810,76800,76810,8,160181,160182
2025-03-01 00:11:00.000000000,1740759060000000000,76810,76810,76790,76800,23,160182,160179
2025-03-01 00:12:00.000000000,1740759120000000000,76800,76800,76790,76790,6,160179,160175
2025-03-01 00:13:00.000000000,1740759180000000000,76790,76790,76790,76790,11,160175,160174
2025-03-01 00:14:00.000000000,1740759240000000000,76790,76800,76750,76750,103,160174,160169
2025-03-01 00:15:00.000000000,1740759300000000000,76750,76780,76750,76770,40,160169,160148
2025-03-01 00:16:00.000000000,1740759360000000000,76770,76770,76750,76750,35,160148,160155
2025-03-01 00:17:00.000000000,1740759420000000000,76750,76760,76730,76740,62,160155,160164
2025-03-01 00:18:00.000000000,1740759480000000000,76740,76770,76740,76770,104,160164,160144
2025-03-01 00:19:00.000000000,1740759540000000000,76770,76780,76770,76780,7,160144,160144
2025-03-01 00:20:00.000000000,1740759600000000000,76780,76800,76780,76800,42,160144,160163
2025-03-01 00:21:00.000000000,1740759660000000000,76800,76800,76790,76800,25,160163,160172
2025-03-01 00:22:00.000000000,1740759720000000000,76800,76800,76780,76800,37,160172,160170
2025-03-01 00:23:00.000000000,1740759780000000000,76800,76800,76790,76790,5,160170,160168
2025-03-01 00:24:00.000000000,1740759840000000000,76790,76800,76790,76800,7,160168,160166
2025-03-01 00:25:00.000000000,1740759900000000000,76800,76800,76790,76800,3,160166,160167
