datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-11-28 21:00:00.000000000,1764334800000000000,87660,87660,87520,87620,2134,218257,218169
2025-11-28 21:01:00.000000000,1764334860000000000,87620,87650,87580,87590,669,218169,218164
2025-11-28 21:02:00.000000000,1764334920000000000,87590,87690,87580,87650,1207,218164,218276
2025-11-28 21:03:00.000000000,1764334980000000000,87650,87760,87640,87750,1033,218276,218309
2025-11-28 21:04:00.000000000,1764335040000000000,87750,87770,87720,87730,1051,218309,217959
2025-11-28 21:05:00.000000000,1764335100000000000,87730,87810,87720,87810,970,217959,218198
2025-11-28 21:06:00.000000000,1764335160000000000,87810,87890,87810,87850,1209,218198,218377
2025-11-28 21:07:00.000000000,1764335220000000000,87850,87870,87810,87820,641,218377,218522
2025-11-28 21:08:00.000000000,1764335280000000000,87820,87820,87720,87740,616,218522,218365
2025-11-28 21:09:00.000000000,1764335340000000000,87740,87750,87680,87710,573,218365,218204
2025-11-28 21:10:00.000000000,1764335400000000000,87710,87750,87700,87740,292,218204,218151
2025-11-28 21:11:00.000000000,1764335460000000000,87740,87750,87690,87750,483,218151,218159
2025-11-28 21:12:00.000000000,1764335520000000000,87750,87750,87660,87670,459,218159,218017
2025-11-28 21:13:00.000000000,1764335580000000000,87670,87690,87650,87670,251,218017,217974
2025-11-28 21:14:00.000000000,1764335640000000000,87670,87740,87670,87700,394,217974,217844
2025-11-28 21:15:00.000000000,1764335700000000000,87700,87770,87700,87750,489,217844,217813
2025-11-28 21:16:00.000000000,1764335760000000000,87750,87770,87740,87750,233,217813,217836
2025-11-28 21:17:00.000000000,1764335820000000000,87750,87750,87730,87730,203,217836,217826
2025-11-28 21:18:00.000000000,1764335880000000000,87730,87750,87680,87710,233,217826,217803
2025-11-28 21:19:00.000000000,1764335940000000000,87710,87740,87710,87720,159,217803,217838
2025-11-28 21:20:00.000000000,1764336000000000000,87720,87740,87710,87730,166,217838,217792
2025-11-28 21:21:00.000000000,1764336060000000000,87730,87730,87680,87700,175,217792,217827
2025-11-28 21:22:00.000000000,1764336120000000000,87700,87710,87680,87700,164,217827,217799
2025-11-28 21:23:00.000000000,1764336180000000000,87700,87740,87700,87720,186,217799,217818
2025-11-28 21:24:00.000000000,1764336240000000000,87720,87730,87710,87720,88,217818,217842
2025-11-28 21:25:00.000000000,1764336300000000000,87720,87730,87690,87700,167,217842,217874
2025-11-28 21:26:00.000000000,1764336360000000000,87700,87710,87690,87700,163,217874,217902
2025-11-28 21:27:00.000000000,1764336420000000000,87700,87710,87690,87690,62,217902,217895
2025-11-28 21:28:00.000000000,1764336480000000000,87690,87700,87670,87680,138,217895,217905
2025-11-28 21:29:00.000000000,1764336540000000000,87680,87720,87660,87720,166,217905,217931
2025-11-28 21:30:00.000000000,1764336600000000000,87720,87750,87710,87750,323,217931,217952
2025-11-28 21:31:00.000000000,1764336660000000000,87750,87790,87740,87780,413,217952,217930
2025-11-28 21:32:00.000000000,1764336720000000000,87780,87790,87750,87760,196,217930,217924
2025-11-28 21:33:00.000000000,1764336780000000000,87760,87760,87740,87750,160,217924,217958
2025-11-28 21:34:00.000000000,1764336840000000000,87750,87820,87740,87800,515,217958,218071
2025-11-28 21:35:00.000000000,1764336900000000000,87800,87810,87790,87790,157,218071,218062
2025-11-28 21:36:00.000000000,1764336960000000000,87790,87820,87770,87810,252,218062,218067
2025-11-28 21:37:00.000000000,1764337020000000000,87810,87810,87790,87800,218,218067,218009
2025-11-28 21:38:00.000000000,1764337080000000000,87800,87800,87750,87760,83,218009,218001
2025-11-28 21:39:00.000000000,1764337140000000000,87760,87810,87760,87810,225,218001,217935
2025-11-28 21:40:00.000000000,1764337200000000000,87810,87810,87780,87780,90,217935,217927
2025-11-28 21:41:00.000000000,1764337260000000000,87780,87800,87770,87800,105,217927,217901
2025-11-28 21:42:00.000000000,1764337320000000000,87800,87820,87790,87820,124,217901,217887
2025-11-28 21:43:00.000000000,1764337380000000000,87820,87830,87800,87800,201,217887,217956
2025-11-28 21:44:00.000000000,1764337440000000000,87800,87820,87790,87810,165,217956,217923
2025-11-28 21:45:00.000000000,1764337500000000000,87810,87810,87780,87790,126,217923,217954
2025-11-28 21:46:00.000000000,1764337560000000000,87790,87790,87750,87750,291,217954,217839
2025-11-28 21:47:00.000000000,1764337620000000000,87750,87800,87740,87800,124,217839,217817
2025-11-28 21:48:00.000000000,1764337680000000000,87800,87840,87790,87830,293,217817,217842
2025-11-28 21:49:00.000000000,1764337740000000000,87830,87830,87800,87810,245,217842,217801
2025-11-28 21:50:00.000000000,1764337800000000000,87810,87850,87810,87840,154,217801,217828
2025-11-28 21:51:00.000000000,1764337860000000000,87840,87840,87820,87830,112,217828,217825
2025-11-28 21:52:00.000000000,1764337920000000000,87830,87880,87830,87870,414,217825,217905
2025-11-28 21:53:00.000000000,1764337980000000000,87870,87900,87850,87900,569,217905,218159
2025-11-28 21:54:00.000000000,1764338040000000000,87900,87940,87890,87910,577,218159,218357
2025-11-28 21:55:00.000000000,1764338100000000000,87910,87950,87900,87930,349,218357,218446
2025-11-28 21:56:00.000000000,1764338160000000000,87930,87970,87930,87970,505,218446,218674
2025-11-28 21:57:00.000000000,1764338220000000000,87970,87970,87930,87930,283,218674,218709
2025-11-28 21:58:00.000000000,1764338280000000000,87930,88000,87930,88000,622,218709,218673
2025-11-28 21:59:00.000000000,1764338340000000000,88000,88010,87980,88000,610,218673,218730
2025-11-28 22:00:00.000000000,1764338400000000000,88000,88060,88000,88050,941,218730,218917
2025-11-28 22:01:00.000000000,1764338460000000000,88050,88100,88030,88090,615,218917,218971
2025-11-28 22:02:00.000000000,1764338520000000000,88090,88130,88080,88110,1115,218971,219014
2025-11-28 22:03:00.000000000,1764338580000000000,88110,88110,88050,88060,494,219014,219048
2025-11-28 22:04:00.000000000,1764338640000000000,88060,88270,88060,88250,1155,219048,219362
2025-11-28 22:05:00.000000000,1764338700000000000,88250,88280,88170,88170,1477,219362,219096
2025-11-28 22:06:00.000000000,1764338760000000000,88170,88240,88170,88220,506,219096,219179
2025-11-28 22:07:00.000000000,1764338820000000000,88220,88230,88150,88180,447,219179,219180
2025-11-28 22:08:00.000000000,1764338880000000000,88180,88190,88140,88150,368,219180,219204
2025-11-28 22:09:00.000000000,1764338940000000000,88150,88150,88100,88130,650,219204,219125
2025-11-28 22:10:00.000000000,1764339000000000000,88130,88150,88100,88130,615,219125,219053
2025-11-28 22:11:00.000000000,1764339060000000000,88130,88220,88130,88210,604,219053,219236
2025-11-28 22:12:00.000000000,1764339120000000000,88210,88260,88200,88220,601,219236,219389
2025-11-28 22:13:00.000000000,1764339180000000000,88220,88250,88210,88250,414,219389,219507
2025-11-28 22:14:00.000000000,1764339240000000000,88250,88300,88230,88300,724,219507,219864
2025-11-28 22:15:00.000000000,1764339300000000000,88300,88320,88280,88310,500,219864,220141
2025-11-28 22:16:00.000000000,1764339360000000000,88310,88370,88300,88350,697,220141,220346
2025-11-28 22:17:00.000000000,1764339420000000000,88350,88460,88350,88450,1029,220346,220610
2025-11-28 22:18:00.000000000,1764339480000000000,88450,88450,88390,88440,535,220610,220669
2025-11-28 22:19:00.000000000,1764339540000000000,88440,88480,88430,88470,622,220669,220802
2025-11-28 22:20:00.000000000,1764339600000000000,88470,88480,88420,88420,568,220802,220940
2025-11-28 22:21:00.000000000,1764339660000000000,88420,88500,88420,88470,722,220940,221134
2025-11-28 22:22:00.000000000,1764339720000000000,88470,88620,88470,88590,2175,221134,221391
2025-11-28 22:23:00.000000000,1764339780000000000,88590,88600,88530,88550,1214,221391,221754
2025-11-28 22:24:00.000000000,1764339840000000000,88550,88650,88540,88650,688,221754,221878
2025-11-28 22:25:00.000000000,1764339900000000000,88650,88670,88610,88640,724,221878,221991
2025-11-28 22:26:00.000000000,1764339960000000000,88640,88640,88510,88570,1218,221991,221827
2025-11-28 22:27:00.000000000,1764340020000000000,88570,88610,88510,88580,896,221827,221679
2025-11-28 22:28:00.000000000,1764340080000000000,88580,88690,88550,88680,1028,221679,221959
2025-11-28 22:29:00.000000000,1764340140000000000,88680,88700,88640,88690,740,221959,222190
2025-11-28 22:30:00.000000000,1764340200000000000,88690,88870,88690,88840,1670,222190,222493
2025-11-28 22:31:00.000000000,1764340260000000000,88840,88950,88830,88880,1213,222493,222775
2025-11-28 22:32:00.000000000,1764340320000000000,88880,89000,88880,88930,1417,222775,223045
2025-11-28 22:33:00.000000000,1764340380000000000,88930,88960,88790,88790,1207,223045,223270
2025-11-28 22:34:00.000000000,1764340440000000000,88790,88790,88650,88670,1136,223270,223213
2025-11-28 22:35:00.000000000,1764340500000000000,88670,88700,88620,88630,1153,223213,223396
2025-11-28 22:36:00.000000000,1764340560000000000,88630,88680,88570,88650,956,223396,223515
2025-11-28 22:37:00.000000000,1764340620000000000,88650,88710,88610,88710,712,223515,223574
2025-11-28 22:38:00.000000000,1764340680000000000,88710,88730,88680,88700,508,223574,223680
2025-11-28 22:39:00.000000000,1764340740000000000,88700,88710,88580,88610,506,223680,223721
2025-11-28 22:40:00.000000000,1764340800000000000,88610,88650,88590,88620,475,223721,223772
2025-11-28 22:41:00.000000000,1764340860000000000,88620,88650,88550,88590,745,223772,223813
2025-11-28 22:42:00.000000000,1764340920000000000,88590,88620,88550,88550,482,223813,223833
2025-11-28 22:43:00.000000000,1764340980000000000,88550,88560,88510,88510,646,223833,223834
2025-11-28 22:44:00.000000000,1764341040000000000,88510,88610,88510,88590,588,223834,223943
2025-11-28 22:45:00.000000000,1764341100000000000,88590,88720,88590,88710,547,223943,224016
2025-11-28 22:46:00.000000000,1764341160000000000,88710,88720,88680,88720,359,224016,224066
2025-11-28 22:47:00.000000000,1764341220000000000,88720,88740,88680,88680,518,224066,224163
2025-11-28 22:48:00.000000000,1764341280000000000,88680,88700,88630,88650,335,224163,224172
2025-11-28 22:49:00.000000000,1764341340000000000,88650,88690,88620,88680,317,224172,224147
2025-11-28 22:50:00.000000000,1764341400000000000,88680,88780,88680,88730,540,224147,224143
2025-11-28 22:51:00.000000000,1764341460000000000,88730,88780,88720,88750,534,224143,224263
2025-11-28 22:52:00.000000000,1764341520000000000,88750,88760,88650,88650,324,224263,224247
2025-11-28 22:53:00.000000000,1764341580000000000,88650,88700,88620,88650,348,224247,224244
2025-11-28 22:54:00.000000000,1764341640000000000,88650,88670,88550,88580,396,224244,224254
2025-11-28 22:55:00.000000000,1764341700000000000,88580,88620,88500,88510,760,224254,224084
2025-11-28 22:56:00.000000000,1764341760000000000,88510,88510,88450,88470,655,224084,224099
2025-11-28 22:57:00.000000000,1764341820000000000,88470,88510,88460,88510,677,224099,224072
2025-11-28 22:58:00.000000000,1764341880000000000,88510,88510,88450,88480,342,224072,224064
2025-11-28 22:59:00.000000000,1764341940000000000,88480,88530,88480,88520,222,224064,224096
2025-11-28 23:00:00.000000000,1764342000000000000,88520,88550,88500,88520,419,224096,224164
2025-11-28 23:01:00.000000000,1764342060000000000,88520,88530,88480,88520,468,224164,224166
2025-11-28 23:02:00.000000000,1764342120000000000,88520,88540,88460,88500,403,224166,224132
2025-11-28 23:03:00.000000000,1764342180000000000,88500,88530,88490,88520,163,224132,224140
2025-11-28 23:04:00.000000000,1764342240000000000,88520,88550,88510,88540,221,224140,224127
2025-11-28 23:05:00.000000000,1764342300000000000,88540,88540,88510,88540,316,224127,224097
2025-11-28 23:06:00.000000000,1764342360000000000,88540,88550,88540,88550,121,224097,224101
2025-11-28 23:07:00.000000000,1764342420000000000,88550,88630,88550,88600,270,224101,224171
2025-11-28 23:08:00.000000000,1764342480000000000,88600,88600,88480,88490,221,224171,224206
2025-11-28 23:09:00.000000000,1764342540000000000,88490,88500,88480,88490,128,224206,224193
2025-11-28 23:10:00.000000000,1764342600000000000,88490,88500,88460,88470,173,224193,224183
2025-11-28 23:11:00.000000000,1764342660000000000,88470,88480,88450,88460,271,224183,224197
2025-11-28 23:12:00.000000000,1764342720000000000,88460,88560,88460,88550,202,224197,224229
2025-11-28 23:13:00.000000000,1764342780000000000,88550,88550,88510,88530,100,224229,224241
2025-11-28 23:14:00.000000000,1764342840000000000,88530,88550,88490,88530,158,224241,224239
2025-11-28 23:15:00.000000000,1764342900000000000,88530,88650,88530,88610,521,224239,224348
2025-11-28 23:16:00.000000000,1764342960000000000,88610,88660,88600,88650,345,224348,224426
2025-11-28 23:17:00.000000000,1764343020000000000,88650,88720,88650,88700,423,224426,224489
2025-11-28 23:18:00.000000000,1764343080000000000,88700,88710,88660,88660,167,224489,224519
2025-11-28 23:19:00.000000000,1764343140000000000,88660,88710,88660,88710,226,224519,224601
2025-11-28 23:20:00.000000000,1764343200000000000,88710,88760,88690,88710,576,224601,224753
2025-11-28 23:21:00.000000000,1764343260000000000,88710,88780,88710,88770,444,224753,224918
2025-11-28 23:22:00.000000000,1764343320000000000,88770,88770,88730,88730,145,224918,224967
2025-11-28 23:23:00.000000000,1764343380000000000,88730,88750,88720,88740,147,224967,224987
2025-11-28 23:24:00.000000000,1764343440000000000,88740,88770,88740,88750,133,224987,225018
2025-11-28 23:25:00.000000000,1764343500000000000,88750,88760,88710,88720,155,225018,224982
2025-11-28 23:26:00.000000000,1764343560000000000,88720,88840,88720,88830,361,224982,225092
2025-11-28 23:27:00.000000000,1764343620000000000,88830,88840,88790,88800,218,225092,225155
2025-11-28 23:28:00.000000000,1764343680000000000,88800,88850,88800,88830,126,225155,225192
2025-11-28 23:29:00.000000000,1764343740000000000,88830,88830,88800,88810,115,225192,225215
2025-11-28 23:30:00.000000000,1764343800000000000,88810,88810,88780,88790,242,225215,225219
2025-11-28 23:31:00.000000000,1764343860000000000,88790,88800,88720,88740,282,225219,225182
2025-11-28 23:32:00.000000000,1764343920000000000,88740,88790,88730,88790,235,225182,225203
2025-11-28 23:33:00.000000000,1764343980000000000,88790,88800,88750,88760,110,225203,225227
2025-11-28 23:34:00.000000000,1764344040000000000,88760,88780,88760,88760,95,225227,225264
2025-11-28 23:35:00.000000000,1764344100000000000,88760,88770,88720,88730,116,225264,225275
2025-11-28 23:36:00.000000000,1764344160000000000,88730,88770,88710,88710,158,225275,225280
2025-11-28 23:37:00.000000000,1764344220000000000,88710,88780,88710,88740,294,225280,225373
2025-11-28 23:38:00.000000000,1764344280000000000,88740,88750,88710,88710,54,225373,225394
2025-11-28 23:39:00.000000000,1764344340000000000,88710,88770,88710,88760,88,225394,225406
2025-11-28 23:40:00.000000000,1764344400000000000,88760,88820,88760,88800,154,225406,225393
2025-11-28 23:41:00.000000000,1764344460000000000,88800,88800,88780,88800,92,225393,225412
2025-11-28 23:42:00.000000000,1764344520000000000,88800,88800,88780,88780,31,225412,225410
2025-11-28 23:43:00.000000000,1764344580000000000,88780,88790,88760,88780,28,225410,225424
2025-11-28 23:44:00.000000000,1764344640000000000,88780,88780,88760,88760,71,225424,225380
2025-11-28 23:45:00.000000000,1764344700000000000,88760,88780,88720,88760,88,225380,225375
2025-11-28 23:46:00.000000000,1764344760000000000,88760,88780,88760,88780,55,225375,225368
2025-11-28 23:47:00.000000000,1764344820000000000,88780,88800,88770,88790,78,225368,225400
2025-11-28 23:48:00.000000000,1764344880000000000,88790,88800,88780,88790,95,225400,225445
2025-11-28 23:49:00.000000000,1764344940000000000,88790,88820,88790,88810,81,225445,225493
2025-11-28 23:50:00.000000000,1764345000000000000,88810,88830,88810,88820,79,225493,225511
2025-11-28 23:51:00.000000000,1764345060000000000,88820,88860,88820,88850,230,225511,225518
2025-11-28 23:52:00.000000000,1764345120000000000,88850,88850,88830,88830,101,225518,225545
2025-11-28 23:53:00.000000000,1764345180000000000,88830,88850,88820,88840,40,225545,225565
2025-11-28 23:54:00.000000000,1764345240000000000,88840,88880,88840,88870,145,225565,225585
2025-11-28 23:55:00.000000000,1764345300000000000,88870,88880,88820,88850,183,225585,225610
2025-11-28 23:56:00.000000000,1764345360000000000,88850,88850,88830,88830,98,225610,225618
2025-11-28 23:57:00.000000000,1764345420000000000,88830,88860,88830,88850,61,225618,225625
2025-11-28 23:58:00.000000000,1764345480000000000,88850,88870,88810,88810,66,225625,225622
2025-11-28 23:59:00.000000000,1764345540000000000,88810,88830,88770,88770,130,225622,225643
2025-11-29 00:00:00.000000000,1764345600000000000,88770,88780,88720,88720,193,225643,225639
2025-11-29 00:01:00.000000000,1764345660000000000,88720,88790,88720,88770,201,225639,225678
2025-11-29 00:02:00.000000000,1764345720000000000,88770,88790,88750,88770,54,225678,225680
2025-11-29 00:03:00.000000000,1764345780000000000,88770,88840,88770,88840,111,225680,225680
2025-11-29 00:04:00.000000000,1764345840000000000,88840,88840,88790,88810,177,225680,225776
2025-11-29 00:05:00.000000000,1764345900000000000,88810,88810,88770,88780,62,225776,225793
2025-11-29 00:06:00.000000000,1764345960000000000,88780,88800,88760,88760,51,225793,225797
2025-11-29 00:07:00.000000000,1764346020000000000,88760,88770,88730,88750,97,225797,225807
2025-11-29 00:08:00.000000000,1764346080000000000,88750,88760,88730,88750,55,225807,225808
2025-11-29 00:09:00.000000000,1764346140000000000,88750,88770,88750,88770,29,225808,225813
2025-11-29 00:10:00.000000000,1764346200000000000,88770,88770,88730,88750,73,225813,225791
2025-11-29 00:11:00.000000000,1764346260000000000,88750,88750,88720,88720,62,225791,225776
2025-11-29 00:12:00.000000000,1764346320000000000,88720,88740,88720,88730,49,225776,225788
2025-11-29 00:13:00.000000000,1764346380000000000,88730,88740,88700,88730,121,225788,225779
2025-11-29 00:14:00.000000000,1764346440000000000,88730,88730,88690,88710,140,225779,225743
2025-11-29 00:15:00.000000000,1764346500000000000,88710,88720,88690,88690,110,225743,225737
2025-11-29 00:16:00.000000000,1764346560000000000,88690,88720,88670,88710,75,225737,225725
2025-11-29 00:17:00.000000000,1764346620000000000,88710,88710,88640,88650,153,225725,225696
2025-11-29 00:18:00.000000000,1764346680000000000,88650,88660,88610,88610,151,225696,225655
2025-11-29 00:19:00.000000000,1764346740000000000,88610,88660,88610,88650,149,225655,225630
2025-11-29 00:20:00.000000000,1764346800000000000,88650,88670,88620,88650,128,225630,225659
