datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2026-03-31 21:00:00.000000000,1774962000000000000,809.0,810.0,808.0,810.0,6123,353624,354164
2026-03-31 21:01:00.000000000,1774962060000000000,810.0,811.0,809.5,810.0,2862,354164,353797
2026-03-31 21:02:00.000000000,1774962120000000000,810.0,810.0,808.5,808.5,1233,353797,353758
2026-03-31 21:03:00.000000000,1774962180000000000,808.5,809.5,808.0,809.0,1230,353758,353740
2026-03-31 21:04:00.000000000,1774962240000000000,809.0,809.5,808.5,809.0,1149,353740,353706
2026-03-31 21:05:00.000000000,1774962300000000000,809.0,810.0,808.5,809.5,1380,353706,353961
2026-03-31 21:06:00.000000000,1774962360000000000,809.5,810.5,809.5,810.0,1286,353961,353849
2026-03-31 21:07:00.000000000,1774962420000000000,810.0,811.0,810.0,811.0,1119,353849,353929
2026-03-31 21:08:00.000000000,1774962480000000000,811.0,812.5,811.0,812.0,2174,353929,353896
2026-03-31 21:09:00.000000000,1774962540000000000,812.0,813.0,811.5,811.5,2677,353896,353502
2026-03-31 21:10:00.000000000,1774962600000000000,811.5,812.5,811.5,812.5,975,353502,353586
2026-03-31 21:11:00.000000000,1774962660000000000,812.5,812.5,811.5,811.5,831,353586,353933
2026-03-31 21:12:00.000000000,1774962720000000000,811.5,815.0,811.5,814.5,4414,353933,353953
2026-03-31 21:13:00.000000000,1774962780000000000,814.5,815.0,813.5,815.0,2165,353953,353670
2026-03-31 21:14:00.000000000,1774962840000000000,815.0,817.0,814.5,817.0,5224,353670,353932
2026-03-31 21:15:00.000000000,1774962900000000000,817.0,817.0,815.5,815.5,2346,353932,354598
2026-03-31 21:16:00.000000000,1774962960000000000,815.5,816.0,815.0,815.5,1088,354598,354579
2026-03-31 21:17:00.000000000,1774963020000000000,815.5,816.0,815.0,816.0,881,354579,354919
2026-03-31 21:18:00.000000000,1774963080000000000,816.0,817.0,815.5,816.5,2282,354919,354552
2026-03-31 21:19:00.000000000,1774963140000000000,816.5,816.5,816.0,816.0,576,354552,354750
