datetime,datetime_nano,KQ.m@CZCE.SA.open,KQ.m@CZCE.SA.high,KQ.m@CZCE.SA.low,KQ.m@CZCE.SA.close,KQ.m@CZCE.SA.volume,KQ.m@CZCE.SA.open_oi,KQ.m@CZCE.SA.close_oi
2026-05-06 09:00:00.000000000,1778029200000000000,1237,1240,1235,1237,14987,850665,854056
2026-05-06 09:01:00.000000000,1778029260000000000,1237,1240,1237,1239,6931,854056,854099
2026-05-06 09:02:00.000000000,1778029320000000000,1239,1244,1239,1244,8595,854099,854631
2026-05-06 09:03:00.000000000,1778029380000000000,1244,1245,1240,1242,8143,854631,857073
2026-05-06 09:04:00.000000000,1778029440000000000,1242,1243,1241,1243,4112,857073,857461
2026-05-06 09:05:00.000000000,1778029500000000000,1243,1243,1239,1241,6740,857461,858636
2026-05-06 09:06:00.000000000,1778029560000000000,1241,1243,1241,1241,2504,858636,859275
2026-05-06 09:07:00.000000000,1778029620000000000,1241,1243,1240,1240,5341,859275,861044
2026-05-06 09:08:00.000000000,1778029680000000000,1240,1241,1239,1240,4775,861044,861853
2026-05-06 09:09:00.000000000,1778029740000000000,1240,1240,1239,1239,1394,861853,862347
2026-05-06 09:10:00.000000000,1778029800000000000,1239,1240,1238,1240,3389,862347,862804
2026-05-06 09:11:00.000000000,1778029860000000000,1240,1243,1239,1242,5034,862804,863377
2026-05-06 09:12:00.000000000,1778029920000000000,1242,1244,1242,1243,6112,863377,863305
2026-05-06 09:13:00.000000000,1778029980000000000,1243,1244,1242,1243,3599,863305,864131
2026-05-06 09:14:00.000000000,1778030040000000000,1243,1244,1242,1243,3052,864131,865182
2026-05-06 09:15:00.000000000,1778030100000000000,1243,1244,1242,1243,1605,865182,865648
2026-05-06 09:16:00.000000000,1778030160000000000,1243,1243,1241,1241,3051,865648,866482
2026-05-06 09:17:00.000000000,1778030220000000000,1241,1243,1241,1243,1612,866482,866745
2026-05-06 09:18:00.000000000,1778030280000000000,1243,1244,1242,1243,1814,866745,867068
2026-05-06 09:19:00.000000000,1778030340000000000,1243,1245,1243,1245,4322,867068,867415
2026-05-06 09:20:00.000000000,1778030400000000000,1245,1246,1244,1246,3941,867415,867633
2026-05-06 09:21:00.000000000,1778030460000000000,1246,1251,1245,1247,15628,867633,869101
2026-05-06 09:22:00.000000000,1778030520000000000,1247,1250,1247,1249,3686,869101,869682
2026-05-06 09:23:00.000000000,1778030580000000000,1249,1250,1247,1248,5101,869682,870796
2026-05-06 09:24:00.000000000,1778030640000000000,1248,1249,1247,1248,3067,870796,870552
2026-05-06 09:25:00.000000000,1778030700000000000,1248,1250,1247,1247,5691,870552,871009
2026-05-06 09:26:00.000000000,1778030760000000000,1247,1249,1247,1248,3720,871009,871315
2026-05-06 09:27:00.000000000,1778030820000000000,1248,1249,1247,1249,3701,871315,871174
2026-05-06 09:28:00.000000000,1778030880000000000,1249,1249,1248,1248,1424,871174,871087
2026-05-06 09:29:00.000000000,1778030940000000000,1248,1250,1248,1249,2706,871087,871212
2026-05-06 09:30:00.000000000,1778031000000000000,1249,1249,1248,1248,3232,871212,870973
2026-05-06 09:31:00.000000000,1778031060000000000,1248,1250,1248,1249,1876,870973,870717
2026-05-06 09:32:00.000000000,1778031120000000000,1249,1251,1249,1251,6517,870717,871927
2026-05-06 09:33:00.000000000,1778031180000000000,1251,1251,1249,1250,2093,871927,871926
2026-05-06 09:34:00.000000000,1778031240000000000,1250,1250,1248,1249,2424,871926,871967
2026-05-06 09:35:00.000000000,1778031300000000000,1249,1249,1248,1249,1378,871967,871827
2026-05-06 09:36:00.000000000,1778031360000000000,1249,1250,1248,1248,3780,871827,871957
2026-05-06 09:37:00.000000000,1778031420000000000,1248,1249,1248,1248,1990,871957,871925
2026-05-06 09:38:00.000000000,1778031480000000000,1248,1249,1248,1248,1714,871925,871307
2026-05-06 09:39:00.000000000,1778031540000000000,1248,1249,1247,1247,2769,871307,871628
2026-05-06 09:40:00.000000000,1778031600000000000,1247,1249,1247,1249,3413,871628,872451
2026-05-06 09:41:00.000000000,1778031660000000000,1249,1252,1248,1252,7447,872451,873943
2026-05-06 09:42:00.000000000,1778031720000000000,1252,1252,1249,1250,4663,873943,874236
2026-05-06 09:43:00.000000000,1778031780000000000,1250,1251,1249,1250,1585,874236,874699
2026-05-06 09:44:00.000000000,1778031840000000000,1250,1252,1249,1251,2120,874699,875661
2026-05-06 09:45:00.000000000,1778031900000000000,1251,1252,1250,1251,2106,875661,875537
2026-05-06 09:46:00.000000000,1778031960000000000,1251,1251,1250,1251,1498,875537,875641
2026-05-06 09:47:00.000000000,1778032020000000000,1251,1251,1249,1250,1893,875641,876540
2026-05-06 09:48:00.000000000,1778032080000000000,1250,1251,1249,1251,1246,876540,876619
2026-05-06 09:49:00.000000000,1778032140000000000,1251,1252,1250,1251,1939,876619,876933
2026-05-06 09:50:00.000000000,1778032200000000000,1251,1253,1251,1253,2638,876933,876542
2026-05-06 09:51:00.000000000,1778032260000000000,1253,1253,1252,1252,2490,876542,876521
2026-05-06 09:52:00.000000000,1778032320000000000,1252,1253,1251,1252,3630,876521,875605
2026-05-06 09:53:00.000000000,1778032380000000000,1252,1252,1251,1251,771,875605,875630
2026-05-06 09:54:00.000000000,1778032440000000000,1251,1253,1251,1252,1306,875630,875778
2026-05-06 09:55:00.000000000,1778032500000000000,1252,1253,1252,1253,1424,875778,875987
2026-05-06 09:56:00.000000000,1778032560000000000,1253,1254,1252,1254,3884,875987,875605
2026-05-06 09:57:00.000000000,1778032620000000000,1254,1254,1251,1251,2521,875605,876318
2026-05-06 09:58:00.000000000,1778032680000000000,1251,1252,1251,1251,591,876318,876435
2026-05-06 09:59:00.000000000,1778032740000000000,1251,1252,1251,1252,2991,876435,877277
2026-05-06 10:00:00.000000000,1778032800000000000,1252,1253,1251,1252,1942,877277,877335
2026-05-06 10:01:00.000000000,1778032860000000000,1252,1252,1251,1251,1053,877335,877535
2026-05-06 10:02:00.000000000,1778032920000000000,1251,1253,1251,1251,2639,877535,878762
2026-05-06 10:03:00.000000000,1778032980000000000,1251,1254,1251,1253,3402,878762,880094
2026-05-06 10:04:00.000000000,1778033040000000000,1253,1254,1253,1254,923,880094,880110
2026-05-06 10:05:00.000000000,1778033100000000000,1254,1255,1253,1254,6456,880110,881308
2026-05-06 10:06:00.000000000,1778033160000000000,1254,1254,1252,1253,3693,881308,882319
2026-05-06 10:07:00.000000000,1778033220000000000,1253,1254,1253,1254,403,882319,882146
2026-05-06 10:08:00.000000000,1778033280000000000,1254,1254,1253,1254,2081,882146,882316
2026-05-06 10:09:00.000000000,1778033340000000000,1254,1254,1252,1253,2821,882316,882820
2026-05-06 10:10:00.000000000,1778033400000000000,1253,1254,1252,1253,1550,882820,882588
2026-05-06 10:11:00.000000000,1778033460000000000,1253,1254,1253,1254,767,882588,882462
2026-05-06 10:12:00.000000000,1778033520000000000,1254,1254,1253,1254,1472,882462,882118
2026-05-06 10:13:00.000000000,1778033580000000000,1254,1254,1252,1252,1614,882118,882283
2026-05-06 10:14:00.000000000,1778033640000000000,1252,1255,1252,1255,3789,882283,883810
2026-05-06 10:30:00.000000000,1778034600000000000,1255,1256,1254,1255,4736,883810,884433
2026-05-06 10:31:00.000000000,1778034660000000000,1255,1256,1253,1255,4725,884433,885595
2026-05-06 10:32:00.000000000,1778034720000000000,1255,1256,1254,1254,2708,885595,886218
2026-05-06 10:33:00.000000000,1778034780000000000,1254,1256,1253,1253,3040,886218,886640
2026-05-06 10:34:00.000000000,1778034840000000000,1253,1254,1253,1253,1126,886640,886840
2026-05-06 10:35:00.000000000,1778034900000000000,1253,1254,1252,1254,2351,886840,887110
2026-05-06 10:36:00.000000000,1778034960000000000,1254,1254,1253,1253,1097,887110,887006
2026-05-06 10:37:00.000000000,1778035020000000000,1253,1254,1252,1252,1781,887006,886987
2026-05-06 10:38:00.000000000,1778035080000000000,1252,1254,1252,1253,1574,886987,886878
2026-05-06 10:39:00.000000000,1778035140000000000,1253,1254,1252,1254,640,886878,886851
2026-05-06 10:40:00.000000000,1778035200000000000,1254,1254,1253,1254,454,886851,886813
2026-05-06 10:41:00.000000000,1778035260000000000,1254,1254,1253,1253,1930,886813,886465
2026-05-06 10:42:00.000000000,1778035320000000000,1253,1254,1253,1254,368,886465,886500
2026-05-06 10:43:00.000000000,1778035380000000000,1254,1254,1253,1254,381,886500,886494
2026-05-06 10:44:00.000000000,1778035440000000000,1254,1254,1253,1253,363,886494,886531
2026-05-06 10:45:00.000000000,1778035500000000000,1253,1254,1252,1253,2118,886531,887000
2026-05-06 10:46:00.000000000,1778035560000000000,1253,1254,1252,1252,1519,887000,886773
2026-05-06 10:47:00.000000000,1778035620000000000,1252,1253,1252,1252,560,886773,886729
2026-05-06 10:48:00.000000000,1778035680000000000,1252,1253,1252,1253,744,886729,886821
2026-05-06 10:49:00.000000000,1778035740000000000,1253,1254,1253,1253,488,886821,886938
2026-05-06 10:50:00.000000000,1778035800000000000,1253,1254,1253,1254,497,886938,886964
2026-05-06 10:51:00.000000000,1778035860000000000,1254,1254,1253,1253,588,886964,887119
2026-05-06 10:52:00.000000000,1778035920000000000,1253,1254,1253,1254,517,887119,887157
2026-05-06 10:53:00.000000000,1778035980000000000,1254,1254,1253,1254,790,887157,887235
2026-05-06 10:54:00.000000000,1778036040000000000,1254,1254,1253,1253,498,887235,887190
2026-05-06 10:55:00.000000000,1778036100000000000,1253,1254,1252,1252,2567,887190,888402
2026-05-06 10:56:00.000000000,1778036160000000000,1252,1253,1252,1253,1583,888402,888245
2026-05-06 10:57:00.000000000,1778036220000000000,1253,1253,1252,1252,365,888245,888169
2026-05-06 10:58:00.000000000,1778036280000000000,1252,1253,1252,1252,473,888169,888189
2026-05-06 10:59:00.000000000,1778036340000000000,1252,1253,1252,1252,1475,888189,888612
2026-05-06 11:00:00.000000000,1778036400000000000,1252,1253,1252,1252,857,888612,888658
2026-05-06 11:01:00.000000000,1778036460000000000,1252,1253,1252,1253,391,888658,888689
2026-05-06 11:02:00.000000000,1778036520000000000,1253,1253,1251,1251,1619,888689,888544
2026-05-06 11:03:00.000000000,1778036580000000000,1251,1252,1251,1252,401,888544,888549
2026-05-06 11:04:00.000000000,1778036640000000000,1252,1252,1251,1251,472,888549,888595
2026-05-06 11:05:00.000000000,1778036700000000000,1251,1252,1251,1252,601,888595,888554
2026-05-06 11:06:00.000000000,1778036760000000000,1252,1253,1252,1253,1245,888554,888577
2026-05-06 11:07:00.000000000,1778036820000000000,1253,1253,1252,1252,298,888577,888628
2026-05-06 11:08:00.000000000,1778036880000000000,1252,1254,1252,1253,2024,888628,889077
2026-05-06 11:09:00.000000000,1778036940000000000,1253,1254,1252,1253,818,889077,889293
