datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-05-05 09:00:00.000000000,1651712400000000000,862.0,869.5,861.0,866.0,14191,582754,580857
2022-05-05 09:01:00.000000000,1651712460000000000,866.0,868.0,865.0,867.5,5382,580857,580339
2022-05-05 09:02:00.000000000,1651712520000000000,867.5,867.5,863.5,863.5,4573,580339,580048
2022-05-05 09:03:00.000000000,1651712580000000000,863.5,865.0,862.5,863.0,5525,580048,578236
2022-05-05 09:04:00.000000000,1651712640000000000,863.0,865.0,862.5,864.0,3636,578236,578165
2022-05-05 09:05:00.000000000,1651712700000000000,864.0,866.5,863.5,865.5,3348,578165,577654
2022-05-05 09:06:00.000000000,1651712760000000000,865.5,866.5,864.5,865.0,1860,577654,577784
2022-05-05 09:07:00.000000000,1651712820000000000,865.0,868.0,864.5,868.0,2833,577784,577721
2022-05-05 09:08:00.000000000,1651712880000000000,868.0,869.5,867.5,868.0,3501,577721,577346
2022-05-05 09:09:00.000000000,1651712940000000000,868.0,871.0,868.0,870.5,3212,577346,577054
2022-05-05 09:10:00.000000000,1651713000000000000,870.5,871.0,868.0,869.5,3120,577054,577057
2022-05-05 09:11:00.000000000,1651713060000000000,869.5,870.0,868.0,868.5,1997,577057,577008
2022-05-05 09:12:00.000000000,1651713120000000000,868.5,869.0,865.5,865.5,2904,577008,576678
2022-05-05 09:13:00.000000000,1651713180000000000,865.5,866.0,863.5,864.0,3333,576678,576907
2022-05-05 09:14:00.000000000,1651713240000000000,864.0,865.5,864.0,864.5,1604,576907,577228
2022-05-05 09:15:00.000000000,1651713300000000000,864.5,865.0,862.5,864.0,2388,577228,576566
2022-05-05 09:16:00.000000000,1651713360000000000,864.0,864.5,863.0,863.0,1186,576566,576391
2022-05-05 09:17:00.000000000,1651713420000000000,863.0,864.0,860.0,861.5,4345,576391,575731
2022-05-05 09:18:00.000000000,1651713480000000000,861.5,863.5,861.0,863.0,2001,575731,575519
2022-05-05 09:19:00.000000000,1651713540000000000,863.0,863.5,862.0,863.0,1677,575519,575246
2022-05-05 09:20:00.000000000,1651713600000000000,863.0,864.0,862.0,863.5,1463,575246,575562
