datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-07-31 21:00:00.000000000,1690808400000000000,70200,70290,70180,70200,5729,197823,198443
2023-07-31 21:01:00.000000000,1690808460000000000,70200,70260,70200,70250,2013,198443,198923
2023-07-31 21:02:00.000000000,1690808520000000000,70250,70300,70250,70260,2272,198923,199772
2023-07-31 21:03:00.000000000,1690808580000000000,70260,70280,70190,70200,1503,199772,200012
2023-07-31 21:04:00.000000000,1690808640000000000,70200,70210,70160,70190,956,200012,200261
2023-07-31 21:05:00.000000000,1690808700000000000,70190,70210,70160,70210,857,200261,200457
2023-07-31 21:06:00.000000000,1690808760000000000,70210,70210,70160,70200,856,200457,200660
2023-07-31 21:07:00.000000000,1690808820000000000,70200,70270,70200,70230,1058,200660,200836
2023-07-31 21:08:00.000000000,1690808880000000000,70230,70240,70170,70180,567,200836,200932
2023-07-31 21:09:00.000000000,1690808940000000000,70180,70220,70180,70210,513,200932,201138
2023-07-31 21:10:00.000000000,1690809000000000000,70210,70240,70210,70230,609,201138,201350
2023-07-31 21:11:00.000000000,1690809060000000000,70230,70230,70190,70190,340,201350,201395
2023-07-31 21:12:00.000000000,1690809120000000000,70190,70240,70170,70240,410,201395,201527
2023-07-31 21:13:00.000000000,1690809180000000000,70240,70270,70230,70250,711,201527,201587
2023-07-31 21:14:00.000000000,1690809240000000000,70250,70270,70220,70260,390,201587,201544
2023-07-31 21:15:00.000000000,1690809300000000000,70260,70280,70250,70270,456,201544,201502
2023-07-31 21:16:00.000000000,1690809360000000000,70270,70340,70270,70290,1437,201502,201832
2023-07-31 21:17:00.000000000,1690809420000000000,70290,70300,70250,70270,410,201832,201837
2023-07-31 21:18:00.000000000,1690809480000000000,70270,70280,70240,70240,207,201837,201861
2023-07-31 21:19:00.000000000,1690809540000000000,70240,70240,70200,70220,356,201861,201857
2023-07-31 21:20:00.000000000,1690809600000000000,70220,70250,70210,70210,333,201857,201868
2023-07-31 21:21:00.000000000,1690809660000000000,70210,70220,70180,70180,384,201868,201886
2023-07-31 21:22:00.000000000,1690809720000000000,70180,70190,70120,70140,1056,201886,201637
2023-07-31 21:23:00.000000000,1690809780000000000,70140,70140,70070,70080,957,201637,201510
2023-07-31 21:24:00.000000000,1690809840000000000,70080,70110,70080,70080,672,201510,201566
2023-07-31 21:25:00.000000000,1690809900000000000,70080,70130,70060,70110,444,201566,201477
2023-07-31 21:26:00.000000000,1690809960000000000,70110,70130,70070,70070,451,201477,201457
2023-07-31 21:27:00.000000000,1690810020000000000,70070,70100,70070,70080,287,201457,201486
2023-07-31 21:28:00.000000000,1690810080000000000,70080,70090,70050,70070,559,201486,201410
2023-07-31 21:29:00.000000000,1690810140000000000,70070,70120,70060,70060,515,201410,201415
2023-07-31 21:30:00.000000000,1690810200000000000,70060,70090,70060,70080,209,201415,201374
2023-07-31 21:31:00.000000000,1690810260000000000,70080,70110,70070,70100,220,201374,201377
2023-07-31 21:32:00.000000000,1690810320000000000,70100,70150,70090,70130,296,201377,201346
2023-07-31 21:33:00.000000000,1690810380000000000,70130,70160,70120,70160,329,201346,201469
2023-07-31 21:34:00.000000000,1690810440000000000,70160,70180,70150,70150,212,201469,201488
2023-07-31 21:35:00.000000000,1690810500000000000,70150,70180,70150,70150,141,201488,201491
2023-07-31 21:36:00.000000000,1690810560000000000,70150,70150,70120,70120,91,201491,201508
2023-07-31 21:37:00.000000000,1690810620000000000,70120,70150,70120,70150,158,201508,201529
2023-07-31 21:38:00.000000000,1690810680000000000,70150,70180,70140,70160,237,201529,201515
2023-07-31 21:39:00.000000000,1690810740000000000,70160,70170,70140,70160,208,201515,201472
2023-07-31 21:40:00.000000000,1690810800000000000,70160,70180,70150,70170,271,201472,201562
2023-07-31 21:41:00.000000000,1690810860000000000,70170,70170,70140,70160,142,201562,201539
2023-07-31 21:42:00.000000000,1690810920000000000,70160,70160,70140,70160,223,201539,201490
2023-07-31 21:43:00.000000000,1690810980000000000,70160,70180,70160,70160,108,201490,201536
2023-07-31 21:44:00.000000000,1690811040000000000,70160,70170,70150,70150,57,201536,201541
2023-07-31 21:45:00.000000000,1690811100000000000,70150,70230,70150,70210,582,201541,201671
2023-07-31 21:46:00.000000000,1690811160000000000,70210,70220,70190,70220,177,201671,201729
2023-07-31 21:47:00.000000000,1690811220000000000,70220,70250,70210,70230,523,201729,201804
2023-07-31 21:48:00.000000000,1690811280000000000,70230,70250,70230,70250,348,201804,201733
2023-07-31 21:49:00.000000000,1690811340000000000,70250,70260,70240,70260,468,201733,201952
2023-07-31 21:50:00.000000000,1690811400000000000,70260,70270,70220,70230,223,201952,201950
2023-07-31 21:51:00.000000000,1690811460000000000,70230,70270,70220,70250,536,201950,202146
2023-07-31 21:52:00.000000000,1690811520000000000,70250,70260,70230,70240,201,202146,202124
2023-07-31 21:53:00.000000000,1690811580000000000,70240,70250,70220,70230,263,202124,202008
2023-07-31 21:54:00.000000000,1690811640000000000,70230,70260,70210,70240,201,202008,202072
2023-07-31 21:55:00.000000000,1690811700000000000,70240,70270,70230,70230,200,202072,202092
2023-07-31 21:56:00.000000000,1690811760000000000,70230,70240,70220,70230,168,202092,202094
2023-07-31 21:57:00.000000000,1690811820000000000,70230,70230,70210,70220,93,202094,202089
2023-07-31 21:58:00.000000000,1690811880000000000,70220,70230,70210,70230,74,202089,202114
2023-07-31 21:59:00.000000000,1690811940000000000,70230,70250,70220,70250,373,202114,202207
2023-07-31 22:00:00.000000000,1690812000000000000,70250,70270,70240,70250,315,202207,202254
2023-07-31 22:01:00.000000000,1690812060000000000,70250,70300,70250,70300,462,202254,202455
2023-07-31 22:02:00.000000000,1690812120000000000,70300,70300,70270,70280,265,202455,202534
2023-07-31 22:03:00.000000000,1690812180000000000,70280,70320,70280,70280,709,202534,202786
2023-07-31 22:04:00.000000000,1690812240000000000,70280,70310,70280,70300,188,202786,202804
2023-07-31 22:05:00.000000000,1690812300000000000,70300,70320,70300,70300,186,202804,202874
2023-07-31 22:06:00.000000000,1690812360000000000,70300,70310,70260,70260,234,202874,202808
2023-07-31 22:07:00.000000000,1690812420000000000,70260,70290,70250,70280,97,202808,202829
2023-07-31 22:08:00.000000000,1690812480000000000,70280,70310,70270,70290,151,202829,202901
2023-07-31 22:09:00.000000000,1690812540000000000,70290,70300,70280,70300,53,202901,202899
2023-07-31 22:10:00.000000000,1690812600000000000,70300,70310,70290,70300,183,202899,202944
2023-07-31 22:11:00.000000000,1690812660000000000,70300,70310,70280,70290,94,202944,202924
2023-07-31 22:12:00.000000000,1690812720000000000,70290,70310,70290,70290,125,202924,203006
2023-07-31 22:13:00.000000000,1690812780000000000,70290,70290,70270,70270,108,203006,203007
2023-07-31 22:14:00.000000000,1690812840000000000,70270,70290,70270,70290,90,203007,203000
2023-07-31 22:15:00.000000000,1690812900000000000,70290,70300,70280,70290,104,203000,203022
2023-07-31 22:16:00.000000000,1690812960000000000,70290,70290,70260,70260,85,203022,202995
2023-07-31 22:17:00.000000000,1690813020000000000,70260,70280,70250,70270,99,202995,202989
2023-07-31 22:18:00.000000000,1690813080000000000,70270,70280,70250,70250,62,202989,202983
2023-07-31 22:19:00.000000000,1690813140000000000,70250,70270,70250,70260,44,202983,202983
2023-07-31 22:20:00.000000000,1690813200000000000,70260,70270,70230,70250,126,202983,202962
2023-07-31 22:21:00.000000000,1690813260000000000,70250,70260,70230,70260,98,202962,202974
2023-07-31 22:22:00.000000000,1690813320000000000,70260,70260,70240,70240,29,202974,202979
2023-07-31 22:23:00.000000000,1690813380000000000,70240,70260,70240,70260,65,202979,203014
2023-07-31 22:24:00.000000000,1690813440000000000,70260,70270,70250,70260,30,203014,203019
2023-07-31 22:25:00.000000000,1690813500000000000,70260,70270,70250,70270,32,203019,203017
2023-07-31 22:26:00.000000000,1690813560000000000,70270,70270,70260,70260,43,203017,203026
2023-07-31 22:27:00.000000000,1690813620000000000,70260,70290,70260,70290,118,203026,203099
2023-07-31 22:28:00.000000000,1690813680000000000,70290,70300,70280,70280,139,203099,203110
2023-07-31 22:29:00.000000000,1690813740000000000,70280,70320,70280,70320,410,203110,203328
2023-07-31 22:30:00.000000000,1690813800000000000,70320,70360,70310,70320,807,203328,203577
2023-07-31 22:31:00.000000000,1690813860000000000,70320,70350,70310,70330,196,203577,203674
2023-07-31 22:32:00.000000000,1690813920000000000,70330,70340,70270,70300,274,203674,203690
2023-07-31 22:33:00.000000000,1690813980000000000,70300,70310,70280,70290,124,203690,203710
2023-07-31 22:34:00.000000000,1690814040000000000,70290,70310,70290,70290,158,203710,203698
2023-07-31 22:35:00.000000000,1690814100000000000,70290,70300,70280,70290,106,203698,203725
2023-07-31 22:36:00.000000000,1690814160000000000,70290,70320,70290,70300,352,203725,203884
2023-07-31 22:37:00.000000000,1690814220000000000,70300,70300,70280,70300,91,203884,203861
2023-07-31 22:38:00.000000000,1690814280000000000,70300,70300,70280,70290,128,203861,203845
2023-07-31 22:39:00.000000000,1690814340000000000,70290,70300,70280,70280,45,203845,203835
2023-07-31 22:40:00.000000000,1690814400000000000,70280,70280,70250,70260,209,203835,203795
2023-07-31 22:41:00.000000000,1690814460000000000,70260,70290,70250,70280,144,203795,203776
2023-07-31 22:42:00.000000000,1690814520000000000,70280,70290,70250,70270,202,203776,203771
2023-07-31 22:43:00.000000000,1690814580000000000,70270,70280,70250,70280,64,203771,203769
2023-07-31 22:44:00.000000000,1690814640000000000,70280,70280,70260,70270,33,203769,203781
2023-07-31 22:45:00.000000000,1690814700000000000,70270,70290,70270,70290,69,203781,203786
2023-07-31 22:46:00.000000000,1690814760000000000,70290,70320,70280,70290,192,203786,203791
