datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-06-30 21:00:00.000000000,1656594000000000000,777.0,780.0,773.0,775.0,35294,646379,635258
2022-06-30 21:01:00.000000000,1656594060000000000,775.0,776.0,774.0,774.0,9674,635258,633136
2022-06-30 21:02:00.000000000,1656594120000000000,774.0,775.0,772.0,773.5,11088,633136,630875
2022-06-30 21:03:00.000000000,1656594180000000000,773.5,773.5,769.0,773.0,9644,630875,630087
2022-06-30 21:04:00.000000000,1656594240000000000,773.0,774.5,772.5,772.5,4705,630087,629235
2022-06-30 21:05:00.000000000,1656594300000000000,772.5,773.0,771.0,772.0,5434,629235,628595
2022-06-30 21:06:00.000000000,1656594360000000000,772.0,774.5,771.0,773.0,4613,628595,628095
2022-06-30 21:07:00.000000000,1656594420000000000,773.0,773.5,770.0,770.5,4924,628095,627566
2022-06-30 21:08:00.000000000,1656594480000000000,770.5,771.0,768.5,770.5,6384,627566,628305
2022-06-30 21:09:00.000000000,1656594540000000000,770.5,772.5,770.0,770.5,3694,628305,627850
2022-06-30 21:10:00.000000000,1656594600000000000,770.5,772.5,769.5,771.5,3558,627850,627140
2022-06-30 21:11:00.000000000,1656594660000000000,771.5,773.0,771.0,771.5,3986,627140,625718
2022-06-30 21:12:00.000000000,1656594720000000000,771.5,771.5,769.0,769.5,3035,625718,625205
2022-06-30 21:13:00.000000000,1656594780000000000,769.5,770.0,768.0,769.5,4721,625205,624768
2022-06-30 21:14:00.000000000,1656594840000000000,769.5,771.5,768.5,769.0,4401,624768,624340
2022-06-30 21:15:00.000000000,1656594900000000000,769.0,769.0,767.0,768.0,5359,624340,624961
2022-06-30 21:16:00.000000000,1656594960000000000,768.0,769.5,767.5,769.5,3399,624961,625415
2022-06-30 21:17:00.000000000,1656595020000000000,769.5,770.0,768.5,770.0,2062,625415,625395
2022-06-30 21:18:00.000000000,1656595080000000000,770.0,772.0,769.5,771.5,3191,625395,624831
2022-06-30 21:19:00.000000000,1656595140000000000,771.5,773.0,771.0,771.5,2804,624831,623853
