datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-02-07 09:00:00.000000000,1644195600000000000,812.0,812.5,803.0,803.0,29571,587858,583130
2022-02-07 09:01:00.000000000,1644195660000000000,803.0,806.0,803.0,805.5,9619,583130,582982
2022-02-07 09:02:00.000000000,1644195720000000000,805.5,807.0,805.0,806.0,10407,582982,583727
2022-02-07 09:03:00.000000000,1644195780000000000,806.0,810.0,805.5,810.0,9136,583727,584575
2022-02-07 09:04:00.000000000,1644195840000000000,810.0,814.5,809.0,809.5,7972,584575,585657
2022-02-07 09:05:00.000000000,1644195900000000000,809.5,810.0,806.0,806.5,7311,585657,585338
2022-02-07 09:06:00.000000000,1644195960000000000,806.5,806.5,805.0,806.0,3565,585338,585273
2022-02-07 09:07:00.000000000,1644196020000000000,806.0,807.0,804.5,805.5,5636,585273,585776
2022-02-07 09:08:00.000000000,1644196080000000000,805.5,805.5,801.0,802.0,8407,585776,584871
2022-02-07 09:09:00.000000000,1644196140000000000,802.0,802.0,796.0,797.0,14476,584871,583475
2022-02-07 09:10:00.000000000,1644196200000000000,797.0,800.0,796.5,800.0,7433,583475,582709
2022-02-07 09:11:00.000000000,1644196260000000000,800.0,801.0,797.0,800.5,7338,582709,584571
2022-02-07 09:12:00.000000000,1644196320000000000,800.5,802.0,800.5,801.5,6202,584571,584264
2022-02-07 09:13:00.000000000,1644196380000000000,801.5,802.0,800.0,801.0,3885,584264,584911
2022-02-07 09:14:00.000000000,1644196440000000000,801.0,801.0,799.5,800.0,2835,584911,584833
2022-02-07 09:15:00.000000000,1644196500000000000,800.0,800.5,796.5,797.0,4922,584833,585628
2022-02-07 09:16:00.000000000,1644196560000000000,797.0,797.5,796.0,797.0,4290,585628,586534
2022-02-07 09:17:00.000000000,1644196620000000000,797.0,797.5,796.0,797.5,2898,586534,587024
2022-02-07 09:18:00.000000000,1644196680000000000,797.5,800.5,796.5,799.5,3913,587024,587187
2022-02-07 09:19:00.000000000,1644196740000000000,799.5,803.0,799.5,803.0,4383,587187,587534
2022-02-07 09:20:00.000000000,1644196800000000000,803.0,803.0,801.0,801.5,3323,587534,588295
2022-02-07 09:21:00.000000000,1644196860000000000,801.5,802.5,801.0,801.0,2587,588295,588609
2022-02-07 09:22:00.000000000,1644196920000000000,801.0,801.0,799.0,799.5,1739,588609,588536
2022-02-07 09:23:00.000000000,1644196980000000000,799.5,801.0,799.0,800.5,2102,588536,588892
2022-02-07 09:24:00.000000000,1644197040000000000,800.5,802.5,799.5,802.0,1675,588892,589226
2022-02-07 09:25:00.000000000,1644197100000000000,802.0,803.0,801.0,801.5,2079,589226,589400
2022-02-07 09:26:00.000000000,1644197160000000000,801.5,803.0,801.5,802.0,1438,589400,589480
2022-02-07 09:27:00.000000000,1644197220000000000,802.0,803.5,802.0,803.5,1368,589480,589537
2022-02-07 09:28:00.000000000,1644197280000000000,803.5,805.0,803.0,805.0,2554,589537,589409
2022-02-07 09:29:00.000000000,1644197340000000000,805.0,805.0,803.0,803.0,2243,589409,589861
2022-02-07 09:30:00.000000000,1644197400000000000,803.0,804.5,803.0,804.0,2851,589861,589955
2022-02-07 09:31:00.000000000,1644197460000000000,804.0,804.5,803.5,804.5,1372,589955,590110
2022-02-07 09:32:00.000000000,1644197520000000000,804.5,804.5,803.5,804.0,682,590110,590006
2022-02-07 09:33:00.000000000,1644197580000000000,804.0,804.5,803.5,804.5,1448,590006,590302
2022-02-07 09:34:00.000000000,1644197640000000000,804.5,808.5,804.0,807.5,4506,590302,590311
2022-02-07 09:35:00.000000000,1644197700000000000,807.5,807.5,806.0,806.5,1580,590311,590223
2022-02-07 09:36:00.000000000,1644197760000000000,806.5,809.0,806.5,808.5,3178,590223,590835
2022-02-07 09:37:00.000000000,1644197820000000000,808.5,813.5,808.5,811.5,6527,590835,589408
2022-02-07 09:38:00.000000000,1644197880000000000,811.5,814.0,811.0,813.5,4045,589408,590575
2022-02-07 09:39:00.000000000,1644197940000000000,813.5,814.0,811.5,813.0,3450,590575,591237
2022-02-07 09:40:00.000000000,1644198000000000000,813.0,813.5,811.5,812.5,2101,591237,591754
2022-02-07 09:41:00.000000000,1644198060000000000,812.5,814.5,812.0,812.5,3235,591754,592759
2022-02-07 09:42:00.000000000,1644198120000000000,812.5,813.0,810.5,811.0,2426,592759,593087
2022-02-07 09:43:00.000000000,1644198180000000000,811.0,813.5,811.0,812.5,1517,593087,593317
2022-02-07 09:44:00.000000000,1644198240000000000,812.5,813.5,812.5,813.0,884,593317,593488
2022-02-07 09:45:00.000000000,1644198300000000000,813.0,813.0,811.0,811.5,1460,593488,593426
2022-02-07 09:46:00.000000000,1644198360000000000,811.5,813.5,811.5,812.5,1129,593426,593723
2022-02-07 09:47:00.000000000,1644198420000000000,812.5,815.0,812.5,814.5,3195,593723,593984
2022-02-07 09:48:00.000000000,1644198480000000000,814.5,817.0,814.0,815.5,3842,593984,594182
2022-02-07 09:49:00.000000000,1644198540000000000,815.5,816.0,813.5,815.5,2316,594182,594613
2022-02-07 09:50:00.000000000,1644198600000000000,815.5,815.5,814.0,814.0,2277,594613,595056
2022-02-07 09:51:00.000000000,1644198660000000000,814.0,816.5,814.0,816.0,2652,595056,595021
2022-02-07 09:52:00.000000000,1644198720000000000,816.0,817.5,815.5,816.5,2299,595021,595433
2022-02-07 09:53:00.000000000,1644198780000000000,816.5,817.5,816.5,817.0,1180,595433,595767
2022-02-07 09:54:00.000000000,1644198840000000000,817.0,817.0,815.5,816.0,1723,595767,596180
2022-02-07 09:55:00.000000000,1644198900000000000,816.0,816.0,815.0,815.5,1418,596180,595958
2022-02-07 09:56:00.000000000,1644198960000000000,815.5,815.5,813.5,814.0,2883,595958,595731
2022-02-07 09:57:00.000000000,1644199020000000000,814.0,815.5,814.0,815.0,1619,595731,595519
2022-02-07 09:58:00.000000000,1644199080000000000,815.0,816.0,814.5,815.0,1164,595519,595442
2022-02-07 09:59:00.000000000,1644199140000000000,815.0,815.5,814.0,815.0,862,595442,595292
2022-02-07 10:00:00.000000000,1644199200000000000,815.0,815.5,814.0,815.5,2210,595292,595162
2022-02-07 10:01:00.000000000,1644199260000000000,815.5,817.5,815.0,817.0,2549,595162,595429
2022-02-07 10:02:00.000000000,1644199320000000000,817.0,819.0,815.0,815.5,4907,595429,595464
2022-02-07 10:03:00.000000000,1644199380000000000,815.5,816.5,814.0,814.5,2119,595464,595281
2022-02-07 10:04:00.000000000,1644199440000000000,814.5,815.0,813.0,813.5,4113,595281,595668
2022-02-07 10:05:00.000000000,1644199500000000000,813.5,814.5,813.5,814.0,953,595668,595874
2022-02-07 10:06:00.000000000,1644199560000000000,814.0,814.5,813.0,814.0,1807,595874,595858
2022-02-07 10:07:00.000000000,1644199620000000000,814.0,815.0,813.5,813.5,1506,595858,595890
2022-02-07 10:08:00.000000000,1644199680000000000,813.5,814.5,813.0,814.0,1025,595890,595994
2022-02-07 10:09:00.000000000,1644199740000000000,814.0,815.0,814.0,815.0,969,595994,596107
2022-02-07 10:10:00.000000000,1644199800000000000,815.0,817.0,814.5,814.5,1622,596107,596244
2022-02-07 10:11:00.000000000,1644199860000000000,814.5,816.0,814.5,816.0,1126,596244,596223
2022-02-07 10:12:00.000000000,1644199920000000000,816.0,817.0,816.0,816.5,1025,596223,596538
2022-02-07 10:13:00.000000000,1644199980000000000,816.5,817.0,815.5,815.5,663,596538,596644
2022-02-07 10:14:00.000000000,1644200040000000000,815.5,817.5,815.5,816.5,1186,596644,596783
2022-02-07 10:30:00.000000000,1644201000000000000,816.5,817.5,815.5,817.0,1958,596783,597128
2022-02-07 10:31:00.000000000,1644201060000000000,817.0,818.5,816.5,817.5,2540,597128,597470
2022-02-07 10:32:00.000000000,1644201120000000000,817.5,819.0,817.5,818.0,3028,597470,598004
2022-02-07 10:33:00.000000000,1644201180000000000,818.0,818.5,817.0,817.0,1421,598004,598283
