datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-01-04 09:00:00.000000000,1641258000000000000,20500,20555,20460,20535,7481,207785,207448
2022-01-04 09:01:00.000000000,1641258060000000000,20535,20580,20530,20565,3389,207448,207638
2022-01-04 09:02:00.000000000,1641258120000000000,20565,20575,20510,20525,4073,207638,207707
2022-01-04 09:03:00.000000000,1641258180000000000,20525,20540,20475,20475,4621,207707,207485
2022-01-04 09:04:00.000000000,1641258240000000000,20475,20495,20425,20425,3086,207485,207432
2022-01-04 09:05:00.000000000,1641258300000000000,20425,20425,20160,20360,9609,207432,206279
2022-01-04 09:06:00.000000000,1641258360000000000,20360,20360,20315,20345,3522,206279,206179
2022-01-04 09:07:00.000000000,1641258420000000000,20345,20390,20345,20360,3096,206179,206054
2022-01-04 09:08:00.000000000,1641258480000000000,20360,20390,20350,20385,1288,206054,206181
2022-01-04 09:09:00.000000000,1641258540000000000,20385,20385,20340,20360,2171,206181,206254
2022-01-04 09:10:00.000000000,1641258600000000000,20360,20380,20350,20360,812,206254,206213
2022-01-04 09:11:00.000000000,1641258660000000000,20360,20365,20325,20330,1492,206213,206190
2022-01-04 09:12:00.000000000,1641258720000000000,20330,20375,20320,20375,1493,206190,206428
2022-01-04 09:13:00.000000000,1641258780000000000,20375,20375,20325,20330,1428,206428,206261
2022-01-04 09:14:00.000000000,1641258840000000000,20330,20335,20310,20310,2415,206261,206191
2022-01-04 09:15:00.000000000,1641258900000000000,20310,20345,20310,20340,1260,206191,206036
2022-01-04 09:16:00.000000000,1641258960000000000,20340,20340,20310,20315,2052,206036,206125
2022-01-04 09:17:00.000000000,1641259020000000000,20315,20325,20315,20325,1207,206125,206140
2022-01-04 09:18:00.000000000,1641259080000000000,20325,20325,20295,20295,1015,206140,206037
2022-01-04 09:19:00.000000000,1641259140000000000,20295,20295,20275,20280,1361,206037,205980
2022-01-04 09:20:00.000000000,1641259200000000000,20280,20285,20225,20230,3392,205980,205118
2022-01-04 09:21:00.000000000,1641259260000000000,20230,20270,20225,20265,2486,205118,205011
2022-01-04 09:22:00.000000000,1641259320000000000,20265,20290,20260,20280,1296,205011,204912
2022-01-04 09:23:00.000000000,1641259380000000000,20280,20280,20260,20260,696,204912,204803
2022-01-04 09:24:00.000000000,1641259440000000000,20260,20285,20250,20255,1125,204803,204726
2022-01-04 09:25:00.000000000,1641259500000000000,20255,20255,20230,20235,1881,204726,204676
2022-01-04 09:26:00.000000000,1641259560000000000,20235,20245,20220,20230,1302,204676,204492
2022-01-04 09:27:00.000000000,1641259620000000000,20230,20235,20215,20215,1519,204492,204604
2022-01-04 09:28:00.000000000,1641259680000000000,20215,20220,20200,20200,1594,204604,204414
2022-01-04 09:29:00.000000000,1641259740000000000,20200,20210,20170,20170,1797,204414,204641
2022-01-04 09:30:00.000000000,1641259800000000000,20170,20175,20150,20165,3007,204641,204136
2022-01-04 09:31:00.000000000,1641259860000000000,20165,20165,20130,20140,2040,204136,203997
2022-01-04 09:32:00.000000000,1641259920000000000,20140,20150,20115,20115,1904,203997,203599
2022-01-04 09:33:00.000000000,1641259980000000000,20115,20165,20090,20165,2655,203599,203223
2022-01-04 09:34:00.000000000,1641260040000000000,20165,20180,20150,20160,1700,203223,203116
2022-01-04 09:35:00.000000000,1641260100000000000,20160,20165,20145,20145,927,203116,203069
2022-01-04 09:36:00.000000000,1641260160000000000,20145,20145,20075,20085,2811,203069,202796
2022-01-04 09:37:00.000000000,1641260220000000000,20085,20105,20080,20100,1978,202796,202775
2022-01-04 09:38:00.000000000,1641260280000000000,20100,20110,20080,20080,2597,202775,203136
2022-01-04 09:39:00.000000000,1641260340000000000,20080,20095,20075,20085,1472,203136,202982
2022-01-04 09:40:00.000000000,1641260400000000000,20085,20095,20080,20085,1155,202982,202633
2022-01-04 09:41:00.000000000,1641260460000000000,20085,20105,20075,20100,1442,202633,202590
2022-01-04 09:42:00.000000000,1641260520000000000,20100,20120,20095,20115,1114,202590,202392
2022-01-04 09:43:00.000000000,1641260580000000000,20115,20120,20100,20110,1031,202392,202318
2022-01-04 09:44:00.000000000,1641260640000000000,20110,20125,20110,20110,886,202318,202427
2022-01-04 09:45:00.000000000,1641260700000000000,20110,20140,20105,20140,1196,202427,202362
2022-01-04 09:46:00.000000000,1641260760000000000,20140,20155,20135,20140,1265,202362,202100
2022-01-04 09:47:00.000000000,1641260820000000000,20140,20145,20125,20135,632,202100,202057
2022-01-04 09:48:00.000000000,1641260880000000000,20135,20150,20125,20140,841,202057,202058
2022-01-04 09:49:00.000000000,1641260940000000000,20140,20150,20130,20140,530,202058,202021
2022-01-04 09:50:00.000000000,1641261000000000000,20140,20155,20135,20155,1149,202021,201867
2022-01-04 09:51:00.000000000,1641261060000000000,20155,20155,20115,20115,926,201867,201753
2022-01-04 09:52:00.000000000,1641261120000000000,20115,20130,20115,20130,674,201753,201749
2022-01-04 09:53:00.000000000,1641261180000000000,20130,20135,20115,20120,610,201749,201633
2022-01-04 09:54:00.000000000,1641261240000000000,20120,20125,20115,20120,427,201633,201580
2022-01-04 09:55:00.000000000,1641261300000000000,20120,20125,20105,20115,712,201580,201452
2022-01-04 09:56:00.000000000,1641261360000000000,20115,20135,20115,20125,683,201452,201399
2022-01-04 09:57:00.000000000,1641261420000000000,20125,20135,20120,20130,440,201399,201427
2022-01-04 09:58:00.000000000,1641261480000000000,20130,20155,20130,20150,1133,201427,201552
2022-01-04 09:59:00.000000000,1641261540000000000,20150,20150,20140,20150,687,201552,201432
2022-01-04 10:00:00.000000000,1641261600000000000,20150,20160,20115,20120,1465,201432,201310
2022-01-04 10:01:00.000000000,1641261660000000000,20120,20125,20105,20105,769,201310,201295
2022-01-04 10:02:00.000000000,1641261720000000000,20105,20115,20100,20110,681,201295,201184
2022-01-04 10:03:00.000000000,1641261780000000000,20110,20125,20110,20125,357,201184,201196
2022-01-04 10:04:00.000000000,1641261840000000000,20125,20130,20120,20120,379,201196,201267
2022-01-04 10:05:00.000000000,1641261900000000000,20120,20120,20110,20120,468,201267,201112
2022-01-04 10:06:00.000000000,1641261960000000000,20120,20145,20120,20140,554,201112,201134
2022-01-04 10:07:00.000000000,1641262020000000000,20140,20155,20135,20140,704,201134,201053
2022-01-04 10:08:00.000000000,1641262080000000000,20140,20140,20125,20130,526,201053,201075
2022-01-04 10:09:00.000000000,1641262140000000000,20130,20130,20125,20130,157,201075,201100
2022-01-04 10:10:00.000000000,1641262200000000000,20130,20130,20115,20125,388,201100,201019
2022-01-04 10:11:00.000000000,1641262260000000000,20125,20135,20120,20125,226,201019,201013
2022-01-04 10:12:00.000000000,1641262320000000000,20125,20130,20120,20125,203,201013,201037
2022-01-04 10:13:00.000000000,1641262380000000000,20125,20135,20125,20135,246,201037,201086
2022-01-04 10:14:00.000000000,1641262440000000000,20135,20160,20135,20155,2056,201086,200682
2022-01-04 10:30:00.000000000,1641263400000000000,20155,20155,20135,20135,1720,200682,200335
2022-01-04 10:31:00.000000000,1641263460000000000,20135,20145,20130,20135,859,200335,200315
2022-01-04 10:32:00.000000000,1641263520000000000,20135,20140,20130,20130,239,200315,200284
2022-01-04 10:33:00.000000000,1641263580000000000,20130,20145,20130,20140,411,200284,200195
2022-01-04 10:34:00.000000000,1641263640000000000,20140,20140,20130,20135,282,200195,200152
2022-01-04 10:35:00.000000000,1641263700000000000,20135,20145,20135,20140,355,200152,200141
2022-01-04 10:36:00.000000000,1641263760000000000,20140,20145,20130,20140,505,200141,200109
2022-01-04 10:37:00.000000000,1641263820000000000,20140,20140,20130,20130,106,200109,200095
2022-01-04 10:38:00.000000000,1641263880000000000,20130,20160,20130,20160,745,200095,200188
2022-01-04 10:39:00.000000000,1641263940000000000,20160,20170,20155,20160,838,200188,200140
2022-01-04 10:40:00.000000000,1641264000000000000,20160,20165,20150,20155,237,200140,200131
2022-01-04 10:41:00.000000000,1641264060000000000,20155,20180,20155,20180,457,200131,200182
2022-01-04 10:42:00.000000000,1641264120000000000,20180,20185,20165,20165,473,200182,200100
2022-01-04 10:43:00.000000000,1641264180000000000,20165,20180,20165,20175,348,200100,200060
2022-01-04 10:44:00.000000000,1641264240000000000,20175,20180,20170,20175,246,200060,200030
