datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2025-10-31 21:00:00.000000000,1761915600000000000,801.0,801.5,799.5,799.5,5270,540280,540680
2025-10-31 21:01:00.000000000,1761915660000000000,799.5,800.5,799.5,799.5,2616,540680,541199
2025-10-31 21:02:00.000000000,1761915720000000000,799.5,800.5,798.5,799.5,3121,541199,542397
2025-10-31 21:03:00.000000000,1761915780000000000,799.5,800.5,799.0,800.0,1530,542397,542836
2025-10-31 21:04:00.000000000,1761915840000000000,800.0,800.5,799.5,800.0,692,542836,542967
2025-10-31 21:05:00.000000000,1761915900000000000,800.0,800.0,799.0,800.0,958,542967,543213
2025-10-31 21:06:00.000000000,1761915960000000000,800.0,800.0,799.0,799.5,1199,543213,543691
2025-10-31 21:07:00.000000000,1761916020000000000,799.5,799.5,798.0,798.0,890,543691,543881
2025-10-31 21:08:00.000000000,1761916080000000000,798.0,798.5,797.5,797.5,1424,543881,543902
2025-10-31 21:09:00.000000000,1761916140000000000,797.5,797.5,796.5,797.0,3706,543902,544777
2025-10-31 21:10:00.000000000,1761916200000000000,797.0,797.0,795.5,795.5,2768,544777,544952
2025-10-31 21:11:00.000000000,1761916260000000000,795.5,796.0,795.5,795.5,1415,544952,544820
2025-10-31 21:12:00.000000000,1761916320000000000,795.5,796.5,795.5,796.0,852,544820,544960
2025-10-31 21:13:00.000000000,1761916380000000000,796.0,796.0,795.5,796.0,1863,544960,544836
2025-10-31 21:14:00.000000000,1761916440000000000,796.0,796.0,795.5,796.0,1751,544836,544702
2025-10-31 21:15:00.000000000,1761916500000000000,796.0,796.0,795.5,795.5,232,544702,544740
2025-10-31 21:16:00.000000000,1761916560000000000,795.5,796.5,795.5,796.0,1050,544740,544848
