datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2024-11-29 21:00:00.000000000,1732885200000000000,20375,20380,20345,20360,3263,170438,170259
2024-11-29 21:01:00.000000000,1732885260000000000,20360,20365,20350,20360,983,170259,170123
2024-11-29 21:02:00.000000000,1732885320000000000,20360,20370,20350,20365,963,170123,170254
2024-11-29 21:03:00.000000000,1732885380000000000,20365,20365,20355,20360,368,170254,170263
2024-11-29 21:04:00.000000000,1732885440000000000,20360,20370,20350,20360,578,170263,170332
2024-11-29 21:05:00.000000000,1732885500000000000,20360,20380,20360,20370,827,170332,170503
2024-11-29 21:06:00.000000000,1732885560000000000,20370,20380,20370,20380,479,170503,170532
2024-11-29 21:07:00.000000000,1732885620000000000,20380,20380,20370,20380,816,170532,170603
2024-11-29 21:08:00.000000000,1732885680000000000,20380,20390,20375,20385,666,170603,170554
2024-11-29 21:09:00.000000000,1732885740000000000,20385,20390,20375,20375,403,170554,170553
2024-11-29 21:10:00.000000000,1732885800000000000,20375,20380,20370,20380,401,170553,170433
2024-11-29 21:11:00.000000000,1732885860000000000,20380,20380,20375,20375,143,170433,170439
2024-11-29 21:12:00.000000000,1732885920000000000,20375,20380,20370,20380,446,170439,170372
2024-11-29 21:13:00.000000000,1732885980000000000,20380,20385,20375,20375,147,170372,170445
2024-11-29 21:14:00.000000000,1732886040000000000,20375,20380,20375,20380,655,170445,170303
2024-11-29 21:15:00.000000000,1732886100000000000,20380,20385,20375,20380,282,170303,170233
2024-11-29 21:16:00.000000000,1732886160000000000,20380,20380,20365,20365,720,170233,170079
2024-11-29 21:17:00.000000000,1732886220000000000,20365,20365,20350,20355,906,170079,170004
2024-11-29 21:18:00.000000000,1732886280000000000,20355,20365,20355,20360,207,170004,170031
2024-11-29 21:19:00.000000000,1732886340000000000,20360,20365,20355,20360,406,170031,170006
2024-11-29 21:20:00.000000000,1732886400000000000,20360,20365,20355,20365,168,170006,170026
2024-11-29 21:21:00.000000000,1732886460000000000,20365,20365,20355,20365,307,170026,169989
2024-11-29 21:22:00.000000000,1732886520000000000,20365,20380,20360,20380,523,169989,170086
2024-11-29 21:23:00.000000000,1732886580000000000,20380,20380,20375,20380,295,170086,170056
2024-11-29 21:24:00.000000000,1732886640000000000,20380,20380,20375,20380,251,170056,170132
2024-11-29 21:25:00.000000000,1732886700000000000,20380,20400,20380,20400,482,170132,170237
2024-11-29 21:26:00.000000000,1732886760000000000,20400,20400,20390,20400,297,170237,170139
2024-11-29 21:27:00.000000000,1732886820000000000,20400,20400,20390,20390,501,170139,170200
2024-11-29 21:28:00.000000000,1732886880000000000,20390,20400,20390,20395,194,170200,170276
2024-11-29 21:29:00.000000000,1732886940000000000,20395,20395,20385,20385,219,170276,170307
2024-11-29 21:30:00.000000000,1732887000000000000,20385,20390,20380,20390,292,170307,170307
2024-11-29 21:31:00.000000000,1732887060000000000,20390,20390,20375,20380,291,170307,170196
2024-11-29 21:32:00.000000000,1732887120000000000,20380,20380,20365,20365,307,170196,170129
2024-11-29 21:33:00.000000000,1732887180000000000,20365,20370,20360,20360,424,170129,170007
2024-11-29 21:34:00.000000000,1732887240000000000,20360,20370,20360,20365,212,170007,169970
2024-11-29 21:35:00.000000000,1732887300000000000,20365,20370,20360,20360,151,169970,169946
2024-11-29 21:36:00.000000000,1732887360000000000,20360,20365,20360,20360,218,169946,170020
2024-11-29 21:37:00.000000000,1732887420000000000,20360,20360,20355,20360,271,170020,169971
2024-11-29 21:38:00.000000000,1732887480000000000,20360,20365,20355,20355,203,169971,169929
2024-11-29 21:39:00.000000000,1732887540000000000,20355,20360,20350,20355,292,169929,169924
2024-11-29 21:40:00.000000000,1732887600000000000,20355,20360,20350,20355,251,169924,169889
2024-11-29 21:41:00.000000000,1732887660000000000,20355,20360,20350,20350,144,169889,169856
2024-11-29 21:42:00.000000000,1732887720000000000,20350,20360,20350,20355,316,169856,169838
2024-11-29 21:43:00.000000000,1732887780000000000,20355,20355,20350,20355,155,169838,169836
2024-11-29 21:44:00.000000000,1732887840000000000,20355,20355,20350,20350,54,169836,169867
2024-11-29 21:45:00.000000000,1732887900000000000,20350,20355,20340,20340,778,169867,169876
2024-11-29 21:46:00.000000000,1732887960000000000,20340,20345,20340,20340,74,169876,169860
2024-11-29 21:47:00.000000000,1732888020000000000,20340,20345,20335,20335,691,169860,169932
2024-11-29 21:48:00.000000000,1732888080000000000,20335,20340,20325,20335,598,169932,169870
2024-11-29 21:49:00.000000000,1732888140000000000,20335,20335,20330,20335,265,169870,169891
2024-11-29 21:50:00.000000000,1732888200000000000,20335,20335,20325,20330,221,169891,169876
2024-11-29 21:51:00.000000000,1732888260000000000,20330,20335,20330,20335,325,169876,169724
2024-11-29 21:52:00.000000000,1732888320000000000,20335,20340,20330,20330,205,169724,169671
2024-11-29 21:53:00.000000000,1732888380000000000,20330,20345,20330,20335,216,169671,169744
2024-11-29 21:54:00.000000000,1732888440000000000,20335,20350,20335,20345,264,169744,169727
2024-11-29 21:55:00.000000000,1732888500000000000,20345,20350,20340,20350,124,169727,169683
2024-11-29 21:56:00.000000000,1732888560000000000,20350,20350,20340,20340,199,169683,169684
2024-11-29 21:57:00.000000000,1732888620000000000,20340,20350,20340,20350,249,169684,169748
2024-11-29 21:58:00.000000000,1732888680000000000,20350,20350,20345,20345,64,169748,169729
2024-11-29 21:59:00.000000000,1732888740000000000,20345,20350,20340,20345,155,169729,169754
