datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-02-05 09:00:00.000000000,1738717200000000000,75350,75510,75300,75400,2178,153002,152786
2025-02-05 09:01:00.000000000,1738717260000000000,75400,75400,75260,75270,1120,152786,152775
2025-02-05 09:02:00.000000000,1738717320000000000,75270,75280,75130,75210,844,152775,152656
2025-02-05 09:03:00.000000000,1738717380000000000,75210,75240,75170,75220,551,152656,152666
2025-02-05 09:04:00.000000000,1738717440000000000,75220,75300,75190,75300,476,152666,152614
2025-02-05 09:05:00.000000000,1738717500000000000,75300,75350,75270,75350,412,152614,152617
2025-02-05 09:06:00.000000000,1738717560000000000,75350,75390,75330,75360,501,152617,152622
2025-02-05 09:07:00.000000000,1738717620000000000,75360,75400,75350,75380,393,152622,152644
2025-02-05 09:08:00.000000000,1738717680000000000,75380,75400,75360,75370,159,152644,152632
2025-02-05 09:09:00.000000000,1738717740000000000,75370,75410,75370,75400,129,152632,152660
2025-02-05 09:10:00.000000000,1738717800000000000,75400,75430,75350,75360,317,152660,152778
2025-02-05 09:11:00.000000000,1738717860000000000,75360,75390,75360,75380,178,152778,152748
2025-02-05 09:12:00.000000000,1738717920000000000,75380,75390,75360,75360,102,152748,152777
2025-02-05 09:13:00.000000000,1738717980000000000,75360,75380,75340,75370,181,152777,152809
2025-02-05 09:14:00.000000000,1738718040000000000,75370,75400,75340,75400,215,152809,152874
2025-02-05 09:15:00.000000000,1738718100000000000,75400,75430,75360,75430,369,152874,152886
2025-02-05 09:16:00.000000000,1738718160000000000,75430,75430,75370,75370,190,152886,152918
2025-02-05 09:17:00.000000000,1738718220000000000,75370,75370,75300,75310,450,152918,152891
2025-02-05 09:18:00.000000000,1738718280000000000,75310,75320,75280,75300,223,152891,152890
2025-02-05 09:19:00.000000000,1738718340000000000,75300,75340,75300,75330,177,152890,152859
2025-02-05 09:20:00.000000000,1738718400000000000,75330,75370,75330,75370,160,152859,152832
2025-02-05 09:21:00.000000000,1738718460000000000,75370,75430,75360,75400,308,152832,152896
2025-02-05 09:22:00.000000000,1738718520000000000,75400,75440,75390,75420,166,152896,152858
2025-02-05 09:23:00.000000000,1738718580000000000,75420,75420,75330,75370,214,152858,152770
2025-02-05 09:24:00.000000000,1738718640000000000,75370,75390,75370,75380,156,152770,152831
2025-02-05 09:25:00.000000000,1738718700000000000,75380,75380,75320,75330,244,152831,152824
2025-02-05 09:26:00.000000000,1738718760000000000,75330,75350,75320,75320,241,152824,152851
2025-02-05 09:27:00.000000000,1738718820000000000,75320,75340,75320,75320,148,152851,152783
2025-02-05 09:28:00.000000000,1738718880000000000,75320,75340,75320,75320,83,152783,152766
2025-02-05 09:29:00.000000000,1738718940000000000,75320,75320,75280,75320,271,152766,152642
2025-02-05 09:30:00.000000000,1738719000000000000,75320,75320,75280,75310,462,152642,152498
2025-02-05 09:31:00.000000000,1738719060000000000,75310,75350,75300,75350,411,152498,152356
2025-02-05 09:32:00.000000000,1738719120000000000,75350,75350,75320,75330,188,152356,152336
2025-02-05 09:33:00.000000000,1738719180000000000,75330,75330,75280,75300,216,152336,152269
2025-02-05 09:34:00.000000000,1738719240000000000,75300,75360,75300,75350,247,152269,152149
2025-02-05 09:35:00.000000000,1738719300000000000,75350,75370,75330,75350,158,152149,152110
2025-02-05 09:36:00.000000000,1738719360000000000,75350,75390,75340,75390,153,152110,152120
2025-02-05 09:37:00.000000000,1738719420000000000,75390,75440,75390,75440,256,152120,152151
2025-02-05 09:38:00.000000000,1738719480000000000,75440,75500,75420,75480,409,152151,152234
2025-02-05 09:39:00.000000000,1738719540000000000,75480,75510,75460,75470,531,152234,152499
2025-02-05 09:40:00.000000000,1738719600000000000,75470,75470,75420,75420,137,152499,152520
2025-02-05 09:41:00.000000000,1738719660000000000,75420,75440,75410,75410,179,152520,152553
2025-02-05 09:42:00.000000000,1738719720000000000,75410,75430,75410,75420,92,152553,152574
2025-02-05 09:43:00.000000000,1738719780000000000,75420,75430,75400,75420,109,152574,152580
2025-02-05 09:44:00.000000000,1738719840000000000,75420,75430,75400,75410,112,152580,152598
2025-02-05 09:45:00.000000000,1738719900000000000,75410,75450,75390,75440,154,152598,152627
2025-02-05 09:46:00.000000000,1738719960000000000,75440,75450,75420,75430,109,152627,152638
2025-02-05 09:47:00.000000000,1738720020000000000,75430,75500,75430,75500,137,152638,152645
2025-02-05 09:48:00.000000000,1738720080000000000,75500,75530,75480,75490,403,152645,152770
2025-02-05 09:49:00.000000000,1738720140000000000,75490,75510,75490,75500,60,152770,152768
2025-02-05 09:50:00.000000000,1738720200000000000,75500,75500,75440,75440,128,152768,152757
2025-02-05 09:51:00.000000000,1738720260000000000,75440,75450,75410,75430,695,152757,152818
2025-02-05 09:52:00.000000000,1738720320000000000,75430,75460,75430,75450,127,152818,152775
2025-02-05 09:53:00.000000000,1738720380000000000,75450,75450,75420,75440,91,152775,152784
2025-02-05 09:54:00.000000000,1738720440000000000,75440,75440,75380,75400,202,152784,152736
2025-02-05 09:55:00.000000000,1738720500000000000,75400,75410,75380,75410,130,152736,152730
2025-02-05 09:56:00.000000000,1738720560000000000,75410,75410,75380,75390,58,152730,152745
2025-02-05 09:57:00.000000000,1738720620000000000,75390,75410,75390,75410,49,152745,152729
2025-02-05 09:58:00.000000000,1738720680000000000,75410,75410,75380,75390,87,152729,152739
2025-02-05 09:59:00.000000000,1738720740000000000,75390,75400,75360,75370,152,152739,152723
2025-02-05 10:00:00.000000000,1738720800000000000,75370,75370,75300,75300,273,152723,152627
2025-02-05 10:01:00.000000000,1738720860000000000,75300,75310,75270,75290,311,152627,152656
2025-02-05 10:02:00.000000000,1738720920000000000,75290,75300,75280,75290,202,152656,152717
2025-02-05 10:03:00.000000000,1738720980000000000,75290,75300,75270,75300,189,152717,152749
2025-02-05 10:04:00.000000000,1738721040000000000,75300,75300,75280,75280,134,152749,152794
2025-02-05 10:05:00.000000000,1738721100000000000,75280,75280,75260,75270,141,152794,152806
2025-02-05 10:06:00.000000000,1738721160000000000,75270,75280,75260,75280,87,152806,152818
2025-02-05 10:07:00.000000000,1738721220000000000,75280,75290,75250,75280,228,152818,152868
2025-02-05 10:08:00.000000000,1738721280000000000,75280,75330,75280,75320,238,152868,152951
2025-02-05 10:09:00.000000000,1738721340000000000,75320,75330,75300,75310,102,152951,152983
2025-02-05 10:10:00.000000000,1738721400000000000,75310,75320,75290,75300,319,152983,152963
2025-02-05 10:11:00.000000000,1738721460000000000,75300,75330,75300,75310,164,152963,152893
2025-02-05 10:12:00.000000000,1738721520000000000,75310,75350,75310,75340,80,152893,152889
2025-02-05 10:13:00.000000000,1738721580000000000,75340,75350,75330,75350,92,152889,152839
2025-02-05 10:14:00.000000000,1738721640000000000,75350,75370,75310,75370,230,152839,152841
2025-02-05 10:30:00.000000000,1738722600000000000,75360,75360,75310,75340,143,152841,152866
2025-02-05 10:31:00.000000000,1738722660000000000,75340,75360,75320,75350,200,152866,152925
2025-02-05 10:32:00.000000000,1738722720000000000,75350,75350,75290,75290,142,152925,152974
