datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-05-31 21:00:00.000000000,1654002000000000000,890.5,894.5,890.0,891.5,9730,711403,710230
2022-05-31 21:01:00.000000000,1654002060000000000,891.5,894.5,891.5,894.0,4413,710230,710614
2022-05-31 21:02:00.000000000,1654002120000000000,894.0,894.5,892.0,892.5,2288,710614,710100
2022-05-31 21:03:00.000000000,1654002180000000000,892.5,892.5,890.5,892.5,2875,710100,709533
2022-05-31 21:04:00.000000000,1654002240000000000,892.5,894.5,892.0,894.0,2570,709533,709530
2022-05-31 21:05:00.000000000,1654002300000000000,894.0,896.0,893.0,895.5,4894,709530,707895
2022-05-31 21:06:00.000000000,1654002360000000000,895.5,897.0,895.0,897.0,3045,707895,707152
2022-05-31 21:07:00.000000000,1654002420000000000,897.0,897.0,895.5,896.0,2424,707152,706722
2022-05-31 21:08:00.000000000,1654002480000000000,896.0,897.5,896.0,897.5,1617,706722,706870
2022-05-31 21:09:00.000000000,1654002540000000000,897.5,897.5,896.5,896.5,1008,706870,706715
2022-05-31 21:10:00.000000000,1654002600000000000,896.5,897.0,895.5,896.0,2277,706715,707079
2022-05-31 21:11:00.000000000,1654002660000000000,896.0,896.0,895.0,895.0,955,707079,706906
2022-05-31 21:12:00.000000000,1654002720000000000,895.0,897.0,895.0,896.5,1666,706906,706265
2022-05-31 21:13:00.000000000,1654002780000000000,896.5,896.5,894.5,895.0,1147,706265,706186
2022-05-31 21:14:00.000000000,1654002840000000000,895.0,895.5,894.5,895.0,1087,706186,706103
2022-05-31 21:15:00.000000000,1654002900000000000,895.0,895.0,893.5,893.5,1119,706103,705768
2022-05-31 21:16:00.000000000,1654002960000000000,893.5,894.5,893.0,894.0,1247,705768,705633
2022-05-31 21:17:00.000000000,1654003020000000000,894.0,894.0,893.0,894.0,706,705633,705469
2022-05-31 21:18:00.000000000,1654003080000000000,894.0,894.5,893.5,894.5,885,705469,705361
2022-05-31 21:19:00.000000000,1654003140000000000,894.5,894.5,893.0,893.0,475,705361,705199
2022-05-31 21:20:00.000000000,1654003200000000000,893.0,894.0,893.0,894.0,544,705199,705119
2022-05-31 21:21:00.000000000,1654003260000000000,894.0,895.0,893.5,894.5,1105,705119,704998
2022-05-31 21:22:00.000000000,1654003320000000000,894.5,894.5,893.0,893.5,547,704998,704836
2022-05-31 21:23:00.000000000,1654003380000000000,893.5,894.0,893.0,893.0,332,704836,704782
2022-05-31 21:24:00.000000000,1654003440000000000,893.0,894.0,893.0,893.5,401,704782,704756
2022-05-31 21:25:00.000000000,1654003500000000000,893.5,894.5,893.5,894.0,528,704756,704797
2022-05-31 21:26:00.000000000,1654003560000000000,894.0,895.0,894.0,894.5,571,704797,705025
2022-05-31 21:27:00.000000000,1654003620000000000,894.5,895.5,894.5,895.5,1330,705025,704736
2022-05-31 21:28:00.000000000,1654003680000000000,895.5,897.0,895.0,896.5,1477,704736,704434
2022-05-31 21:29:00.000000000,1654003740000000000,896.5,898.0,896.0,896.5,2629,704434,703974
2022-05-31 21:30:00.000000000,1654003800000000000,896.5,897.0,895.0,895.5,1224,703974,703940
2022-05-31 21:31:00.000000000,1654003860000000000,895.5,896.0,895.0,895.0,531,703940,703770
2022-05-31 21:32:00.000000000,1654003920000000000,895.0,896.5,894.5,896.5,450,703770,703891
2022-05-31 21:33:00.000000000,1654003980000000000,896.5,896.5,895.0,895.0,579,703891,703771
2022-05-31 21:34:00.000000000,1654004040000000000,895.0,896.0,894.5,894.5,703,703771,703826
2022-05-31 21:35:00.000000000,1654004100000000000,894.5,895.5,894.5,895.0,366,703826,703778
2022-05-31 21:36:00.000000000,1654004160000000000,895.0,895.5,894.5,895.0,303,703778,703793
2022-05-31 21:37:00.000000000,1654004220000000000,895.0,895.5,895.0,895.0,193,703793,703863
2022-05-31 21:38:00.000000000,1654004280000000000,895.0,895.5,894.5,895.0,292,703863,703808
2022-05-31 21:39:00.000000000,1654004340000000000,895.0,895.0,894.0,894.0,343,703808,703765
2022-05-31 21:40:00.000000000,1654004400000000000,894.0,895.0,894.0,894.5,275,703765,703744
2022-05-31 21:41:00.000000000,1654004460000000000,894.5,895.0,893.5,894.5,858,703744,703632
2022-05-31 21:42:00.000000000,1654004520000000000,894.5,895.0,893.5,893.5,380,703632,703466
2022-05-31 21:43:00.000000000,1654004580000000000,893.5,894.5,893.0,893.0,473,703466,703327
2022-05-31 21:44:00.000000000,1654004640000000000,893.0,894.0,893.0,893.5,711,703327,703246
2022-05-31 21:45:00.000000000,1654004700000000000,893.5,894.5,892.5,893.0,1669,703246,702736
2022-05-31 21:46:00.000000000,1654004760000000000,893.0,894.0,892.5,893.0,1223,702736,702171
