datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2025-07-31 21:00:00.000000000,1753966800000000000,780.0,783.5,779.0,782.5,7372,419559,419020
2025-07-31 21:01:00.000000000,1753966860000000000,782.5,784.0,782.0,783.5,2992,419020,418787
2025-07-31 21:02:00.000000000,1753966920000000000,783.5,784.0,782.5,783.5,2755,418787,418839
2025-07-31 21:03:00.000000000,1753966980000000000,783.5,784.5,782.5,782.5,1929,418839,419271
2025-07-31 21:04:00.000000000,1753967040000000000,782.5,783.0,781.5,781.5,1843,419271,419292
2025-07-31 21:05:00.000000000,1753967100000000000,781.5,783.5,781.5,782.5,1916,419292,419652
2025-07-31 21:06:00.000000000,1753967160000000000,782.5,783.0,782.0,782.5,826,419652,419660
2025-07-31 21:07:00.000000000,1753967220000000000,782.5,783.0,782.0,783.0,703,419660,419668
2025-07-31 21:08:00.000000000,1753967280000000000,783.0,783.0,782.0,782.0,707,419668,419740
2025-07-31 21:09:00.000000000,1753967340000000000,782.0,782.5,781.0,781.0,1616,419740,420083
2025-07-31 21:10:00.000000000,1753967400000000000,781.0,783.5,781.0,783.5,1693,420083,420349
2025-07-31 21:11:00.000000000,1753967460000000000,783.5,783.5,782.5,783.5,1407,420349,420599
2025-07-31 21:12:00.000000000,1753967520000000000,783.5,783.5,782.0,783.0,944,420599,420754
2025-07-31 21:13:00.000000000,1753967580000000000,783.0,783.0,782.0,782.5,641,420754,420807
2025-07-31 21:14:00.000000000,1753967640000000000,782.5,783.0,781.0,781.5,922,420807,420900
2025-07-31 21:15:00.000000000,1753967700000000000,781.5,781.5,780.5,780.5,940,420900,420844
2025-07-31 21:16:00.000000000,1753967760000000000,780.5,782.0,780.5,782.0,794,420844,420809
2025-07-31 21:17:00.000000000,1753967820000000000,782.0,782.0,781.0,781.0,347,420809,420871
2025-07-31 21:18:00.000000000,1753967880000000000,781.0,781.5,780.5,780.5,973,420871,421018
