datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-10-10 09:00:00.000000000,1665363600000000000,18350,18460,18300,18400,9208,160841,161464
2022-10-10 09:01:00.000000000,1665363660000000000,18400,18465,18400,18455,4547,161464,161737
2022-10-10 09:02:00.000000000,1665363720000000000,18455,18465,18395,18400,3721,161737,161004
2022-10-10 09:03:00.000000000,1665363780000000000,18400,18440,18395,18430,2990,161004,160892
2022-10-10 09:04:00.000000000,1665363840000000000,18430,18515,18430,18475,5244,160892,160816
2022-10-10 09:05:00.000000000,1665363900000000000,18475,18495,18450,18460,3624,160816,160634
2022-10-10 09:06:00.000000000,1665363960000000000,18460,18475,18435,18465,2924,160634,160497
2022-10-10 09:07:00.000000000,1665364020000000000,18465,18490,18445,18450,2222,160497,160495
2022-10-10 09:08:00.000000000,1665364080000000000,18450,18465,18435,18450,2196,160495,160273
2022-10-10 09:09:00.000000000,1665364140000000000,18450,18495,18440,18490,1720,160273,159865
2022-10-10 09:10:00.000000000,1665364200000000000,18490,18500,18475,18475,3047,159865,160077
2022-10-10 09:11:00.000000000,1665364260000000000,18475,18500,18475,18495,1892,160077,160070
2022-10-10 09:12:00.000000000,1665364320000000000,18495,18550,18490,18530,3888,160070,159600
2022-10-10 09:13:00.000000000,1665364380000000000,18530,18530,18505,18515,1812,159600,159706
2022-10-10 09:14:00.000000000,1665364440000000000,18515,18580,18510,18570,3429,159706,159116
2022-10-10 09:15:00.000000000,1665364500000000000,18570,18600,18550,18595,3596,159116,159167
2022-10-10 09:16:00.000000000,1665364560000000000,18595,18600,18550,18550,1681,159167,159596
2022-10-10 09:17:00.000000000,1665364620000000000,18550,18555,18530,18550,1084,159596,159695
2022-10-10 09:18:00.000000000,1665364680000000000,18550,18555,18515,18525,1506,159695,159505
2022-10-10 09:19:00.000000000,1665364740000000000,18525,18530,18510,18525,1354,159505,159410
2022-10-10 09:20:00.000000000,1665364800000000000,18525,18525,18495,18495,1089,159410,159378
2022-10-10 09:21:00.000000000,1665364860000000000,18495,18510,18485,18500,1047,159378,159392
2022-10-10 09:22:00.000000000,1665364920000000000,18500,18500,18475,18485,703,159392,159369
2022-10-10 09:23:00.000000000,1665364980000000000,18485,18510,18465,18505,1455,159369,159256
2022-10-10 09:24:00.000000000,1665365040000000000,18505,18525,18500,18510,740,159256,159033
2022-10-10 09:25:00.000000000,1665365100000000000,18510,18525,18505,18505,431,159033,158984
2022-10-10 09:26:00.000000000,1665365160000000000,18505,18515,18495,18495,406,158984,159062
2022-10-10 09:27:00.000000000,1665365220000000000,18495,18500,18475,18485,523,159062,159038
2022-10-10 09:28:00.000000000,1665365280000000000,18485,18495,18480,18495,523,159038,159062
2022-10-10 09:29:00.000000000,1665365340000000000,18495,18505,18490,18500,651,159062,158978
2022-10-10 09:30:00.000000000,1665365400000000000,18500,18510,18490,18500,799,158978,159034
2022-10-10 09:31:00.000000000,1665365460000000000,18500,18500,18480,18480,581,159034,159113
2022-10-10 09:32:00.000000000,1665365520000000000,18480,18500,18480,18495,692,159113,159111
2022-10-10 09:33:00.000000000,1665365580000000000,18495,18500,18490,18490,279,159111,159149
2022-10-10 09:34:00.000000000,1665365640000000000,18490,18500,18485,18490,370,159149,159232
2022-10-10 09:35:00.000000000,1665365700000000000,18490,18515,18490,18510,512,159232,159182
2022-10-10 09:36:00.000000000,1665365760000000000,18510,18530,18510,18530,586,159182,159220
2022-10-10 09:37:00.000000000,1665365820000000000,18530,18530,18515,18515,449,159220,159213
2022-10-10 09:38:00.000000000,1665365880000000000,18515,18530,18515,18520,301,159213,159301
2022-10-10 09:39:00.000000000,1665365940000000000,18520,18535,18520,18535,501,159301,159433
2022-10-10 09:40:00.000000000,1665366000000000000,18535,18535,18525,18530,272,159433,159442
2022-10-10 09:41:00.000000000,1665366060000000000,18530,18535,18520,18535,237,159442,159424
2022-10-10 09:42:00.000000000,1665366120000000000,18535,18540,18520,18520,440,159424,159456
2022-10-10 09:43:00.000000000,1665366180000000000,18520,18525,18520,18520,183,159456,159413
2022-10-10 09:44:00.000000000,1665366240000000000,18520,18535,18515,18535,221,159413,159416
2022-10-10 09:45:00.000000000,1665366300000000000,18535,18545,18535,18545,641,159416,159402
2022-10-10 09:46:00.000000000,1665366360000000000,18545,18550,18540,18545,423,159402,159330
2022-10-10 09:47:00.000000000,1665366420000000000,18545,18550,18535,18540,490,159330,159333
2022-10-10 09:48:00.000000000,1665366480000000000,18540,18555,18540,18550,553,159333,159309
2022-10-10 09:49:00.000000000,1665366540000000000,18550,18565,18545,18565,674,159309,159361
2022-10-10 09:50:00.000000000,1665366600000000000,18565,18565,18535,18545,517,159361,159400
2022-10-10 09:51:00.000000000,1665366660000000000,18545,18545,18530,18530,347,159400,159433
2022-10-10 09:52:00.000000000,1665366720000000000,18530,18540,18525,18540,329,159433,159435
2022-10-10 09:53:00.000000000,1665366780000000000,18540,18550,18540,18550,253,159435,159432
2022-10-10 09:54:00.000000000,1665366840000000000,18550,18550,18530,18535,331,159432,159496
2022-10-10 09:55:00.000000000,1665366900000000000,18535,18540,18525,18530,254,159496,159582
2022-10-10 09:56:00.000000000,1665366960000000000,18530,18535,18525,18525,347,159582,159484
2022-10-10 09:57:00.000000000,1665367020000000000,18525,18530,18510,18510,429,159484,159491
2022-10-10 09:58:00.000000000,1665367080000000000,18510,18525,18510,18520,545,159491,159409
2022-10-10 09:59:00.000000000,1665367140000000000,18520,18550,18515,18545,621,159409,159407
