datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-11-30 21:00:00.000000000,1669813200000000000,774.5,776.0,773.5,774.5,17681,592833,590425
2022-11-30 21:01:00.000000000,1669813260000000000,774.5,777.0,774.0,775.0,12291,590425,591203
2022-11-30 21:02:00.000000000,1669813320000000000,775.0,775.5,772.0,772.5,6577,591203,592544
2022-11-30 21:03:00.000000000,1669813380000000000,772.5,772.5,771.5,772.5,5166,592544,592474
2022-11-30 21:04:00.000000000,1669813440000000000,772.5,772.5,771.5,772.0,3493,592474,592638
2022-11-30 21:05:00.000000000,1669813500000000000,772.0,773.0,772.0,772.0,4158,592638,593056
2022-11-30 21:06:00.000000000,1669813560000000000,772.0,772.5,771.0,772.0,4470,593056,592875
2022-11-30 21:07:00.000000000,1669813620000000000,772.0,773.0,771.5,772.5,2084,592875,592647
2022-11-30 21:08:00.000000000,1669813680000000000,772.5,773.0,770.5,771.0,3012,592647,592859
2022-11-30 21:09:00.000000000,1669813740000000000,771.0,772.5,771.0,772.5,3400,592859,592072
2022-11-30 21:10:00.000000000,1669813800000000000,772.5,773.5,772.0,773.0,2203,592072,592229
2022-11-30 21:11:00.000000000,1669813860000000000,773.0,773.5,772.5,773.0,1366,592229,592481
2022-11-30 21:12:00.000000000,1669813920000000000,773.0,774.5,773.0,774.0,5133,592481,591666
2022-11-30 21:13:00.000000000,1669813980000000000,774.0,776.0,774.0,776.0,4854,591666,590787
2022-11-30 21:14:00.000000000,1669814040000000000,776.0,776.5,775.5,776.0,3894,590787,591377
2022-11-30 21:15:00.000000000,1669814100000000000,776.0,777.5,776.0,777.5,7702,591377,591954
2022-11-30 21:16:00.000000000,1669814160000000000,777.5,779.5,777.0,779.0,10130,591954,591995
2022-11-30 21:17:00.000000000,1669814220000000000,779.0,779.5,777.5,778.0,5256,591995,592076
2022-11-30 21:18:00.000000000,1669814280000000000,778.0,778.0,776.5,777.0,4437,592076,593087
2022-11-30 21:19:00.000000000,1669814340000000000,777.0,777.5,775.5,776.0,3528,593087,592639
2022-11-30 21:20:00.000000000,1669814400000000000,776.0,777.0,776.0,776.5,2115,592639,592879
2022-11-30 21:21:00.000000000,1669814460000000000,776.5,776.5,775.5,775.5,2019,592879,592672
2022-11-30 21:22:00.000000000,1669814520000000000,775.5,776.0,774.5,774.5,4220,592672,592530
2022-11-30 21:23:00.000000000,1669814580000000000,774.5,775.5,774.5,774.5,2148,592530,592138
2022-11-30 21:24:00.000000000,1669814640000000000,774.5,776.0,774.5,775.5,2915,592138,591788
2022-11-30 21:25:00.000000000,1669814700000000000,775.5,776.0,774.5,775.0,1751,591788,591884
2022-11-30 21:26:00.000000000,1669814760000000000,775.0,775.5,774.5,774.5,1929,591884,591602
2022-11-30 21:27:00.000000000,1669814820000000000,774.5,775.0,774.5,774.5,578,591602,591455
2022-11-30 21:28:00.000000000,1669814880000000000,774.5,775.0,772.5,773.0,3483,591455,591264
2022-11-30 21:29:00.000000000,1669814940000000000,773.0,773.5,772.5,773.0,834,591264,591130
2022-11-30 21:30:00.000000000,1669815000000000000,773.0,774.0,772.5,773.0,2577,591130,590615
2022-11-30 21:31:00.000000000,1669815060000000000,773.0,773.0,772.5,772.5,454,590615,590731
2022-11-30 21:32:00.000000000,1669815120000000000,772.5,774.0,772.5,773.0,2800,590731,590823
2022-11-30 21:33:00.000000000,1669815180000000000,773.0,773.0,772.5,772.5,955,590823,590443
2022-11-30 21:34:00.000000000,1669815240000000000,772.5,773.0,772.5,773.0,673,590443,590277
2022-11-30 21:35:00.000000000,1669815300000000000,773.0,773.0,772.0,772.0,1694,590277,590169
2022-11-30 21:36:00.000000000,1669815360000000000,772.0,773.0,772.0,773.0,1756,590169,589844
2022-11-30 21:37:00.000000000,1669815420000000000,773.0,773.0,772.5,773.0,460,589844,589700
2022-11-30 21:38:00.000000000,1669815480000000000,773.0,773.5,772.5,773.5,1218,589700,589457
2022-11-30 21:39:00.000000000,1669815540000000000,773.5,774.5,773.0,774.0,1836,589457,589323
2022-11-30 21:40:00.000000000,1669815600000000000,774.0,774.5,773.5,774.0,1958,589323,589424
2022-11-30 21:41:00.000000000,1669815660000000000,774.0,774.5,773.5,773.5,647,589424,589374
2022-11-30 21:42:00.000000000,1669815720000000000,773.5,774.0,772.5,773.0,1710,589374,589338
2022-11-30 21:43:00.000000000,1669815780000000000,773.0,773.5,772.5,773.0,713,589338,589167
2022-11-30 21:44:00.000000000,1669815840000000000,773.0,773.5,772.5,773.5,948,589167,589247
2022-11-30 21:45:00.000000000,1669815900000000000,773.5,774.5,773.0,773.5,2216,589247,589321
2022-11-30 21:46:00.000000000,1669815960000000000,773.5,773.5,772.5,773.0,708,589321,589067
2022-11-30 21:47:00.000000000,1669816020000000000,773.0,773.0,771.0,771.0,2540,589067,588640
2022-11-30 21:48:00.000000000,1669816080000000000,771.0,772.0,771.0,772.0,1332,588640,588262
2022-11-30 21:49:00.000000000,1669816140000000000,772.0,772.0,771.0,771.5,1380,588262,588125
2022-11-30 21:50:00.000000000,1669816200000000000,771.5,772.0,771.0,772.0,826,588125,588280
2022-11-30 21:51:00.000000000,1669816260000000000,772.0,772.0,770.5,771.0,1943,588280,588092
2022-11-30 21:52:00.000000000,1669816320000000000,771.0,771.0,770.0,770.0,3017,588092,587770
2022-11-30 21:53:00.000000000,1669816380000000000,770.0,771.0,770.0,770.5,1835,587770,587870
2022-11-30 21:54:00.000000000,1669816440000000000,770.5,771.5,770.0,771.0,2100,587870,587464
2022-11-30 21:55:00.000000000,1669816500000000000,771.0,771.0,770.0,770.5,903,587464,587353
2022-11-30 21:56:00.000000000,1669816560000000000,770.5,771.5,770.5,771.0,1289,587353,587312
2022-11-30 21:57:00.000000000,1669816620000000000,771.0,772.0,770.5,772.0,1384,587312,587248
2022-11-30 21:58:00.000000000,1669816680000000000,772.0,772.0,771.0,771.5,969,587248,587226
2022-11-30 21:59:00.000000000,1669816740000000000,771.5,772.0,771.5,772.0,339,587226,587241
2022-11-30 22:00:00.000000000,1669816800000000000,772.0,772.5,771.5,771.5,1568,587241,587194
2022-11-30 22:01:00.000000000,1669816860000000000,771.5,772.5,771.5,772.5,933,587194,587013
2022-11-30 22:02:00.000000000,1669816920000000000,772.5,772.5,772.0,772.5,366,587013,586961
2022-11-30 22:03:00.000000000,1669816980000000000,772.5,773.5,772.0,772.0,2192,586961,586657
2022-11-30 22:04:00.000000000,1669817040000000000,772.0,773.0,772.0,772.0,671,586657,586700
2022-11-30 22:05:00.000000000,1669817100000000000,772.0,773.0,772.0,773.0,992,586700,586605
2022-11-30 22:06:00.000000000,1669817160000000000,773.0,774.0,773.0,773.5,1112,586605,586295
2022-11-30 22:07:00.000000000,1669817220000000000,773.5,774.0,773.0,773.5,514,586295,586173
2022-11-30 22:08:00.000000000,1669817280000000000,773.5,774.0,773.0,773.5,933,586173,586121
2022-11-30 22:09:00.000000000,1669817340000000000,773.5,774.5,773.5,774.0,1498,586121,586524
2022-11-30 22:10:00.000000000,1669817400000000000,774.0,775.0,774.0,774.5,1819,586524,586359
2022-11-30 22:11:00.000000000,1669817460000000000,774.5,775.0,773.5,774.0,3216,586359,586645
2022-11-30 22:12:00.000000000,1669817520000000000,774.0,774.5,773.5,774.5,2259,586645,586455
2022-11-30 22:13:00.000000000,1669817580000000000,774.5,775.0,773.5,773.5,1407,586455,586374
2022-11-30 22:14:00.000000000,1669817640000000000,773.5,774.0,773.5,774.0,789,586374,586235
2022-11-30 22:15:00.000000000,1669817700000000000,774.0,774.0,773.0,773.5,2147,586235,586190
2022-11-30 22:16:00.000000000,1669817760000000000,773.5,774.0,773.0,773.5,453,586190,586121
2022-11-30 22:17:00.000000000,1669817820000000000,773.5,774.0,773.0,773.0,391,586121,586193
2022-11-30 22:18:00.000000000,1669817880000000000,773.0,773.5,773.0,773.0,209,586193,586123
2022-11-30 22:19:00.000000000,1669817940000000000,773.0,773.5,772.5,772.5,636,586123,586181
2022-11-30 22:20:00.000000000,1669818000000000000,772.5,773.5,772.5,773.0,836,586181,585902
2022-11-30 22:21:00.000000000,1669818060000000000,773.0,773.5,772.5,772.5,561,585902,585785
2022-11-30 22:22:00.000000000,1669818120000000000,772.5,773.0,772.5,772.5,609,585785,585783
2022-11-30 22:23:00.000000000,1669818180000000000,772.5,773.0,772.5,772.5,717,585783,585797
2022-11-30 22:24:00.000000000,1669818240000000000,772.5,773.5,772.5,773.5,1036,585797,585612
2022-11-30 22:25:00.000000000,1669818300000000000,773.5,774.0,773.0,773.0,632,585612,585614
2022-11-30 22:26:00.000000000,1669818360000000000,773.0,774.0,773.0,774.0,307,585614,585610
2022-11-30 22:27:00.000000000,1669818420000000000,774.0,774.0,773.5,773.5,163,585610,585563
2022-11-30 22:28:00.000000000,1669818480000000000,773.5,774.0,773.5,773.5,227,585563,585567
2022-11-30 22:29:00.000000000,1669818540000000000,773.5,774.5,773.5,774.5,2255,585567,585324
2022-11-30 22:30:00.000000000,1669818600000000000,774.5,775.0,773.5,775.0,2207,585324,585281
2022-11-30 22:31:00.000000000,1669818660000000000,775.0,775.5,774.5,775.5,3017,585281,585763
2022-11-30 22:32:00.000000000,1669818720000000000,775.5,775.5,774.5,774.5,975,585763,585770
2022-11-30 22:33:00.000000000,1669818780000000000,774.5,775.0,774.0,774.5,1009,585770,585813
2022-11-30 22:34:00.000000000,1669818840000000000,774.5,775.5,774.5,775.5,833,585813,585808
2022-11-30 22:35:00.000000000,1669818900000000000,775.5,776.0,775.0,775.5,972,585808,585844
2022-11-30 22:36:00.000000000,1669818960000000000,775.5,775.5,775.0,775.0,751,585844,585757
2022-11-30 22:37:00.000000000,1669819020000000000,775.0,775.5,775.0,775.5,473,585757,585688
2022-11-30 22:38:00.000000000,1669819080000000000,775.5,775.5,774.5,774.5,609,585688,585863
2022-11-30 22:39:00.000000000,1669819140000000000,774.5,775.0,774.5,774.5,130,585863,585886
2022-11-30 22:40:00.000000000,1669819200000000000,774.5,775.5,774.5,775.5,1000,585886,585890
2022-11-30 22:41:00.000000000,1669819260000000000,775.5,776.5,775.5,775.5,1941,585890,585288
2022-11-30 22:42:00.000000000,1669819320000000000,775.5,776.5,775.5,775.5,2079,585288,584882
2022-11-30 22:43:00.000000000,1669819380000000000,775.5,775.5,773.5,773.5,2231,584882,584271
2022-11-30 22:44:00.000000000,1669819440000000000,773.5,774.0,773.0,773.0,2099,584271,583655
2022-11-30 22:45:00.000000000,1669819500000000000,773.0,774.0,773.0,773.0,676,583655,583637
2022-11-30 22:46:00.000000000,1669819560000000000,773.0,773.5,773.0,773.5,1301,583637,583409
2022-11-30 22:47:00.000000000,1669819620000000000,773.5,773.5,771.0,771.5,3613,583409,582329
2022-11-30 22:48:00.000000000,1669819680000000000,771.5,771.5,769.0,769.0,4476,582329,581570
2022-11-30 22:49:00.000000000,1669819740000000000,769.0,769.0,766.5,766.5,7416,581570,579715
2022-11-30 22:50:00.000000000,1669819800000000000,766.5,767.5,766.0,767.5,4516,579715,579531
2022-11-30 22:51:00.000000000,1669819860000000000,767.5,768.5,766.5,768.5,3936,579531,579511
2022-11-30 22:52:00.000000000,1669819920000000000,768.5,769.0,767.5,767.5,1832,579511,579258
2022-11-30 22:53:00.000000000,1669819980000000000,767.5,769.0,767.5,769.0,2008,579258,578929
2022-11-30 22:54:00.000000000,1669820040000000000,769.0,769.0,768.0,769.0,1309,578929,578762
2022-11-30 22:55:00.000000000,1669820100000000000,769.0,769.0,768.0,768.5,1652,578762,578790
2022-11-30 22:56:00.000000000,1669820160000000000,768.5,769.0,768.0,768.5,1025,578790,578404
2022-11-30 22:57:00.000000000,1669820220000000000,768.5,769.5,768.0,768.5,4120,578404,576931
2022-11-30 22:58:00.000000000,1669820280000000000,768.5,768.5,767.5,768.0,2521,576931,576143
2022-11-30 22:59:00.000000000,1669820340000000000,768.0,768.5,767.0,767.0,3260,576143,574205
2022-12-01 09:00:00.000000000,1669856400000000000,775.0,775.0,771.0,772.5,14764,574205,572417
2022-12-01 09:01:00.000000000,1669856460000000000,772.5,773.0,771.5,772.5,5754,572417,572050
2022-12-01 09:02:00.000000000,1669856520000000000,772.5,775.0,772.5,773.0,4651,572050,571602
2022-12-01 09:03:00.000000000,1669856580000000000,773.0,774.5,773.0,773.5,2460,571602,571221
2022-12-01 09:04:00.000000000,1669856640000000000,773.5,774.5,773.5,774.0,1864,571221,571321
2022-12-01 09:05:00.000000000,1669856700000000000,774.0,775.5,774.0,775.5,4669,571321,570549
2022-12-01 09:06:00.000000000,1669856760000000000,775.5,776.0,774.5,774.5,2298,570549,570728
2022-12-01 09:07:00.000000000,1669856820000000000,774.5,775.0,774.0,774.0,843,570728,570774
2022-12-01 09:08:00.000000000,1669856880000000000,774.0,774.5,773.5,774.5,1463,570774,571032
2022-12-01 09:09:00.000000000,1669856940000000000,774.5,774.5,772.5,773.0,2209,571032,571111
2022-12-01 09:10:00.000000000,1669857000000000000,773.0,773.0,772.0,773.0,2326,571111,571253
2022-12-01 09:11:00.000000000,1669857060000000000,773.0,775.0,772.5,775.0,3067,571253,570770
2022-12-01 09:12:00.000000000,1669857120000000000,775.0,775.0,774.0,774.0,775,570770,571018
2022-12-01 09:13:00.000000000,1669857180000000000,774.0,774.5,773.0,773.0,926,571018,571126
2022-12-01 09:14:00.000000000,1669857240000000000,773.0,774.0,773.0,774.0,1280,571126,571284
2022-12-01 09:15:00.000000000,1669857300000000000,774.0,775.0,773.5,774.5,1633,571284,571355
2022-12-01 09:16:00.000000000,1669857360000000000,774.5,775.0,774.0,774.5,368,571355,571492
2022-12-01 09:17:00.000000000,1669857420000000000,774.5,774.5,773.5,773.5,1207,571492,571552
2022-12-01 09:18:00.000000000,1669857480000000000,773.5,775.0,773.5,774.5,641,571552,571625
2022-12-01 09:19:00.000000000,1669857540000000000,774.5,775.0,774.0,774.0,1177,571625,571845
2022-12-01 09:20:00.000000000,1669857600000000000,774.0,774.5,773.5,774.0,713,571845,571846
2022-12-01 09:21:00.000000000,1669857660000000000,774.0,774.5,773.0,774.0,1740,571846,571724
2022-12-01 09:22:00.000000000,1669857720000000000,774.0,774.5,773.5,774.0,700,571724,571913
2022-12-01 09:23:00.000000000,1669857780000000000,774.0,774.0,773.0,773.5,664,571913,571944
2022-12-01 09:24:00.000000000,1669857840000000000,773.5,773.5,772.5,773.0,1198,571944,571968
2022-12-01 09:25:00.000000000,1669857900000000000,773.0,773.5,772.5,772.5,730,571968,572111
2022-12-01 09:26:00.000000000,1669857960000000000,772.5,773.0,772.5,772.5,849,572111,572086
2022-12-01 09:27:00.000000000,1669858020000000000,772.5,773.5,772.0,773.0,992,572086,572321
2022-12-01 09:28:00.000000000,1669858080000000000,773.0,774.0,773.0,773.5,707,572321,572206
2022-12-01 09:29:00.000000000,1669858140000000000,773.5,774.0,773.0,773.5,605,572206,572199
2022-12-01 09:30:00.000000000,1669858200000000000,773.5,774.5,773.5,773.5,1304,572199,572167
2022-12-01 09:31:00.000000000,1669858260000000000,773.5,774.5,773.0,774.0,1172,572167,571988
2022-12-01 09:32:00.000000000,1669858320000000000,774.0,774.0,772.5,772.5,886,571988,572165
2022-12-01 09:33:00.000000000,1669858380000000000,772.5,773.0,772.0,772.5,1078,572165,572127
