datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2024-03-29 21:00:00.000000000,1711717200000000000,72570,72600,72500,72520,1109,178865,178522
2024-03-29 21:01:00.000000000,1711717260000000000,72520,72630,72510,72630,598,178522,178400
2024-03-29 21:02:00.000000000,1711717320000000000,72630,72650,72610,72650,528,178400,178360
2024-03-29 21:03:00.000000000,1711717380000000000,72650,72650,72610,72650,461,178360,178312
2024-03-29 21:04:00.000000000,1711717440000000000,72650,72670,72630,72660,500,178312,178273
2024-03-29 21:05:00.000000000,1711717500000000000,72660,72770,72660,72770,1304,178273,178014
2024-03-29 21:06:00.000000000,1711717560000000000,72770,72810,72760,72780,758,178014,177966
2024-03-29 21:07:00.000000000,1711717620000000000,72780,72900,72770,72860,1115,177966,177953
2024-03-29 21:08:00.000000000,1711717680000000000,72860,72880,72790,72820,785,177953,177960
2024-03-29 21:09:00.000000000,1711717740000000000,72820,72880,72810,72850,397,177960,177998
2024-03-29 21:10:00.000000000,1711717800000000000,72850,72880,72820,72840,487,177998,178002
2024-03-29 21:11:00.000000000,1711717860000000000,72840,72930,72840,72930,1000,178002,178108
2024-03-29 21:12:00.000000000,1711717920000000000,72930,72950,72920,72940,677,178108,177944
2024-03-29 21:13:00.000000000,1711717980000000000,72940,72970,72930,72960,493,177944,177962
2024-03-29 21:14:00.000000000,1711718040000000000,72960,72970,72850,72860,845,177962,177807
2024-03-29 21:15:00.000000000,1711718100000000000,72860,72860,72740,72760,1019,177807,177420
2024-03-29 21:16:00.000000000,1711718160000000000,72760,72800,72730,72800,568,177420,177340
2024-03-29 21:17:00.000000000,1711718220000000000,72800,72850,72780,72820,322,177340,177372
2024-03-29 21:18:00.000000000,1711718280000000000,72820,72840,72760,72770,349,177372,177490
2024-03-29 21:19:00.000000000,1711718340000000000,72770,72850,72770,72850,169,177490,177468
2024-03-29 21:20:00.000000000,1711718400000000000,72850,72870,72820,72830,350,177468,177464
2024-03-29 21:21:00.000000000,1711718460000000000,72830,72830,72780,72800,245,177464,177441
2024-03-29 21:22:00.000000000,1711718520000000000,72800,72800,72780,72790,168,177441,177448
2024-03-29 21:23:00.000000000,1711718580000000000,72790,72820,72780,72780,247,177448,177429
2024-03-29 21:24:00.000000000,1711718640000000000,72780,72790,72770,72790,144,177429,177456
2024-03-29 21:25:00.000000000,1711718700000000000,72790,72830,72780,72830,160,177456,177458
2024-03-29 21:26:00.000000000,1711718760000000000,72830,72830,72810,72810,103,177458,177470
2024-03-29 21:27:00.000000000,1711718820000000000,72810,72820,72800,72810,85,177470,177519
2024-03-29 21:28:00.000000000,1711718880000000000,72810,72830,72810,72820,70,177519,177522
2024-03-29 21:29:00.000000000,1711718940000000000,72820,72830,72800,72800,80,177522,177563
2024-03-29 21:30:00.000000000,1711719000000000000,72800,72810,72780,72780,143,177563,177538
2024-03-29 21:31:00.000000000,1711719060000000000,72780,72840,72780,72840,102,177538,177507
2024-03-29 21:32:00.000000000,1711719120000000000,72840,72840,72830,72830,64,177507,177514
2024-03-29 21:33:00.000000000,1711719180000000000,72830,72860,72830,72850,130,177514,177510
2024-03-29 21:34:00.000000000,1711719240000000000,72850,72870,72840,72870,82,177510,177484
2024-03-29 21:35:00.000000000,1711719300000000000,72870,72870,72840,72840,93,177484,177465
2024-03-29 21:36:00.000000000,1711719360000000000,72840,72850,72820,72820,85,177465,177437
2024-03-29 21:37:00.000000000,1711719420000000000,72820,72820,72800,72810,92,177437,177418
2024-03-29 21:38:00.000000000,1711719480000000000,72810,72820,72780,72780,97,177418,177402
2024-03-29 21:39:00.000000000,1711719540000000000,72780,72800,72780,72780,68,177402,177368
2024-03-29 21:40:00.000000000,1711719600000000000,72780,72790,72760,72760,231,177368,177249
2024-03-29 21:41:00.000000000,1711719660000000000,72760,72770,72740,72750,185,177249,177211
2024-03-29 21:42:00.000000000,1711719720000000000,72750,72760,72710,72710,392,177211,177016
2024-03-29 21:43:00.000000000,1711719780000000000,72710,72720,72610,72660,1181,177016,176428
2024-03-29 21:44:00.000000000,1711719840000000000,72660,72700,72640,72680,346,176428,176368
2024-03-29 21:45:00.000000000,1711719900000000000,72680,72730,72680,72700,230,176368,176380
2024-03-29 21:46:00.000000000,1711719960000000000,72700,72700,72680,72690,146,176380,176382
