datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2025-03-31 21:00:00.000000000,1743426000000000000,79830,79930,79820,79920,1517,203731,203436
2025-03-31 21:01:00.000000000,1743426060000000000,79920,79940,79890,79920,585,203436,203277
2025-03-31 21:02:00.000000000,1743426120000000000,79920,79920,79870,79880,663,203277,203194
2025-03-31 21:03:00.000000000,1743426180000000000,79880,79880,79790,79800,813,203194,203110
2025-03-31 21:04:00.000000000,1743426240000000000,79800,79820,79700,79750,1238,203110,202750
2025-03-31 21:05:00.000000000,1743426300000000000,79750,79790,79740,79760,696,202750,202553
2025-03-31 21:06:00.000000000,1743426360000000000,79760,79760,79720,79720,551,202553,202306
2025-03-31 21:07:00.000000000,1743426420000000000,79720,79750,79680,79710,911,202306,202060
2025-03-31 21:08:00.000000000,1743426480000000000,79710,79730,79680,79700,643,202060,201867
2025-03-31 21:09:00.000000000,1743426540000000000,79700,79700,79650,79670,885,201867,201488
2025-03-31 21:10:00.000000000,1743426600000000000,79670,79710,79660,79700,588,201488,201453
2025-03-31 21:11:00.000000000,1743426660000000000,79700,79700,79620,79640,732,201453,201232
2025-03-31 21:12:00.000000000,1743426720000000000,79640,79640,79560,79590,1224,201232,201018
2025-03-31 21:13:00.000000000,1743426780000000000,79590,79610,79580,79600,753,201018,200715
2025-03-31 21:14:00.000000000,1743426840000000000,79600,79640,79590,79610,509,200715,200617
2025-03-31 21:15:00.000000000,1743426900000000000,79610,79610,79580,79600,501,200617,200553
2025-03-31 21:16:00.000000000,1743426960000000000,79600,79650,79600,79620,407,200553,200481
2025-03-31 21:17:00.000000000,1743427020000000000,79620,79630,79580,79630,390,200481,200345
2025-03-31 21:18:00.000000000,1743427080000000000,79630,79640,79590,79610,324,200345,200326
2025-03-31 21:19:00.000000000,1743427140000000000,79610,79620,79600,79610,353,200326,200253
2025-03-31 21:20:00.000000000,1743427200000000000,79610,79660,79610,79650,348,200253,200219
2025-03-31 21:21:00.000000000,1743427260000000000,79650,79670,79640,79650,282,200219,200141
2025-03-31 21:22:00.000000000,1743427320000000000,79650,79680,79640,79650,135,200141,200118
2025-03-31 21:23:00.000000000,1743427380000000000,79650,79700,79640,79660,368,200118,200011
2025-03-31 21:24:00.000000000,1743427440000000000,79660,79670,79620,79630,220,200011,200000
2025-03-31 21:25:00.000000000,1743427500000000000,79630,79650,79620,79640,190,200000,200014
2025-03-31 21:26:00.000000000,1743427560000000000,79640,79640,79590,79600,288,200014,199953
2025-03-31 21:27:00.000000000,1743427620000000000,79600,79620,79590,79600,210,199953,199952
2025-03-31 21:28:00.000000000,1743427680000000000,79600,79610,79590,79590,205,199952,199923
2025-03-31 21:29:00.000000000,1743427740000000000,79590,79600,79570,79590,432,199923,199908
2025-03-31 21:30:00.000000000,1743427800000000000,79590,79620,79570,79590,257,199908,199934
2025-03-31 21:31:00.000000000,1743427860000000000,79590,79620,79580,79590,300,199934,199880
2025-03-31 21:32:00.000000000,1743427920000000000,79590,79600,79570,79600,165,199880,199861
2025-03-31 21:33:00.000000000,1743427980000000000,79600,79600,79550,79550,642,199861,199884
2025-03-31 21:34:00.000000000,1743428040000000000,79550,79580,79530,79570,595,199884,199895
2025-03-31 21:35:00.000000000,1743428100000000000,79570,79600,79540,79550,401,199895,199934
2025-03-31 21:36:00.000000000,1743428160000000000,79550,79560,79530,79550,357,199934,199937
2025-03-31 21:37:00.000000000,1743428220000000000,79550,79570,79550,79560,235,199937,199882
2025-03-31 21:38:00.000000000,1743428280000000000,79560,79570,79550,79550,219,199882,199910
2025-03-31 21:39:00.000000000,1743428340000000000,79550,79570,79530,79540,290,199910,199910
2025-03-31 21:40:00.000000000,1743428400000000000,79540,79540,79510,79510,573,199910,199844
2025-03-31 21:41:00.000000000,1743428460000000000,79510,79520,79480,79500,1019,199844,199847
2025-03-31 21:42:00.000000000,1743428520000000000,79500,79510,79480,79500,216,199847,199908
2025-03-31 21:43:00.000000000,1743428580000000000,79500,79500,79470,79480,388,199908,199847
2025-03-31 21:44:00.000000000,1743428640000000000,79480,79490,79430,79460,1077,199847,199758
2025-03-31 21:45:00.000000000,1743428700000000000,79460,79490,79460,79480,750,199758,199749
2025-03-31 21:46:00.000000000,1743428760000000000,79480,79500,79470,79490,304,199749,199746
2025-03-31 21:47:00.000000000,1743428820000000000,79490,79510,79470,79480,358,199746,199819
2025-03-31 21:48:00.000000000,1743428880000000000,79480,79480,79450,79470,303,199819,199842
2025-03-31 21:49:00.000000000,1743428940000000000,79470,79540,79470,79540,215,199842,199845
2025-03-31 21:50:00.000000000,1743429000000000000,79540,79560,79530,79550,333,199845,199849
2025-03-31 21:51:00.000000000,1743429060000000000,79550,79610,79550,79610,685,199849,199664
2025-03-31 21:52:00.000000000,1743429120000000000,79610,79610,79590,79590,222,199664,199661
2025-03-31 21:53:00.000000000,1743429180000000000,79590,79610,79580,79610,155,199661,199720
2025-03-31 21:54:00.000000000,1743429240000000000,79610,79650,79610,79620,320,199720,199656
2025-03-31 21:55:00.000000000,1743429300000000000,79620,79660,79600,79640,290,199656,199623
2025-03-31 21:56:00.000000000,1743429360000000000,79640,79670,79620,79660,292,199623,199560
2025-03-31 21:57:00.000000000,1743429420000000000,79660,79720,79650,79710,595,199560,199507
