datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2021-06-30 21:00:00.000000000,1625058000000000000,68640,68850,68630,68740,2862,121002,121010
2021-06-30 21:01:00.000000000,1625058060000000000,68740,68890,68720,68870,1006,121010,121001
2021-06-30 21:02:00.000000000,1625058120000000000,68870,68970,68850,68900,1175,121001,120925
2021-06-30 21:03:00.000000000,1625058180000000000,68900,68990,68900,68970,894,120925,120914
2021-06-30 21:04:00.000000000,1625058240000000000,68970,69050,68970,69000,1139,120914,120842
2021-06-30 21:05:00.000000000,1625058300000000000,69000,69090,69000,69050,1252,120842,120947
2021-06-30 21:06:00.000000000,1625058360000000000,69050,69110,69020,69050,921,120947,120982
2021-06-30 21:07:00.000000000,1625058420000000000,69050,69110,69040,69070,986,120982,120864
2021-06-30 21:08:00.000000000,1625058480000000000,69070,69120,69060,69080,814,120864,120885
2021-06-30 21:09:00.000000000,1625058540000000000,69080,69140,69070,69080,638,120885,120878
2021-06-30 21:10:00.000000000,1625058600000000000,69080,69120,69040,69040,637,120878,120918
2021-06-30 21:11:00.000000000,1625058660000000000,69040,69120,69030,69060,661,120918,120903
2021-06-30 21:12:00.000000000,1625058720000000000,69060,69180,69060,69120,1216,120903,121120
2021-06-30 21:13:00.000000000,1625058780000000000,69120,69160,69100,69130,616,121120,121324
2021-06-30 21:14:00.000000000,1625058840000000000,69130,69270,69130,69270,1532,121324,121384
2021-06-30 21:15:00.000000000,1625058900000000000,69270,69300,69200,69250,1071,121384,121434
2021-06-30 21:16:00.000000000,1625058960000000000,69250,69280,69220,69230,847,121434,121357
2021-06-30 21:17:00.000000000,1625059020000000000,69230,69240,69150,69180,948,121357,121340
2021-06-30 21:18:00.000000000,1625059080000000000,69180,69220,69170,69190,626,121340,121483
2021-06-30 21:19:00.000000000,1625059140000000000,69190,69280,69190,69260,580,121483,121509
2021-06-30 21:20:00.000000000,1625059200000000000,69260,69310,69250,69280,880,121509,121674
2021-06-30 21:21:00.000000000,1625059260000000000,69280,69310,69230,69230,664,121674,121694
2021-06-30 21:22:00.000000000,1625059320000000000,69230,69260,69190,69200,655,121694,121595
2021-06-30 21:23:00.000000000,1625059380000000000,69200,69250,69190,69240,450,121595,121596
2021-06-30 21:24:00.000000000,1625059440000000000,69240,69270,69170,69190,804,121596,121730
2021-06-30 21:25:00.000000000,1625059500000000000,69190,69240,69170,69170,708,121730,121888
2021-06-30 21:26:00.000000000,1625059560000000000,69170,69210,69120,69120,350,121888,121821
2021-06-30 21:27:00.000000000,1625059620000000000,69120,69170,69120,69160,451,121821,121802
2021-06-30 21:28:00.000000000,1625059680000000000,69160,69170,69130,69160,247,121802,121791
2021-06-30 21:29:00.000000000,1625059740000000000,69160,69170,69070,69080,653,121791,121786
2021-06-30 21:30:00.000000000,1625059800000000000,69080,69200,69070,69170,1031,121786,121782
2021-06-30 21:31:00.000000000,1625059860000000000,69170,69230,69170,69210,671,121782,121900
2021-06-30 21:32:00.000000000,1625059920000000000,69210,69220,69180,69200,409,121900,121926
2021-06-30 21:33:00.000000000,1625059980000000000,69200,69200,69140,69160,213,121926,121950
2021-06-30 21:34:00.000000000,1625060040000000000,69160,69180,69110,69120,346,121950,121959
2021-06-30 21:35:00.000000000,1625060100000000000,69120,69170,69120,69150,176,121959,121984
2021-06-30 21:36:00.000000000,1625060160000000000,69150,69150,69100,69110,274,121984,121979
2021-06-30 21:37:00.000000000,1625060220000000000,69110,69150,69100,69130,170,121979,121989
2021-06-30 21:38:00.000000000,1625060280000000000,69130,69160,69110,69110,229,121989,121993
2021-06-30 21:39:00.000000000,1625060340000000000,69110,69140,69090,69090,130,121993,121991
2021-06-30 21:40:00.000000000,1625060400000000000,69090,69140,69090,69130,171,121991,121954
2021-06-30 21:41:00.000000000,1625060460000000000,69130,69140,69110,69110,170,121954,121883
2021-06-30 21:42:00.000000000,1625060520000000000,69110,69150,69100,69140,158,121883,121911
2021-06-30 21:43:00.000000000,1625060580000000000,69140,69160,69140,69150,118,121911,121891
2021-06-30 21:44:00.000000000,1625060640000000000,69150,69160,69120,69130,149,121891,121873
2021-06-30 21:45:00.000000000,1625060700000000000,69130,69130,69090,69120,271,121873,121913
2021-06-30 21:46:00.000000000,1625060760000000000,69120,69160,69120,69160,262,121913,121797
2021-06-30 21:47:00.000000000,1625060820000000000,69160,69180,69160,69170,260,121797,121795
2021-06-30 21:48:00.000000000,1625060880000000000,69170,69190,69150,69160,124,121795,121789
