datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2025-10-09 09:00:00.000000000,1759971600000000000,781.0,783.5,776.5,781.0,18993,447365,449238
2025-10-09 09:01:00.000000000,1759971660000000000,781.0,783.5,779.0,779.5,9276,449238,449662
2025-10-09 09:02:00.000000000,1759971720000000000,779.5,782.0,779.5,781.5,4484,449662,449544
2025-10-09 09:03:00.000000000,1759971780000000000,781.5,783.5,781.5,781.5,4646,449544,449363
2025-10-09 09:04:00.000000000,1759971840000000000,781.5,783.0,780.5,783.0,3033,449363,449522
2025-10-09 09:05:00.000000000,1759971900000000000,783.0,783.5,782.5,783.0,2786,449522,449857
2025-10-09 09:06:00.000000000,1759971960000000000,783.0,783.5,782.0,782.5,2156,449857,449866
2025-10-09 09:07:00.000000000,1759972020000000000,782.5,784.0,781.5,781.5,2515,449866,449790
2025-10-09 09:08:00.000000000,1759972080000000000,781.5,783.5,781.5,783.5,1366,449790,450042
2025-10-09 09:09:00.000000000,1759972140000000000,783.5,785.5,783.0,785.0,3574,450042,449376
2025-10-09 09:10:00.000000000,1759972200000000000,785.0,787.0,785.0,786.5,4587,449376,449375
2025-10-09 09:11:00.000000000,1759972260000000000,786.5,787.0,784.0,784.5,3228,449375,449810
2025-10-09 09:12:00.000000000,1759972320000000000,784.5,786.5,784.0,785.0,3282,449810,449404
2025-10-09 09:13:00.000000000,1759972380000000000,785.0,785.0,784.5,785.0,842,449404,449216
2025-10-09 09:14:00.000000000,1759972440000000000,785.0,785.5,784.0,785.0,2206,449216,449679
2025-10-09 09:15:00.000000000,1759972500000000000,785.0,786.0,785.0,786.0,937,449679,449756
2025-10-09 09:16:00.000000000,1759972560000000000,786.0,786.5,785.0,785.0,1380,449756,449839
2025-10-09 09:17:00.000000000,1759972620000000000,785.0,785.5,784.0,785.5,1367,449839,450050
2025-10-09 09:18:00.000000000,1759972680000000000,785.5,786.0,785.0,785.5,614,450050,450152
2025-10-09 09:19:00.000000000,1759972740000000000,785.5,786.0,785.0,785.5,489,450152,450234
2025-10-09 09:20:00.000000000,1759972800000000000,785.5,785.5,784.5,785.0,908,450234,450255
2025-10-09 09:21:00.000000000,1759972860000000000,785.0,785.5,784.0,784.5,2022,450255,449968
2025-10-09 09:22:00.000000000,1759972920000000000,784.5,785.0,784.5,784.5,411,449968,450088
2025-10-09 09:23:00.000000000,1759972980000000000,784.5,785.0,783.5,784.0,1131,450088,450054
2025-10-09 09:24:00.000000000,1759973040000000000,784.0,784.0,782.5,783.0,2138,450054,450497
2025-10-09 09:25:00.000000000,1759973100000000000,783.0,784.0,782.5,783.5,1334,450497,450838
2025-10-09 09:26:00.000000000,1759973160000000000,783.5,783.5,783.0,783.5,495,450838,450946
2025-10-09 09:27:00.000000000,1759973220000000000,783.5,783.5,782.5,783.0,638,450946,451219
2025-10-09 09:28:00.000000000,1759973280000000000,783.0,783.5,783.0,783.0,210,451219,451289
2025-10-09 09:29:00.000000000,1759973340000000000,783.0,784.0,783.0,784.0,839,451289,451505
2025-10-09 09:30:00.000000000,1759973400000000000,784.0,784.0,783.0,783.0,562,451505,451588
2025-10-09 09:31:00.000000000,1759973460000000000,783.0,783.5,782.0,782.5,2052,451588,451322
2025-10-09 09:32:00.000000000,1759973520000000000,782.5,783.0,782.0,782.5,1819,451322,451967
2025-10-09 09:33:00.000000000,1759973580000000000,782.5,783.5,782.5,782.5,1370,451967,452237
2025-10-09 09:34:00.000000000,1759973640000000000,782.5,782.5,782.0,782.5,667,452237,452367
2025-10-09 09:35:00.000000000,1759973700000000000,782.5,783.5,782.0,783.5,588,452367,452473
2025-10-09 09:36:00.000000000,1759973760000000000,783.5,786.0,783.5,786.0,1763,452473,452792
2025-10-09 09:37:00.000000000,1759973820000000000,786.0,788.0,785.5,787.5,5040,452792,452759
2025-10-09 09:38:00.000000000,1759973880000000000,787.5,787.5,786.0,786.0,2846,452759,453317
2025-10-09 09:39:00.000000000,1759973940000000000,786.0,787.5,785.5,786.5,1716,453317,453969
2025-10-09 09:40:00.000000000,1759974000000000000,786.5,787.0,786.0,786.5,691,453969,453947
2025-10-09 09:41:00.000000000,1759974060000000000,786.5,787.5,786.0,786.5,1242,453947,454083
2025-10-09 09:42:00.000000000,1759974120000000000,786.5,787.0,786.0,786.5,410,454083,454036
2025-10-09 09:43:00.000000000,1759974180000000000,786.5,787.0,786.0,786.5,261,454036,454012
2025-10-09 09:44:00.000000000,1759974240000000000,786.5,787.0,786.5,787.0,490,454012,453955
2025-10-09 09:45:00.000000000,1759974300000000000,787.0,787.0,785.5,785.5,375,453955,453905
2025-10-09 09:46:00.000000000,1759974360000000000,785.5,786.0,785.0,785.5,1430,453905,453873
2025-10-09 09:47:00.000000000,1759974420000000000,785.5,785.5,785.0,785.5,255,453873,453828
2025-10-09 09:48:00.000000000,1759974480000000000,785.5,785.5,784.5,784.5,895,453828,453928
2025-10-09 09:49:00.000000000,1759974540000000000,784.5,785.0,784.5,785.0,276,453928,453800
2025-10-09 09:50:00.000000000,1759974600000000000,785.0,785.0,784.5,785.0,206,453800,453801
2025-10-09 09:51:00.000000000,1759974660000000000,785.0,786.5,784.5,786.0,829,453801,453749
2025-10-09 09:52:00.000000000,1759974720000000000,786.0,786.0,785.0,786.0,486,453749,453897
2025-10-09 09:53:00.000000000,1759974780000000000,786.0,787.5,785.5,787.0,1585,453897,454442
