datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2023-10-09 09:00:00.000000000,1696813200000000000,847.0,848.0,842.5,845.0,17370,698712,697908
2023-10-09 09:01:00.000000000,1696813260000000000,845.0,845.0,838.5,840.5,15026,697908,698660
2023-10-09 09:02:00.000000000,1696813320000000000,840.5,841.0,837.0,837.5,11765,698660,699119
2023-10-09 09:03:00.000000000,1696813380000000000,837.5,840.0,836.0,839.0,10252,699119,698869
2023-10-09 09:04:00.000000000,1696813440000000000,839.0,840.5,838.5,839.0,6675,698869,699590
2023-10-09 09:05:00.000000000,1696813500000000000,839.0,842.0,839.0,839.5,6211,699590,698842
2023-10-09 09:06:00.000000000,1696813560000000000,839.5,840.0,837.5,838.5,6038,698842,698560
2023-10-09 09:07:00.000000000,1696813620000000000,838.5,838.5,835.5,836.5,8285,698560,699555
2023-10-09 09:08:00.000000000,1696813680000000000,836.5,837.0,836.0,836.5,3790,699555,700276
2023-10-09 09:09:00.000000000,1696813740000000000,836.5,838.0,836.5,837.5,3534,700276,700601
2023-10-09 09:10:00.000000000,1696813800000000000,837.5,838.0,834.0,834.0,8592,700601,700216
2023-10-09 09:11:00.000000000,1696813860000000000,834.0,836.0,834.0,835.0,5035,700216,700052
2023-10-09 09:12:00.000000000,1696813920000000000,835.0,835.0,834.0,834.5,3404,700052,700662
2023-10-09 09:13:00.000000000,1696813980000000000,834.5,834.5,833.0,833.0,5136,700662,701354
2023-10-09 09:14:00.000000000,1696814040000000000,833.0,835.0,832.5,834.0,6043,701354,701494
2023-10-09 09:15:00.000000000,1696814100000000000,834.0,834.5,833.0,834.0,4086,701494,702007
2023-10-09 09:16:00.000000000,1696814160000000000,834.0,834.5,833.0,834.0,3246,702007,702370
2023-10-09 09:17:00.000000000,1696814220000000000,834.0,836.0,834.0,836.0,3002,702370,702035
2023-10-09 09:18:00.000000000,1696814280000000000,836.0,837.0,835.5,836.0,3382,702035,701654
2023-10-09 09:19:00.000000000,1696814340000000000,836.0,836.5,835.5,836.0,2081,701654,701845
2023-10-09 09:20:00.000000000,1696814400000000000,836.0,839.0,835.5,838.0,4955,701845,701143
2023-10-09 09:21:00.000000000,1696814460000000000,838.0,838.5,837.5,837.5,2088,701143,700872
2023-10-09 09:22:00.000000000,1696814520000000000,837.5,839.5,837.5,838.5,3423,700872,700789
2023-10-09 09:23:00.000000000,1696814580000000000,838.5,839.5,838.5,839.0,3002,700789,701577
2023-10-09 09:24:00.000000000,1696814640000000000,839.0,840.5,838.0,840.0,5061,701577,702105
2023-10-09 09:25:00.000000000,1696814700000000000,840.0,841.0,839.5,840.0,4314,702105,701871
2023-10-09 09:26:00.000000000,1696814760000000000,840.0,840.0,838.5,838.5,2366,701871,702297
2023-10-09 09:27:00.000000000,1696814820000000000,838.5,840.0,838.5,839.0,2798,702297,702994
2023-10-09 09:28:00.000000000,1696814880000000000,839.0,839.5,838.0,838.5,1514,702994,703216
2023-10-09 09:29:00.000000000,1696814940000000000,838.5,838.5,837.0,838.0,2184,703216,703553
2023-10-09 09:30:00.000000000,1696815000000000000,838.0,838.5,837.0,837.0,2032,703553,703781
2023-10-09 09:31:00.000000000,1696815060000000000,837.0,837.5,834.5,835.0,3760,703781,703804
2023-10-09 09:32:00.000000000,1696815120000000000,835.0,835.5,834.5,835.5,2983,703804,704097
2023-10-09 09:33:00.000000000,1696815180000000000,835.5,836.5,835.0,836.0,1641,704097,703759
2023-10-09 09:34:00.000000000,1696815240000000000,836.0,836.5,835.5,836.5,831,703759,704026
2023-10-09 09:35:00.000000000,1696815300000000000,836.5,836.5,835.5,836.0,812,704026,703998
2023-10-09 09:36:00.000000000,1696815360000000000,836.0,836.0,834.5,835.5,1449,703998,704170
2023-10-09 09:37:00.000000000,1696815420000000000,835.5,836.5,835.0,835.5,1762,704170,704780
2023-10-09 09:38:00.000000000,1696815480000000000,835.5,836.0,834.5,835.0,1245,704780,704867
2023-10-09 09:39:00.000000000,1696815540000000000,835.0,835.5,834.5,835.0,1105,704867,704702
2023-10-09 09:40:00.000000000,1696815600000000000,835.0,836.0,834.0,836.0,1972,704702,704907
2023-10-09 09:41:00.000000000,1696815660000000000,836.0,837.0,835.5,836.5,1930,704907,705517
2023-10-09 09:42:00.000000000,1696815720000000000,836.5,837.5,836.0,837.0,1563,705517,705576
2023-10-09 09:43:00.000000000,1696815780000000000,837.0,837.0,836.0,836.0,769,705576,705517
2023-10-09 09:44:00.000000000,1696815840000000000,836.0,836.5,835.5,836.5,643,705517,705580
2023-10-09 09:45:00.000000000,1696815900000000000,836.5,837.5,835.5,837.0,1546,705580,705539
2023-10-09 09:46:00.000000000,1696815960000000000,837.0,837.0,836.0,836.5,1207,705539,705253
2023-10-09 09:47:00.000000000,1696816020000000000,836.5,837.0,835.5,836.0,816,705253,705356
