datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-10-31 21:00:00.000000000,1698757200000000000,67330,67360,67260,67290,1312,157294,157298
2023-10-31 21:01:00.000000000,1698757260000000000,67290,67310,67270,67290,457,157298,157232
2023-10-31 21:02:00.000000000,1698757320000000000,67290,67300,67270,67290,292,157232,157183
2023-10-31 21:03:00.000000000,1698757380000000000,67290,67300,67280,67290,158,157183,157192
2023-10-31 21:04:00.000000000,1698757440000000000,67290,67290,67240,67240,328,157192,157158
2023-10-31 21:05:00.000000000,1698757500000000000,67240,67270,67240,67270,262,157158,157157
2023-10-31 21:06:00.000000000,1698757560000000000,67270,67290,67260,67280,201,157157,157146
2023-10-31 21:07:00.000000000,1698757620000000000,67280,67320,67280,67310,358,157146,157122
2023-10-31 21:08:00.000000000,1698757680000000000,67310,67310,67290,67290,234,157122,157103
2023-10-31 21:09:00.000000000,1698757740000000000,67290,67300,67250,67270,418,157103,157134
2023-10-31 21:10:00.000000000,1698757800000000000,67270,67280,67250,67270,314,157134,157082
2023-10-31 21:11:00.000000000,1698757860000000000,67270,67300,67260,67270,394,157082,157065
2023-10-31 21:12:00.000000000,1698757920000000000,67270,67290,67250,67280,446,157065,157026
2023-10-31 21:13:00.000000000,1698757980000000000,67280,67310,67270,67290,171,157026,157005
2023-10-31 21:14:00.000000000,1698758040000000000,67290,67300,67280,67280,87,157005,157009
2023-10-31 21:15:00.000000000,1698758100000000000,67280,67300,67270,67300,145,157009,157024
2023-10-31 21:16:00.000000000,1698758160000000000,67300,67320,67290,67310,206,157024,156969
2023-10-31 21:17:00.000000000,1698758220000000000,67310,67330,67300,67330,260,156969,156956
2023-10-31 21:18:00.000000000,1698758280000000000,67330,67330,67290,67320,293,156956,156899
2023-10-31 21:19:00.000000000,1698758340000000000,67320,67340,67310,67330,324,156899,156883
2023-10-31 21:20:00.000000000,1698758400000000000,67330,67330,67280,67290,273,156883,156889
2023-10-31 21:21:00.000000000,1698758460000000000,67290,67290,67270,67280,263,156889,156904
2023-10-31 21:22:00.000000000,1698758520000000000,67280,67280,67250,67260,292,156904,156878
2023-10-31 21:23:00.000000000,1698758580000000000,67260,67260,67240,67250,362,156878,156686
2023-10-31 21:24:00.000000000,1698758640000000000,67250,67250,67230,67240,328,156686,156601
2023-10-31 21:25:00.000000000,1698758700000000000,67240,67250,67230,67250,109,156601,156555
2023-10-31 21:26:00.000000000,1698758760000000000,67250,67250,67240,67250,180,156555,156464
2023-10-31 21:27:00.000000000,1698758820000000000,67250,67250,67240,67250,113,156464,156441
2023-10-31 21:28:00.000000000,1698758880000000000,67250,67250,67240,67240,66,156441,156416
2023-10-31 21:29:00.000000000,1698758940000000000,67240,67250,67230,67240,109,156416,156436
2023-10-31 21:30:00.000000000,1698759000000000000,67240,67260,67230,67230,250,156436,156388
2023-10-31 21:31:00.000000000,1698759060000000000,67230,67250,67220,67240,73,156388,156364
2023-10-31 21:32:00.000000000,1698759120000000000,67240,67240,67210,67210,272,156364,156357
2023-10-31 21:33:00.000000000,1698759180000000000,67210,67250,67210,67220,119,156357,156356
2023-10-31 21:34:00.000000000,1698759240000000000,67220,67230,67200,67210,168,156356,156323
2023-10-31 21:35:00.000000000,1698759300000000000,67210,67210,67160,67160,287,156323,156244
2023-10-31 21:36:00.000000000,1698759360000000000,67160,67200,67150,67190,179,156244,156232
2023-10-31 21:37:00.000000000,1698759420000000000,67190,67210,67180,67210,201,156232,156250
