datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2025-03-31 21:00:00.000000000,1743426000000000000,774.5,776.5,774.0,776.0,5871,366232,366484
2025-03-31 21:01:00.000000000,1743426060000000000,776.0,776.5,775.0,775.5,3936,366484,366554
2025-03-31 21:02:00.000000000,1743426120000000000,775.5,776.0,775.0,775.0,1370,366554,366833
2025-03-31 21:03:00.000000000,1743426180000000000,775.0,775.0,773.5,774.0,3194,366833,366620
2025-03-31 21:04:00.000000000,1743426240000000000,774.0,774.5,773.0,773.5,1308,366620,366701
2025-03-31 21:05:00.000000000,1743426300000000000,773.5,774.0,773.0,773.0,1515,366701,366772
2025-03-31 21:06:00.000000000,1743426360000000000,773.0,774.0,773.0,773.5,719,366772,366900
2025-03-31 21:07:00.000000000,1743426420000000000,773.5,775.0,773.5,775.0,1707,366900,367321
2025-03-31 21:08:00.000000000,1743426480000000000,775.0,775.5,774.0,774.0,1608,367321,367547
2025-03-31 21:09:00.000000000,1743426540000000000,774.0,774.5,774.0,774.0,1070,367547,367545
2025-03-31 21:10:00.000000000,1743426600000000000,774.0,775.0,774.0,775.0,1010,367545,367494
2025-03-31 21:11:00.000000000,1743426660000000000,775.0,775.0,773.5,773.5,948,367494,367408
2025-03-31 21:12:00.000000000,1743426720000000000,773.5,774.5,773.5,773.5,865,367408,367277
2025-03-31 21:13:00.000000000,1743426780000000000,773.5,774.5,773.5,774.0,769,367277,367106
2025-03-31 21:14:00.000000000,1743426840000000000,774.0,775.0,774.0,774.5,821,367106,366964
2025-03-31 21:15:00.000000000,1743426900000000000,774.5,774.5,773.5,774.0,1127,366964,367044
2025-03-31 21:16:00.000000000,1743426960000000000,774.0,774.5,773.5,773.5,574,367044,367199
2025-03-31 21:17:00.000000000,1743427020000000000,773.5,774.0,773.5,774.0,135,367199,367150
2025-03-31 21:18:00.000000000,1743427080000000000,774.0,774.0,773.0,774.0,1848,367150,367374
2025-03-31 21:19:00.000000000,1743427140000000000,774.0,774.0,773.5,774.0,34,367374,367383
2025-03-31 21:20:00.000000000,1743427200000000000,774.0,775.0,773.5,774.5,1330,367383,367448
2025-03-31 21:21:00.000000000,1743427260000000000,774.5,775.0,774.5,775.0,419,367448,367309
2025-03-31 21:22:00.000000000,1743427320000000000,775.0,775.0,774.5,774.5,141,367309,367319
2025-03-31 21:23:00.000000000,1743427380000000000,774.5,775.0,774.0,774.0,500,367319,367191
2025-03-31 21:24:00.000000000,1743427440000000000,774.0,775.0,774.0,774.5,970,367191,366953
2025-03-31 21:25:00.000000000,1743427500000000000,774.5,775.5,774.0,774.0,1716,366953,366765
2025-03-31 21:26:00.000000000,1743427560000000000,774.0,774.5,773.5,773.5,557,366765,366808
2025-03-31 21:27:00.000000000,1743427620000000000,773.5,774.5,773.5,774.5,624,366808,366766
2025-03-31 21:28:00.000000000,1743427680000000000,774.5,775.0,774.0,774.5,807,366766,366851
2025-03-31 21:29:00.000000000,1743427740000000000,774.5,774.5,773.5,773.5,326,366851,366823
2025-03-31 21:30:00.000000000,1743427800000000000,773.5,774.0,773.0,773.5,930,366823,366688
2025-03-31 21:31:00.000000000,1743427860000000000,773.5,773.5,773.0,773.0,183,366688,366726
2025-03-31 21:32:00.000000000,1743427920000000000,773.0,773.5,772.5,772.5,898,366726,366726
2025-03-31 21:33:00.000000000,1743427980000000000,772.5,773.0,772.0,772.5,1011,366726,366408
2025-03-31 21:34:00.000000000,1743428040000000000,772.5,773.5,772.5,773.5,593,366408,366290
2025-03-31 21:35:00.000000000,1743428100000000000,773.5,774.0,773.0,773.5,523,366290,366191
2025-03-31 21:36:00.000000000,1743428160000000000,773.5,774.5,773.5,774.0,535,366191,366297
2025-03-31 21:37:00.000000000,1743428220000000000,774.0,774.5,773.5,774.0,371,366297,366194
2025-03-31 21:38:00.000000000,1743428280000000000,774.0,774.0,773.5,773.5,214,366194,366097
2025-03-31 21:39:00.000000000,1743428340000000000,773.5,774.0,773.5,774.0,142,366097,366051
2025-03-31 21:40:00.000000000,1743428400000000000,774.0,774.0,773.5,773.5,421,366051,365971
2025-03-31 21:41:00.000000000,1743428460000000000,773.5,773.5,773.0,773.5,270,365971,365958
2025-03-31 21:42:00.000000000,1743428520000000000,773.5,773.5,772.5,772.5,951,365958,365495
2025-03-31 21:43:00.000000000,1743428580000000000,772.5,773.0,772.0,772.0,615,365495,365411
2025-03-31 21:44:00.000000000,1743428640000000000,772.0,772.5,771.0,771.5,2048,365411,365321
