datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-01-31 21:00:00.000000000,1675170000000000000,69010,69040,68940,68960,1659,175820,175519
2023-01-31 21:01:00.000000000,1675170060000000000,68960,69000,68930,68970,880,175519,175574
2023-01-31 21:02:00.000000000,1675170120000000000,68970,69000,68960,68970,454,175574,175572
2023-01-31 21:03:00.000000000,1675170180000000000,68970,69010,68950,69000,322,175572,175548
2023-01-31 21:04:00.000000000,1675170240000000000,69000,69060,68990,69050,389,175548,175535
2023-01-31 21:05:00.000000000,1675170300000000000,69050,69050,68980,69010,383,175535,175425
2023-01-31 21:06:00.000000000,1675170360000000000,69010,69110,69010,69060,534,175425,175201
2023-01-31 21:07:00.000000000,1675170420000000000,69060,69080,69050,69070,258,175201,175135
2023-01-31 21:08:00.000000000,1675170480000000000,69070,69070,69030,69060,300,175135,175160
2023-01-31 21:09:00.000000000,1675170540000000000,69060,69100,69050,69090,300,175160,175134
2023-01-31 21:10:00.000000000,1675170600000000000,69090,69090,68990,69010,458,175134,175076
2023-01-31 21:11:00.000000000,1675170660000000000,69010,69070,69000,69050,270,175076,175016
2023-01-31 21:12:00.000000000,1675170720000000000,69050,69100,69030,69090,151,175016,174983
2023-01-31 21:13:00.000000000,1675170780000000000,69090,69140,69090,69100,201,174983,174950
2023-01-31 21:14:00.000000000,1675170840000000000,69100,69150,69090,69140,201,174950,174926
2023-01-31 21:15:00.000000000,1675170900000000000,69140,69150,69080,69110,204,174926,174866
2023-01-31 21:16:00.000000000,1675170960000000000,69110,69180,69090,69170,279,174866,174923
2023-01-31 21:17:00.000000000,1675171020000000000,69170,69230,69160,69220,360,174923,174998
2023-01-31 21:18:00.000000000,1675171080000000000,69220,69220,69160,69160,143,174998,174983
2023-01-31 21:19:00.000000000,1675171140000000000,69160,69190,69130,69130,180,174983,174967
2023-01-31 21:20:00.000000000,1675171200000000000,69130,69200,69120,69170,139,174967,174927
2023-01-31 21:21:00.000000000,1675171260000000000,69170,69220,69170,69220,130,174927,174933
2023-01-31 21:22:00.000000000,1675171320000000000,69220,69230,69170,69180,334,174933,174791
2023-01-31 21:23:00.000000000,1675171380000000000,69180,69190,69130,69150,125,174791,174771
2023-01-31 21:24:00.000000000,1675171440000000000,69150,69150,69130,69140,46,174771,174783
2023-01-31 21:25:00.000000000,1675171500000000000,69140,69150,69120,69120,78,174783,174760
2023-01-31 21:26:00.000000000,1675171560000000000,69120,69150,69100,69150,108,174760,174745
2023-01-31 21:27:00.000000000,1675171620000000000,69150,69160,69140,69150,46,174745,174735
2023-01-31 21:28:00.000000000,1675171680000000000,69150,69160,69140,69140,20,174735,174736
2023-01-31 21:29:00.000000000,1675171740000000000,69140,69140,69100,69110,85,174736,174759
2023-01-31 21:30:00.000000000,1675171800000000000,69110,69260,69100,69260,643,174759,174638
2023-01-31 21:31:00.000000000,1675171860000000000,69260,69290,69160,69190,365,174638,174582
2023-01-31 21:32:00.000000000,1675171920000000000,69190,69310,69190,69290,449,174582,174498
2023-01-31 21:33:00.000000000,1675171980000000000,69290,69310,69220,69220,159,174498,174507
2023-01-31 21:34:00.000000000,1675172040000000000,69220,69260,69220,69240,119,174507,174533
2023-01-31 21:35:00.000000000,1675172100000000000,69240,69260,69220,69260,133,174533,174531
2023-01-31 21:36:00.000000000,1675172160000000000,69260,69280,69240,69240,95,174531,174510
2023-01-31 21:37:00.000000000,1675172220000000000,69240,69260,69240,69250,82,174510,174507
2023-01-31 21:38:00.000000000,1675172280000000000,69250,69260,69230,69240,39,174507,174501
2023-01-31 21:39:00.000000000,1675172340000000000,69240,69270,69240,69250,47,174501,174501
2023-01-31 21:40:00.000000000,1675172400000000000,69250,69260,69230,69240,71,174501,174527
2023-01-31 21:41:00.000000000,1675172460000000000,69240,69240,69180,69190,111,174527,174533
2023-01-31 21:42:00.000000000,1675172520000000000,69190,69210,69190,69210,18,174533,174531
2023-01-31 21:43:00.000000000,1675172580000000000,69210,69250,69200,69250,58,174531,174515
2023-01-31 21:44:00.000000000,1675172640000000000,69250,69280,69250,69260,57,174515,174507
2023-01-31 21:45:00.000000000,1675172700000000000,69260,69350,69260,69300,240,174507,174507
2023-01-31 21:46:00.000000000,1675172760000000000,69300,69310,69250,69260,147,174507,174467
2023-01-31 21:47:00.000000000,1675172820000000000,69260,69290,69250,69290,71,174467,174453
2023-01-31 21:48:00.000000000,1675172880000000000,69290,69330,69290,69320,144,174453,174458
2023-01-31 21:49:00.000000000,1675172940000000000,69320,69340,69290,69310,260,174458,174406
2023-01-31 21:50:00.000000000,1675173000000000000,69310,69380,69310,69350,280,174406,174361
2023-01-31 21:51:00.000000000,1675173060000000000,69350,69360,69300,69320,136,174361,174401
2023-01-31 21:52:00.000000000,1675173120000000000,69320,69380,69320,69340,167,174401,174435
2023-01-31 21:53:00.000000000,1675173180000000000,69340,69360,69300,69300,109,174435,174443
2023-01-31 21:54:00.000000000,1675173240000000000,69300,69320,69290,69310,58,174443,174419
2023-01-31 21:55:00.000000000,1675173300000000000,69310,69330,69310,69330,48,174419,174423
2023-01-31 21:56:00.000000000,1675173360000000000,69330,69330,69290,69290,26,174423,174425
2023-01-31 21:57:00.000000000,1675173420000000000,69290,69350,69290,69320,75,174425,174426
2023-01-31 21:58:00.000000000,1675173480000000000,69320,69340,69280,69290,55,174426,174415
2023-01-31 21:59:00.000000000,1675173540000000000,69290,69290,69250,69260,132,174415,174350
2023-01-31 22:00:00.000000000,1675173600000000000,69260,69280,69250,69280,96,174350,174313
2023-01-31 22:01:00.000000000,1675173660000000000,69280,69320,69270,69290,93,174313,174285
2023-01-31 22:02:00.000000000,1675173720000000000,69290,69290,69270,69270,30,174285,174281
2023-01-31 22:03:00.000000000,1675173780000000000,69270,69280,69260,69270,27,174281,174281
2023-01-31 22:04:00.000000000,1675173840000000000,69270,69330,69270,69310,53,174281,174292
2023-01-31 22:05:00.000000000,1675173900000000000,69310,69320,69290,69300,72,174292,174317
2023-01-31 22:06:00.000000000,1675173960000000000,69300,69330,69290,69330,34,174317,174312
2023-01-31 22:07:00.000000000,1675174020000000000,69330,69330,69290,69290,44,174312,174304
2023-01-31 22:08:00.000000000,1675174080000000000,69290,69340,69280,69340,64,174304,174299
2023-01-31 22:09:00.000000000,1675174140000000000,69340,69350,69330,69340,39,174299,174300
2023-01-31 22:10:00.000000000,1675174200000000000,69340,69350,69320,69330,66,174300,174302
2023-01-31 22:11:00.000000000,1675174260000000000,69330,69340,69310,69330,52,174302,174294
2023-01-31 22:12:00.000000000,1675174320000000000,69330,69360,69320,69350,101,174294,174289
2023-01-31 22:13:00.000000000,1675174380000000000,69350,69370,69340,69360,132,174289,174304
2023-01-31 22:14:00.000000000,1675174440000000000,69360,69370,69340,69340,68,174304,174312
2023-01-31 22:15:00.000000000,1675174500000000000,69340,69370,69340,69360,56,174312,174326
2023-01-31 22:16:00.000000000,1675174560000000000,69360,69380,69360,69380,97,174326,174355
2023-01-31 22:17:00.000000000,1675174620000000000,69380,69420,69320,69330,306,174355,174361
2023-01-31 22:18:00.000000000,1675174680000000000,69330,69350,69330,69330,33,174361,174366
2023-01-31 22:19:00.000000000,1675174740000000000,69330,69420,69330,69390,113,174366,174328
2023-01-31 22:20:00.000000000,1675174800000000000,69390,69400,69360,69360,62,174328,174344
2023-01-31 22:21:00.000000000,1675174860000000000,69360,69370,69340,69350,45,174344,174345
2023-01-31 22:22:00.000000000,1675174920000000000,69350,69350,69320,69340,45,174345,174330
2023-01-31 22:23:00.000000000,1675174980000000000,69340,69370,69330,69350,60,174330,174324
2023-01-31 22:24:00.000000000,1675175040000000000,69350,69380,69350,69360,29,174324,174328
2023-01-31 22:25:00.000000000,1675175100000000000,69360,69370,69340,69350,26,174328,174333
2023-01-31 22:26:00.000000000,1675175160000000000,69350,69380,69350,69370,16,174333,174336
2023-01-31 22:27:00.000000000,1675175220000000000,69370,69390,69360,69360,72,174336,174328
2023-01-31 22:28:00.000000000,1675175280000000000,69360,69410,69350,69400,59,174328,174320
2023-01-31 22:29:00.000000000,1675175340000000000,69400,69420,69380,69400,88,174320,174307
2023-01-31 22:30:00.000000000,1675175400000000000,69400,69450,69400,69440,189,174307,174267
2023-01-31 22:31:00.000000000,1675175460000000000,69440,69450,69390,69440,216,174267,174248
2023-01-31 22:32:00.000000000,1675175520000000000,69440,69460,69400,69400,334,174248,174283
2023-01-31 22:33:00.000000000,1675175580000000000,69400,69400,69380,69390,95,174283,174262
2023-01-31 22:34:00.000000000,1675175640000000000,69390,69440,69390,69410,87,174262,174267
2023-01-31 22:35:00.000000000,1675175700000000000,69410,69420,69400,69410,48,174267,174272
2023-01-31 22:36:00.000000000,1675175760000000000,69410,69420,69380,69400,89,174272,174261
2023-01-31 22:37:00.000000000,1675175820000000000,69400,69430,69400,69420,77,174261,174285
2023-01-31 22:38:00.000000000,1675175880000000000,69420,69420,69360,69360,79,174285,174260
2023-01-31 22:39:00.000000000,1675175940000000000,69360,69380,69350,69350,93,174260,174259
2023-01-31 22:40:00.000000000,1675176000000000000,69350,69360,69300,69320,186,174259,174236
2023-01-31 22:41:00.000000000,1675176060000000000,69320,69330,69310,69320,84,174236,174225
2023-01-31 22:42:00.000000000,1675176120000000000,69320,69350,69320,69330,115,174225,174192
2023-01-31 22:43:00.000000000,1675176180000000000,69330,69400,69330,69400,52,174192,174195
2023-01-31 22:44:00.000000000,1675176240000000000,69400,69410,69390,69400,58,174195,174168
2023-01-31 22:45:00.000000000,1675176300000000000,69400,69400,69370,69400,81,174168,174158
2023-01-31 22:46:00.000000000,1675176360000000000,69400,69420,69390,69400,45,174158,174146
2023-01-31 22:47:00.000000000,1675176420000000000,69400,69420,69400,69420,37,174146,174125
2023-01-31 22:48:00.000000000,1675176480000000000,69420,69540,69420,69500,814,174125,173943
2023-01-31 22:49:00.000000000,1675176540000000000,69500,69630,69500,69610,667,173943,173857
2023-01-31 22:50:00.000000000,1675176600000000000,69610,69650,69550,69570,509,173857,173866
