datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2021-11-30 21:00:00.000000000,1638277200000000000,18960,18975,18915,18930,5269,203468,203572
2021-11-30 21:01:00.000000000,1638277260000000000,18930,18935,18910,18925,1998,203572,203527
2021-11-30 21:02:00.000000000,1638277320000000000,18925,18950,18905,18945,2620,203527,203355
2021-11-30 21:03:00.000000000,1638277380000000000,18945,18945,18915,18940,2010,203355,203126
2021-11-30 21:04:00.000000000,1638277440000000000,18940,18945,18905,18905,1287,203126,203223
2021-11-30 21:05:00.000000000,1638277500000000000,18905,18925,18890,18925,1989,203223,203338
2021-11-30 21:06:00.000000000,1638277560000000000,18925,18935,18910,18930,930,203338,203228
2021-11-30 21:07:00.000000000,1638277620000000000,18930,18940,18910,18920,1021,203228,203190
2021-11-30 21:08:00.000000000,1638277680000000000,18920,18940,18915,18930,884,203190,203057
2021-11-30 21:09:00.000000000,1638277740000000000,18930,18930,18910,18915,748,203057,203161
2021-11-30 21:10:00.000000000,1638277800000000000,18915,18945,18915,18945,1265,203161,203226
2021-11-30 21:11:00.000000000,1638277860000000000,18945,18965,18940,18960,1489,203226,203193
2021-11-30 21:12:00.000000000,1638277920000000000,18960,18965,18935,18945,1062,203193,203180
2021-11-30 21:13:00.000000000,1638277980000000000,18945,18975,18935,18970,1142,203180,203136
2021-11-30 21:14:00.000000000,1638278040000000000,18970,18990,18970,18980,1679,203136,203105
2021-11-30 21:15:00.000000000,1638278100000000000,18980,18985,18960,18985,1708,203105,203132
2021-11-30 21:16:00.000000000,1638278160000000000,18985,18990,18975,18985,654,203132,203144
2021-11-30 21:17:00.000000000,1638278220000000000,18985,18990,18965,18970,1097,203144,203205
2021-11-30 21:18:00.000000000,1638278280000000000,18970,18980,18965,18965,805,203205,203137
2021-11-30 21:19:00.000000000,1638278340000000000,18965,18965,18950,18955,1065,203137,203139
2021-11-30 21:20:00.000000000,1638278400000000000,18955,18955,18940,18950,843,203139,203307
2021-11-30 21:21:00.000000000,1638278460000000000,18950,18960,18930,18930,995,203307,203472
2021-11-30 21:22:00.000000000,1638278520000000000,18930,18930,18905,18910,1600,203472,203687
2021-11-30 21:23:00.000000000,1638278580000000000,18910,18920,18900,18920,987,203687,203747
2021-11-30 21:24:00.000000000,1638278640000000000,18920,18925,18910,18920,609,203747,203817
2021-11-30 21:25:00.000000000,1638278700000000000,18920,18920,18900,18905,693,203817,204053
2021-11-30 21:26:00.000000000,1638278760000000000,18905,18905,18890,18895,711,204053,204170
2021-11-30 21:27:00.000000000,1638278820000000000,18895,18895,18880,18880,697,204170,204161
2021-11-30 21:28:00.000000000,1638278880000000000,18880,18885,18870,18885,1022,204161,204504
2021-11-30 21:29:00.000000000,1638278940000000000,18885,18895,18885,18890,778,204504,204488
2021-11-30 21:30:00.000000000,1638279000000000000,18890,18930,18885,18915,1427,204488,204468
2021-11-30 21:31:00.000000000,1638279060000000000,18915,18915,18885,18890,973,204468,204532
2021-11-30 21:32:00.000000000,1638279120000000000,18890,18895,18875,18895,829,204532,204479
2021-11-30 21:33:00.000000000,1638279180000000000,18895,18915,18895,18900,718,204479,204523
2021-11-30 21:34:00.000000000,1638279240000000000,18900,18905,18890,18905,371,204523,204521
2021-11-30 21:35:00.000000000,1638279300000000000,18905,18910,18885,18885,802,204521,204458
2021-11-30 21:36:00.000000000,1638279360000000000,18885,18890,18870,18880,825,204458,204631
2021-11-30 21:37:00.000000000,1638279420000000000,18880,18880,18860,18875,1363,204631,204744
2021-11-30 21:38:00.000000000,1638279480000000000,18875,18890,18875,18880,335,204744,204708
2021-11-30 21:39:00.000000000,1638279540000000000,18880,18885,18855,18855,712,204708,204711
2021-11-30 21:40:00.000000000,1638279600000000000,18855,18870,18850,18865,699,204711,204662
2021-11-30 21:41:00.000000000,1638279660000000000,18865,18865,18840,18850,1576,204662,204937
2021-11-30 21:42:00.000000000,1638279720000000000,18850,18850,18830,18835,1202,204937,205053
2021-11-30 21:43:00.000000000,1638279780000000000,18835,18850,18825,18835,1000,205053,205194
2021-11-30 21:44:00.000000000,1638279840000000000,18835,18860,18835,18850,578,205194,205021
2021-11-30 21:45:00.000000000,1638279900000000000,18850,18865,18840,18845,947,205021,205041
2021-11-30 21:46:00.000000000,1638279960000000000,18845,18850,18830,18835,412,205041,205053
2021-11-30 21:47:00.000000000,1638280020000000000,18835,18845,18830,18845,509,205053,204992
2021-11-30 21:48:00.000000000,1638280080000000000,18845,18865,18845,18860,530,204992,205013
2021-11-30 21:49:00.000000000,1638280140000000000,18860,18860,18835,18835,524,205013,205009
2021-11-30 21:50:00.000000000,1638280200000000000,18835,18860,18835,18850,748,205009,205075
2021-11-30 21:51:00.000000000,1638280260000000000,18850,18860,18840,18855,533,205075,205108
2021-11-30 21:52:00.000000000,1638280320000000000,18855,18865,18850,18860,550,205108,205136
2021-11-30 21:53:00.000000000,1638280380000000000,18860,18885,18860,18880,1082,205136,204911
2021-11-30 21:54:00.000000000,1638280440000000000,18880,18890,18875,18890,807,204911,204849
2021-11-30 21:55:00.000000000,1638280500000000000,18890,18890,18885,18885,537,204849,204824
2021-11-30 21:56:00.000000000,1638280560000000000,18885,18890,18875,18880,623,204824,204924
2021-11-30 21:57:00.000000000,1638280620000000000,18880,18890,18875,18890,306,204924,204870
2021-11-30 21:58:00.000000000,1638280680000000000,18890,18890,18870,18875,624,204870,204884
2021-11-30 21:59:00.000000000,1638280740000000000,18875,18890,18875,18890,233,204884,204892
2021-11-30 22:00:00.000000000,1638280800000000000,18890,18890,18870,18870,430,204892,204925
2021-11-30 22:01:00.000000000,1638280860000000000,18870,18875,18860,18870,545,204925,204835
2021-11-30 22:02:00.000000000,1638280920000000000,18870,18885,18860,18875,673,204835,204732
2021-11-30 22:03:00.000000000,1638280980000000000,18875,18880,18860,18865,415,204732,204719
2021-11-30 22:04:00.000000000,1638281040000000000,18865,18865,18855,18855,492,204719,204672
2021-11-30 22:05:00.000000000,1638281100000000000,18855,18870,18855,18870,198,204672,204666
2021-11-30 22:06:00.000000000,1638281160000000000,18870,18875,18865,18870,398,204666,204627
2021-11-30 22:07:00.000000000,1638281220000000000,18870,18885,18870,18880,413,204627,204598
2021-11-30 22:08:00.000000000,1638281280000000000,18880,18880,18870,18875,314,204598,204580
2021-11-30 22:09:00.000000000,1638281340000000000,18875,18875,18860,18865,277,204580,204645
2021-11-30 22:10:00.000000000,1638281400000000000,18865,18875,18860,18860,592,204645,204779
2021-11-30 22:11:00.000000000,1638281460000000000,18860,18875,18860,18875,359,204779,204788
2021-11-30 22:12:00.000000000,1638281520000000000,18875,18880,18860,18860,302,204788,204825
2021-11-30 22:13:00.000000000,1638281580000000000,18860,18880,18860,18880,489,204825,204942
2021-11-30 22:14:00.000000000,1638281640000000000,18880,18880,18865,18870,339,204942,205042
2021-11-30 22:15:00.000000000,1638281700000000000,18870,18890,18870,18890,741,205042,205063
