datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-10-09 09:00:00.000000000,1696813200000000000,19410,19420,19310,19350,8767,262674,263703
2023-10-09 09:01:00.000000000,1696813260000000000,19350,19355,19315,19345,2813,263703,263453
2023-10-09 09:02:00.000000000,1696813320000000000,19345,19360,19335,19340,3443,263453,262878
2023-10-09 09:03:00.000000000,1696813380000000000,19340,19360,19310,19345,3944,262878,262766
2023-10-09 09:04:00.000000000,1696813440000000000,19345,19345,19330,19340,2685,262766,262508
2023-10-09 09:05:00.000000000,1696813500000000000,19340,19345,19315,19340,2081,262508,262394
2023-10-09 09:06:00.000000000,1696813560000000000,19340,19345,19320,19325,2416,262394,262113
2023-10-09 09:07:00.000000000,1696813620000000000,19325,19330,19225,19235,8139,262113,260199
2023-10-09 09:08:00.000000000,1696813680000000000,19235,19275,19230,19275,4088,260199,259901
2023-10-09 09:09:00.000000000,1696813740000000000,19275,19275,19250,19270,2499,259901,259728
2023-10-09 09:10:00.000000000,1696813800000000000,19270,19270,19230,19265,3207,259728,259364
2023-10-09 09:11:00.000000000,1696813860000000000,19265,19265,19235,19250,2955,259364,259570
2023-10-09 09:12:00.000000000,1696813920000000000,19250,19265,19245,19265,2090,259570,259377
2023-10-09 09:13:00.000000000,1696813980000000000,19265,19265,19245,19250,2796,259377,258971
2023-10-09 09:14:00.000000000,1696814040000000000,19250,19255,19240,19250,2111,258971,258469
2023-10-09 09:15:00.000000000,1696814100000000000,19250,19250,19200,19205,4670,258469,257058
2023-10-09 09:16:00.000000000,1696814160000000000,19205,19235,19195,19235,2341,257058,256297
2023-10-09 09:17:00.000000000,1696814220000000000,19235,19235,19215,19235,1859,256297,255822
2023-10-09 09:18:00.000000000,1696814280000000000,19235,19235,19220,19230,810,255822,255591
2023-10-09 09:19:00.000000000,1696814340000000000,19230,19240,19225,19240,834,255591,255305
2023-10-09 09:20:00.000000000,1696814400000000000,19240,19245,19230,19240,1177,255305,255086
2023-10-09 09:21:00.000000000,1696814460000000000,19240,19255,19230,19255,882,255086,255074
2023-10-09 09:22:00.000000000,1696814520000000000,19255,19255,19235,19250,1387,255074,254779
2023-10-09 09:23:00.000000000,1696814580000000000,19250,19250,19235,19240,914,254779,254752
2023-10-09 09:24:00.000000000,1696814640000000000,19240,19250,19235,19245,640,254752,254693
2023-10-09 09:25:00.000000000,1696814700000000000,19245,19250,19240,19240,762,254693,254575
2023-10-09 09:26:00.000000000,1696814760000000000,19240,19250,19230,19250,1092,254575,254251
2023-10-09 09:27:00.000000000,1696814820000000000,19250,19280,19250,19250,1570,254251,253918
2023-10-09 09:28:00.000000000,1696814880000000000,19250,19260,19245,19255,708,253918,253811
2023-10-09 09:29:00.000000000,1696814940000000000,19255,19255,19245,19255,1032,253811,253486
2023-10-09 09:30:00.000000000,1696815000000000000,19255,19255,19235,19245,1157,253486,253463
2023-10-09 09:31:00.000000000,1696815060000000000,19245,19255,19235,19255,823,253463,253492
2023-10-09 09:32:00.000000000,1696815120000000000,19255,19265,19255,19260,1090,253492,253589
2023-10-09 09:33:00.000000000,1696815180000000000,19260,19270,19250,19255,1014,253589,253415
2023-10-09 09:34:00.000000000,1696815240000000000,19255,19265,19250,19260,424,253415,253363
2023-10-09 09:35:00.000000000,1696815300000000000,19260,19275,19260,19265,904,253363,253208
2023-10-09 09:36:00.000000000,1696815360000000000,19265,19265,19255,19260,477,253208,253099
2023-10-09 09:37:00.000000000,1696815420000000000,19260,19280,19260,19280,1121,253099,253214
2023-10-09 09:38:00.000000000,1696815480000000000,19280,19280,19270,19280,620,253214,253071
2023-10-09 09:39:00.000000000,1696815540000000000,19280,19280,19270,19275,489,253071,252919
2023-10-09 09:40:00.000000000,1696815600000000000,19275,19285,19270,19280,405,252919,252953
2023-10-09 09:41:00.000000000,1696815660000000000,19280,19290,19275,19280,905,252953,252750
2023-10-09 09:42:00.000000000,1696815720000000000,19280,19285,19275,19275,341,252750,252666
2023-10-09 09:43:00.000000000,1696815780000000000,19275,19280,19275,19275,83,252666,252645
2023-10-09 09:44:00.000000000,1696815840000000000,19275,19280,19265,19265,340,252645,252619
2023-10-09 09:45:00.000000000,1696815900000000000,19265,19285,19265,19280,556,252619,252506
