datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-02-28 21:00:00.000000000,1677589200000000000,18450,18460,18405,18415,3832,215358,215760
2023-02-28 21:01:00.000000000,1677589260000000000,18415,18435,18415,18430,1462,215760,215729
2023-02-28 21:02:00.000000000,1677589320000000000,18430,18435,18420,18430,1012,215729,215670
2023-02-28 21:03:00.000000000,1677589380000000000,18430,18440,18420,18425,623,215670,215623
2023-02-28 21:04:00.000000000,1677589440000000000,18425,18440,18425,18435,571,215623,215651
2023-02-28 21:05:00.000000000,1677589500000000000,18435,18440,18430,18435,897,215651,215496
2023-02-28 21:06:00.000000000,1677589560000000000,18435,18440,18430,18435,443,215496,215544
2023-02-28 21:07:00.000000000,1677589620000000000,18435,18445,18430,18430,462,215544,215514
2023-02-28 21:08:00.000000000,1677589680000000000,18430,18445,18425,18430,1036,215514,215469
2023-02-28 21:09:00.000000000,1677589740000000000,18430,18440,18430,18435,281,215469,215492
2023-02-28 21:10:00.000000000,1677589800000000000,18435,18450,18435,18440,356,215492,215630
2023-02-28 21:11:00.000000000,1677589860000000000,18440,18450,18435,18440,308,215630,215676
2023-02-28 21:12:00.000000000,1677589920000000000,18440,18455,18440,18445,430,215676,215738
2023-02-28 21:13:00.000000000,1677589980000000000,18445,18450,18440,18445,213,215738,215753
2023-02-28 21:14:00.000000000,1677590040000000000,18445,18445,18415,18420,1086,215753,215564
2023-02-28 21:15:00.000000000,1677590100000000000,18420,18420,18405,18405,884,215564,215483
2023-02-28 21:16:00.000000000,1677590160000000000,18405,18420,18405,18415,457,215483,215499
2023-02-28 21:17:00.000000000,1677590220000000000,18415,18415,18410,18415,189,215499,215604
2023-02-28 21:18:00.000000000,1677590280000000000,18415,18420,18410,18415,112,215604,215635
2023-02-28 21:19:00.000000000,1677590340000000000,18415,18420,18415,18420,149,215635,215641
2023-02-28 21:20:00.000000000,1677590400000000000,18420,18425,18415,18420,145,215641,215694
2023-02-28 21:21:00.000000000,1677590460000000000,18420,18430,18420,18425,180,215694,215699
2023-02-28 21:22:00.000000000,1677590520000000000,18425,18430,18425,18425,95,215699,215632
2023-02-28 21:23:00.000000000,1677590580000000000,18425,18430,18420,18425,71,215632,215629
2023-02-28 21:24:00.000000000,1677590640000000000,18425,18430,18420,18425,192,215629,215605
2023-02-28 21:25:00.000000000,1677590700000000000,18425,18435,18425,18430,148,215605,215602
2023-02-28 21:26:00.000000000,1677590760000000000,18430,18435,18425,18435,117,215602,215601
2023-02-28 21:27:00.000000000,1677590820000000000,18435,18435,18425,18425,151,215601,215561
2023-02-28 21:28:00.000000000,1677590880000000000,18425,18430,18420,18425,186,215561,215556
2023-02-28 21:29:00.000000000,1677590940000000000,18425,18430,18420,18425,76,215556,215565
2023-02-28 21:30:00.000000000,1677591000000000000,18425,18435,18420,18425,209,215565,215556
2023-02-28 21:31:00.000000000,1677591060000000000,18425,18425,18415,18425,255,215556,215543
2023-02-28 21:32:00.000000000,1677591120000000000,18425,18425,18415,18415,165,215543,215542
2023-02-28 21:33:00.000000000,1677591180000000000,18415,18420,18410,18420,691,215542,215593
2023-02-28 21:34:00.000000000,1677591240000000000,18420,18420,18415,18415,111,215593,215605
2023-02-28 21:35:00.000000000,1677591300000000000,18415,18420,18410,18415,373,215605,215687
2023-02-28 21:36:00.000000000,1677591360000000000,18415,18420,18410,18415,229,215687,215697
2023-02-28 21:37:00.000000000,1677591420000000000,18415,18420,18415,18420,116,215697,215696
2023-02-28 21:38:00.000000000,1677591480000000000,18420,18420,18410,18415,334,215696,215704
2023-02-28 21:39:00.000000000,1677591540000000000,18415,18415,18405,18405,303,215704,215869
2023-02-28 21:40:00.000000000,1677591600000000000,18405,18415,18395,18400,699,215869,215947
2023-02-28 21:41:00.000000000,1677591660000000000,18400,18410,18400,18400,433,215947,216020
2023-02-28 21:42:00.000000000,1677591720000000000,18400,18410,18400,18400,463,216020,216168
2023-02-28 21:43:00.000000000,1677591780000000000,18400,18410,18400,18410,194,216168,216193
2023-02-28 21:44:00.000000000,1677591840000000000,18410,18410,18405,18405,122,216193,216244
