datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2022-02-28 21:00:00.000000000,1646053200000000000,711.5,718.0,708.0,710.0,25189,501724,501217
2022-02-28 21:01:00.000000000,1646053260000000000,710.0,711.5,709.5,711.0,7346,501217,502820
2022-02-28 21:02:00.000000000,1646053320000000000,711.0,712.0,709.0,711.5,5930,502820,502836
2022-02-28 21:03:00.000000000,1646053380000000000,711.5,713.5,710.5,711.0,5122,502836,502967
2022-02-28 21:04:00.000000000,1646053440000000000,711.0,711.5,706.0,707.0,7015,502967,504127
2022-02-28 21:05:00.000000000,1646053500000000000,707.0,709.5,707.0,708.5,3826,504127,504795
2022-02-28 21:06:00.000000000,1646053560000000000,708.5,709.5,706.5,707.5,3850,504795,504755
2022-02-28 21:07:00.000000000,1646053620000000000,707.5,708.0,705.5,707.0,2884,504755,505123
2022-02-28 21:08:00.000000000,1646053680000000000,707.0,707.5,706.5,707.0,1500,505123,505502
2022-02-28 21:09:00.000000000,1646053740000000000,707.0,707.5,706.0,707.5,1716,505502,505968
2022-02-28 21:10:00.000000000,1646053800000000000,707.5,709.5,707.0,709.0,3197,505968,506171
2022-02-28 21:11:00.000000000,1646053860000000000,709.0,709.0,707.0,707.5,1377,506171,506449
2022-02-28 21:12:00.000000000,1646053920000000000,707.5,708.0,705.0,705.5,3171,506449,506775
2022-02-28 21:13:00.000000000,1646053980000000000,705.5,706.5,705.5,705.5,1473,506775,507061
2022-02-28 21:14:00.000000000,1646054040000000000,705.5,706.5,704.5,706.5,3956,507061,507685
2022-02-28 21:15:00.000000000,1646054100000000000,706.5,707.5,706.0,707.0,1098,507685,507722
2022-02-28 21:16:00.000000000,1646054160000000000,707.0,707.5,705.5,706.5,1304,507722,508053
2022-02-28 21:17:00.000000000,1646054220000000000,706.5,707.5,706.0,707.0,1545,508053,508006
2022-02-28 21:18:00.000000000,1646054280000000000,707.0,709.5,707.0,708.5,2489,508006,508192
2022-02-28 21:19:00.000000000,1646054340000000000,708.5,709.0,708.0,708.5,1141,508192,508014
2022-02-28 21:20:00.000000000,1646054400000000000,708.5,709.5,707.5,708.0,1520,508014,508309
2022-02-28 21:21:00.000000000,1646054460000000000,708.0,709.0,708.0,708.5,1109,508309,508599
2022-02-28 21:22:00.000000000,1646054520000000000,708.5,709.5,708.0,709.5,1174,508599,508742
2022-02-28 21:23:00.000000000,1646054580000000000,709.5,709.5,708.0,708.5,1225,508742,509076
2022-02-28 21:24:00.000000000,1646054640000000000,708.5,709.0,708.0,708.5,373,509076,509070
2022-02-28 21:25:00.000000000,1646054700000000000,708.5,709.0,708.5,709.0,671,509070,509019
2022-02-28 21:26:00.000000000,1646054760000000000,709.0,709.0,707.5,708.0,1631,509019,509545
2022-02-28 21:27:00.000000000,1646054820000000000,708.0,708.5,708.0,708.0,683,509545,509639
2022-02-28 21:28:00.000000000,1646054880000000000,708.0,708.5,707.0,707.5,1140,509639,509617
2022-02-28 21:29:00.000000000,1646054940000000000,707.5,708.5,707.5,708.0,545,509617,509635
2022-02-28 21:30:00.000000000,1646055000000000000,708.0,709.0,707.5,708.0,802,509635,509645
2022-02-28 21:31:00.000000000,1646055060000000000,708.0,709.0,707.5,708.0,910,509645,509672
2022-02-28 21:32:00.000000000,1646055120000000000,708.0,709.0,708.0,709.0,606,509672,509816
2022-02-28 21:33:00.000000000,1646055180000000000,709.0,709.0,708.5,709.0,933,509816,509818
2022-02-28 21:34:00.000000000,1646055240000000000,709.0,709.0,708.5,709.0,473,509818,509801
2022-02-28 21:35:00.000000000,1646055300000000000,709.0,711.5,708.5,710.5,3992,509801,510025
2022-02-28 21:36:00.000000000,1646055360000000000,710.5,710.5,709.5,710.0,906,510025,510187
2022-02-28 21:37:00.000000000,1646055420000000000,710.0,710.0,709.0,709.5,735,510187,510473
2022-02-28 21:38:00.000000000,1646055480000000000,709.5,709.5,707.0,707.5,2425,510473,510726
2022-02-28 21:39:00.000000000,1646055540000000000,707.5,708.5,707.0,708.0,1731,510726,510920
2022-02-28 21:40:00.000000000,1646055600000000000,708.0,709.5,708.0,709.5,752,510920,510972
2022-02-28 21:41:00.000000000,1646055660000000000,709.5,709.5,709.0,709.5,658,510972,510906
2022-02-28 21:42:00.000000000,1646055720000000000,709.5,709.5,707.5,708.0,1160,510906,511076
2022-02-28 21:43:00.000000000,1646055780000000000,708.0,708.5,707.0,707.0,493,511076,511097
2022-02-28 21:44:00.000000000,1646055840000000000,707.0,708.0,705.5,706.5,3390,511097,511208
2022-02-28 21:45:00.000000000,1646055900000000000,706.5,707.5,706.5,707.0,869,511208,511386
2022-02-28 21:46:00.000000000,1646055960000000000,707.0,708.0,706.5,706.5,1024,511386,511745
