datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2022-03-31 21:00:00.000000000,1648731600000000000,73500,73540,73350,73500,1764,155903,155705
2022-03-31 21:01:00.000000000,1648731660000000000,73500,73510,73470,73500,524,155705,155810
2022-03-31 21:02:00.000000000,1648731720000000000,73500,73520,73480,73490,788,155810,155694
2022-03-31 21:03:00.000000000,1648731780000000000,73490,73550,73480,73530,833,155694,155669
2022-03-31 21:04:00.000000000,1648731840000000000,73530,73540,73490,73520,276,155669,155647
2022-03-31 21:05:00.000000000,1648731900000000000,73520,73540,73500,73530,249,155647,155639
2022-03-31 21:06:00.000000000,1648731960000000000,73530,73530,73440,73450,304,155639,155627
2022-03-31 21:07:00.000000000,1648732020000000000,73450,73470,73410,73450,339,155627,155591
2022-03-31 21:08:00.000000000,1648732080000000000,73450,73450,73380,73380,220,155591,155551
2022-03-31 21:09:00.000000000,1648732140000000000,73380,73400,73360,73400,244,155551,155521
2022-03-31 21:10:00.000000000,1648732200000000000,73400,73430,73390,73430,184,155521,155507
2022-03-31 21:11:00.000000000,1648732260000000000,73430,73440,73410,73420,140,155507,155523
2022-03-31 21:12:00.000000000,1648732320000000000,73420,73420,73400,73410,93,155523,155510
2022-03-31 21:13:00.000000000,1648732380000000000,73410,73470,73410,73460,256,155510,155474
2022-03-31 21:14:00.000000000,1648732440000000000,73460,73460,73440,73460,123,155474,155472
2022-03-31 21:15:00.000000000,1648732500000000000,73460,73480,73450,73470,160,155472,155474
2022-03-31 21:16:00.000000000,1648732560000000000,73470,73480,73460,73470,165,155474,155460
2022-03-31 21:17:00.000000000,1648732620000000000,73470,73530,73460,73530,317,155460,155517
2022-03-31 21:18:00.000000000,1648732680000000000,73530,73540,73510,73510,247,155517,155595
2022-03-31 21:19:00.000000000,1648732740000000000,73510,73520,73500,73520,172,155595,155546
2022-03-31 21:20:00.000000000,1648732800000000000,73520,73530,73490,73530,159,155546,155542
2022-03-31 21:21:00.000000000,1648732860000000000,73530,73560,73530,73560,345,155542,155704
2022-03-31 21:22:00.000000000,1648732920000000000,73560,73560,73530,73540,233,155704,155730
2022-03-31 21:23:00.000000000,1648732980000000000,73540,73600,73530,73600,453,155730,155834
2022-03-31 21:24:00.000000000,1648733040000000000,73600,73630,73580,73610,333,155834,155907
2022-03-31 21:25:00.000000000,1648733100000000000,73610,73630,73610,73610,268,155907,155918
2022-03-31 21:26:00.000000000,1648733160000000000,73610,73630,73600,73610,168,155918,155931
