datetime,datetime_nano,KQ.m@DCE.i.open,KQ.m@DCE.i.high,KQ.m@DCE.i.low,KQ.m@DCE.i.close,KQ.m@DCE.i.volume,KQ.m@DCE.i.open_oi,KQ.m@DCE.i.close_oi
2025-05-06 09:00:00.000000000,1746493200000000000,705.0,711.5,704.0,710.0,25415,627472,628941
2025-05-06 09:01:00.000000000,1746493260000000000,710.0,712.0,709.0,710.0,11783,628941,630083
2025-05-06 09:02:00.000000000,1746493320000000000,710.0,710.5,707.0,707.0,5836,630083,630569
2025-05-06 09:03:00.000000000,1746493380000000000,707.0,709.0,707.0,709.0,3901,630569,630554
2025-05-06 09:04:00.000000000,1746493440000000000,709.0,709.5,707.5,708.5,3910,630554,630795
2025-05-06 09:05:00.000000000,1746493500000000000,708.5,709.5,708.0,709.5,2994,630795,630439
2025-05-06 09:06:00.000000000,1746493560000000000,709.5,709.5,708.5,708.5,1710,630439,630312
2025-05-06 09:07:00.000000000,1746493620000000000,708.5,709.0,707.5,707.5,2809,630312,630208
2025-05-06 09:08:00.000000000,1746493680000000000,707.5,709.0,707.5,708.5,2015,630208,629818
2025-05-06 09:09:00.000000000,1746493740000000000,708.5,709.5,708.0,709.0,1897,629818,630036
2025-05-06 09:10:00.000000000,1746493800000000000,709.0,709.5,709.0,709.5,1015,630036,630132
2025-05-06 09:11:00.000000000,1746493860000000000,709.5,710.0,708.5,708.5,2362,630132,630391
2025-05-06 09:12:00.000000000,1746493920000000000,708.5,709.0,708.0,708.0,1907,630391,630630
2025-05-06 09:13:00.000000000,1746493980000000000,708.0,709.0,708.0,709.0,1334,630630,630482
2025-05-06 09:14:00.000000000,1746494040000000000,709.0,710.0,708.5,710.0,2022,630482,630214
2025-05-06 09:15:00.000000000,1746494100000000000,710.0,712.0,710.0,711.0,7707,630214,631606
2025-05-06 09:16:00.000000000,1746494160000000000,711.0,712.0,710.5,710.5,5722,631606,631819
2025-05-06 09:17:00.000000000,1746494220000000000,710.5,710.5,709.5,709.5,1722,631819,631716
2025-05-06 09:18:00.000000000,1746494280000000000,709.5,710.5,709.5,710.0,1579,631716,631913
2025-05-06 09:19:00.000000000,1746494340000000000,710.0,710.5,709.5,710.5,1393,631913,631825
2025-05-06 09:20:00.000000000,1746494400000000000,710.5,710.5,709.0,710.0,1759,631825,632042
2025-05-06 09:21:00.000000000,1746494460000000000,710.0,710.5,709.0,710.0,2376,632042,632799
2025-05-06 09:22:00.000000000,1746494520000000000,710.0,710.5,709.5,709.5,1035,632799,632995
2025-05-06 09:23:00.000000000,1746494580000000000,709.5,711.0,709.5,711.0,1809,632995,633628
2025-05-06 09:24:00.000000000,1746494640000000000,711.0,711.0,710.0,710.5,724,633628,633882
2025-05-06 09:25:00.000000000,1746494700000000000,710.5,710.5,709.5,710.0,734,633882,633980
2025-05-06 09:26:00.000000000,1746494760000000000,710.0,710.5,709.5,709.5,1179,633980,634189
2025-05-06 09:27:00.000000000,1746494820000000000,709.5,710.5,709.5,710.5,1782,634189,634703
2025-05-06 09:28:00.000000000,1746494880000000000,710.5,710.5,710.0,710.0,222,634703,634807
2025-05-06 09:29:00.000000000,1746494940000000000,710.0,710.5,710.0,710.5,331,634807,634940
2025-05-06 09:30:00.000000000,1746495000000000000,710.5,710.5,708.5,709.5,3318,634940,634769
2025-05-06 09:31:00.000000000,1746495060000000000,709.5,709.5,708.5,708.5,1965,634769,634340
2025-05-06 09:32:00.000000000,1746495120000000000,708.5,709.0,708.0,709.0,2388,634340,634743
2025-05-06 09:33:00.000000000,1746495180000000000,709.0,709.0,708.0,708.0,1544,634743,634732
2025-05-06 09:34:00.000000000,1746495240000000000,708.0,709.0,707.5,707.5,1438,634732,634625
2025-05-06 09:35:00.000000000,1746495300000000000,707.5,708.5,707.0,708.0,1982,634625,634649
2025-05-06 09:36:00.000000000,1746495360000000000,708.0,708.0,706.0,707.5,3761,634649,635075
2025-05-06 09:37:00.000000000,1746495420000000000,707.5,707.5,706.5,706.5,1976,635075,635209
2025-05-06 09:38:00.000000000,1746495480000000000,706.5,707.0,706.0,706.5,2024,635209,635686
2025-05-06 09:39:00.000000000,1746495540000000000,706.5,707.0,706.5,707.0,397,635686,635814
2025-05-06 09:40:00.000000000,1746495600000000000,707.0,707.0,706.0,706.5,1311,635814,635881
2025-05-06 09:41:00.000000000,1746495660000000000,706.5,707.5,706.5,706.5,648,635881,636062
2025-05-06 09:42:00.000000000,1746495720000000000,706.5,707.0,705.5,707.0,2807,636062,637101
2025-05-06 09:43:00.000000000,1746495780000000000,707.0,707.0,705.5,705.5,1048,637101,637196
2025-05-06 09:44:00.000000000,1746495840000000000,705.5,706.0,705.5,706.0,939,637196,637179
2025-05-06 09:45:00.000000000,1746495900000000000,706.0,706.0,705.0,705.5,1611,637179,637429
2025-05-06 09:46:00.000000000,1746495960000000000,705.5,706.0,705.0,705.5,1297,637429,637497
2025-05-06 09:47:00.000000000,1746496020000000000,705.5,705.5,699.0,699.0,12933,637497,639815
2025-05-06 09:48:00.000000000,1746496080000000000,699.0,700.5,696.5,697.0,16867,639815,640926
2025-05-06 09:49:00.000000000,1746496140000000000,697.0,698.0,696.0,698.0,8348,640926,642018
2025-05-06 09:50:00.000000000,1746496200000000000,698.0,699.0,697.5,698.5,5417,642018,642258
2025-05-06 09:51:00.000000000,1746496260000000000,698.5,699.5,698.0,699.0,2819,642258,642445
2025-05-06 09:52:00.000000000,1746496320000000000,699.0,699.0,697.0,697.5,4634,642445,642343
2025-05-06 09:53:00.000000000,1746496380000000000,697.5,699.0,697.0,699.0,3542,642343,642571
2025-05-06 09:54:00.000000000,1746496440000000000,699.0,699.0,698.0,698.5,1185,642571,642654
2025-05-06 09:55:00.000000000,1746496500000000000,698.5,699.0,698.0,699.0,2236,642654,642747
2025-05-06 09:56:00.000000000,1746496560000000000,699.0,700.5,698.5,700.5,3783,642747,642855
2025-05-06 09:57:00.000000000,1746496620000000000,700.5,703.5,700.0,703.0,8359,642855,642332
2025-05-06 09:58:00.000000000,1746496680000000000,703.0,704.5,703.0,704.5,5887,642332,643118
2025-05-06 09:59:00.000000000,1746496740000000000,704.5,707.0,704.0,707.0,8492,643118,642250
2025-05-06 10:00:00.000000000,1746496800000000000,707.0,707.0,705.0,705.5,5316,642250,641158
2025-05-06 10:01:00.000000000,1746496860000000000,705.5,705.5,704.5,705.0,2414,641158,641019
2025-05-06 10:02:00.000000000,1746496920000000000,705.0,706.5,704.5,706.0,3627,641019,641306
2025-05-06 10:03:00.000000000,1746496980000000000,706.0,706.5,705.5,705.5,2154,641306,640916
2025-05-06 10:04:00.000000000,1746497040000000000,705.5,706.0,705.0,705.5,1250,640916,640671
2025-05-06 10:05:00.000000000,1746497100000000000,705.5,705.5,703.0,703.0,2658,640671,640907
2025-05-06 10:06:00.000000000,1746497160000000000,703.0,704.0,703.0,703.5,1000,640907,640975
2025-05-06 10:07:00.000000000,1746497220000000000,703.5,704.0,702.0,702.5,2513,640975,641146
2025-05-06 10:08:00.000000000,1746497280000000000,702.5,703.5,702.5,703.0,1261,641146,640866
2025-05-06 10:09:00.000000000,1746497340000000000,703.0,703.0,702.0,702.5,2032,640866,640716
2025-05-06 10:10:00.000000000,1746497400000000000,702.5,703.5,701.5,703.0,1955,640716,640719
2025-05-06 10:11:00.000000000,1746497460000000000,703.0,703.5,702.5,703.0,911,640719,640657
2025-05-06 10:12:00.000000000,1746497520000000000,703.0,704.5,703.0,704.0,1339,640657,640764
2025-05-06 10:13:00.000000000,1746497580000000000,704.0,704.5,704.0,704.0,344,640764,640722
2025-05-06 10:14:00.000000000,1746497640000000000,704.0,704.5,703.5,703.5,885,640722,640694
2025-05-06 10:30:00.000000000,1746498600000000000,704.0,704.5,703.0,704.0,1723,640694,640439
2025-05-06 10:31:00.000000000,1746498660000000000,704.0,704.5,703.0,704.0,1538,640439,640533
2025-05-06 10:32:00.000000000,1746498720000000000,704.0,704.5,703.5,704.5,1116,640533,641008
2025-05-06 10:33:00.000000000,1746498780000000000,704.5,704.5,703.0,704.0,773,641008,640863
2025-05-06 10:34:00.000000000,1746498840000000000,704.0,704.5,703.5,704.0,579,640863,641054
2025-05-06 10:35:00.000000000,1746498900000000000,704.0,705.0,704.0,705.0,983,641054,641236
2025-05-06 10:36:00.000000000,1746498960000000000,705.0,705.0,704.0,704.5,1000,641236,641370
2025-05-06 10:37:00.000000000,1746499020000000000,704.5,705.5,704.5,705.5,1655,641370,641697
2025-05-06 10:38:00.000000000,1746499080000000000,705.5,706.5,705.0,706.0,2342,641697,641902
2025-05-06 10:39:00.000000000,1746499140000000000,706.0,707.0,706.0,706.5,2072,641902,642049
2025-05-06 10:40:00.000000000,1746499200000000000,706.5,707.0,705.5,706.5,3118,642049,641313
2025-05-06 10:41:00.000000000,1746499260000000000,706.5,709.5,706.5,709.5,11535,641313,640640
2025-05-06 10:42:00.000000000,1746499320000000000,709.5,709.5,708.0,708.0,3453,640640,640300
2025-05-06 10:43:00.000000000,1746499380000000000,708.0,708.5,707.5,707.5,2229,640300,639973
