datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2023-01-03 09:00:00.000000000,1672707600000000000,66240,66250,66150,66200,2376,99641,99656
2023-01-03 09:01:00.000000000,1672707660000000000,66200,66200,66160,66160,610,99656,99778
2023-01-03 09:02:00.000000000,1672707720000000000,66160,66200,66140,66200,785,99778,99641
2023-01-03 09:03:00.000000000,1672707780000000000,66200,66220,66150,66160,498,99641,99701
2023-01-03 09:04:00.000000000,1672707840000000000,66160,66160,65700,65750,2444,99701,99458
2023-01-03 09:05:00.000000000,1672707900000000000,65750,65750,65520,65600,2127,99458,99205
2023-01-03 09:06:00.000000000,1672707960000000000,65600,65630,65500,65620,1063,99205,99057
2023-01-03 09:07:00.000000000,1672708020000000000,65620,65620,65570,65600,819,99057,99078
2023-01-03 09:08:00.000000000,1672708080000000000,65600,65630,65570,65620,609,99078,99042
2023-01-03 09:09:00.000000000,1672708140000000000,65620,65620,65510,65530,812,99042,99222
2023-01-03 09:10:00.000000000,1672708200000000000,65530,65530,65460,65490,1349,99222,98969
2023-01-03 09:11:00.000000000,1672708260000000000,65490,65490,65420,65420,860,98969,98709
2023-01-03 09:12:00.000000000,1672708320000000000,65420,65460,65400,65430,546,98709,98668
2023-01-03 09:13:00.000000000,1672708380000000000,65430,65490,65430,65460,343,98668,98671
2023-01-03 09:14:00.000000000,1672708440000000000,65460,65460,65390,65400,475,98671,98771
2023-01-03 09:15:00.000000000,1672708500000000000,65400,65460,65350,65390,740,98771,98710
2023-01-03 09:16:00.000000000,1672708560000000000,65390,65420,65330,65410,893,98710,98532
2023-01-03 09:17:00.000000000,1672708620000000000,65410,65470,65390,65460,325,98532,98531
2023-01-03 09:18:00.000000000,1672708680000000000,65460,65480,65410,65480,356,98531,98497
2023-01-03 09:19:00.000000000,1672708740000000000,65480,65500,65460,65490,292,98497,98521
2023-01-03 09:20:00.000000000,1672708800000000000,65490,65580,65480,65480,534,98521,98453
2023-01-03 09:21:00.000000000,1672708860000000000,65480,65480,65400,65410,375,98453,98399
2023-01-03 09:22:00.000000000,1672708920000000000,65410,65430,65400,65400,367,98399,98553
2023-01-03 09:23:00.000000000,1672708980000000000,65400,65430,65380,65390,284,98553,98619
2023-01-03 09:24:00.000000000,1672709040000000000,65390,65430,65370,65410,255,98619,98607
2023-01-03 09:25:00.000000000,1672709100000000000,65410,65420,65380,65390,368,98607,98583
2023-01-03 09:26:00.000000000,1672709160000000000,65390,65390,65350,65390,376,98583,98575
2023-01-03 09:27:00.000000000,1672709220000000000,65390,65450,65370,65440,204,98575,98581
2023-01-03 09:28:00.000000000,1672709280000000000,65440,65450,65410,65420,187,98581,98589
2023-01-03 09:29:00.000000000,1672709340000000000,65420,65440,65390,65430,221,98589,98503
2023-01-03 09:30:00.000000000,1672709400000000000,65430,65440,65350,65400,419,98503,98511
2023-01-03 09:31:00.000000000,1672709460000000000,65400,65440,65390,65400,475,98511,98481
2023-01-03 09:32:00.000000000,1672709520000000000,65400,65470,65390,65450,182,98481,98465
2023-01-03 09:33:00.000000000,1672709580000000000,65450,65480,65430,65480,165,98465,98442
2023-01-03 09:34:00.000000000,1672709640000000000,65480,65480,65410,65410,154,98442,98444
2023-01-03 09:35:00.000000000,1672709700000000000,65410,65440,65390,65390,328,98444,98390
2023-01-03 09:36:00.000000000,1672709760000000000,65390,65390,65360,65380,289,98390,98398
2023-01-03 09:37:00.000000000,1672709820000000000,65380,65420,65360,65410,133,98398,98416
2023-01-03 09:38:00.000000000,1672709880000000000,65410,65410,65370,65380,144,98416,98465
2023-01-03 09:39:00.000000000,1672709940000000000,65380,65400,65360,65400,146,98465,98439
2023-01-03 09:40:00.000000000,1672710000000000000,65400,65400,65350,65360,271,98439,98394
2023-01-03 09:41:00.000000000,1672710060000000000,65360,65400,65350,65400,248,98394,98306
2023-01-03 09:42:00.000000000,1672710120000000000,65400,65410,65380,65380,152,98306,98302
2023-01-03 09:43:00.000000000,1672710180000000000,65380,65440,65380,65430,94,98302,98290
2023-01-03 09:44:00.000000000,1672710240000000000,65430,65460,65420,65450,163,98290,98261
2023-01-03 09:45:00.000000000,1672710300000000000,65450,65460,65400,65400,128,98261,98266
2023-01-03 09:46:00.000000000,1672710360000000000,65400,65400,65370,65380,166,98266,98282
2023-01-03 09:47:00.000000000,1672710420000000000,65380,65380,65350,65360,249,98282,98325
2023-01-03 09:48:00.000000000,1672710480000000000,65360,65370,65310,65360,300,98325,98371
2023-01-03 09:49:00.000000000,1672710540000000000,65360,65370,65340,65360,135,98371,98386
2023-01-03 09:50:00.000000000,1672710600000000000,65360,65390,65340,65350,195,98386,98386
2023-01-03 09:51:00.000000000,1672710660000000000,65350,65430,65350,65410,190,98386,98417
2023-01-03 09:52:00.000000000,1672710720000000000,65410,65420,65390,65390,97,98417,98419
2023-01-03 09:53:00.000000000,1672710780000000000,65390,65420,65390,65390,142,98419,98418
2023-01-03 09:54:00.000000000,1672710840000000000,65390,65430,65390,65420,140,98418,98341
2023-01-03 09:55:00.000000000,1672710900000000000,65420,65430,65420,65420,115,98341,98356
2023-01-03 09:56:00.000000000,1672710960000000000,65420,65440,65410,65410,197,98356,98391
2023-01-03 09:57:00.000000000,1672711020000000000,65410,65470,65410,65440,140,98391,98379
2023-01-03 09:58:00.000000000,1672711080000000000,65440,65470,65430,65470,96,98379,98334
2023-01-03 09:59:00.000000000,1672711140000000000,65470,65470,65450,65450,114,98334,98317
2023-01-03 10:00:00.000000000,1672711200000000000,65450,65500,65440,65470,331,98317,98262
2023-01-03 10:01:00.000000000,1672711260000000000,65470,65530,65470,65510,340,98262,98188
2023-01-03 10:02:00.000000000,1672711320000000000,65510,65560,65510,65530,266,98188,98146
2023-01-03 10:03:00.000000000,1672711380000000000,65530,65550,65520,65520,94,98146,98133
2023-01-03 10:04:00.000000000,1672711440000000000,65520,65570,65520,65560,202,98133,98077
2023-01-03 10:05:00.000000000,1672711500000000000,65560,65570,65530,65530,148,98077,98037
2023-01-03 10:06:00.000000000,1672711560000000000,65530,65580,65530,65580,258,98037,98035
2023-01-03 10:07:00.000000000,1672711620000000000,65580,65590,65560,65570,235,98035,98024
2023-01-03 10:08:00.000000000,1672711680000000000,65570,65600,65560,65560,364,98024,97942
2023-01-03 10:09:00.000000000,1672711740000000000,65560,65570,65550,65560,158,97942,97881
2023-01-03 10:10:00.000000000,1672711800000000000,65560,65570,65510,65530,463,97881,97747
2023-01-03 10:11:00.000000000,1672711860000000000,65530,65550,65520,65550,133,97747,97699
2023-01-03 10:12:00.000000000,1672711920000000000,65550,65570,65550,65560,62,97699,97700
2023-01-03 10:13:00.000000000,1672711980000000000,65560,65570,65560,65560,32,97700,97696
2023-01-03 10:14:00.000000000,1672712040000000000,65560,65600,65560,65600,154,97696,97609
2023-01-03 10:30:00.000000000,1672713000000000000,65620,65700,65620,65670,1163,97609,97469
2023-01-03 10:31:00.000000000,1672713060000000000,65670,65720,65670,65700,449,97469,97382
2023-01-03 10:32:00.000000000,1672713120000000000,65700,65730,65690,65700,488,97382,97469
2023-01-03 10:33:00.000000000,1672713180000000000,65700,65720,65690,65700,178,97469,97482
2023-01-03 10:34:00.000000000,1672713240000000000,65700,65710,65670,65690,187,97482,97580
2023-01-03 10:35:00.000000000,1672713300000000000,65690,65720,65680,65690,250,97580,97672
2023-01-03 10:36:00.000000000,1672713360000000000,65690,65690,65650,65660,113,97672,97683
2023-01-03 10:37:00.000000000,1672713420000000000,65660,65690,65650,65670,130,97683,97672
2023-01-03 10:38:00.000000000,1672713480000000000,65670,65700,65630,65630,341,97672,97592
2023-01-03 10:39:00.000000000,1672713540000000000,65630,65680,65630,65680,188,97592,97652
2023-01-03 10:40:00.000000000,1672713600000000000,65680,65700,65660,65670,161,97652,97655
2023-01-03 10:41:00.000000000,1672713660000000000,65670,65720,65660,65710,129,97655,97618
2023-01-03 10:42:00.000000000,1672713720000000000,65710,65730,65690,65700,296,97618,97696
2023-01-03 10:43:00.000000000,1672713780000000000,65700,65730,65690,65720,140,97696,97699
2023-01-03 10:44:00.000000000,1672713840000000000,65720,65730,65710,65730,119,97699,97713
2023-01-03 10:45:00.000000000,1672713900000000000,65730,65750,65730,65740,455,97713,97912
2023-01-03 10:46:00.000000000,1672713960000000000,65740,65770,65730,65740,311,97912,97863
2023-01-03 10:47:00.000000000,1672714020000000000,65740,65770,65740,65750,105,97863,97843
2023-01-03 10:48:00.000000000,1672714080000000000,65750,65760,65740,65750,73,97843,97835
2023-01-03 10:49:00.000000000,1672714140000000000,65750,65760,65740,65750,86,97835,97793
2023-01-03 10:50:00.000000000,1672714200000000000,65750,65750,65720,65720,176,97793,97730
2023-01-03 10:51:00.000000000,1672714260000000000,65720,65730,65690,65690,147,97730,97733
2023-01-03 10:52:00.000000000,1672714320000000000,65690,65700,65670,65670,275,97733,97765
2023-01-03 10:53:00.000000000,1672714380000000000,65670,65680,65660,65670,37,97765,97761
2023-01-03 10:54:00.000000000,1672714440000000000,65670,65670,65660,65660,59,97761,97750
2023-01-03 10:55:00.000000000,1672714500000000000,65660,65680,65660,65660,72,97750,97727
2023-01-03 10:56:00.000000000,1672714560000000000,65660,65680,65650,65670,43,97727,97720
2023-01-03 10:57:00.000000000,1672714620000000000,65670,65700,65670,65680,97,97720,97710
2023-01-03 10:58:00.000000000,1672714680000000000,65680,65680,65680,65680,29,97710,97701
2023-01-03 10:59:00.000000000,1672714740000000000,65680,65690,65670,65680,29,97701,97687
2023-01-03 11:00:00.000000000,1672714800000000000,65680,65710,65680,65690,144,97687,97670
2023-01-03 11:01:00.000000000,1672714860000000000,65690,65690,65670,65670,92,97670,97641
2023-01-03 11:02:00.000000000,1672714920000000000,65670,65690,65670,65680,75,97641,97672
2023-01-03 11:03:00.000000000,1672714980000000000,65680,65700,65680,65680,124,97672,97701
2023-01-03 11:04:00.000000000,1672715040000000000,65680,65690,65680,65690,21,97701,97708
2023-01-03 11:05:00.000000000,1672715100000000000,65690,65720,65690,65710,143,97708,97719
2023-01-03 11:06:00.000000000,1672715160000000000,65710,65710,65690,65690,48,97719,97707
2023-01-03 11:07:00.000000000,1672715220000000000,65690,65720,65690,65710,74,97707,97719
2023-01-03 11:08:00.000000000,1672715280000000000,65710,65720,65710,65710,74,97719,97711
2023-01-03 11:09:00.000000000,1672715340000000000,65710,65720,65700,65720,60,97711,97702
2023-01-03 11:10:00.000000000,1672715400000000000,65720,65730,65690,65690,197,97702,97707
2023-01-03 11:11:00.000000000,1672715460000000000,65690,65710,65690,65700,44,97707,97691
2023-01-03 11:12:00.000000000,1672715520000000000,65700,65710,65690,65710,17,97691,97684
2023-01-03 11:13:00.000000000,1672715580000000000,65710,65730,65710,65720,65,97684,97676
2023-01-03 11:14:00.000000000,1672715640000000000,65720,65720,65690,65690,178,97676,97611
2023-01-03 11:15:00.000000000,1672715700000000000,65690,65710,65680,65680,81,97611,97618
2023-01-03 11:16:00.000000000,1672715760000000000,65680,65690,65670,65680,56,97618,97602
2023-01-03 11:17:00.000000000,1672715820000000000,65680,65680,65660,65660,133,97602,97577
2023-01-03 11:18:00.000000000,1672715880000000000,65660,65680,65660,65670,38,97577,97584
2023-01-03 11:19:00.000000000,1672715940000000000,65670,65690,65670,65690,43,97584,97583
2023-01-03 11:20:00.000000000,1672716000000000000,65690,65710,65690,65700,60,97583,97587
2023-01-03 11:21:00.000000000,1672716060000000000,65700,65710,65680,65680,70,97587,97561
2023-01-03 11:22:00.000000000,1672716120000000000,65680,65710,65680,65710,131,97561,97617
2023-01-03 11:23:00.000000000,1672716180000000000,65710,65730,65710,65720,162,97617,97667
2023-01-03 11:24:00.000000000,1672716240000000000,65720,65720,65710,65720,36,97667,97660
2023-01-03 11:25:00.000000000,1672716300000000000,65720,65720,65700,65720,82,97660,97667
2023-01-03 11:26:00.000000000,1672716360000000000,65720,65720,65700,65700,56,97667,97635
2023-01-03 11:27:00.000000000,1672716420000000000,65700,65710,65690,65700,85,97635,97610
2023-01-03 11:28:00.000000000,1672716480000000000,65700,65730,65700,65720,63,97610,97622
2023-01-03 11:29:00.000000000,1672716540000000000,65720,65730,65710,65710,65,97622,97627
2023-01-03 13:30:00.000000000,1672723800000000000,65710,65850,65700,65850,706,97627,97631
2023-01-03 13:31:00.000000000,1672723860000000000,65850,65870,65790,65800,273,97631,97586
2023-01-03 13:32:00.000000000,1672723920000000000,65800,65810,65770,65780,167,97586,97604
2023-01-03 13:33:00.000000000,1672723980000000000,65780,65810,65780,65810,100,97604,97645
2023-01-03 13:34:00.000000000,1672724040000000000,65810,65840,65810,65840,183,97645,97649
