datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-02-28 21:00:00.000000000,1646053200000000000,22710,22755,22660,22700,11443,219170,219528
2022-02-28 21:01:00.000000000,1646053260000000000,22700,22720,22675,22710,3431,219528,219414
2022-02-28 21:02:00.000000000,1646053320000000000,22710,22745,22705,22740,2468,219414,219588
2022-02-28 21:03:00.000000000,1646053380000000000,22740,22745,22710,22740,2026,219588,219646
2022-02-28 21:04:00.000000000,1646053440000000000,22740,22745,22720,22745,1171,219646,219793
2022-02-28 21:05:00.000000000,1646053500000000000,22745,22760,22715,22730,2001,219793,219969
2022-02-28 21:06:00.000000000,1646053560000000000,22730,22735,22710,22720,1229,219969,220086
2022-02-28 21:07:00.000000000,1646053620000000000,22720,22725,22695,22710,1508,220086,220035
2022-02-28 21:08:00.000000000,1646053680000000000,22710,22715,22705,22710,888,220035,220167
2022-02-28 21:09:00.000000000,1646053740000000000,22710,22720,22695,22710,1240,220167,220163
2022-02-28 21:10:00.000000000,1646053800000000000,22710,22720,22695,22700,868,220163,220239
2022-02-28 21:11:00.000000000,1646053860000000000,22700,22700,22670,22675,1897,220239,220311
2022-02-28 21:12:00.000000000,1646053920000000000,22675,22695,22655,22690,1672,220311,220086
2022-02-28 21:13:00.000000000,1646053980000000000,22690,22695,22680,22690,1091,220086,219916
2022-02-28 21:14:00.000000000,1646054040000000000,22690,22695,22680,22685,780,219916,219948
2022-02-28 21:15:00.000000000,1646054100000000000,22685,22710,22685,22705,987,219948,219973
2022-02-28 21:16:00.000000000,1646054160000000000,22705,22720,22700,22715,897,219973,219806
2022-02-28 21:17:00.000000000,1646054220000000000,22715,22715,22695,22700,616,219806,219828
2022-02-28 21:18:00.000000000,1646054280000000000,22700,22705,22685,22690,424,219828,219843
2022-02-28 21:19:00.000000000,1646054340000000000,22690,22700,22685,22695,299,219843,219811
2022-02-28 21:20:00.000000000,1646054400000000000,22695,22710,22680,22680,675,219811,219831
2022-02-28 21:21:00.000000000,1646054460000000000,22680,22690,22670,22685,708,219831,219979
2022-02-28 21:22:00.000000000,1646054520000000000,22685,22685,22675,22685,390,219979,220039
2022-02-28 21:23:00.000000000,1646054580000000000,22685,22685,22675,22680,486,220039,220116
2022-02-28 21:24:00.000000000,1646054640000000000,22680,22690,22670,22670,833,220116,220217
2022-02-28 21:25:00.000000000,1646054700000000000,22670,22685,22655,22680,691,220217,220275
2022-02-28 21:26:00.000000000,1646054760000000000,22680,22690,22680,22690,335,220275,220203
2022-02-28 21:27:00.000000000,1646054820000000000,22690,22695,22675,22685,409,220203,220182
2022-02-28 21:28:00.000000000,1646054880000000000,22685,22685,22670,22675,468,220182,220218
2022-02-28 21:29:00.000000000,1646054940000000000,22675,22690,22670,22680,267,220218,220206
2022-02-28 21:30:00.000000000,1646055000000000000,22680,22695,22675,22685,721,220206,220222
2022-02-28 21:31:00.000000000,1646055060000000000,22685,22695,22685,22690,267,220222,220112
2022-02-28 21:32:00.000000000,1646055120000000000,22690,22690,22685,22690,127,220112,220129
2022-02-28 21:33:00.000000000,1646055180000000000,22690,22695,22685,22690,159,220129,220126
2022-02-28 21:34:00.000000000,1646055240000000000,22690,22695,22685,22690,165,220126,220111
2022-02-28 21:35:00.000000000,1646055300000000000,22690,22695,22675,22685,627,220111,220154
2022-02-28 21:36:00.000000000,1646055360000000000,22685,22690,22680,22690,291,220154,220179
2022-02-28 21:37:00.000000000,1646055420000000000,22690,22695,22685,22690,270,220179,220158
2022-02-28 21:38:00.000000000,1646055480000000000,22690,22690,22675,22680,441,220158,220179
2022-02-28 21:39:00.000000000,1646055540000000000,22680,22685,22675,22685,298,220179,220165
2022-02-28 21:40:00.000000000,1646055600000000000,22685,22700,22680,22695,354,220165,220164
2022-02-28 21:41:00.000000000,1646055660000000000,22695,22700,22690,22695,198,220164,220161
2022-02-28 21:42:00.000000000,1646055720000000000,22695,22700,22685,22690,229,220161,220156
2022-02-28 21:43:00.000000000,1646055780000000000,22690,22695,22685,22690,217,220156,220122
2022-02-28 21:44:00.000000000,1646055840000000000,22690,22700,22690,22690,326,220122,220134
2022-02-28 21:45:00.000000000,1646055900000000000,22690,22695,22685,22695,224,220134,220181
2022-02-28 21:46:00.000000000,1646055960000000000,22695,22695,22690,22695,149,220181,220171
2022-02-28 21:47:00.000000000,1646056020000000000,22695,22700,22685,22700,208,220171,220136
2022-02-28 21:48:00.000000000,1646056080000000000,22700,22705,22695,22695,300,220136,220120
2022-02-28 21:49:00.000000000,1646056140000000000,22695,22715,22695,22710,297,220120,220113
2022-02-28 21:50:00.000000000,1646056200000000000,22710,22720,22705,22705,507,220113,220040
2022-02-28 21:51:00.000000000,1646056260000000000,22705,22710,22705,22705,139,220040,220070
2022-02-28 21:52:00.000000000,1646056320000000000,22705,22705,22700,22705,153,220070,220058
2022-02-28 21:53:00.000000000,1646056380000000000,22705,22705,22695,22700,256,220058,220091
2022-02-28 21:54:00.000000000,1646056440000000000,22700,22700,22690,22700,119,220091,220114
2022-02-28 21:55:00.000000000,1646056500000000000,22700,22700,22690,22690,159,220114,220117
2022-02-28 21:56:00.000000000,1646056560000000000,22690,22695,22680,22685,376,220117,220060
2022-02-28 21:57:00.000000000,1646056620000000000,22685,22690,22675,22680,317,220060,220078
2022-02-28 21:58:00.000000000,1646056680000000000,22680,22690,22675,22690,197,220078,220020
2022-02-28 21:59:00.000000000,1646056740000000000,22690,22705,22685,22695,488,220020,220036
2022-02-28 22:00:00.000000000,1646056800000000000,22695,22700,22680,22685,378,220036,220065
2022-02-28 22:01:00.000000000,1646056860000000000,22685,22695,22680,22690,352,220065,220082
2022-02-28 22:02:00.000000000,1646056920000000000,22690,22690,22675,22680,598,220082,220049
2022-02-28 22:03:00.000000000,1646056980000000000,22680,22685,22670,22680,570,220049,220091
2022-02-28 22:04:00.000000000,1646057040000000000,22680,22685,22670,22675,907,220091,220024
2022-02-28 22:05:00.000000000,1646057100000000000,22675,22680,22660,22670,1078,220024,219965
2022-02-28 22:06:00.000000000,1646057160000000000,22670,22685,22650,22655,1155,219965,219815
2022-02-28 22:07:00.000000000,1646057220000000000,22655,22675,22650,22670,700,219815,219803
2022-02-28 22:08:00.000000000,1646057280000000000,22670,22680,22665,22670,479,219803,219603
2022-02-28 22:09:00.000000000,1646057340000000000,22670,22680,22670,22675,189,219603,219558
2022-02-28 22:10:00.000000000,1646057400000000000,22675,22680,22660,22680,823,219558,219540
2022-02-28 22:11:00.000000000,1646057460000000000,22680,22680,22670,22670,122,219540,219499
2022-02-28 22:12:00.000000000,1646057520000000000,22670,22670,22655,22660,337,219499,219499
2022-02-28 22:13:00.000000000,1646057580000000000,22660,22675,22660,22670,255,219499,219503
2022-02-28 22:14:00.000000000,1646057640000000000,22670,22675,22665,22665,329,219503,219437
2022-02-28 22:15:00.000000000,1646057700000000000,22665,22665,22650,22655,710,219437,219309
2022-02-28 22:16:00.000000000,1646057760000000000,22655,22665,22645,22665,724,219309,219426
2022-02-28 22:17:00.000000000,1646057820000000000,22665,22675,22655,22675,286,219426,219451
2022-02-28 22:18:00.000000000,1646057880000000000,22675,22675,22655,22660,343,219451,219485
2022-02-28 22:19:00.000000000,1646057940000000000,22660,22665,22650,22660,299,219485,219527
2022-02-28 22:20:00.000000000,1646058000000000000,22660,22660,22650,22650,254,219527,219513
2022-02-28 22:21:00.000000000,1646058060000000000,22650,22670,22650,22665,412,219513,219433
2022-02-28 22:22:00.000000000,1646058120000000000,22665,22680,22665,22670,285,219433,219419
2022-02-28 22:23:00.000000000,1646058180000000000,22670,22670,22660,22665,193,219419,219512
2022-02-28 22:24:00.000000000,1646058240000000000,22665,22665,22660,22660,91,219512,219517
2022-02-28 22:25:00.000000000,1646058300000000000,22660,22670,22660,22665,85,219517,219494
2022-02-28 22:26:00.000000000,1646058360000000000,22665,22670,22665,22665,113,219494,219537
2022-02-28 22:27:00.000000000,1646058420000000000,22665,22670,22660,22665,264,219537,219567
2022-02-28 22:28:00.000000000,1646058480000000000,22665,22680,22665,22675,468,219567,219519
2022-02-28 22:29:00.000000000,1646058540000000000,22675,22685,22670,22670,363,219519,219425
2022-02-28 22:30:00.000000000,1646058600000000000,22670,22680,22665,22675,374,219425,219396
2022-02-28 22:31:00.000000000,1646058660000000000,22675,22680,22655,22665,474,219396,219400
2022-02-28 22:32:00.000000000,1646058720000000000,22665,22665,22650,22655,414,219400,219390
2022-02-28 22:33:00.000000000,1646058780000000000,22655,22665,22650,22660,385,219390,219487
2022-02-28 22:34:00.000000000,1646058840000000000,22660,22670,22650,22650,605,219487,219618
2022-02-28 22:35:00.000000000,1646058900000000000,22650,22665,22650,22650,374,219618,219671
2022-02-28 22:36:00.000000000,1646058960000000000,22650,22660,22650,22650,421,219671,219680
2022-02-28 22:37:00.000000000,1646059020000000000,22650,22660,22635,22635,986,219680,219887
2022-02-28 22:38:00.000000000,1646059080000000000,22635,22650,22625,22650,783,219887,220014
2022-02-28 22:39:00.000000000,1646059140000000000,22650,22665,22645,22660,296,220014,220024
2022-02-28 22:40:00.000000000,1646059200000000000,22660,22665,22650,22660,191,220024,219987
2022-02-28 22:41:00.000000000,1646059260000000000,22660,22690,22655,22670,1351,219987,219749
2022-02-28 22:42:00.000000000,1646059320000000000,22670,22670,22655,22665,397,219749,219719
