datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2026-02-27 21:00:00.000000000,1772197200000000000,104200,104460,104180,104380,3496,203799,203714
2026-02-27 21:01:00.000000000,1772197260000000000,104380,104380,104230,104280,1312,203714,203445
2026-02-27 21:02:00.000000000,1772197320000000000,104280,104300,104040,104080,1409,203445,203324
2026-02-27 21:03:00.000000000,1772197380000000000,104080,104240,104060,104230,1091,203324,203344
2026-02-27 21:04:00.000000000,1772197440000000000,104230,104250,104100,104190,1038,203344,203531
2026-02-27 21:05:00.000000000,1772197500000000000,104190,104210,104030,104050,936,203531,203482
2026-02-27 21:06:00.000000000,1772197560000000000,104050,104050,103910,103980,1268,203482,203354
2026-02-27 21:07:00.000000000,1772197620000000000,103980,104130,103950,104110,795,203354,203274
2026-02-27 21:08:00.000000000,1772197680000000000,104110,104200,104040,104180,815,203274,203374
2026-02-27 21:09:00.000000000,1772197740000000000,104180,104290,104160,104270,665,203374,203500
2026-02-27 21:10:00.000000000,1772197800000000000,104270,104400,104260,104380,790,203500,203578
2026-02-27 21:11:00.000000000,1772197860000000000,104380,104400,104300,104320,603,203578,203700
2026-02-27 21:12:00.000000000,1772197920000000000,104320,104340,104250,104310,647,203700,203892
2026-02-27 21:13:00.000000000,1772197980000000000,104310,104380,104290,104350,538,203892,204019
2026-02-27 21:14:00.000000000,1772198040000000000,104350,104400,104310,104370,618,204019,204141
2026-02-27 21:15:00.000000000,1772198100000000000,104370,104430,104340,104410,651,204141,204316
2026-02-27 21:16:00.000000000,1772198160000000000,104410,104510,104370,104470,1337,204316,204495
2026-02-27 21:17:00.000000000,1772198220000000000,104470,104520,104430,104490,610,204495,204698
2026-02-27 21:18:00.000000000,1772198280000000000,104490,104540,104440,104500,1039,204698,205068
2026-02-27 21:19:00.000000000,1772198340000000000,104500,104510,104440,104460,692,205068,204999
2026-02-27 21:20:00.000000000,1772198400000000000,104460,104460,104370,104420,802,204999,204969
2026-02-27 21:21:00.000000000,1772198460000000000,104420,104460,104370,104370,565,204969,205056
2026-02-27 21:22:00.000000000,1772198520000000000,104370,104390,104270,104300,608,205056,204936
2026-02-27 21:23:00.000000000,1772198580000000000,104300,104330,104270,104280,573,204936,204942
