datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2023-05-04 09:00:00.000000000,1683162000000000000,18415,18435,18300,18430,4387,212237,212263
2023-05-04 09:01:00.000000000,1683162060000000000,18430,18430,18365,18385,3200,212263,211741
2023-05-04 09:02:00.000000000,1683162120000000000,18385,18390,18360,18365,2293,211741,211632
2023-05-04 09:03:00.000000000,1683162180000000000,18365,18390,18355,18390,1787,211632,211323
2023-05-04 09:04:00.000000000,1683162240000000000,18390,18425,18380,18425,2039,211323,211338
2023-05-04 09:05:00.000000000,1683162300000000000,18425,18435,18410,18430,2388,211338,211449
2023-05-04 09:06:00.000000000,1683162360000000000,18430,18460,18430,18455,1591,211449,211331
2023-05-04 09:07:00.000000000,1683162420000000000,18455,18485,18450,18475,1808,211331,211239
2023-05-04 09:08:00.000000000,1683162480000000000,18475,18500,18475,18500,1998,211239,211382
2023-05-04 09:09:00.000000000,1683162540000000000,18500,18555,18500,18520,3761,211382,211532
2023-05-04 09:10:00.000000000,1683162600000000000,18520,18530,18500,18510,1050,211532,211534
2023-05-04 09:11:00.000000000,1683162660000000000,18510,18510,18480,18500,1629,211534,211725
2023-05-04 09:12:00.000000000,1683162720000000000,18500,18510,18495,18500,733,211725,211547
2023-05-04 09:13:00.000000000,1683162780000000000,18500,18505,18485,18500,793,211547,211509
2023-05-04 09:14:00.000000000,1683162840000000000,18500,18500,18485,18490,478,211509,211665
2023-05-04 09:15:00.000000000,1683162900000000000,18490,18510,18490,18510,1007,211665,211806
2023-05-04 09:16:00.000000000,1683162960000000000,18510,18515,18495,18495,511,211806,211812
2023-05-04 09:17:00.000000000,1683163020000000000,18495,18510,18490,18500,925,211812,211927
2023-05-04 09:18:00.000000000,1683163080000000000,18500,18505,18490,18500,527,211927,211758
2023-05-04 09:19:00.000000000,1683163140000000000,18500,18520,18500,18515,1036,211758,211870
2023-05-04 09:20:00.000000000,1683163200000000000,18515,18520,18495,18505,675,211870,211959
2023-05-04 09:21:00.000000000,1683163260000000000,18505,18505,18480,18490,670,211959,211788
2023-05-04 09:22:00.000000000,1683163320000000000,18490,18495,18485,18490,478,211788,211867
2023-05-04 09:23:00.000000000,1683163380000000000,18490,18500,18480,18485,648,211867,211736
2023-05-04 09:24:00.000000000,1683163440000000000,18485,18485,18445,18455,1809,211736,211753
2023-05-04 09:25:00.000000000,1683163500000000000,18455,18465,18440,18460,1211,211753,211701
2023-05-04 09:26:00.000000000,1683163560000000000,18460,18465,18450,18455,672,211701,211546
